ubi,334095,20180601,20180701,20180608,20180615,20180622,20180629,8417,7562,01,CO
bancamarche,287879,20160507,20160606,20160514,20160521,20160528,20160604,6023,3728,02,CO
bpm,486194,20170725,20170824,20170801,20170808,20170815,20170822,7291,6334,03,CO
ubi,486194,20171110,20171210,20171117,20171124,20171201,20171208,6316,5320,03,CO
bpm,504858,20160913,20161013,20160920,20160927,20161004,20161011,7825,7196,03,PU
bpm,295528,20190522,20190621,20190529,20190605,20190612,,5721,5248,01,CO
bpm,287879,20181031,20181130,20181107,20181114,20181121,20181128,3191,4920,02,CO
bancamarche,431531,20150821,20150920,20150828,20150904,20150911,20150918,8937,7896,02,CO
bpm,486194,20170303,20170402,20170310,20170317,20170324,20170331,9559,1368,01,CO
bancamarche,432906,20190426,20190526,20190503,20190510,20190517,20190524,6520,4083,10,CO
bpm,478307,20181209,20190108,20181216,,20181230,20190106,3663,7286,02,CO
ubi,287879,20150804,20150903,20150811,20150818,20150825,20150901,5565,3409,03,PU
ubi,351199,20180526,20180625,20180602,20180609,20180616,20180623,6345,7566,02,CO
ubi,403995,20170915,20171015,20170922,20170929,20171006,20171013,1050,6811,03,CO
bpm,328429,20171201,20171231,20171208,20171215,20171222,20171229,1041,4667,02,PU
ubi,440905,20150728,20150827,20150804,20150811,20150818,20150825,5542,1202,02,CO
bpm,295528,20170725,20170824,20170801,20170808,20170815,20170822,9863,9294,10,PU
bancamarche,476314,20160331,20160430,20160407,20160414,20160421,20160428,2601,5495,01,CO
ubi,328429,20161216,20170115,20161223,20161230,20170106,20170113,6607,1485,10,CO
bancamarche,486194,20181214,20190113,20181221,20181228,20190104,,4582,5079,02,CO
bancamarche,504858,20151207,20160106,20151214,20151221,20151228,,6235,9338,02,CO
bpm,476314,20170803,20170902,20170810,20170817,20170824,20170831,4540,3843,10,CO
bpm,334095,20180521,20180620,20180528,20180604,,20180618,6349,7087,03,CO
ubi,284096,20181202,20190101,20181209,20181216,20181223,20181230,7807,1537,02,PU
bancamarche,432906,20181205,20190104,20181212,20181219,20181226,20190102,5533,9064,21,CO
ubi,504858,20170813,20170912,20170820,20170827,,20170910,5091,4142,01,CO
bpm,463259,20160724,20160823,20160731,20160807,20160814,20160821,8508,9392,03,CO
bancamarche,494454,20181127,20181227,20181204,20181211,20181218,20181225,6806,5503,03,CO
bancamarche,431531,20171115,20171215,20171122,20171129,20171206,20171213,5033,4132,21,CO
bancamarche,504858,20180508,20180607,20180515,20180522,20180529,20180605,3847,8461,03,CO
ubi,476314,20161009,20161108,20161016,20161023,20161030,20161106,2420,6423,01,CO
bpm,284096,20160508,20160607,20160515,20160522,20160529,20160605,5591,1230,01,CO
bancamarche,295528,20160207,20160308,20160214,20160221,20160228,20160306,5197,3055,01,PU
bpm,502924,20161010,20161109,20161017,20161024,,20161107,4537,6375,02,PU
bancamarche,496737,20151230,20160129,20160106,,20160120,20160127,1931,9808,21,CO
bancamarche,463259,20171226,20180125,20180102,,20180116,20180123,6882,4725,02,PU
bancamarche,494454,20170523,20170622,20170530,20170606,20170613,20170620,1091,9020,01,CO
ubi,295528,20170609,20170709,20170616,20170623,,20170707,1031,6504,03,PU
ubi,440905,20160118,20160217,20160125,20160201,20160208,20160215,4297,9171,02,CO
bancamarche,284096,20150604,20150704,20150611,20150618,20150625,20150702,6734,4567,01,PU
bpm,431531,20151213,20160112,,20151227,20160103,20160110,7840,8674,10,CO
bancamarche,466851,20150823,20150922,20150830,20150906,20150913,20150920,9114,3354,01,PU
ubi,431531,20171026,20171125,,20171109,20171116,20171123,2268,4036,21,CO
ubi,504858,20170621,20170721,20170628,20170705,20170712,20170719,6829,6950,03,PU
bpm,486194,20180107,20180206,20180114,20180121,20180128,20180204,8810,7658,02,CO
ubi,440905,20170926,20171026,20171003,20171010,20171017,20171024,3235,9234,02,CO
bpm,403995,20171102,20171202,20171109,20171116,20171123,20171130,9411,3144,02,CO
ubi,351199,20150616,20150716,20150623,20150630,20150707,20150714,3580,2658,02,PU
bancamarche,403995,20150607,20150707,20150614,20150621,20150628,20150705,8576,5831,01,CO
bancamarche,496737,20180721,20180820,20180728,20180804,20180811,20180818,1290,1960,10,CO
ubi,502924,20170113,20170212,,,,20170210,6204,3635,01,CO
bpm,496737,20180220,20180322,20180227,20180306,20180313,20180320,8024,5397,01,CO
bancamarche,496737,20151204,20160103,,20151218,20151225,20160101,6684,4073,01,PU
ubi,466851,20180720,20180819,,20180803,20180810,,3526,6392,03,CO
bancamarche,463259,20151217,20160116,20151224,,20160107,20160114,6135,2113,10,PU
bpm,478307,20180826,20180925,20180902,20180909,20180916,20180923,6733,1642,21,CO
bancamarche,440905,20161213,20170112,20161220,20161227,20170103,20170110,5091,7794,02,PU
bancamarche,432906,20160906,20161006,20160913,20160920,20160927,,7813,4516,02,CO
ubi,496737,20160525,20160624,20160601,20160608,20160615,20160622,8436,3595,10,PU
bancamarche,284096,20171211,20180110,,20171225,20180101,20180108,6736,3666,02,CO
bpm,334095,20190311,20190410,20190318,20190325,20190401,20190408,5567,5123,10,CO
bancamarche,440905,20170610,20170710,20170617,,20170701,20170708,7149,7692,01,CO
bancamarche,486194,20170702,20170801,20170709,20170716,20170723,20170730,3137,4087,03,CO
bancamarche,334095,20171228,20180127,20180104,20180111,20180118,,4652,7315,10,CO
bpm,504858,20161003,20161102,20161010,20161017,20161024,20161031,2360,2766,03,CO
bancamarche,431531,20151026,20151125,20151102,20151109,20151116,20151123,8780,4329,10,CO
ubi,504858,20181126,20181226,20181203,20181210,20181217,20181224,7472,7317,01,CO
bpm,287879,20160218,20160319,20160225,20160303,20160310,20160317,5289,2083,21,CO
bancamarche,432906,20190305,20190404,20190312,20190319,20190326,20190402,9794,9763,03,CO
bpm,440905,20181215,20190114,20181222,,20190105,20190112,2192,7020,21,CO
bpm,440905,20150630,20150730,20150707,20150714,20150721,20150728,2693,1328,01,CO
bpm,328429,20180815,20180914,20180822,20180829,20180905,20180912,9489,4707,02,PU
bpm,351199,20190519,20190618,20190526,20190602,20190609,,3490,1806,03,CO
bancamarche,494454,20160308,20160407,20160315,20160322,20160329,20160405,9229,9968,10,CO
bpm,504858,20171208,20180107,20171215,20171222,20171229,,1496,9884,10,CO
ubi,494454,20160730,20160829,20160806,20160813,20160820,20160827,6364,2220,02,PU
bancamarche,504858,20190228,20190330,20190307,20190314,20190321,20190328,8560,7469,03,CO
bpm,463259,20190409,20190509,20190416,20190423,20190430,20190507,8663,3058,03,CO
bancamarche,463259,20180401,20180501,20180408,20180415,20180422,20180429,2950,5022,21,CO
bancamarche,478307,20171102,20171202,20171109,20171116,,20171130,4187,3650,01,CO
bpm,496737,20170807,20170906,20170814,20170821,20170828,20170904,3529,6075,21,PU
bancamarche,319180,20180622,20180722,20180629,20180706,20180713,20180720,6197,5847,21,CO
bpm,431531,20180224,20180326,20180303,20180310,20180317,20180324,9749,5486,10,CO
bpm,403995,20190405,20190505,20190412,20190419,20190426,20190503,9575,1640,21,CO
bancamarche,287879,20180925,20181025,20181002,20181009,20181016,20181023,7892,2045,02,CO
bpm,334095,20171118,20171218,20171125,,,20171216,1325,6516,01,CO
ubi,476314,20160826,20160925,20160902,20160909,20160916,20160923,6806,9930,21,CO
bpm,432906,20170707,20170806,20170714,20170721,20170728,20170804,4236,7084,01,CO
ubi,319180,20171216,20180115,20171223,20171230,20180106,20180113,3681,6229,03,CO
ubi,351199,20161219,20170118,,20170102,20170109,20170116,8406,3241,02,CO
bancamarche,504858,20190120,20190219,20190127,20190203,20190210,20190217,6295,3577,03,PU
bpm,478307,20170914,20171014,,20170928,20171005,20171012,7280,4345,10,CO
bpm,486194,20161112,20161212,20161119,20161126,,,9339,7634,21,CO
bancamarche,284096,20170711,20170810,,20170725,20170801,20170808,3169,5520,21,CO
bpm,432906,20181209,20190108,20181216,20181223,20181230,20190106,4666,6894,01,CO
bpm,432906,20170829,20170928,20170905,20170912,20170919,20170926,5353,1373,21,PU
bpm,319180,20180406,20180506,20180413,20180420,20180427,20180504,4057,7655,10,CO
bpm,403995,20161207,20170106,20161214,,20161228,20170104,1176,5197,02,CO
ubi,334095,20151106,20151206,20151113,20151120,20151127,20151204,8797,8574,21,CO
bpm,494454,20170120,20170219,20170127,20170203,20170210,20170217,1292,4045,01,PU
bancamarche,494454,20170723,20170822,,20170806,20170813,20170820,3846,2471,02,CO
bpm,351199,20150729,20150828,20150805,,20150819,20150826,9647,5070,03,CO
ubi,432906,20180906,20181006,20180913,20180920,20180927,20181004,4193,7002,10,CO
bpm,476314,20150830,20150929,,20150913,20150920,20150927,1320,5320,02,CO
bpm,328429,20180201,20180303,20180208,20180215,20180222,20180301,3094,9604,02,PU
bancamarche,334095,20160317,20160416,20160324,20160331,20160407,20160414,6892,1379,21,PU
bpm,287879,20160919,20161019,20160926,20161003,20161010,20161017,5559,1818,03,CO
bpm,295528,20150809,20150908,20150816,20150823,20150830,20150906,4075,6911,02,CO
bancamarche,403995,20170518,20170617,20170525,20170601,20170608,20170615,3151,7651,01,PU
bpm,319180,20170413,20170513,20170420,20170427,20170504,20170511,5340,1703,10,PU
bancamarche,328429,20160313,20160412,20160320,20160327,20160403,20160410,2283,6091,21,PU
bpm,440905,20160330,20160429,20160406,20160413,20160420,20160427,4362,1075,01,CO
ubi,351199,20180627,20180727,20180704,,20180718,20180725,2687,9199,10,CO
bpm,496737,20160812,20160911,20160819,20160826,20160902,20160909,8132,5326,03,CO
ubi,463259,20170110,20170209,20170117,20170124,20170131,20170207,2054,1498,10,PU
bancamarche,504858,20161010,20161109,20161017,20161024,20161031,20161107,6153,1981,02,PU
bancamarche,463259,20151112,20151212,20151119,20151126,20151203,20151210,3159,6871,03,CO
ubi,502924,20161118,20161218,20161125,20161202,20161209,20161216,8267,2929,02,CO
bancamarche,319180,20151201,20151231,20151208,,20151222,20151229,1666,9131,21,CO
bancamarche,432906,20170415,20170515,20170422,20170429,20170506,,9367,5950,21,CO
bpm,431531,20170608,20170708,20170615,20170622,,20170706,4520,4841,03,CO
bancamarche,478307,20181230,20190129,20190106,20190113,20190120,20190127,3845,4793,21,CO
bancamarche,502924,20180624,20180724,20180701,20180708,20180715,20180722,6771,1494,10,CO
ubi,287879,20180525,20180624,20180601,20180608,20180615,20180622,4939,8189,21,PU
bancamarche,494454,20180110,20180209,20180117,20180124,20180131,20180207,9349,3447,03,CO
bancamarche,502924,20150831,20150930,20150907,20150914,20150921,20150928,6642,4389,03,PU
bancamarche,351199,20160828,20160927,20160904,20160911,20160918,20160925,8212,9803,01,CO
bpm,351199,20151102,20151202,20151109,20151116,20151123,20151130,2636,8354,21,CO
bancamarche,431531,20160605,20160705,20160612,20160619,20160626,20160703,5785,2009,21,CO
ubi,478307,20190311,20190410,20190318,20190325,20190401,20190408,5724,5842,01,PU
bpm,478307,20150827,20150926,,20150910,20150917,20150924,1463,9845,02,PU
bancamarche,440905,20170425,20170525,,20170509,,20170523,4365,2666,01,CO
bpm,504858,20180922,20181022,20180929,20181006,20181013,20181020,3143,6667,01,CO
ubi,284096,20170417,20170517,20170424,20170501,20170508,20170515,7654,5275,10,CO
bpm,334095,20150702,20150801,20150709,20150716,20150723,20150730,8672,3589,02,PU
bpm,504858,20190410,20190510,20190417,20190424,20190501,20190508,4024,6107,02,CO
ubi,334095,20170504,20170603,20170511,20170518,20170525,20170601,5782,9244,01,CO
ubi,431531,20151005,20151104,20151012,20151019,20151026,20151102,6053,3607,02,CO
ubi,284096,20150701,20150731,20150708,20150715,20150722,20150729,3137,2316,10,CO
ubi,496737,20160528,20160627,20160604,20160611,20160618,20160625,9632,8385,01,PU
bpm,496737,20181213,20190112,20181220,20181227,,20190110,3657,8505,01,CO
ubi,440905,20190409,20190509,20190416,20190423,20190430,20190507,1065,3276,10,CO
ubi,440905,20170216,20170318,20170223,20170302,20170309,20170316,4857,4813,10,CO
bpm,478307,20161113,20161213,,20161127,20161204,20161211,1454,3846,10,PU
bpm,432906,20170705,20170804,20170712,20170719,20170726,20170802,1648,4444,03,PU
ubi,328429,20160706,20160805,20160713,20160720,20160727,20160803,5046,5066,02,CO
bpm,403995,20180612,20180712,20180619,20180626,20180703,20180710,3089,5785,01,CO
bancamarche,463259,20181020,20181119,20181027,20181103,20181110,20181117,1553,2025,03,PU
ubi,328429,20150908,20151008,20150915,20150922,20150929,20151006,4565,7954,03,CO
ubi,486194,20151119,20151219,20151126,20151203,20151210,20151217,8679,6400,01,PU
ubi,431531,20160514,20160613,20160521,20160528,,20160611,7746,5085,01,CO
bpm,334095,20170312,20170411,,20170326,20170402,20170409,9697,1169,02,CO
ubi,334095,20190215,20190317,20190222,20190301,20190308,20190315,1655,2539,21,CO
bancamarche,440905,20180526,20180625,20180602,20180609,20180616,20180623,7804,7795,03,CO
ubi,403995,20180531,20180630,20180607,20180614,20180621,20180628,1724,1929,10,CO
bpm,494454,20180123,20180222,20180130,20180206,20180213,20180220,6793,3926,03,CO
ubi,328429,20190429,20190529,20190506,20190513,,20190527,3198,3829,21,CO
ubi,496737,20180919,20181019,20180926,20181003,20181010,20181017,3563,3266,03,CO
bancamarche,504858,20180905,20181005,20180912,,20180926,20181003,3352,4745,10,CO
ubi,319180,20180909,20181009,20180916,20180923,20180930,20181007,7732,3339,10,CO
ubi,351199,20180417,20180517,,20180501,20180508,20180515,8500,7940,02,CO
bancamarche,502924,20170116,20170215,20170123,20170130,20170206,,8449,3742,21,CO
bpm,431531,20161204,20170103,20161211,20161218,20161225,20170101,6172,2069,02,CO
bancamarche,284096,20190210,20190312,20190217,,20190303,20190310,7649,9979,21,CO
bpm,463259,20180122,20180221,20180129,20180205,20180212,20180219,2265,7974,10,CO
ubi,328429,20151122,20151222,,20151206,20151213,20151220,7798,5139,10,CO
ubi,351199,20151016,20151115,20151023,20151030,20151106,20151113,3561,7507,10,CO
ubi,319180,20190518,20190617,20190525,20190601,20190608,20190615,7588,1306,10,CO
bpm,432906,20180328,20180427,,20180411,20180418,20180425,5339,7706,21,CO
ubi,319180,20180331,20180430,20180407,20180414,20180421,20180428,2561,8598,02,CO
ubi,463259,20190427,20190527,,20190511,20190518,20190525,4210,5220,02,CO
ubi,463259,20180430,20180530,20180507,20180514,20180521,,9039,6045,21,CO
ubi,319180,20181128,20181228,20181205,20181212,,20181226,9425,6483,03,CO
ubi,284096,20160717,20160816,20160724,20160731,20160807,20160814,2759,5671,02,CO
bpm,502924,20150608,20150708,20150615,20150622,20150629,20150706,4270,8980,10,CO
bancamarche,431531,20170123,20170222,20170130,20170206,20170213,,4327,8539,21,CO
ubi,504858,20160329,20160428,20160405,,20160419,20160426,3226,1958,01,CO
bancamarche,432906,20160422,20160522,20160429,20160506,20160513,,9366,9959,21,PU
ubi,351199,20170605,20170705,20170612,20170619,,20170703,5037,1109,10,CO
ubi,319180,20160504,20160603,20160511,20160518,20160525,20160601,3713,4153,10,CO
ubi,319180,20161229,20170128,20170105,20170112,20170119,20170126,6247,5970,03,CO
ubi,463259,20160119,20160218,20160126,20160202,20160209,20160216,5505,8499,21,PU
ubi,504858,20161009,20161108,20161016,20161023,20161030,20161106,5815,7850,01,CO
ubi,496737,20190303,20190402,20190310,20190317,20190324,20190331,1339,6823,01,PU
bpm,496737,20180922,20181022,20180929,20181006,20181013,20181020,2963,4798,21,PU
bancamarche,496737,20181204,20190103,20181211,,20181225,20190101,7428,7148,01,PU
bpm,496737,20150919,20151019,20150926,20151003,20151010,,1568,1274,10,PU
ubi,432906,20170329,20170428,20170405,20170412,,20170426,2169,7547,03,PU
bpm,440905,20180217,20180319,20180224,,20180310,20180317,5718,5165,10,CO
bpm,478307,20180314,20180413,20180321,20180328,20180404,20180411,9534,9496,01,CO
bancamarche,432906,20180627,20180727,20180704,20180711,,20180725,9301,6676,10,PU
bancamarche,496737,20180312,20180411,20180319,,20180402,20180409,3258,4433,01,CO
ubi,486194,20180706,20180805,20180713,20180720,20180727,20180803,3394,6289,10,CO
ubi,476314,20180120,20180219,20180127,20180203,20180210,20180217,6683,6549,02,CO
ubi,431531,20181115,20181215,20181122,20181129,20181206,20181213,6815,5506,01,CO
ubi,496737,20160412,20160512,,20160426,20160503,20160510,3781,6612,01,PU
bpm,403995,20170909,20171009,20170916,20170923,20170930,20171007,7002,9142,03,PU
bancamarche,403995,20170608,20170708,20170615,20170622,20170629,20170706,2054,7253,10,CO
bpm,431531,20190222,20190324,20190301,20190308,20190315,,5390,1828,02,CO
bancamarche,478307,20170106,20170205,20170113,20170120,20170127,20170203,7719,2524,01,CO
bancamarche,476314,20170616,20170716,20170623,20170630,20170707,20170714,4630,9691,01,CO
bpm,334095,20160716,20160815,20160723,20160730,20160806,20160813,5215,8618,03,CO
bancamarche,494454,20170618,20170718,20170625,20170702,20170709,20170716,1786,8428,21,CO
bancamarche,287879,20150919,20151019,20150926,20151003,20151010,20151017,2497,9378,21,CO
bancamarche,463259,20180822,20180921,20180829,20180905,20180912,,5877,1179,21,CO
ubi,463259,20180511,20180610,20180518,20180525,20180601,20180608,6562,1924,10,CO
ubi,502924,20160629,20160729,20160706,20160713,20160720,20160727,4468,9290,21,CO
ubi,502924,20180916,20181016,20180923,20180930,20181007,20181014,5800,6392,01,CO
ubi,502924,20181031,20181130,20181107,20181114,,20181128,3140,1661,21,CO
bpm,478307,20151007,20151106,20151014,20151021,20151028,20151104,9659,3002,03,CO
bancamarche,494454,20180623,20180723,,20180707,20180714,20180721,7288,4874,10,CO
bpm,351199,20180609,20180709,20180616,20180623,20180630,20180707,8806,3090,03,CO
bpm,478307,20160102,20160201,20160109,20160116,20160123,20160130,8833,6569,10,CO
ubi,463259,20180713,20180812,20180720,20180727,20180803,20180810,8389,9100,03,CO
bancamarche,295528,20160113,20160212,20160120,20160127,20160203,,4694,5824,02,PU
ubi,351199,20170426,20170526,,20170510,20170517,20170524,4538,9741,03,CO
bpm,502924,20180502,20180601,20180509,20180516,20180523,20180530,4503,7660,21,CO
bpm,496737,20160715,20160814,20160722,20160729,20160805,20160812,5208,4524,10,CO
bpm,504858,20160627,20160727,,20160711,20160718,20160725,5966,3385,01,CO
bpm,319180,20160518,20160617,20160525,,20160608,20160615,6690,5999,03,CO
bancamarche,440905,20170514,20170613,20170521,,20170604,20170611,4255,9673,02,CO
bancamarche,494454,20160304,20160403,20160311,20160318,20160325,20160401,8207,9486,03,CO
bpm,295528,20150724,20150823,20150731,20150807,20150814,20150821,3261,5808,01,CO
ubi,328429,20170604,20170704,20170611,,20170625,20170702,8264,6487,02,CO
bancamarche,319180,20180228,20180330,20180307,20180314,20180321,20180328,4055,7188,10,CO
bpm,502924,20160310,20160409,20160317,20160324,20160331,20160407,5406,3299,03,CO
ubi,319180,20190329,20190428,20190405,20190412,20190419,20190426,8104,4434,21,PU
bpm,494454,20180207,20180309,20180214,20180221,20180228,20180307,4507,3277,03,CO
bancamarche,478307,20160130,20160229,20160206,20160213,20160220,20160227,6288,4671,10,CO
bpm,502924,20170612,20170712,20170619,20170626,20170703,20170710,3490,2224,01,CO
bancamarche,328429,20170222,20170324,20170301,20170308,20170315,20170322,8693,3785,03,CO
bpm,486194,20160831,20160930,20160907,20160914,20160921,20160928,3573,8751,01,CO
ubi,440905,20150718,20150817,20150725,20150801,,20150815,6369,1529,21,CO
ubi,334095,20170222,20170324,20170301,20170308,20170315,20170322,3668,8876,01,PU
bpm,504858,20160526,20160625,20160602,20160609,20160616,20160623,4429,3470,01,PU
ubi,496737,20160908,20161008,20160915,20160922,20160929,20161006,6004,9999,10,CO
bpm,463259,20151224,20160123,20151231,20160107,20160114,,3202,1220,21,CO
ubi,440905,20160223,20160324,20160301,20160308,,20160322,9682,9293,10,CO
bpm,328429,20170503,20170602,20170510,20170517,20170524,20170531,6484,5892,03,CO
bancamarche,295528,20170926,20171026,20171003,20171010,20171017,20171024,2191,1322,10,CO
bpm,328429,20150918,20151018,20150925,20151002,20151009,20151016,3507,7138,03,CO
ubi,466851,20180704,20180803,,20180718,20180725,20180801,7274,3266,02,CO
bpm,496737,20180731,20180830,,20180814,20180821,20180828,4295,9938,21,CO
bpm,328429,20160721,20160820,20160728,20160804,20160811,20160818,9464,8607,03,CO
bpm,319180,20171221,20180120,20171228,20180104,20180111,20180118,2735,6719,02,CO
ubi,328429,20190504,20190603,20190511,20190518,20190525,20190601,9437,3489,02,CO
bpm,502924,20190410,20190510,,20190424,20190501,20190508,8404,7697,02,CO
bpm,403995,20150904,20151004,20150911,20150918,20150925,20151002,7550,8826,21,CO
bpm,328429,20160731,20160830,20160807,20160814,20160821,,3725,3747,10,CO
