ubi,399765,cod_cr_399765,20180201,20180216,SOFF,20180221,status_uscita2018-02-21 11:35:05.424399,20180303,indi_past_due_399765,indi_impr_priv_399765
ubi,351437,cod_cr_351437,20190529,20190613,INADPRO,20190618,status_uscita2019-06-18 13:36:09.907921,20190628,indi_past_due_351437,indi_impr_priv_351437
bpm,417812,cod_cr_417812,20180506,20180521,INCA,20180526,status_uscita2018-05-26 17:51:11.177894,20180605,indi_past_due_417812,indi_impr_priv_417812
bpm,459224,cod_cr_459224,20190113,20190128,other,20190202,status_uscita2019-02-02 18:31:00.364715,20190212,indi_past_due_459224,indi_impr_priv_459224
bpm,459358,cod_cr_459358,20160920,20161005,INADPRO,20161010,status_uscita2016-10-10 00:19:20.638084,20161020,indi_past_due_459358,indi_impr_priv_459358
bpm,388690,cod_cr_388690,20180813,20180828,RISTR,20180902,status_uscita2018-09-02 22:02:19.606645,20180912,indi_past_due_388690,indi_impr_priv_388690
bpm,459224,cod_cr_459224,20190413,20190428,RISTR,20190503,status_uscita2019-05-03 09:55:02.873744,20190513,indi_past_due_459224,indi_impr_priv_459224
ubi,480983,cod_cr_480983,20180827,20180911,INADPRO,20180916,status_uscita2018-09-16 15:40:28.898712,20180926,indi_past_due_480983,indi_impr_priv_480983
ubi,403013,cod_cr_403013,20181211,20181226,SOFF,20181231,status_uscita2018-12-31 16:04:06.920578,20190110,indi_past_due_403013,indi_impr_priv_403013
bpm,417812,cod_cr_417812,20170502,20170517,INADPRO,20170522,status_uscita2017-05-22 22:46:32.229087,20170601,indi_past_due_417812,indi_impr_priv_417812
ubi,310059,cod_cr_310059,20190403,20190418,INADPRO,20190423,status_uscita2019-04-23 08:56:45.947997,20190503,indi_past_due_310059,indi_impr_priv_310059
bpm,295156,cod_cr_295156,20151101,20151116,RISTR,20151121,status_uscita2015-11-21 19:41:17.811050,20151201,indi_past_due_295156,indi_impr_priv_295156
ubi,399765,cod_cr_399765,20160522,20160606,INCA,20160611,status_uscita2016-06-11 03:14:34.552391,20160621,indi_past_due_399765,indi_impr_priv_399765
ubi,504331,cod_cr_504331,20161011,20161026,INCA,20161031,status_uscita2016-10-31 21:10:06.497218,20161110,indi_past_due_504331,indi_impr_priv_504331
bpm,388690,cod_cr_388690,20180715,20180730,INCA,20180804,status_uscita2018-08-04 10:27:00.818281,20180814,indi_past_due_388690,indi_impr_priv_388690
ubi,397559,cod_cr_397559,20180812,20180827,INCA,20180901,status_uscita2018-09-01 03:49:02.259776,20180911,indi_past_due_397559,indi_impr_priv_397559
bpm,388690,cod_cr_388690,20170513,20170528,PASTDUE,20170602,status_uscita2017-06-02 16:36:32.824664,20170612,indi_past_due_388690,indi_impr_priv_388690
ubi,480983,cod_cr_480983,20170504,20170519,PASTDUE,20170524,status_uscita2017-05-24 14:47:36.068123,20170603,indi_past_due_480983,indi_impr_priv_480983
bpm,295156,cod_cr_295156,20150602,20150617,other,20150622,status_uscita2015-06-22 22:50:40.390788,20150702,indi_past_due_295156,indi_impr_priv_295156
bpm,298236,cod_cr_298236,20190316,20190331,PASTDUE,20190405,status_uscita2019-04-05 22:09:00.363057,20190415,indi_past_due_298236,indi_impr_priv_298236
bpm,392376,cod_cr_392376,20190311,20190326,PASTDUE,20190331,status_uscita2019-03-31 12:19:53.041510,20190410,indi_past_due_392376,indi_impr_priv_392376
ubi,399765,cod_cr_399765,20160606,20160621,PASTDUE,20160626,status_uscita2016-06-26 14:00:31.866576,20160706,indi_past_due_399765,indi_impr_priv_399765
ubi,403013,cod_cr_403013,20160211,20160226,RISTR,20160302,status_uscita2016-03-02 15:30:52.900600,20160312,indi_past_due_403013,indi_impr_priv_403013
ubi,310059,cod_cr_310059,20161104,20161119,SOFF,20161124,status_uscita2016-11-24 15:39:21.704602,20161204,indi_past_due_310059,indi_impr_priv_310059
ubi,397559,cod_cr_397559,20150803,20150818,other,20150823,status_uscita2015-08-23 21:54:02.003832,20150902,indi_past_due_397559,indi_impr_priv_397559
ubi,310059,cod_cr_310059,20180510,20180525,INCA,20180530,status_uscita2018-05-30 00:38:19.040347,20180609,indi_past_due_310059,indi_impr_priv_310059
bpm,298236,cod_cr_298236,20150714,20150729,other,20150803,status_uscita2015-08-03 02:57:47.380121,20150813,indi_past_due_298236,indi_impr_priv_298236
ubi,433291,cod_cr_433291,20190104,20190119,RISTR,20190124,status_uscita2019-01-24 08:44:05.858871,20190203,indi_past_due_433291,indi_impr_priv_433291
ubi,480983,cod_cr_480983,20181206,20181221,PASTDUE,20181226,status_uscita2018-12-26 21:53:38.109734,20190105,indi_past_due_480983,indi_impr_priv_480983
ubi,480983,cod_cr_480983,20161013,20161028,PASTDUE,20161102,status_uscita2016-11-02 05:18:18.258092,20161112,indi_past_due_480983,indi_impr_priv_480983
ubi,351437,cod_cr_351437,20150923,20151008,PASTDUE,20151013,status_uscita2015-10-13 05:07:39.491361,20151023,indi_past_due_351437,indi_impr_priv_351437
bpm,413656,cod_cr_413656,20151218,20160102,SOFF,20160107,status_uscita2016-01-07 00:47:41.077251,20160117,indi_past_due_413656,indi_impr_priv_413656
ubi,341433,cod_cr_341433,20160320,20160404,RISTR,20160409,status_uscita2016-04-09 23:22:59.966904,20160419,indi_past_due_341433,indi_impr_priv_341433
bpm,413656,cod_cr_413656,20170507,20170522,RISTR,20170527,status_uscita2017-05-27 00:12:35.411507,20170606,indi_past_due_413656,indi_impr_priv_413656
bpm,310968,cod_cr_310968,20180405,20180420,RISTR,20180425,status_uscita2018-04-25 13:39:09.360564,20180505,indi_past_due_310968,indi_impr_priv_310968
bpm,310968,cod_cr_310968,20180202,20180217,INADPRO,20180222,status_uscita2018-02-22 18:47:07.762355,20180304,indi_past_due_310968,indi_impr_priv_310968
ubi,310059,cod_cr_310059,20180311,20180326,INCA,20180331,status_uscita2018-03-31 16:41:50.297270,20180410,indi_past_due_310059,indi_impr_priv_310059
ubi,310059,cod_cr_310059,20180620,20180705,other,20180710,status_uscita2018-07-10 10:12:01.486820,20180720,indi_past_due_310059,indi_impr_priv_310059
ubi,403013,cod_cr_403013,20160107,20160122,INADPRO,20160127,status_uscita2016-01-27 07:16:53.238480,20160206,indi_past_due_403013,indi_impr_priv_403013
bpm,392376,cod_cr_392376,20160303,20160318,RISTR,20160323,status_uscita2016-03-23 11:54:38.849340,20160402,indi_past_due_392376,indi_impr_priv_392376
ubi,399765,cod_cr_399765,20160923,20161008,INADPRO,20161013,status_uscita2016-10-13 11:11:05.651620,20161023,indi_past_due_399765,indi_impr_priv_399765
bpm,459358,cod_cr_459358,20160823,20160907,other,20160912,status_uscita2016-09-12 06:16:32.431291,20160922,indi_past_due_459358,indi_impr_priv_459358
ubi,399765,cod_cr_399765,20160131,20160215,RISTR,20160220,status_uscita2016-02-20 20:46:09.778903,20160301,indi_past_due_399765,indi_impr_priv_399765
ubi,341433,cod_cr_341433,20151012,20151027,RISTR,20151101,status_uscita2015-11-01 00:54:00.423460,20151111,indi_past_due_341433,indi_impr_priv_341433
bpm,295156,cod_cr_295156,20160413,20160428,INADPRO,20160503,status_uscita2016-05-03 23:30:25.568931,20160513,indi_past_due_295156,indi_impr_priv_295156
ubi,397559,cod_cr_397559,20170118,20170202,INCA,20170207,status_uscita2017-02-07 17:36:44.896422,20170217,indi_past_due_397559,indi_impr_priv_397559
ubi,480983,cod_cr_480983,20170905,20170920,INCA,20170925,status_uscita2017-09-25 01:58:25.116701,20171005,indi_past_due_480983,indi_impr_priv_480983
bpm,413656,cod_cr_413656,20180612,20180627,RISTR,20180702,status_uscita2018-07-02 07:14:18.184968,20180712,indi_past_due_413656,indi_impr_priv_413656
bpm,417812,cod_cr_417812,20160704,20160719,INADPRO,20160724,status_uscita2016-07-24 10:30:41.034487,20160803,indi_past_due_417812,indi_impr_priv_417812
ubi,351437,cod_cr_351437,20160626,20160711,INADPRO,20160716,status_uscita2016-07-16 18:17:46.678786,20160726,indi_past_due_351437,indi_impr_priv_351437
ubi,397559,cod_cr_397559,20170119,20170203,INCA,20170208,status_uscita2017-02-08 11:09:50.363598,20170218,indi_past_due_397559,indi_impr_priv_397559
bpm,459224,cod_cr_459224,20180424,20180509,PASTDUE,20180514,status_uscita2018-05-14 13:56:27.228968,20180524,indi_past_due_459224,indi_impr_priv_459224
ubi,397559,cod_cr_397559,20171123,20171208,RISTR,20171213,status_uscita2017-12-13 11:47:59.886885,20171223,indi_past_due_397559,indi_impr_priv_397559
bpm,417812,cod_cr_417812,20151031,20151115,RISTR,20151120,status_uscita2015-11-20 09:31:01.795495,20151130,indi_past_due_417812,indi_impr_priv_417812
bpm,459358,cod_cr_459358,20170515,20170530,INCA,20170604,status_uscita2017-06-04 23:31:31.212634,20170614,indi_past_due_459358,indi_impr_priv_459358
bpm,310968,cod_cr_310968,20180716,20180731,SOFF,20180805,status_uscita2018-08-05 19:48:03.039954,20180815,indi_past_due_310968,indi_impr_priv_310968
ubi,504331,cod_cr_504331,20180109,20180124,RISTR,20180129,status_uscita2018-01-29 06:51:34.388219,20180208,indi_past_due_504331,indi_impr_priv_504331
bpm,459358,cod_cr_459358,20180501,20180516,PASTDUE,20180521,status_uscita2018-05-21 17:28:10.891927,20180531,indi_past_due_459358,indi_impr_priv_459358
bpm,392376,cod_cr_392376,20161127,20161212,INCA,20161217,status_uscita2016-12-17 20:18:54.163698,20161227,indi_past_due_392376,indi_impr_priv_392376
bpm,287458,cod_cr_287458,20150925,20151010,INADPRO,20151015,status_uscita2015-10-15 18:16:10.290717,20151025,indi_past_due_287458,indi_impr_priv_287458
ubi,399765,cod_cr_399765,20171227,20180111,other,20180116,status_uscita2018-01-16 13:18:20.291903,20180126,indi_past_due_399765,indi_impr_priv_399765
bpm,417812,cod_cr_417812,20181029,20181113,other,20181118,status_uscita2018-11-18 15:30:47.760152,20181128,indi_past_due_417812,indi_impr_priv_417812
bpm,287458,cod_cr_287458,20180514,20180529,INADPRO,20180603,status_uscita2018-06-03 14:41:53.191810,20180613,indi_past_due_287458,indi_impr_priv_287458
bpm,459358,cod_cr_459358,20180228,20180315,RISTR,20180320,status_uscita2018-03-20 22:39:39.065580,20180330,indi_past_due_459358,indi_impr_priv_459358
bpm,287458,cod_cr_287458,20190330,20190414,PASTDUE,20190419,status_uscita2019-04-19 03:12:39.117835,20190429,indi_past_due_287458,indi_impr_priv_287458
ubi,397559,cod_cr_397559,20170430,20170515,RISTR,20170520,status_uscita2017-05-20 20:53:18.610102,20170530,indi_past_due_397559,indi_impr_priv_397559
ubi,351437,cod_cr_351437,20161028,20161112,PASTDUE,20161117,status_uscita2016-11-17 11:19:44.913409,20161127,indi_past_due_351437,indi_impr_priv_351437
ubi,403013,cod_cr_403013,20190424,20190509,RISTR,20190514,status_uscita2019-05-14 03:11:59.904461,20190524,indi_past_due_403013,indi_impr_priv_403013
bpm,413656,cod_cr_413656,20160803,20160818,PASTDUE,20160823,status_uscita2016-08-23 14:08:06.060268,20160902,indi_past_due_413656,indi_impr_priv_413656
ubi,351437,cod_cr_351437,20181225,20190109,RISTR,20190114,status_uscita2019-01-14 09:24:22.300196,20190124,indi_past_due_351437,indi_impr_priv_351437
bpm,413656,cod_cr_413656,20160306,20160321,SOFF,20160326,status_uscita2016-03-26 10:27:03.385292,20160405,indi_past_due_413656,indi_impr_priv_413656
bpm,392376,cod_cr_392376,20170206,20170221,other,20170226,status_uscita2017-02-26 05:24:32.093377,20170308,indi_past_due_392376,indi_impr_priv_392376
bpm,295156,cod_cr_295156,20160808,20160823,SOFF,20160828,status_uscita2016-08-28 22:25:45.504449,20160907,indi_past_due_295156,indi_impr_priv_295156
ubi,341433,cod_cr_341433,20180222,20180309,PASTDUE,20180314,status_uscita2018-03-14 20:03:44.331022,20180324,indi_past_due_341433,indi_impr_priv_341433
bpm,459358,cod_cr_459358,20151205,20151220,RISTR,20151225,status_uscita2015-12-25 17:35:00.898931,20160104,indi_past_due_459358,indi_impr_priv_459358
ubi,465615,cod_cr_465615,20170619,20170704,INCA,20170709,status_uscita2017-07-09 11:09:40.606200,20170719,indi_past_due_465615,indi_impr_priv_465615
bpm,310968,cod_cr_310968,20160525,20160609,INCA,20160614,status_uscita2016-06-14 14:10:19.198732,20160624,indi_past_due_310968,indi_impr_priv_310968
bpm,459224,cod_cr_459224,20170828,20170912,SOFF,20170917,status_uscita2017-09-17 21:36:13.678791,20170927,indi_past_due_459224,indi_impr_priv_459224
bpm,417812,cod_cr_417812,20170611,20170626,SOFF,20170701,status_uscita2017-07-01 21:34:07.462992,20170711,indi_past_due_417812,indi_impr_priv_417812
bpm,388690,cod_cr_388690,20161216,20161231,PASTDUE,20170105,status_uscita2017-01-05 14:29:00.720697,20170115,indi_past_due_388690,indi_impr_priv_388690
ubi,399765,cod_cr_399765,20170830,20170914,other,20170919,status_uscita2017-09-19 18:19:14.022455,20170929,indi_past_due_399765,indi_impr_priv_399765
bpm,287458,cod_cr_287458,20170901,20170916,SOFF,20170921,status_uscita2017-09-21 22:12:58.107802,20171001,indi_past_due_287458,indi_impr_priv_287458
ubi,341433,cod_cr_341433,20180204,20180219,PASTDUE,20180224,status_uscita2018-02-24 14:46:56.431293,20180306,indi_past_due_341433,indi_impr_priv_341433
ubi,480983,cod_cr_480983,20150710,20150725,PASTDUE,20150730,status_uscita2015-07-30 12:47:47.189812,20150809,indi_past_due_480983,indi_impr_priv_480983
bpm,459224,cod_cr_459224,20171229,20180113,INADPRO,20180118,status_uscita2018-01-18 19:25:59.668412,20180128,indi_past_due_459224,indi_impr_priv_459224
ubi,397559,cod_cr_397559,20180807,20180822,other,20180827,status_uscita2018-08-27 13:21:25.005392,20180906,indi_past_due_397559,indi_impr_priv_397559
ubi,504331,cod_cr_504331,20180218,20180305,INCA,20180310,status_uscita2018-03-10 17:09:28.080566,20180320,indi_past_due_504331,indi_impr_priv_504331
ubi,310059,cod_cr_310059,20180816,20180831,PASTDUE,20180905,status_uscita2018-09-05 04:58:33.446399,20180915,indi_past_due_310059,indi_impr_priv_310059
ubi,403013,cod_cr_403013,20180412,20180427,SOFF,20180502,status_uscita2018-05-02 18:32:56.722948,20180512,indi_past_due_403013,indi_impr_priv_403013
ubi,480983,cod_cr_480983,20181028,20181112,INADPRO,20181117,status_uscita2018-11-17 00:37:29.844968,20181127,indi_past_due_480983,indi_impr_priv_480983
bpm,413656,cod_cr_413656,20150728,20150812,other,20150817,status_uscita2015-08-17 21:26:57.234609,20150827,indi_past_due_413656,indi_impr_priv_413656
ubi,310059,cod_cr_310059,20190319,20190403,INADPRO,20190408,status_uscita2019-04-08 14:14:41.222521,20190418,indi_past_due_310059,indi_impr_priv_310059
ubi,504331,cod_cr_504331,20171219,20180103,RISTR,20180108,status_uscita2018-01-08 22:50:59.510078,20180118,indi_past_due_504331,indi_impr_priv_504331
ubi,399765,cod_cr_399765,20170516,20170531,RISTR,20170605,status_uscita2017-06-05 21:11:56.307458,20170615,indi_past_due_399765,indi_impr_priv_399765
bpm,417812,cod_cr_417812,20170702,20170717,other,20170722,status_uscita2017-07-22 14:08:07.792051,20170801,indi_past_due_417812,indi_impr_priv_417812
ubi,351437,cod_cr_351437,20160530,20160614,INCA,20160619,status_uscita2016-06-19 01:12:51.311948,20160629,indi_past_due_351437,indi_impr_priv_351437
ubi,397559,cod_cr_397559,20180329,20180413,RISTR,20180418,status_uscita2018-04-18 20:10:38.699120,20180428,indi_past_due_397559,indi_impr_priv_397559
bpm,413656,cod_cr_413656,20180605,20180620,RISTR,20180625,status_uscita2018-06-25 21:24:16.103587,20180705,indi_past_due_413656,indi_impr_priv_413656
ubi,403013,cod_cr_403013,20171209,20171224,RISTR,20171229,status_uscita2017-12-29 20:17:31.526091,20180108,indi_past_due_403013,indi_impr_priv_403013
bpm,298236,cod_cr_298236,20170503,20170518,INCA,20170523,status_uscita2017-05-23 04:30:39.992356,20170602,indi_past_due_298236,indi_impr_priv_298236
bpm,459358,cod_cr_459358,20151212,20151227,INADPRO,20160101,status_uscita2016-01-01 10:50:53.206969,20160111,indi_past_due_459358,indi_impr_priv_459358
bpm,459224,cod_cr_459224,20180309,20180324,SOFF,20180329,status_uscita2018-03-29 05:34:08.250585,20180408,indi_past_due_459224,indi_impr_priv_459224
ubi,465615,cod_cr_465615,20190103,20190118,INADPRO,20190123,status_uscita2019-01-23 07:47:22.744822,20190202,indi_past_due_465615,indi_impr_priv_465615
ubi,403013,cod_cr_403013,20160614,20160629,INADPRO,20160704,status_uscita2016-07-04 20:00:29.865878,20160714,indi_past_due_403013,indi_impr_priv_403013
bpm,295156,cod_cr_295156,20160611,20160626,SOFF,20160701,status_uscita2016-07-01 18:15:05.208920,20160711,indi_past_due_295156,indi_impr_priv_295156
bpm,298236,cod_cr_298236,20150610,20150625,INCA,20150630,status_uscita2015-06-30 21:30:50.372847,20150710,indi_past_due_298236,indi_impr_priv_298236
bpm,298236,cod_cr_298236,20171109,20171124,RISTR,20171129,status_uscita2017-11-29 16:57:11.565370,20171209,indi_past_due_298236,indi_impr_priv_298236
ubi,341433,cod_cr_341433,20160701,20160716,INCA,20160721,status_uscita2016-07-21 14:57:53.884867,20160731,indi_past_due_341433,indi_impr_priv_341433
ubi,480983,cod_cr_480983,20190314,20190329,INADPRO,20190403,status_uscita2019-04-03 07:17:18.449291,20190413,indi_past_due_480983,indi_impr_priv_480983
ubi,480983,cod_cr_480983,20170726,20170810,INADPRO,20170815,status_uscita2017-08-15 15:41:46.779311,20170825,indi_past_due_480983,indi_impr_priv_480983
bpm,298236,cod_cr_298236,20170809,20170824,INADPRO,20170829,status_uscita2017-08-29 20:02:50.651004,20170908,indi_past_due_298236,indi_impr_priv_298236
ubi,351437,cod_cr_351437,20161004,20161019,INCA,20161024,status_uscita2016-10-24 02:20:41.870161,20161103,indi_past_due_351437,indi_impr_priv_351437
bpm,413656,cod_cr_413656,20180905,20180920,other,20180925,status_uscita2018-09-25 09:35:20.339396,20181005,indi_past_due_413656,indi_impr_priv_413656
ubi,341433,cod_cr_341433,20180320,20180404,other,20180409,status_uscita2018-04-09 14:46:37.345859,20180419,indi_past_due_341433,indi_impr_priv_341433
ubi,351437,cod_cr_351437,20180905,20180920,SOFF,20180925,status_uscita2018-09-25 15:41:03.529314,20181005,indi_past_due_351437,indi_impr_priv_351437
bpm,413656,cod_cr_413656,20171007,20171022,SOFF,20171027,status_uscita2017-10-27 20:29:28.621644,20171106,indi_past_due_413656,indi_impr_priv_413656
ubi,480983,cod_cr_480983,20170331,20170415,RISTR,20170420,status_uscita2017-04-20 11:43:03.627088,20170430,indi_past_due_480983,indi_impr_priv_480983
bpm,413656,cod_cr_413656,20180123,20180207,INCA,20180212,status_uscita2018-02-12 01:49:58.362006,20180222,indi_past_due_413656,indi_impr_priv_413656
bpm,287458,cod_cr_287458,20180407,20180422,INCA,20180427,status_uscita2018-04-27 07:58:47.108522,20180507,indi_past_due_287458,indi_impr_priv_287458
bpm,459224,cod_cr_459224,20160629,20160714,INADPRO,20160719,status_uscita2016-07-19 03:22:27.544945,20160729,indi_past_due_459224,indi_impr_priv_459224
ubi,399765,cod_cr_399765,20161217,20170101,other,20170106,status_uscita2017-01-06 10:47:23.266494,20170116,indi_past_due_399765,indi_impr_priv_399765
ubi,310059,cod_cr_310059,20151230,20160114,INCA,20160119,status_uscita2016-01-19 15:29:30.115168,20160129,indi_past_due_310059,indi_impr_priv_310059
bpm,287458,cod_cr_287458,20161209,20161224,INADPRO,20161229,status_uscita2016-12-29 13:23:26.165918,20170108,indi_past_due_287458,indi_impr_priv_287458
bpm,392376,cod_cr_392376,20170514,20170529,INADPRO,20170603,status_uscita2017-06-03 23:06:46.311067,20170613,indi_past_due_392376,indi_impr_priv_392376
bpm,298236,cod_cr_298236,20190512,20190527,INCA,20190601,status_uscita2019-06-01 11:12:40.541015,20190611,indi_past_due_298236,indi_impr_priv_298236
ubi,403013,cod_cr_403013,20160815,20160830,SOFF,20160904,status_uscita2016-09-04 18:21:42.699535,20160914,indi_past_due_403013,indi_impr_priv_403013
