2017-07-30 01:10:39.382839,bpm,388690,codice_racc_388690,2016-05-28
2019-02-12 14:34:36.498622,bpm,459224,codice_racc_459224,2018-12-13
2015-06-26 23:56:10.893717,bpm,369650,codice_racc_369650,2019-04-09
2016-02-11 15:59:10.966410,bpm,287458,codice_racc_287458,2017-02-16
2016-04-24 15:56:00.982523,bpm,459224,codice_racc_459224,2016-11-13
2018-04-21 00:08:47.343385,bpm,388690,codice_racc_388690,2017-07-05
2017-03-12 22:02:54.024986,bpm,365095,codice_racc_365095,2016-07-06
2016-09-15 12:26:47.026882,bpm,310968,codice_racc_310968,2018-06-12
2018-11-16 20:00:35.560290,bpm,473680,codice_racc_473680,2018-10-20
2018-03-19 14:28:35.192181,bpm,388690,codice_racc_388690,2015-09-08
2016-02-27 23:17:33.077722,bpm,328967,codice_racc_328967,2015-11-19
2017-10-26 05:38:49.064665,bpm,328967,codice_racc_328967,2016-05-14
2017-04-14 19:55:35.189868,bpm,473680,codice_racc_473680,2017-03-12
2015-08-29 09:23:03.763385,bpm,287458,codice_racc_287458,2019-02-15
2016-11-09 01:01:58.401260,bpm,310968,codice_racc_310968,2018-05-26
2019-02-20 01:18:00.258674,bpm,298236,codice_racc_298236,2018-05-31
2017-02-18 09:34:37.092755,bpm,287886,codice_racc_287886,2018-01-23
2017-12-15 18:49:45.487877,bpm,283213,codice_racc_283213,2019-04-29
2017-01-04 19:15:26.389552,bpm,417812,codice_racc_417812,2018-09-19
2019-05-08 09:04:22.785225,bpm,417812,codice_racc_417812,2018-09-05
2018-06-14 17:06:31.092360,bpm,295156,codice_racc_295156,2018-09-09
2018-11-22 19:21:51.831580,bpm,295156,codice_racc_295156,2018-04-17
2015-08-20 00:27:45.477386,bpm,295156,codice_racc_295156,2017-01-16
2015-10-10 17:53:34.921151,bpm,287458,codice_racc_287458,2016-12-04
2018-07-27 08:53:00.493240,bpm,287886,codice_racc_287886,2019-02-10
2016-12-30 06:35:45.513942,bpm,392376,codice_racc_392376,2018-01-22
2017-05-03 11:37:58.110580,bpm,287458,codice_racc_287458,2015-11-22
2017-04-16 06:54:00.100216,bpm,417812,codice_racc_417812,2015-10-16
2016-02-04 09:56:21.503969,bpm,296615,codice_racc_296615,2019-05-18
2016-08-30 19:41:39.907659,bpm,392376,codice_racc_392376,2018-03-28
2016-07-26 18:39:35.919776,bpm,295156,codice_racc_295156,2018-03-31
2019-02-04 21:39:20.761273,bpm,388690,codice_racc_388690,2019-04-27
2018-04-22 23:54:57.769543,bpm,459358,codice_racc_459358,2018-04-30
2017-08-01 18:26:43.013088,bpm,486515,codice_racc_486515,2018-11-28
2018-11-25 17:18:41.367666,bpm,369650,codice_racc_369650,2016-07-17
2015-11-18 14:15:20.435256,bpm,287886,codice_racc_287886,2015-06-08
2018-02-23 01:50:29.909763,bpm,296615,codice_racc_296615,2017-01-23
2018-04-10 23:17:24.966201,bpm,442131,codice_racc_442131,2016-03-29
2017-09-29 00:05:12.793274,bpm,486515,codice_racc_486515,2016-04-22
2018-11-26 18:01:12.615461,bpm,295156,codice_racc_295156,2017-06-05
2019-03-05 15:31:24.879870,bpm,486515,codice_racc_486515,2016-05-04
2016-12-05 14:31:49.078440,bpm,287886,codice_racc_287886,2016-12-29
2019-01-06 17:11:46.492189,bpm,287458,codice_racc_287458,2016-01-19
2015-08-24 00:17:28.241333,bpm,295156,codice_racc_295156,2016-10-09
2016-11-09 13:56:25.846035,bpm,442131,codice_racc_442131,2019-03-03
2019-03-27 10:12:17.306473,bpm,365095,codice_racc_365095,2018-09-22
2016-12-29 21:56:42.150563,bpm,369650,codice_racc_369650,2018-12-04
2017-12-02 19:21:04.303716,bpm,298236,codice_racc_298236,2015-09-19
2016-01-18 10:20:44.352973,bpm,459358,codice_racc_459358,2017-03-29
2016-05-11 14:59:12.370113,bpm,388690,codice_racc_388690,2018-02-17
2017-06-24 02:28:14.875538,bpm,417812,codice_racc_417812,2018-03-14
2015-12-13 04:24:46.779199,bpm,369650,codice_racc_369650,2018-06-27
2016-09-11 22:27:27.770013,bpm,442131,codice_racc_442131,2018-03-12
2015-09-19 11:14:47.952992,bpm,296615,codice_racc_296615,2018-07-06
2019-05-05 12:11:28.242511,bpm,442131,codice_racc_442131,2018-01-20
2017-05-13 09:10:36.089719,bpm,450960,codice_racc_450960,2018-11-15
2017-10-19 05:03:23.938609,bpm,388690,codice_racc_388690,2016-04-12
2017-10-06 21:27:32.442383,bpm,442131,codice_racc_442131,2017-09-09
2019-03-12 06:01:55.574429,bpm,486515,codice_racc_486515,2017-06-08
2018-07-04 06:59:21.251573,bpm,442131,codice_racc_442131,2019-02-22
2017-03-29 15:58:17.331073,bpm,295156,codice_racc_295156,2017-01-06
2016-03-25 07:10:09.908975,bpm,328967,codice_racc_328967,2017-06-16
2016-02-26 21:59:11.038499,bpm,442131,codice_racc_442131,2016-07-16
2018-06-21 05:33:45.658981,bpm,417812,codice_racc_417812,2017-06-18
2016-05-04 22:09:03.688150,bpm,310968,codice_racc_310968,2015-09-19
2016-07-03 16:47:22.100402,bpm,417812,codice_racc_417812,2018-08-22
2016-11-21 14:17:30.252980,bpm,413656,codice_racc_413656,2018-05-11
2018-12-13 03:06:10.617964,bpm,392376,codice_racc_392376,2016-06-29
2018-11-20 13:39:27.813280,bpm,417812,codice_racc_417812,2018-09-16
2016-04-27 21:16:58.947972,bpm,369650,codice_racc_369650,2018-10-31
2015-11-17 00:55:57.315635,bpm,310968,codice_racc_310968,2015-10-07
2019-04-20 16:49:31.155495,bpm,283213,codice_racc_283213,2018-06-23
2018-08-03 10:56:23.963650,bpm,450960,codice_racc_450960,2018-06-09
2015-10-09 20:58:45.358732,bpm,388690,codice_racc_388690,2016-01-02
2017-07-03 03:02:17.512605,bpm,442131,codice_racc_442131,2018-07-13
2017-08-05 10:38:31.680233,bpm,413656,codice_racc_413656,2016-01-13
2017-01-11 02:28:30.206367,bpm,365095,codice_racc_365095,2017-04-26
2017-10-28 03:51:19.273130,bpm,287458,codice_racc_287458,2018-05-02
2018-05-26 00:50:52.249049,bpm,486515,codice_racc_486515,2016-07-15
2015-12-08 07:09:58.856412,bpm,459358,codice_racc_459358,2016-06-27
2016-08-26 13:47:28.388043,bpm,287886,codice_racc_287886,2016-05-18
2017-01-28 00:22:34.017128,bpm,486515,codice_racc_486515,2017-05-14
2017-06-29 10:46:39.755188,bpm,295156,codice_racc_295156,2016-03-04
2017-06-10 16:47:41.940032,bpm,296615,codice_racc_296615,2015-07-24
2016-02-21 08:25:32.162585,bpm,369650,codice_racc_369650,2017-06-04
2016-06-08 10:19:06.163219,bpm,369650,codice_racc_369650,2018-02-28
2016-03-15 18:43:38.766766,bpm,295156,codice_racc_295156,2016-03-10
2017-11-11 12:10:43.885628,bpm,365095,codice_racc_365095,2019-03-29
2017-09-21 02:11:02.829910,bpm,388690,codice_racc_388690,2018-02-07
2018-08-29 05:36:01.398014,bpm,388690,codice_racc_388690,2016-01-30
2015-08-31 02:11:43.538668,bpm,392376,codice_racc_392376,2017-06-12
2018-03-05 23:54:03.622961,bpm,413656,codice_racc_413656,2017-02-22
2016-12-04 10:46:10.931431,bpm,287886,codice_racc_287886,2016-08-31
2015-08-28 20:03:45.912692,bpm,486515,codice_racc_486515,2015-07-18
2016-11-13 19:43:19.119607,bpm,369650,codice_racc_369650,2017-02-22
2017-01-19 13:28:15.318827,bpm,283213,codice_racc_283213,2016-05-26
2018-07-06 04:38:01.700556,bpm,369650,codice_racc_369650,2016-09-08
2017-11-12 21:49:56.834823,bpm,442131,codice_racc_442131,2015-12-24
2018-11-08 17:55:02.917117,bpm,295156,codice_racc_295156,2016-02-23
2016-02-27 11:02:01.330711,bpm,473680,codice_racc_473680,2017-05-03
2018-12-25 21:52:56.155822,bpm,392376,codice_racc_392376,2017-09-26
2017-10-11 10:00:42.383309,bpm,388690,codice_racc_388690,2015-09-18
2019-01-22 12:02:05.042642,bpm,413656,codice_racc_413656,2018-07-04
2018-05-24 11:31:00.225627,bpm,295156,codice_racc_295156,2018-07-31
2019-05-04 09:38:59.725852,bpm,473680,codice_racc_473680,2016-07-21
2015-06-04 04:09:37.316364,bpm,486515,codice_racc_486515,2017-12-21
2018-07-24 20:47:23.753315,bpm,417812,codice_racc_417812,2019-05-04
2016-10-06 13:15:16.208386,bpm,328967,codice_racc_328967,2019-04-10
2018-09-30 06:48:02.881708,bpm,310968,codice_racc_310968,2015-09-04
2019-02-10 06:00:07.140186,bpm,486515,codice_racc_486515,2016-07-31
2015-08-31 10:38:58.811656,bpm,417812,codice_racc_417812,2018-08-09
2015-11-04 02:48:42.884513,bpm,328967,codice_racc_328967,2017-06-13
2015-12-15 16:25:21.968897,bpm,413656,codice_racc_413656,2017-01-28
2016-08-05 09:28:27.377399,bpm,459224,codice_racc_459224,2018-07-04
2018-12-14 20:42:39.979366,bpm,442131,codice_racc_442131,2018-05-17
2018-03-21 08:05:32.545857,bpm,473680,codice_racc_473680,2016-03-28
2017-05-26 12:12:13.074754,bpm,296615,codice_racc_296615,2016-02-01
2018-07-10 05:48:54.932939,bpm,310968,codice_racc_310968,2018-06-06
2015-11-20 09:03:20.089263,bpm,295156,codice_racc_295156,2015-11-25
2018-02-20 17:41:49.265191,bpm,388690,codice_racc_388690,2017-07-10
2016-09-19 16:13:36.753701,bpm,369650,codice_racc_369650,2018-04-22
2017-12-27 04:16:42.758338,bpm,283213,codice_racc_283213,2018-03-09
2018-04-17 04:41:11.227285,bpm,388690,codice_racc_388690,2017-04-26
2016-12-21 10:14:58.341311,bpm,295156,codice_racc_295156,2017-10-02
2018-08-09 17:20:48.953576,bpm,459224,codice_racc_459224,2018-07-31
2015-07-23 17:27:11.953550,bpm,295156,codice_racc_295156,2016-06-21
2015-11-17 15:43:57.652598,bpm,442131,codice_racc_442131,2016-06-30
2016-08-10 21:41:17.401092,bpm,296615,codice_racc_296615,2016-03-23
2019-04-16 07:12:11.355076,bpm,369650,codice_racc_369650,2017-02-10
2017-09-12 06:20:51.292041,bpm,417812,codice_racc_417812,2018-11-13
2018-08-09 12:09:02.091338,bpm,283213,codice_racc_283213,2016-10-25
2015-07-19 18:59:25.767460,bpm,283213,codice_racc_283213,2019-01-24
2016-09-25 06:16:23.835920,bpm,369650,codice_racc_369650,2018-04-30
2017-01-28 03:15:27.047951,bpm,450960,codice_racc_450960,2017-10-19
2016-07-27 04:11:20.020142,bpm,287458,codice_racc_287458,2015-08-14
2015-11-29 13:27:01.508476,bpm,417812,codice_racc_417812,2017-04-04
2016-04-29 16:12:45.220075,bpm,287886,codice_racc_287886,2018-12-09
2015-12-10 21:29:42.994581,bpm,459358,codice_racc_459358,2016-08-11
2017-03-26 08:49:25.766448,bpm,369650,codice_racc_369650,2018-02-24
2018-11-07 07:31:01.410254,bpm,450960,codice_racc_450960,2019-05-12
2018-06-28 12:18:34.667033,bpm,310968,codice_racc_310968,2017-10-27
2016-08-03 01:41:49.541854,bpm,417812,codice_racc_417812,2016-01-15
2016-10-01 05:27:47.546803,bpm,417812,codice_racc_417812,2018-05-21
2016-02-09 22:27:45.828783,bpm,328967,codice_racc_328967,2018-11-04
2018-06-14 17:54:48.672411,bpm,369650,codice_racc_369650,2017-07-19
2017-07-06 20:32:05.780364,bpm,287458,codice_racc_287458,2015-09-09
2019-05-10 21:58:59.079726,bpm,486515,codice_racc_486515,2018-03-27
2016-09-30 00:25:36.555517,bpm,417812,codice_racc_417812,2017-11-14
2019-02-05 17:43:05.935866,bpm,296615,codice_racc_296615,2015-12-30
2019-03-01 21:11:21.013830,bpm,413656,codice_racc_413656,2017-03-19
2017-04-06 09:35:28.195767,bpm,287886,codice_racc_287886,2019-05-27
2019-02-08 00:31:51.101561,bpm,413656,codice_racc_413656,2017-05-10
2016-01-19 22:11:57.319700,bpm,365095,codice_racc_365095,2018-07-08
2018-07-20 05:51:43.484812,bpm,413656,codice_racc_413656,2018-09-17
2018-01-02 15:43:42.000728,bpm,298236,codice_racc_298236,2016-10-14
2017-08-06 01:06:58.371479,bpm,486515,codice_racc_486515,2015-07-18
2016-01-18 05:29:58.659909,bpm,287458,codice_racc_287458,2018-07-07
2016-10-13 18:17:41.922739,bpm,450960,codice_racc_450960,2017-02-06
2019-02-11 20:14:50.618492,bpm,459224,codice_racc_459224,2017-09-23
2015-11-19 23:06:48.212405,bpm,459224,codice_racc_459224,2015-08-04
2015-09-08 16:30:19.629774,bpm,486515,codice_racc_486515,2015-12-09
2016-09-15 00:40:49.854344,bpm,369650,codice_racc_369650,2018-10-12
2018-12-19 16:13:25.895811,bpm,287886,codice_racc_287886,2017-05-23
2018-08-23 08:08:59.875046,bpm,369650,codice_racc_369650,2018-02-23
2015-07-19 07:38:06.280982,bpm,287886,codice_racc_287886,2017-03-22
2019-02-04 01:00:59.302115,bpm,295156,codice_racc_295156,2016-06-05
2017-12-14 16:57:40.570224,bpm,298236,codice_racc_298236,2016-07-19
2017-02-23 04:58:15.084893,bpm,486515,codice_racc_486515,2017-07-23
2017-01-22 12:40:00.214359,bpm,283213,codice_racc_283213,2015-11-03
2018-07-08 07:01:10.105889,bpm,442131,codice_racc_442131,2018-07-17
2016-08-30 18:50:45.324653,bpm,473680,codice_racc_473680,2015-08-06
2016-03-11 22:52:45.935927,bpm,287886,codice_racc_287886,2018-09-19
2018-06-04 17:19:11.690767,bpm,295156,codice_racc_295156,2015-10-13
2016-06-11 04:13:18.237769,bpm,296615,codice_racc_296615,2016-08-14
2019-01-11 01:39:39.473436,bpm,365095,codice_racc_365095,2016-12-03
2018-01-15 20:23:18.282603,bpm,417812,codice_racc_417812,2016-12-12
2015-10-20 19:17:21.408056,bpm,287458,codice_racc_287458,2018-03-27
2016-03-06 16:47:13.317113,bpm,392376,codice_racc_392376,2018-01-28
2017-09-27 15:14:10.461841,bpm,442131,codice_racc_442131,2016-12-01
2017-05-18 04:00:02.236648,bpm,392376,codice_racc_392376,2018-06-23
2018-03-10 22:45:15.121273,bpm,296615,codice_racc_296615,2015-12-24
2016-11-30 23:28:35.793311,bpm,388690,codice_racc_388690,2017-04-27
2016-08-11 14:25:09.837344,bpm,459358,codice_racc_459358,2017-03-09
2018-01-28 14:14:02.660043,bpm,287886,codice_racc_287886,2016-08-13
2019-02-17 07:51:47.879727,bpm,310968,codice_racc_310968,2017-01-16
2018-10-06 19:27:47.279119,bpm,310968,codice_racc_310968,2016-07-25
2018-09-17 07:05:05.487500,bpm,417812,codice_racc_417812,2016-10-26
2018-01-05 07:21:38.450185,bpm,365095,codice_racc_365095,2016-09-22
2015-10-10 11:04:52.984292,bpm,287886,codice_racc_287886,2019-03-18
2017-04-18 15:04:19.789988,bpm,459358,codice_racc_459358,2017-01-28
2016-07-17 13:35:26.901448,bpm,388690,codice_racc_388690,2016-06-16
2016-12-29 06:14:01.478690,bpm,450960,codice_racc_450960,2016-05-15
2017-01-21 09:10:51.500971,bpm,296615,codice_racc_296615,2016-12-26
2016-02-22 19:31:14.975711,bpm,486515,codice_racc_486515,2015-09-06
2019-01-07 23:04:08.222246,bpm,369650,codice_racc_369650,2017-12-31
2015-09-23 01:58:59.244608,bpm,283213,codice_racc_283213,2017-03-15
2015-12-12 07:33:25.951762,bpm,392376,codice_racc_392376,2019-01-12
2018-10-21 05:15:58.940334,bpm,328967,codice_racc_328967,2019-01-20
2017-06-04 22:17:50.556599,bpm,295156,codice_racc_295156,2018-03-01
2016-05-03 19:24:44.304976,bpm,328967,codice_racc_328967,2018-02-14
2017-07-20 15:11:02.863336,bpm,295156,codice_racc_295156,2016-11-20
2017-03-11 04:40:16.855222,bpm,388690,codice_racc_388690,2018-08-16
2015-06-18 08:26:35.111173,bpm,413656,codice_racc_413656,2016-04-03
2017-04-08 17:54:50.105843,bpm,296615,codice_racc_296615,2017-07-17
2018-05-10 12:22:30.972218,bpm,287458,codice_racc_287458,2016-08-14
2018-08-24 13:39:36.119110,bpm,295156,codice_racc_295156,2018-02-26
2016-10-11 06:10:29.404937,bpm,442131,codice_racc_442131,2018-06-05
2018-09-16 19:26:18.832425,bpm,295156,codice_racc_295156,2016-02-20
2018-04-07 08:50:19.751824,bpm,442131,codice_racc_442131,2016-03-24
2016-07-31 14:59:48.395854,bpm,417812,codice_racc_417812,2019-02-23
2019-03-29 13:04:30.938192,bpm,459224,codice_racc_459224,2016-06-19
2016-10-31 09:12:40.049609,bpm,287886,codice_racc_287886,2016-04-30
2018-05-24 05:22:41.377414,bpm,310968,codice_racc_310968,2017-03-30
2016-09-29 21:48:21.562629,bpm,287458,codice_racc_287458,2017-02-06
2017-09-16 10:31:14.673890,bpm,473680,codice_racc_473680,2018-04-06
2018-08-19 03:08:20.074398,bpm,296615,codice_racc_296615,2016-03-08
2016-08-12 11:06:26.379607,bpm,413656,codice_racc_413656,2017-07-26
2015-09-06 08:53:45.554726,bpm,392376,codice_racc_392376,2017-10-15
2018-03-05 09:28:52.142248,bpm,296615,codice_racc_296615,2019-03-19
2017-11-16 19:09:03.648206,bpm,365095,codice_racc_365095,2015-11-28
2018-08-21 07:46:44.486192,bpm,388690,codice_racc_388690,2015-10-27
2017-03-28 09:46:00.715636,bpm,328967,codice_racc_328967,2018-06-03
2017-11-22 05:57:09.136884,bpm,442131,codice_racc_442131,2018-10-30
2017-01-14 19:08:51.659416,bpm,287886,codice_racc_287886,2017-11-25
2016-08-24 08:06:08.703683,bpm,442131,codice_racc_442131,2018-01-26
2019-05-26 13:21:35.577163,bpm,283213,codice_racc_283213,2018-03-15
2018-07-31 05:51:30.310655,bpm,392376,codice_racc_392376,2019-04-19
2017-10-15 08:47:40.921777,bpm,417812,codice_racc_417812,2017-08-24
2017-05-07 07:21:40.104248,bpm,388690,codice_racc_388690,2016-11-10
2017-04-13 07:55:41.459638,bpm,473680,codice_racc_473680,2016-01-18
2016-02-25 07:18:12.980277,bpm,417812,codice_racc_417812,2019-03-30
2015-07-08 13:57:31.146271,bpm,287458,codice_racc_287458,2017-02-21
2019-05-04 17:42:48.052391,bpm,388690,codice_racc_388690,2017-06-27
2016-11-24 04:49:24.171553,bpm,328967,codice_racc_328967,2017-05-29
2017-07-09 17:17:29.836323,bpm,392376,codice_racc_392376,2017-04-02
2018-01-11 04:11:51.543372,bpm,287886,codice_racc_287886,2018-10-09
2018-06-16 13:08:02.972421,bpm,473680,codice_racc_473680,2017-10-18
2017-06-15 05:14:25.753075,bpm,413656,codice_racc_413656,2019-03-05
2017-07-12 18:50:56.396372,bpm,283213,codice_racc_283213,2016-06-09
2018-10-05 14:46:40.643497,bpm,369650,codice_racc_369650,2018-10-03
2019-03-10 17:24:58.200191,bpm,442131,codice_racc_442131,2018-03-24
2016-08-26 18:57:40.574793,bpm,310968,codice_racc_310968,2018-02-25
2016-10-22 20:28:04.454306,bpm,459224,codice_racc_459224,2015-06-13
2018-10-26 16:41:23.684723,bpm,295156,codice_racc_295156,2017-12-29
2016-08-02 19:27:49.320512,bpm,442131,codice_racc_442131,2017-11-13
2016-05-03 19:19:21.205298,bpm,287886,codice_racc_287886,2019-05-26
2018-11-11 07:29:30.661500,bpm,442131,codice_racc_442131,2018-04-04
2019-01-24 17:34:30.403578,bpm,473680,codice_racc_473680,2018-11-11
2017-04-05 23:54:01.780546,bpm,486515,codice_racc_486515,2016-03-10
2015-08-21 06:53:08.171607,bpm,442131,codice_racc_442131,2018-07-04
