2017-07-30 01:10:39.382839,bpm,388690,codice_racc_388690,2016-05-28
2019-04-21 00:40:18.286943,bpm,388690,codice_racc_388690,2016-12-15
2017-08-16 11:23:06.960825,bpm,459358,codice_racc_459358,2016-09-10
2017-01-12 08:38:04.227738,bpm,298236,codice_racc_298236,2019-02-23
2018-06-30 18:50:13.144484,bpm,392376,codice_racc_392376,2016-02-26
2016-01-20 03:30:48.561318,bpm,459358,codice_racc_459358,2016-03-08
2015-09-28 19:46:47.726575,bpm,295156,codice_racc_295156,2017-10-02
2019-01-31 10:41:03.247116,bpm,328967,codice_racc_328967,2016-04-10
2015-11-08 08:45:53.398953,bpm,459358,codice_racc_459358,2018-04-15
2016-10-17 14:50:16.429108,bpm,295156,codice_racc_295156,2017-11-25
2017-12-29 21:54:09.683014,bpm,365095,codice_racc_365095,2018-01-11
2018-10-03 19:36:01.941248,bpm,392376,codice_racc_392376,2015-06-01
2019-01-03 13:28:11.660072,bpm,413656,codice_racc_413656,2015-12-30
2015-12-07 04:00:48.052513,bpm,296615,codice_racc_296615,2015-12-16
2015-06-05 19:41:48.752107,bpm,283213,codice_racc_283213,2016-08-03
2018-06-01 18:07:37.871775,bpm,365095,codice_racc_365095,2016-03-11
2018-01-09 00:30:31.510609,bpm,486515,codice_racc_486515,2015-10-19
2018-09-09 12:12:37.108581,bpm,287886,codice_racc_287886,2016-11-29
2016-12-12 19:33:59.388566,bpm,295156,codice_racc_295156,2016-08-24
2015-08-26 17:14:20.694598,bpm,417812,codice_racc_417812,2019-01-25
2017-04-12 07:23:11.935647,bpm,310968,codice_racc_310968,2018-06-04
2018-03-02 09:31:08.313925,bpm,310968,codice_racc_310968,2018-04-05
2017-11-26 05:42:48.913880,bpm,486515,codice_racc_486515,2017-05-05
2018-06-14 19:28:07.059260,bpm,296615,codice_racc_296615,2015-12-28
2016-09-06 12:56:22.697073,bpm,388690,codice_racc_388690,2016-08-03
2018-07-29 09:16:38.680094,bpm,287886,codice_racc_287886,2016-01-08
2017-03-06 21:39:01.949416,bpm,442131,codice_racc_442131,2016-05-13
2016-09-23 03:51:55.357362,bpm,328967,codice_racc_328967,2017-05-09
2016-08-03 19:22:13.824155,bpm,287458,codice_racc_287458,2019-01-30
2018-10-26 04:44:05.981494,bpm,298236,codice_racc_298236,2015-11-25
2019-01-28 10:59:21.292770,bpm,283213,codice_racc_283213,2017-06-11
2018-07-21 18:12:16.164501,bpm,392376,codice_racc_392376,2016-06-03
2019-05-14 20:25:49.148767,bpm,450960,codice_racc_450960,2018-08-24
2018-07-22 19:07:05.759839,bpm,459358,codice_racc_459358,2015-12-26
2018-06-29 23:56:32.729179,bpm,413656,codice_racc_413656,2018-04-12
2017-09-19 16:22:50.068908,bpm,417812,codice_racc_417812,2016-08-27
2019-03-27 09:59:03.315653,bpm,287458,codice_racc_287458,2016-12-06
2018-08-31 07:53:40.213279,bpm,328967,codice_racc_328967,2018-01-25
2017-10-17 11:20:34.052079,bpm,459224,codice_racc_459224,2018-11-14
2017-01-09 12:31:34.675580,bpm,369650,codice_racc_369650,2016-05-19
2017-09-01 08:11:45.033238,bpm,450960,codice_racc_450960,2017-08-28
2019-03-01 08:01:42.941383,bpm,283213,codice_racc_283213,2016-04-26
2016-03-03 06:24:59.159389,bpm,417812,codice_racc_417812,2017-06-13
2017-12-02 21:28:49.057695,bpm,369650,codice_racc_369650,2016-09-02
2016-03-16 00:48:00.437395,bpm,459358,codice_racc_459358,2018-04-23
2017-02-24 05:15:55.634667,bpm,442131,codice_racc_442131,2017-04-15
2019-02-09 21:10:22.666524,bpm,417812,codice_racc_417812,2019-05-26
2019-03-24 02:12:59.344250,bpm,392376,codice_racc_392376,2016-01-17
2017-12-20 08:53:06.930991,bpm,287886,codice_racc_287886,2016-04-25
2016-08-26 02:03:40.787200,bpm,287458,codice_racc_287458,2018-12-19
2016-10-01 08:30:46.355909,bpm,450960,codice_racc_450960,2017-07-28
2015-12-11 06:36:03.804085,bpm,392376,codice_racc_392376,2017-04-15
2017-01-26 10:32:32.417851,bpm,417812,codice_racc_417812,2016-01-17
2018-02-28 12:03:27.205717,bpm,298236,codice_racc_298236,2016-06-29
2016-07-29 19:36:29.216475,bpm,365095,codice_racc_365095,2016-08-24
2019-02-20 11:35:28.061053,bpm,459358,codice_racc_459358,2016-08-29
2016-02-07 12:01:29.593082,bpm,310968,codice_racc_310968,2016-06-22
2017-09-22 19:24:05.847912,bpm,413656,codice_racc_413656,2015-06-06
2015-06-22 13:07:08.440164,bpm,296615,codice_racc_296615,2019-03-12
2017-02-01 08:11:58.785635,bpm,459358,codice_racc_459358,2018-08-05
2017-01-04 06:54:41.169779,bpm,310968,codice_racc_310968,2017-08-14
2017-08-07 17:03:18.465615,bpm,283213,codice_racc_283213,2017-04-22
2018-05-22 03:33:33.929001,bpm,298236,codice_racc_298236,2015-11-30
2015-10-08 06:14:28.601190,bpm,473680,codice_racc_473680,2019-03-04
2016-10-03 16:06:26.802668,bpm,450960,codice_racc_450960,2016-12-05
2018-11-05 09:34:46.325708,bpm,296615,codice_racc_296615,2017-04-26
2018-01-10 09:45:12.953962,bpm,459224,codice_racc_459224,2019-05-22
2016-09-23 09:51:29.939957,bpm,486515,codice_racc_486515,2019-01-12
2018-11-11 19:12:14.068278,bpm,392376,codice_racc_392376,2017-12-17
2017-03-13 12:13:32.230886,bpm,287886,codice_racc_287886,2017-12-08
2016-06-14 05:25:31.684830,bpm,392376,codice_racc_392376,2019-01-12
2018-12-05 00:09:06.990060,bpm,442131,codice_racc_442131,2016-12-25
2015-09-10 08:55:37.874796,bpm,450960,codice_racc_450960,2016-07-30
2018-02-25 10:41:15.597994,bpm,287886,codice_racc_287886,2017-10-03
2017-08-13 12:01:18.596552,bpm,459224,codice_racc_459224,2017-04-17
2015-12-25 15:00:02.085971,bpm,296615,codice_racc_296615,2018-06-09
2016-01-09 19:54:25.297046,bpm,459358,codice_racc_459358,2018-10-25
2015-06-30 19:18:20.447679,bpm,388690,codice_racc_388690,2016-12-22
2017-05-24 03:28:04.418352,bpm,459358,codice_racc_459358,2016-03-22
2016-03-20 04:43:44.252774,bpm,459358,codice_racc_459358,2018-06-28
2018-08-16 15:49:52.491787,bpm,442131,codice_racc_442131,2017-10-04
2018-10-08 04:10:46.358594,bpm,442131,codice_racc_442131,2016-11-03
2016-01-21 20:01:51.343709,bpm,413656,codice_racc_413656,2017-11-18
2017-01-01 09:42:22.642504,bpm,287458,codice_racc_287458,2017-12-16
2017-07-26 14:46:35.759399,bpm,486515,codice_racc_486515,2018-02-26
2019-02-27 18:21:51.196481,bpm,369650,codice_racc_369650,2017-02-01
2017-02-09 23:25:40.023615,bpm,459358,codice_racc_459358,2017-06-10
2016-05-03 22:02:50.041749,bpm,417812,codice_racc_417812,2016-07-19
2018-02-02 01:53:15.065275,bpm,459224,codice_racc_459224,2017-09-01
2015-11-26 11:21:31.670513,bpm,417812,codice_racc_417812,2017-04-30
2015-08-26 05:13:53.662074,bpm,459224,codice_racc_459224,2018-12-27
2018-09-23 00:49:43.991865,bpm,369650,codice_racc_369650,2016-02-21
2018-11-15 04:56:15.877876,bpm,328967,codice_racc_328967,2018-06-17
2018-07-06 05:22:58.638063,bpm,295156,codice_racc_295156,2017-02-25
2016-10-25 01:44:34.498387,bpm,459358,codice_racc_459358,2016-10-15
2017-03-27 09:49:47.361519,bpm,295156,codice_racc_295156,2018-07-25
2016-10-04 14:26:36.525727,bpm,287458,codice_racc_287458,2017-01-21
2018-09-17 18:50:16.165108,bpm,296615,codice_racc_296615,2015-10-14
2016-06-10 09:12:51.833954,bpm,450960,codice_racc_450960,2019-03-31
2016-04-14 19:26:58.466994,bpm,442131,codice_racc_442131,2015-12-09
2016-05-02 12:58:29.111390,bpm,295156,codice_racc_295156,2017-08-05
2018-06-13 05:36:14.014389,bpm,473680,codice_racc_473680,2019-02-09
2016-09-21 18:25:29.778032,bpm,459224,codice_racc_459224,2016-09-25
2016-07-07 01:07:46.884663,bpm,450960,codice_racc_450960,2017-05-17
2018-08-15 09:19:51.198156,bpm,283213,codice_racc_283213,2019-02-10
2016-08-24 00:09:25.227765,bpm,310968,codice_racc_310968,2018-11-30
2017-03-08 18:44:26.513883,bpm,450960,codice_racc_450960,2019-05-13
2016-10-25 14:08:44.295261,bpm,450960,codice_racc_450960,2017-09-24
2016-08-12 08:25:48.238302,bpm,459224,codice_racc_459224,2018-03-04
2016-04-21 09:52:25.292718,bpm,287886,codice_racc_287886,2017-11-20
2016-02-05 06:40:58.625673,bpm,283213,codice_racc_283213,2018-06-10
2015-06-30 09:45:02.243211,bpm,450960,codice_racc_450960,2016-01-22
2018-03-31 03:13:33.861734,bpm,295156,codice_racc_295156,2015-11-08
2018-04-09 14:21:47.570267,bpm,287886,codice_racc_287886,2018-02-28
2018-10-30 15:09:34.432410,bpm,442131,codice_racc_442131,2017-10-28
2018-10-09 14:25:54.370589,bpm,369650,codice_racc_369650,2018-04-14
2017-11-06 11:33:43.151690,bpm,369650,codice_racc_369650,2018-01-02
2016-09-10 01:24:51.778239,bpm,365095,codice_racc_365095,2018-06-07
2017-09-23 13:05:45.848586,bpm,310968,codice_racc_310968,2015-10-09
2016-11-30 06:45:47.904461,bpm,392376,codice_racc_392376,2016-07-29
2015-11-02 01:41:01.177051,bpm,298236,codice_racc_298236,2016-10-12
2016-03-25 19:44:16.623328,bpm,295156,codice_racc_295156,2017-10-16
2018-12-05 17:56:04.052675,bpm,310968,codice_racc_310968,2015-07-23
2018-10-04 20:28:51.560199,bpm,417812,codice_racc_417812,2016-02-19
2015-08-24 05:35:07.050505,bpm,328967,codice_racc_328967,2015-12-30
2018-03-16 00:28:59.551659,bpm,388690,codice_racc_388690,2017-12-01
2019-04-17 08:45:21.361631,bpm,450960,codice_racc_450960,2018-03-12
2015-12-15 17:11:40.886690,bpm,442131,codice_racc_442131,2017-01-12
2017-04-22 11:34:14.862271,bpm,392376,codice_racc_392376,2016-09-09
2017-01-25 00:03:21.325676,bpm,459224,codice_racc_459224,2017-02-07
2018-05-25 03:08:52.368434,bpm,459224,codice_racc_459224,2015-11-09
2018-09-05 13:25:01.266897,bpm,450960,codice_racc_450960,2016-03-03
2019-05-25 20:53:07.455923,bpm,295156,codice_racc_295156,2017-02-12
2017-12-12 16:48:22.104088,bpm,486515,codice_racc_486515,2018-02-26
2017-06-18 21:22:54.904165,bpm,392376,codice_racc_392376,2015-11-27
2016-03-04 03:10:49.337504,bpm,295156,codice_racc_295156,2016-01-26
2015-11-26 16:19:01.522039,bpm,388690,codice_racc_388690,2016-02-20
2015-10-09 15:53:11.809876,bpm,392376,codice_racc_392376,2017-11-15
2018-10-20 11:15:12.658205,bpm,287886,codice_racc_287886,2017-02-21
2016-02-21 02:49:56.185721,bpm,413656,codice_racc_413656,2015-07-30
2019-04-11 00:57:35.835722,bpm,459358,codice_racc_459358,2018-02-14
2018-07-03 01:15:18.991142,bpm,310968,codice_racc_310968,2017-11-03
2016-11-04 20:17:58.339585,bpm,283213,codice_racc_283213,2017-05-21
2019-01-08 06:30:38.129613,bpm,369650,codice_racc_369650,2016-05-26
2015-12-22 12:43:53.327046,bpm,486515,codice_racc_486515,2018-06-22
2018-09-15 07:01:28.300906,bpm,450960,codice_racc_450960,2015-06-03
2017-09-09 07:05:35.418126,bpm,298236,codice_racc_298236,2018-04-16
2017-09-15 21:42:36.624853,bpm,283213,codice_racc_283213,2017-12-01
2019-01-28 22:42:02.923967,bpm,417812,codice_racc_417812,2016-10-08
2017-07-21 16:16:21.965306,bpm,365095,codice_racc_365095,2018-03-07
2019-03-24 12:56:53.857749,bpm,417812,codice_racc_417812,2018-12-25
2018-06-26 18:03:10.516402,bpm,450960,codice_racc_450960,2016-10-26
2016-05-04 03:44:57.253381,bpm,287458,codice_racc_287458,2019-04-21
2016-06-24 15:13:10.215920,bpm,287886,codice_racc_287886,2015-09-26
2016-12-10 19:29:28.831873,bpm,369650,codice_racc_369650,2019-04-25
2019-02-05 16:47:22.268309,bpm,450960,codice_racc_450960,2016-08-26
2018-09-30 23:16:58.459756,bpm,287458,codice_racc_287458,2016-06-07
2016-12-28 18:44:24.800200,bpm,365095,codice_racc_365095,2016-11-24
2015-08-12 04:30:59.521269,bpm,287458,codice_racc_287458,2018-03-15
2018-09-09 23:22:17.046323,bpm,450960,codice_racc_450960,2015-12-17
2019-04-14 14:23:39.360980,bpm,388690,codice_racc_388690,2016-01-14
2016-10-03 00:54:23.746619,bpm,486515,codice_racc_486515,2015-12-16
2018-01-04 23:27:47.135384,bpm,287458,codice_racc_287458,2019-04-07
2018-07-03 10:05:23.375921,bpm,298236,codice_racc_298236,2016-01-24
2015-11-30 08:31:55.913514,bpm,392376,codice_racc_392376,2019-03-19
2016-05-02 15:55:21.595606,bpm,459358,codice_racc_459358,2019-02-26
2018-02-19 20:15:10.562846,bpm,417812,codice_racc_417812,2016-12-25
2017-02-02 08:44:51.185174,bpm,392376,codice_racc_392376,2017-07-19
2018-07-30 16:14:22.416055,bpm,459224,codice_racc_459224,2017-06-10
2016-12-10 14:44:55.299134,bpm,388690,codice_racc_388690,2016-04-01
2018-02-01 11:35:05.424399,bpm,486515,codice_racc_486515,2017-03-24
2017-03-14 15:26:16.759106,bpm,442131,codice_racc_442131,2019-05-07
2017-05-12 20:05:15.132723,bpm,417812,codice_racc_417812,2018-06-23
2016-07-19 11:00:26.766316,bpm,283213,codice_racc_283213,2017-01-08
2017-06-22 00:29:05.588615,bpm,388690,codice_racc_388690,2018-09-14
2016-10-22 13:43:45.204052,bpm,328967,codice_racc_328967,2016-02-23
2016-09-05 10:31:11.675007,bpm,473680,codice_racc_473680,2016-01-19
2015-12-06 10:33:23.960069,bpm,450960,codice_racc_450960,2018-05-14
2018-01-24 23:29:21.205268,bpm,450960,codice_racc_450960,2018-09-11
2018-06-13 01:27:49.663777,bpm,459224,codice_racc_459224,2017-08-02
2017-08-09 10:25:31.240329,bpm,459224,codice_racc_459224,2018-04-09
2018-11-27 04:28:20.016025,bpm,442131,codice_racc_442131,2018-01-14
2017-09-10 18:13:18.829571,bpm,365095,codice_racc_365095,2018-08-06
2017-04-30 09:24:12.232153,bpm,295156,codice_racc_295156,2016-01-08
2019-01-22 14:12:45.571284,bpm,295156,codice_racc_295156,2017-02-08
2018-11-23 00:30:04.810185,bpm,296615,codice_racc_296615,2016-10-28
2017-07-08 17:23:10.839918,bpm,310968,codice_racc_310968,2016-01-11
2019-04-29 23:05:58.617556,bpm,392376,codice_racc_392376,2017-06-01
2018-03-02 04:31:51.300739,bpm,392376,codice_racc_392376,2017-11-15
2016-06-06 11:53:50.090664,bpm,283213,codice_racc_283213,2017-12-05
2019-03-06 16:27:04.947733,bpm,388690,codice_racc_388690,2018-04-02
2015-06-17 04:51:37.913676,bpm,310968,codice_racc_310968,2018-08-14
2018-06-15 15:39:52.518124,bpm,459224,codice_racc_459224,2018-11-12
2016-09-20 21:19:44.581235,bpm,295156,codice_racc_295156,2018-08-05
2017-09-02 08:37:04.249764,bpm,392376,codice_racc_392376,2016-04-01
2018-07-21 04:36:13.540924,bpm,442131,codice_racc_442131,2018-04-05
2017-12-15 02:39:08.740967,bpm,388690,codice_racc_388690,2018-05-28
2019-03-06 05:17:35.227775,bpm,310968,codice_racc_310968,2016-08-26
2018-01-07 13:31:13.402910,bpm,365095,codice_racc_365095,2016-05-02
2018-01-24 10:11:06.103367,bpm,459358,codice_racc_459358,2017-11-24
2015-11-03 01:32:11.512235,bpm,283213,codice_racc_283213,2016-06-03
2018-01-19 12:40:31.210378,bpm,459358,codice_racc_459358,2019-05-26
2016-03-16 00:03:35.329473,bpm,298236,codice_racc_298236,2015-07-27
2016-01-25 01:22:36.249519,bpm,459224,codice_racc_459224,2019-02-11
2016-01-17 04:35:05.274508,bpm,287886,codice_racc_287886,2018-02-22
2017-11-17 17:54:24.210365,bpm,328967,codice_racc_328967,2019-05-16
2019-01-31 04:15:10.815981,bpm,295156,codice_racc_295156,2017-07-05
2018-07-22 16:01:43.057510,bpm,328967,codice_racc_328967,2016-09-15
2018-10-29 20:59:01.822612,bpm,413656,codice_racc_413656,2016-07-03
2017-12-24 17:16:57.363812,bpm,298236,codice_racc_298236,2017-11-10
2016-09-06 07:50:01.615644,bpm,328967,codice_racc_328967,2018-02-22
2017-12-28 13:59:17.606256,bpm,450960,codice_racc_450960,2015-10-22
2015-11-21 23:40:17.013353,bpm,388690,codice_racc_388690,2019-05-31
2016-02-22 11:26:04.722593,bpm,287458,codice_racc_287458,2016-09-02
2017-11-25 05:24:12.516149,bpm,459358,codice_racc_459358,2015-12-19
2018-12-19 08:21:04.194239,bpm,287458,codice_racc_287458,2019-01-14
2017-01-23 16:59:39.830502,bpm,486515,codice_racc_486515,2018-06-18
2018-12-28 13:33:00.940813,bpm,369650,codice_racc_369650,2015-07-31
2018-06-29 15:48:28.115649,bpm,392376,codice_racc_392376,2016-01-17
2016-10-31 06:01:24.169527,bpm,296615,codice_racc_296615,2018-12-18
2019-04-05 23:26:50.535855,bpm,287458,codice_racc_287458,2018-01-28
2018-03-05 12:17:44.696872,bpm,417812,codice_racc_417812,2018-06-18
2015-07-30 14:54:17.516152,bpm,283213,codice_racc_283213,2017-05-01
2018-08-20 07:21:20.865842,bpm,298236,codice_racc_298236,2018-12-17
2017-03-21 09:12:10.358950,bpm,459358,codice_racc_459358,2017-08-10
2016-08-19 03:26:41.732813,bpm,287458,codice_racc_287458,2018-05-17
2018-11-29 12:16:03.986107,bpm,310968,codice_racc_310968,2018-11-19
2017-06-26 00:22:37.081081,bpm,413656,codice_racc_413656,2017-01-23
2016-02-12 13:18:45.101838,bpm,283213,codice_racc_283213,2017-03-16
2017-10-15 08:15:55.477291,bpm,450960,codice_racc_450960,2017-06-26
2019-04-22 03:29:30.866918,bpm,295156,codice_racc_295156,2016-04-28
2018-03-13 11:24:46.718402,bpm,287886,codice_racc_287886,2016-09-21
2018-08-26 03:30:52.325125,bpm,486515,codice_racc_486515,2016-05-01
2017-06-19 03:08:16.930784,bpm,388690,codice_racc_388690,2017-11-15
2017-03-27 07:35:04.319653,bpm,388690,codice_racc_388690,2017-07-19
2018-05-30 06:56:19.601461,bpm,442131,codice_racc_442131,2017-07-20
2017-10-17 17:23:25.128881,bpm,459224,codice_racc_459224,2018-04-10
2017-12-27 15:27:07.374538,bpm,473680,codice_racc_473680,2016-08-18
2015-07-11 21:24:07.812279,bpm,296615,codice_racc_296615,2018-01-07
2018-04-29 22:59:18.479186,bpm,283213,codice_racc_283213,2018-05-17
2018-07-03 08:49:44.767767,bpm,295156,codice_racc_295156,2016-05-17
2016-08-02 07:54:30.611288,bpm,287458,codice_racc_287458,2015-10-09
2015-08-06 14:16:53.170534,bpm,310968,codice_racc_310968,2019-03-03
2017-01-05 03:58:14.698996,bpm,287886,codice_racc_287886,2019-03-16
2018-02-03 16:30:16.443986,bpm,388690,codice_racc_388690,2015-08-17
2016-01-31 22:35:51.151665,bpm,486515,codice_racc_486515,2018-07-24
2018-01-31 04:57:47.326091,bpm,459224,codice_racc_459224,2018-08-13
2017-06-08 01:19:11.805195,bpm,459224,codice_racc_459224,2017-04-19
2019-03-12 01:55:47.213147,bpm,388690,codice_racc_388690,2017-02-13
2017-03-06 18:42:33.687962,bpm,459224,codice_racc_459224,2017-04-29
2015-08-03 07:53:15.655286,bpm,459358,codice_racc_459358,2016-11-21
