ubi,302432,20190419,causale20190419,1598
bpm,427982,20150606,causale20150606,2402
ubi,340210,20160216,causale20160216,2975
bpm,371122,20171112,causale20171112,2473
bpm,459049,20150927,causale20150927,765
bancamarche,352983,20181210,causale20181210,3744
ubi,365290,20180417,causale20180417,3718
bancamarche,352983,20190412,causale20190412,1332
ubi,302432,20170611,causale20170611,2793
ubi,340731,20160812,causale20160812,320
ubi,371122,20170811,causale20170811,2652
bancamarche,371122,20190219,causale20190219,3873
bpm,340210,20170630,causale20170630,311
bancamarche,427982,20160625,causale20160625,1981
bancamarche,365290,20181203,causale20181203,1349
ubi,309283,20161125,causale20161125,1974
bpm,459049,20150603,causale20150603,1188
bpm,340210,20160527,causale20160527,3714
bpm,463920,20160907,causale20160907,2687
bpm,300945,20181106,causale20181106,4739
ubi,347568,20170331,causale20170331,426
bpm,413476,20170311,causale20170311,1832
ubi,459049,20161004,causale20161004,3409
ubi,343703,20181208,causale20181208,4202
bpm,421994,20190312,causale20190312,1735
bancamarche,442429,20190520,causale20190520,523
ubi,277976,20161202,causale20161202,3584
bancamarche,371122,20190412,causale20190412,2423
ubi,393541,20180731,causale20180731,3200
bpm,300945,20180212,causale20180212,2532
bpm,371122,20160523,causale20160523,1049
bancamarche,459049,20160412,causale20160412,1236
ubi,365290,20160129,causale20160129,3761
bpm,300945,20190208,causale20190208,116
bpm,277976,20160803,causale20160803,4362
bpm,340731,20170323,causale20170323,1627
ubi,393541,20170522,causale20170522,3268
bancamarche,495961,20180711,causale20180711,3094
ubi,365290,20181016,causale20181016,441
bancamarche,340210,20151221,causale20151221,800
bancamarche,340731,20170213,causale20170213,4478
ubi,347568,20181014,causale20181014,2028
bancamarche,475594,20180908,causale20180908,3892
ubi,352983,20151028,causale20151028,3406
ubi,340731,20160115,causale20160115,3972
ubi,347568,20160818,causale20160818,840
bpm,340731,20150919,causale20150919,3886
bpm,495961,20170210,causale20170210,3933
bancamarche,309283,20151105,causale20151105,2230
ubi,421994,20170908,causale20170908,731
ubi,365290,20160526,causale20160526,2298
bpm,413476,20171019,causale20171019,208
ubi,340210,20151119,causale20151119,272
bpm,343703,20190426,causale20190426,3514
bancamarche,463920,20190222,causale20190222,4183
bancamarche,442429,20161224,causale20161224,2451
ubi,413476,20160519,causale20160519,479
bpm,495961,20160531,causale20160531,1868
bpm,421994,20170507,causale20170507,1198
bpm,475594,20150729,causale20150729,294
bpm,340210,20171221,causale20171221,980
bancamarche,459049,20170117,causale20170117,4998
bancamarche,427982,20161203,causale20161203,1548
bancamarche,347568,20180826,causale20180826,2479
ubi,475594,20180401,causale20180401,1768
bancamarche,277976,20190326,causale20190326,4059
bpm,463920,20161027,causale20161027,1549
ubi,300945,20190102,causale20190102,121
bpm,300945,20180629,causale20180629,1789
bancamarche,463920,20161104,causale20161104,4700
ubi,300945,20171125,causale20171125,4924
ubi,340210,20160726,causale20160726,1991
bancamarche,300945,20181129,causale20181129,2548
ubi,475594,20151112,causale20151112,4134
ubi,475594,20160406,causale20160406,1837
ubi,371122,20160223,causale20160223,319
ubi,365290,20170109,causale20170109,3876
ubi,352983,20180524,causale20180524,3451
ubi,371122,20170709,causale20170709,3896
bancamarche,302432,20170513,causale20170513,4303
ubi,427982,20150601,causale20150601,137
bancamarche,371122,20170211,causale20170211,181
bpm,463920,20150901,causale20150901,1117
bpm,343703,20160331,causale20160331,4168
bpm,371122,20190222,causale20190222,3284
ubi,475594,20160410,causale20160410,1253
bpm,413476,20181106,causale20181106,4845
bpm,347568,20180817,causale20180817,2922
bpm,475594,20160119,causale20160119,4272
ubi,495961,20171101,causale20171101,3837
bpm,475594,20151116,causale20151116,3464
bancamarche,300945,20180429,causale20180429,3819
ubi,309283,20171218,causale20171218,3911
bpm,442429,20180830,causale20180830,3891
bancamarche,347568,20170501,causale20170501,4981
ubi,343703,20190127,causale20190127,2413
bancamarche,393541,20150812,causale20150812,2308
ubi,371122,20160801,causale20160801,2802
bpm,475594,20180410,causale20180410,289
bancamarche,459049,20170131,causale20170131,1156
bancamarche,442429,20160208,causale20160208,3922
bpm,427982,20151104,causale20151104,3635
ubi,442429,20180907,causale20180907,3319
bpm,340731,20170422,causale20170422,4934
bpm,427982,20181211,causale20181211,825
ubi,347568,20180507,causale20180507,1689
bancamarche,340731,20170119,causale20170119,2664
bancamarche,475594,20161127,causale20161127,2031
bancamarche,352983,20170623,causale20170623,820
bancamarche,302432,20181220,causale20181220,522
bpm,475594,20180513,causale20180513,2960
bancamarche,427982,20150608,causale20150608,4839
bancamarche,475594,20180311,causale20180311,3149
bancamarche,343703,20190203,causale20190203,4393
bancamarche,352983,20180403,causale20180403,2855
bancamarche,302432,20160214,causale20160214,1997
ubi,495961,20170507,causale20170507,4103
bpm,340731,20151223,causale20151223,1296
bancamarche,495961,20161106,causale20161106,4339
bancamarche,347568,20190301,causale20190301,3567
bpm,302432,20190208,causale20190208,4373
bancamarche,393541,20160718,causale20160718,3419
bpm,277976,20161009,causale20161009,2881
ubi,347568,20171024,causale20171024,4999
bancamarche,413476,20190408,causale20190408,1333
bancamarche,495961,20160102,causale20160102,4638
ubi,302432,20160610,causale20160610,4581
bancamarche,309283,20181128,causale20181128,521
ubi,347568,20170519,causale20170519,2689
ubi,421994,20190104,causale20190104,4376
bancamarche,340210,20160227,causale20160227,280
ubi,463920,20170718,causale20170718,2138
bancamarche,347568,20160919,causale20160919,457
bancamarche,340731,20160905,causale20160905,4479
bancamarche,277976,20170314,causale20170314,53
ubi,365290,20170222,causale20170222,3809
ubi,347568,20161104,causale20161104,2593
ubi,421994,20190127,causale20190127,3370
bpm,309283,20180505,causale20180505,2891
bancamarche,365290,20180428,causale20180428,2847
ubi,340731,20160728,causale20160728,4547
bpm,352983,20170922,causale20170922,2638
bancamarche,393541,20180713,causale20180713,1010
bancamarche,427982,20180806,causale20180806,4017
bancamarche,413476,20161016,causale20161016,4898
bpm,309283,20180701,causale20180701,2400
ubi,475594,20180511,causale20180511,4030
ubi,371122,20151224,causale20151224,3556
ubi,413476,20181117,causale20181117,3730
ubi,371122,20170306,causale20170306,2831
bancamarche,340731,20170511,causale20170511,4448
bancamarche,463920,20170317,causale20170317,260
ubi,302432,20170907,causale20170907,3676
ubi,393541,20171124,causale20171124,2632
ubi,302432,20170528,causale20170528,1575
bpm,347568,20181118,causale20181118,149
bancamarche,427982,20171204,causale20171204,2216
ubi,442429,20170107,causale20170107,337
ubi,442429,20170129,causale20170129,3652
bpm,495961,20180828,causale20180828,675
ubi,413476,20161021,causale20161021,502
bancamarche,442429,20160404,causale20160404,832
bpm,340731,20150826,causale20150826,349
bpm,413476,20181201,causale20181201,2231
bpm,340210,20190201,causale20190201,1411
ubi,300945,20151123,causale20151123,500
ubi,365290,20161001,causale20161001,894
ubi,340210,20160212,causale20160212,4091
bpm,309283,20151117,causale20151117,861
bpm,365290,20190105,causale20190105,2307
bancamarche,352983,20150823,causale20150823,2607
bpm,352983,20190503,causale20190503,886
ubi,365290,20151019,causale20151019,3811
ubi,442429,20181113,causale20181113,1553
bpm,309283,20170905,causale20170905,3014
bancamarche,343703,20161119,causale20161119,4460
bpm,495961,20161013,causale20161013,1522
bpm,475594,20180611,causale20180611,1867
bpm,393541,20160902,causale20160902,1040
ubi,421994,20180116,causale20180116,1404
ubi,495961,20170625,causale20170625,4873
ubi,427982,20170509,causale20170509,3654
bpm,340731,20190107,causale20190107,2119
bancamarche,340731,20170819,causale20170819,3585
bpm,343703,20180921,causale20180921,2516
bpm,340731,20180426,causale20180426,4903
ubi,393541,20150727,causale20150727,1273
ubi,442429,20180704,causale20180704,1026
bpm,340731,20160412,causale20160412,4134
bancamarche,427982,20190110,causale20190110,3469
ubi,309283,20150802,causale20150802,4572
bancamarche,463920,20160929,causale20160929,1695
bancamarche,371122,20151024,causale20151024,3344
bpm,421994,20170425,causale20170425,1311
bpm,442429,20180911,causale20180911,3713
bpm,427982,20160809,causale20160809,2980
bancamarche,300945,20160107,causale20160107,4554
ubi,427982,20160925,causale20160925,2445
ubi,300945,20180902,causale20180902,1410
bpm,463920,20151223,causale20151223,2709
ubi,340210,20160428,causale20160428,2038
bancamarche,340731,20150909,causale20150909,1551
bancamarche,340731,20180328,causale20180328,2843
ubi,300945,20161229,causale20161229,1267
bancamarche,277976,20160828,causale20160828,120
bancamarche,421994,20180415,causale20180415,2678
bancamarche,352983,20161003,causale20161003,1064
bpm,371122,20180429,causale20180429,3948
bpm,365290,20180904,causale20180904,1805
ubi,340210,20160414,causale20160414,138
ubi,495961,20190423,causale20190423,1895
ubi,309283,20160124,causale20160124,2358
bancamarche,459049,20160729,causale20160729,1270
bancamarche,495961,20160218,causale20160218,3977
bpm,309283,20161017,causale20161017,2685
bpm,475594,20170502,causale20170502,3015
ubi,300945,20170702,causale20170702,2312
ubi,495961,20181030,causale20181030,3082
bancamarche,442429,20181221,causale20181221,3867
bpm,300945,20160417,causale20160417,2471
bpm,300945,20171127,causale20171127,1637
bancamarche,300945,20151110,causale20151110,1020
ubi,300945,20170401,causale20170401,1262
bpm,277976,20160913,causale20160913,1221
bpm,340731,20160905,causale20160905,4169
bpm,340731,20170506,causale20170506,1647
bpm,340731,20180502,causale20180502,1753
bpm,463920,20150910,causale20150910,2955
bancamarche,340210,20181206,causale20181206,3059
bancamarche,309283,20180509,causale20180509,1783
bancamarche,365290,20160213,causale20160213,1270
ubi,463920,20190304,causale20190304,1983
bpm,343703,20170609,causale20170609,2684
bancamarche,475594,20190531,causale20190531,3257
bpm,277976,20160315,causale20160315,1740
bpm,495961,20170721,causale20170721,277
bpm,277976,20160729,causale20160729,1939
bpm,459049,20160818,causale20160818,2866
ubi,309283,20171011,causale20171011,4032
bancamarche,459049,20190206,causale20190206,957
bancamarche,309283,20180820,causale20180820,4153
ubi,340731,20180423,causale20180423,782
bpm,371122,20170825,causale20170825,3579
bpm,309283,20190207,causale20190207,4752
ubi,365290,20170520,causale20170520,3456
ubi,300945,20181128,causale20181128,3510
ubi,352983,20181001,causale20181001,502
bancamarche,413476,20160408,causale20160408,3823
bpm,343703,20180701,causale20180701,4124
bancamarche,475594,20150618,causale20150618,2255
bpm,459049,20160914,causale20160914,515
bancamarche,475594,20160501,causale20160501,1263
ubi,475594,20170610,causale20170610,372
bancamarche,302432,20180512,causale20180512,2215
ubi,421994,20151021,causale20151021,1189
bpm,413476,20170622,causale20170622,4548
bpm,413476,20190303,causale20190303,405
bpm,421994,20160430,causale20160430,3387
ubi,442429,20180214,causale20180214,4450
ubi,309283,20171014,causale20171014,1549
ubi,421994,20150615,causale20150615,1658
ubi,393541,20170426,causale20170426,3907
ubi,463920,20180401,causale20180401,3516
ubi,475594,20150804,causale20150804,4035
bpm,352983,20181206,causale20181206,141
ubi,463920,20170629,causale20170629,1969
bancamarche,352983,20150715,causale20150715,2015
bancamarche,475594,20160423,causale20160423,4263
bpm,309283,20190325,causale20190325,3007
bpm,302432,20170928,causale20170928,4173
bpm,463920,20151105,causale20151105,1602
bancamarche,309283,20160725,causale20160725,2359
bpm,300945,20170329,causale20170329,4708
bpm,393541,20150701,causale20150701,2137
ubi,413476,20170122,causale20170122,2191
bpm,421994,20170516,causale20170516,936
bancamarche,459049,20160522,causale20160522,3268
bpm,442429,20171008,causale20171008,1614
bpm,427982,20180605,causale20180605,325
ubi,427982,20160510,causale20160510,554
ubi,413476,20171123,causale20171123,3887
bpm,413476,20171221,causale20171221,647
bpm,365290,20190317,causale20190317,4663
bancamarche,475594,20180712,causale20180712,260
bpm,413476,20181022,causale20181022,1189
bancamarche,302432,20170517,causale20170517,3825
bancamarche,365290,20160226,causale20160226,805
bpm,309283,20190525,causale20190525,136
bancamarche,459049,20151206,causale20151206,2155
bancamarche,300945,20170419,causale20170419,3288
ubi,347568,20150908,causale20150908,3632
bpm,495961,20190310,causale20190310,3349
bpm,352983,20190410,causale20190410,3540
bpm,413476,20180417,causale20180417,1792
bancamarche,352983,20161024,causale20161024,1724
bpm,393541,20160606,causale20160606,1232
bpm,347568,20160622,causale20160622,1696
bpm,393541,20151203,causale20151203,1157
bancamarche,340210,20170708,causale20170708,3669
ubi,413476,20151225,causale20151225,4574
bpm,459049,20160905,causale20160905,3022
ubi,459049,20171202,causale20171202,1609
bpm,340731,20180428,causale20180428,4878
bpm,277976,20150706,causale20150706,4795
bancamarche,347568,20170218,causale20170218,4990
ubi,393541,20180108,causale20180108,1191
bancamarche,340210,20181029,causale20181029,613
ubi,302432,20170425,causale20170425,370
bancamarche,427982,20190417,causale20190417,3620
ubi,393541,20160623,causale20160623,595
bancamarche,371122,20150620,causale20150620,2281
ubi,413476,20170507,causale20170507,3944
ubi,475594,20160609,causale20160609,1819
ubi,352983,20180916,causale20180916,1745
ubi,371122,20160506,causale20160506,211
bpm,475594,20160827,causale20160827,1766
bancamarche,463920,20180730,causale20180730,3897
ubi,277976,20180410,causale20180410,2106
ubi,343703,20170824,causale20170824,4481
bpm,421994,20180326,causale20180326,3025
bancamarche,302432,20170201,causale20170201,2637
bpm,475594,20150608,causale20150608,3717
ubi,352983,20150617,causale20150617,2376
ubi,495961,20170616,causale20170616,2351
ubi,475594,20150930,causale20150930,3087
ubi,413476,20150814,causale20150814,65
ubi,300945,20190411,causale20190411,2096
bpm,343703,20181107,causale20181107,4667
ubi,463920,20160109,causale20160109,2322
bancamarche,352983,20150601,causale20150601,1227
bancamarche,442429,20190307,causale20190307,2074
bancamarche,442429,20160711,causale20160711,4300
ubi,427982,20160227,causale20160227,3476
ubi,475594,20180307,causale20180307,4126
bancamarche,365290,20151107,causale20151107,1134
ubi,343703,20160621,causale20160621,3714
bancamarche,302432,20190425,causale20190425,62
bancamarche,463920,20171221,causale20171221,465
ubi,343703,20170630,causale20170630,1935
bpm,442429,20170102,causale20170102,3352
bpm,495961,20180706,causale20180706,1660
bpm,347568,20151223,causale20151223,760
ubi,475594,20190414,causale20190414,3033
ubi,413476,20181110,causale20181110,829
bpm,427982,20171119,causale20171119,417
ubi,393541,20150802,causale20150802,869
ubi,495961,20180320,causale20180320,4880
bpm,343703,20190125,causale20190125,2178
bancamarche,421994,20170706,causale20170706,1109
bancamarche,475594,20161030,causale20161030,865
ubi,459049,20151123,causale20151123,2566
bancamarche,300945,20180607,causale20180607,2866
bpm,459049,20181215,causale20181215,3782
bpm,475594,20151025,causale20151025,72
bancamarche,365290,20180613,causale20180613,1487
bpm,302432,20150625,causale20150625,452
bancamarche,413476,20190413,causale20190413,4694
bancamarche,413476,20171115,causale20171115,3612
bpm,277976,20170816,causale20170816,2442
bancamarche,347568,20160806,causale20160806,1035
ubi,475594,20190217,causale20190217,727
ubi,463920,20160623,causale20160623,1636
bancamarche,459049,20180922,causale20180922,3149
bpm,371122,20190510,causale20190510,1907
bpm,277976,20180719,causale20180719,36
bancamarche,277976,20170628,causale20170628,1783
bancamarche,495961,20150905,causale20150905,4631
bpm,393541,20170421,causale20170421,3514
ubi,413476,20170302,causale20170302,578
bancamarche,393541,20160323,causale20160323,68
ubi,459049,20170208,causale20170208,3099
bancamarche,421994,20161104,causale20161104,401
ubi,352983,20160126,causale20160126,2340
bancamarche,340731,20170306,causale20170306,2489
bpm,340210,20160618,causale20160618,3816
bancamarche,343703,20170702,causale20170702,1382
bpm,442429,20150722,causale20150722,3587
ubi,475594,20190115,causale20190115,3780
bpm,300945,20180905,causale20180905,2064
bpm,300945,20170816,causale20170816,913
bancamarche,352983,20181027,causale20181027,2751
bancamarche,495961,20190407,causale20190407,3969
ubi,352983,20151109,causale20151109,2084
bpm,475594,20171208,causale20171208,3717
ubi,475594,20190529,causale20190529,4821
ubi,300945,20190514,causale20190514,1127
ubi,427982,20171029,causale20171029,4539
bancamarche,302432,20151205,causale20151205,4583
ubi,459049,20170930,causale20170930,2945
bpm,340731,20150604,causale20150604,4545
ubi,365290,20160317,causale20160317,4838
bancamarche,352983,20190328,causale20190328,161
bpm,302432,20160925,causale20160925,2755
ubi,340210,20171219,causale20171219,2698
bpm,463920,20160715,causale20160715,413
bancamarche,427982,20190316,causale20190316,3132
ubi,371122,20180430,causale20180430,3496
ubi,277976,20160924,causale20160924,3631
ubi,371122,20180731,causale20180731,1928
bancamarche,352983,20151106,causale20151106,4083
bpm,302432,20161225,causale20161225,4751
ubi,300945,20160419,causale20160419,4165
ubi,459049,20180223,causale20180223,4551
ubi,340210,20151028,causale20151028,976
ubi,442429,20170101,causale20170101,3285
bpm,302432,20160709,causale20160709,1691
bancamarche,475594,20170609,causale20170609,3113
bancamarche,352983,20161024,causale20161024,4777
bpm,352983,20180329,causale20180329,4190
ubi,459049,20150706,causale20150706,4196
bpm,340210,20171213,causale20171213,767
bpm,277976,20160502,causale20160502,2236
bpm,340210,20160627,causale20160627,1620
bpm,495961,20180813,causale20180813,2437
bpm,347568,20190328,causale20190328,4657
bpm,463920,20160905,causale20160905,4233
bancamarche,413476,20180920,causale20180920,3289
bancamarche,277976,20151030,causale20151030,23
bpm,495961,20171213,causale20171213,1197
bpm,495961,20180602,causale20180602,496
bpm,371122,20160114,causale20160114,1925
bancamarche,300945,20170212,causale20170212,3477
ubi,371122,20181226,causale20181226,369
ubi,300945,20151030,causale20151030,4437
ubi,463920,20150627,causale20150627,2261
bpm,413476,20171010,causale20171010,2749
ubi,427982,20170226,causale20170226,90
bpm,347568,20180810,causale20180810,550
ubi,340210,20190209,causale20190209,4114
bancamarche,475594,20160811,causale20160811,4251
bancamarche,393541,20161219,causale20161219,246
bpm,459049,20170511,causale20170511,1254
ubi,347568,20171007,causale20171007,1699
ubi,427982,20190508,causale20190508,3432
ubi,393541,20180315,causale20180315,3205
ubi,393541,20161221,causale20161221,111
ubi,463920,20160620,causale20160620,1413
bancamarche,300945,20190312,causale20190312,1220
bpm,463920,20151216,causale20151216,3356
ubi,302432,20180418,causale20180418,2955
bancamarche,277976,20190212,causale20190212,4628
ubi,427982,20180127,causale20180127,1997
bancamarche,371122,20170208,causale20170208,1991
bpm,352983,20160317,causale20160317,794
ubi,463920,20161118,causale20161118,2694
ubi,300945,20180329,causale20180329,3856
bancamarche,277976,20180104,causale20180104,1861
bpm,347568,20190215,causale20190215,3842
bancamarche,340731,20181118,causale20181118,4617
bancamarche,309283,20180905,causale20180905,3807
bpm,427982,20190122,causale20190122,1792
ubi,475594,20160708,causale20160708,3282
ubi,393541,20161121,causale20161121,3248
bancamarche,347568,20161207,causale20161207,1972
bpm,277976,20170827,causale20170827,3051
bpm,365290,20180201,causale20180201,4197
ubi,277976,20160723,causale20160723,791
ubi,413476,20150629,causale20150629,2995
bancamarche,393541,20170104,causale20170104,338
ubi,495961,20160824,causale20160824,1384
bpm,340731,20190308,causale20190308,1174
bancamarche,421994,20181219,causale20181219,620
bancamarche,365290,20181108,causale20181108,1933
bpm,343703,20180110,causale20180110,2290
ubi,340731,20161016,causale20161016,2319
ubi,277976,20170810,causale20170810,3634
bpm,463920,20180904,causale20180904,1473
ubi,302432,20151023,causale20151023,1727
ubi,459049,20180814,causale20180814,288
bancamarche,427982,20150731,causale20150731,4463
ubi,442429,20180905,causale20180905,2593
ubi,347568,20180823,causale20180823,261
bpm,459049,20150814,causale20150814,3972
bpm,495961,20171203,causale20171203,942
bpm,309283,20170604,causale20170604,4293
bpm,277976,20160204,causale20160204,3116
bpm,393541,20160103,causale20160103,354
bpm,277976,20180704,causale20180704,1622
bancamarche,371122,20170907,causale20170907,1594
ubi,340210,20190507,causale20190507,3887
bancamarche,495961,20190506,causale20190506,3540
ubi,413476,20190521,causale20190521,2934
bpm,495961,20151121,causale20151121,966
ubi,413476,20190302,causale20190302,1673
bancamarche,495961,20160523,causale20160523,4903
ubi,495961,20170331,causale20170331,4971
ubi,309283,20180611,causale20180611,1274
bpm,300945,20160324,causale20160324,1559
bancamarche,343703,20170905,causale20170905,4381
bpm,343703,20160227,causale20160227,51
bpm,371122,20151101,causale20151101,1141
bpm,442429,20151118,causale20151118,2202
ubi,463920,20161104,causale20161104,3586
ubi,340731,20150607,causale20150607,4104
bancamarche,421994,20170210,causale20170210,2812
ubi,352983,20180126,causale20180126,4015
ubi,421994,20170107,causale20170107,1560
bancamarche,475594,20151004,causale20151004,686
bpm,459049,20150831,causale20150831,313
bancamarche,463920,20160711,causale20160711,1930
