ubi,334095,20180601,20180706,20180608,20180615,20180622,20180629,c_key_334095,2,3,RAE,10,CO,AN,20180615,,Y,,334095,ubi,cd_collegamento,,20170117
ubi,287879,20180525,20180629,20180601,20180608,20180615,20180622,c_key_287879,3,3,rae,01,DIP,CO,20180608,,N,,287879,ubi,cd_collegamento,,20161120
bancamarche,494454,20180110,20180214,20180117,20180124,20180131,20180207,c_key_494454,1,2,rae,10,PF,CO,20180124,,N,,494454,bancamarche,,,20180212
bancamarche,502924,20150831,20151005,20150907,20150914,20150921,20150928,c_key_502924,3,3,rae,01,DIP,MI,20150914,,Y,,502924,bancamarche,cd_collegamento,,20160404
bancamarche,351199,20160828,20161002,20160904,20160911,20160918,20160925,c_key_351199,3,2,RAE,01,PF,PU,20160911,,Y,,351199,bancamarche,cd_collegamento,,20170509
bpm,351199,20151102,20151207,20151109,20151116,20151123,20151130,c_key_351199,2,3,rae,21,DIP,MI,20151116,,Y,,351199,bpm,,,20150827
bancamarche,431531,20160605,20160710,20160612,20160619,20160626,20160703,c_key_431531,3,3,rae,02,CO,MI,20160619,,N,,431531,bancamarche,,,20150812
ubi,478307,20190311,20190415,20190318,20190325,20190401,20190408,c_key_478307,3,3,RAE,21,PF,AN,20190325,,N,,478307,ubi,,,20150922
bpm,478307,20150827,20151001,20150903,20150910,20150917,20150924,c_key_478307,1,3,RAE,10,DIP,MI,20150910,,Y,,478307,bpm,cd_collegamento,,20160619
bancamarche,440905,20170425,20170530,20170502,20170509,20170516,20170523,c_key_440905,3,3,RAE,10,DIP,AN,20170509,,Y,,440905,bancamarche,cd_collegamento,,20160711
bpm,504858,20180922,20181027,20180929,20181006,20181013,20181020,c_key_504858,1,3,rae,01,CO,AN,20181006,,Y,,504858,bpm,cd_collegamento,,20171127
ubi,284096,20170417,20170522,20170424,20170501,20170508,20170515,c_key_284096,2,1,RAE,03,CO,CO,20170501,,N,,284096,ubi,,,20171223
bpm,334095,20150702,20150806,20150709,20150716,20150723,20150730,c_key_334095,1,2,rae,03,CO,MI,20150716,,Y,,334095,bpm,cd_collegamento,,20170423
bpm,504858,20190410,20190515,20190417,20190424,20190501,20190508,c_key_504858,1,3,rae,10,PF,PU,20190424,,N,,504858,bpm,cd_collegamento,,20160503
ubi,334095,20170504,20170608,20170511,20170518,20170525,20170601,c_key_334095,3,3,RAE,02,PF,CO,20170518,,N,,334095,ubi,cd_collegamento,,20170204
ubi,431531,20151005,20151109,20151012,20151019,20151026,20151102,c_key_431531,1,2,rae,02,PF,AN,20151019,,Y,,431531,ubi,cd_collegamento,,20171005
ubi,284096,20150701,20150805,20150708,20150715,20150722,20150729,c_key_284096,3,3,RAE,02,DIP,AN,20150715,,N,,284096,ubi,,,20150920
ubi,496737,20160528,20160702,20160604,20160611,20160618,20160625,c_key_496737,3,2,RAE,03,DIP,PU,20160611,,Y,,496737,ubi,cd_collegamento,,20181229
bpm,496737,20181213,20190117,20181220,20181227,20190103,20190110,c_key_496737,2,1,RAE,01,CO,AN,20181227,,N,,496737,bpm,cd_collegamento,,20170629
ubi,440905,20190409,20190514,20190416,20190423,20190430,20190507,c_key_440905,3,1,rae,03,CO,CO,20190423,,N,,440905,ubi,,,20171016
ubi,440905,20170216,20170323,20170223,20170302,20170309,20170316,c_key_440905,3,3,rae,03,CO,CO,20170302,,N,,440905,ubi,,,20170611
bpm,478307,20161113,20161218,20161120,20161127,20161204,20161211,c_key_478307,3,3,RAE,03,DIP,AN,20161127,,N,,478307,bpm,,,20180829
bpm,432906,20170705,20170809,20170712,20170719,20170726,20170802,c_key_432906,1,2,rae,10,PF,PU,20170719,,N,,432906,bpm,cd_collegamento,,20150608
ubi,328429,20160706,20160810,20160713,20160720,20160727,20160803,c_key_328429,3,3,rae,02,DIP,AN,20160720,,N,,328429,ubi,cd_collegamento,,20181114
bpm,403995,20180612,20180717,20180619,20180626,20180703,20180710,c_key_403995,3,3,rae,10,DIP,CO,20180626,,N,,403995,bpm,,,20190205
bancamarche,463259,20181020,20181124,20181027,20181103,20181110,20181117,c_key_463259,2,1,RAE,21,PF,MI,20181103,,Y,,463259,bancamarche,cd_collegamento,,20180828
ubi,328429,20150908,20151013,20150915,20150922,20150929,20151006,c_key_328429,3,1,RAE,02,DIP,PU,20150922,,Y,,328429,ubi,cd_collegamento,,20170922
ubi,486194,20151119,20151224,20151126,20151203,20151210,20151217,c_key_486194,1,3,RAE,03,DIP,AN,20151203,,N,,486194,ubi,cd_collegamento,,20170502
ubi,431531,20160514,20160618,20160521,20160528,20160604,20160611,c_key_431531,1,2,RAE,21,DIP,PU,20160528,,N,,431531,ubi,,,20180101
bpm,334095,20170312,20170416,20170319,20170326,20170402,20170409,c_key_334095,3,3,rae,10,PF,PU,20170326,,N,,334095,bpm,cd_collegamento,,20170613
ubi,334095,20190215,20190322,20190222,20190301,20190308,20190315,c_key_334095,2,3,RAE,10,CO,PU,20190301,,N,,334095,ubi,cd_collegamento,,20170712
bancamarche,440905,20180526,20180630,20180602,20180609,20180616,20180623,c_key_440905,2,1,RAE,21,PF,CO,20180609,,Y,,440905,bancamarche,cd_collegamento,,20170212
ubi,403995,20180531,20180705,20180607,20180614,20180621,20180628,c_key_403995,3,1,rae,10,CO,MI,20180614,,Y,,403995,ubi,cd_collegamento,,20160720
bpm,494454,20180123,20180227,20180130,20180206,20180213,20180220,c_key_494454,1,1,RAE,02,CO,AN,20180206,,Y,,494454,bpm,cd_collegamento,,20151103
ubi,328429,20190429,20190603,20190506,20190513,20190520,20190527,c_key_328429,3,3,rae,21,CO,CO,20190513,,Y,,328429,ubi,cd_collegamento,,20151108
ubi,496737,20180919,20181024,20180926,20181003,20181010,20181017,c_key_496737,3,1,rae,10,PF,CO,20181003,,Y,,496737,ubi,cd_collegamento,,20170821
bancamarche,504858,20180905,20181010,20180912,20180919,20180926,20181003,c_key_504858,1,1,rae,03,PF,PU,20180919,,N,,504858,bancamarche,cd_collegamento,,20160703
ubi,319180,20180909,20181014,20180916,20180923,20180930,20181007,c_key_319180,2,2,rae,03,PF,MI,20180923,,Y,,319180,ubi,,,20190209
ubi,351199,20180417,20180522,20180424,20180501,20180508,20180515,c_key_351199,3,2,rae,03,DIP,PU,20180501,,N,,351199,ubi,,,20180403
bancamarche,502924,20170116,20170220,20170123,20170130,20170206,20170213,c_key_502924,3,3,RAE,10,DIP,MI,20170130,,Y,,502924,bancamarche,cd_collegamento,,20170516
bpm,431531,20161204,20170108,20161211,20161218,20161225,20170101,c_key_431531,1,3,rae,10,CO,MI,20161218,,Y,,431531,bpm,,,20180815
bancamarche,284096,20190210,20190317,20190217,20190224,20190303,20190310,c_key_284096,2,3,RAE,03,CO,AN,20190224,,N,,284096,bancamarche,cd_collegamento,,20180115
bpm,463259,20180122,20180226,20180129,20180205,20180212,20180219,c_key_463259,1,1,rae,10,PF,CO,20180205,,N,,463259,bpm,,,20161030
ubi,328429,20151122,20151227,20151129,20151206,20151213,20151220,c_key_328429,3,3,rae,01,PF,MI,20151206,,N,,328429,ubi,cd_collegamento,,20151101
ubi,351199,20151016,20151120,20151023,20151030,20151106,20151113,c_key_351199,1,3,rae,03,PF,PU,20151030,,N,,351199,ubi,,,20170105
ubi,319180,20190518,20190622,20190525,20190601,20190608,20190615,c_key_319180,1,2,RAE,10,CO,CO,20190601,,N,,319180,ubi,cd_collegamento,,20150603
bpm,432906,20180328,20180502,20180404,20180411,20180418,20180425,c_key_432906,3,2,RAE,03,DIP,AN,20180411,,Y,,432906,bpm,cd_collegamento,,20171028
ubi,319180,20180331,20180505,20180407,20180414,20180421,20180428,c_key_319180,3,2,RAE,01,PF,PU,20180414,,Y,,319180,ubi,cd_collegamento,,20171130
ubi,463259,20190427,20190601,20190504,20190511,20190518,20190525,c_key_463259,3,2,rae,10,PF,AN,20190511,,N,,463259,ubi,cd_collegamento,,20181004
ubi,463259,20180430,20180604,20180507,20180514,20180521,20180528,c_key_463259,2,1,rae,01,DIP,MI,20180514,,N,,463259,ubi,cd_collegamento,,20171227
ubi,319180,20181128,20190102,20181205,20181212,20181219,20181226,c_key_319180,2,3,rae,10,CO,AN,20181212,,N,,319180,ubi,,,20170407
ubi,284096,20160717,20160821,20160724,20160731,20160807,20160814,c_key_284096,2,3,RAE,03,PF,MI,20160731,,N,,284096,ubi,,,20181209
bpm,502924,20150608,20150713,20150615,20150622,20150629,20150706,c_key_502924,3,2,RAE,21,DIP,PU,20150622,,N,,502924,bpm,,,20151202
bancamarche,431531,20170123,20170227,20170130,20170206,20170213,20170220,c_key_431531,2,1,RAE,10,PF,PU,20170206,,N,,431531,bancamarche,cd_collegamento,,20150810
ubi,504858,20160329,20160503,20160405,20160412,20160419,20160426,c_key_504858,3,3,RAE,10,CO,PU,20160412,,N,,504858,ubi,,,20161013
bancamarche,432906,20160422,20160527,20160429,20160506,20160513,20160520,c_key_432906,2,2,RAE,10,PF,PU,20160506,,N,,432906,bancamarche,cd_collegamento,,20150723
ubi,351199,20170605,20170710,20170612,20170619,20170626,20170703,c_key_351199,1,2,RAE,03,PF,MI,20170619,,Y,,351199,ubi,,,20190527
ubi,319180,20160504,20160608,20160511,20160518,20160525,20160601,c_key_319180,1,2,rae,01,DIP,PU,20160518,,Y,,319180,ubi,cd_collegamento,,20170227
ubi,319180,20161229,20170202,20170105,20170112,20170119,20170126,c_key_319180,1,3,RAE,10,DIP,AN,20170112,,Y,,319180,ubi,,,20160912
ubi,463259,20160119,20160223,20160126,20160202,20160209,20160216,c_key_463259,3,2,rae,01,DIP,CO,20160202,,Y,,463259,ubi,cd_collegamento,,20161120
ubi,504858,20161009,20161113,20161016,20161023,20161030,20161106,c_key_504858,3,3,rae,02,PF,MI,20161023,,N,,504858,ubi,,,20150607
ubi,496737,20190303,20190407,20190310,20190317,20190324,20190331,c_key_496737,2,2,RAE,10,PF,AN,20190317,,N,,496737,ubi,cd_collegamento,,20181115
bpm,496737,20180922,20181027,20180929,20181006,20181013,20181020,c_key_496737,3,3,RAE,21,DIP,AN,20181006,,Y,,496737,bpm,cd_collegamento,,20160701
bancamarche,496737,20181204,20190108,20181211,20181218,20181225,20190101,c_key_496737,2,1,rae,10,PF,CO,20181218,,N,,496737,bancamarche,cd_collegamento,,20181021
bpm,496737,20150919,20151024,20150926,20151003,20151010,20151017,c_key_496737,1,3,rae,21,PF,CO,20151003,,Y,,496737,bpm,cd_collegamento,,20170815
ubi,432906,20170329,20170503,20170405,20170412,20170419,20170426,c_key_432906,1,2,rae,01,CO,CO,20170412,,Y,,432906,ubi,,,20160312
bpm,440905,20180217,20180324,20180224,20180303,20180310,20180317,c_key_440905,1,2,rae,10,PF,AN,20180303,,N,,440905,bpm,,,20160512
bpm,478307,20180314,20180418,20180321,20180328,20180404,20180411,c_key_478307,3,3,RAE,21,PF,MI,20180328,,N,,478307,bpm,,,20160520
bancamarche,432906,20180627,20180801,20180704,20180711,20180718,20180725,c_key_432906,2,2,rae,03,PF,PU,20180711,,Y,,432906,bancamarche,cd_collegamento,,20171215
bancamarche,496737,20180312,20180416,20180319,20180326,20180402,20180409,c_key_496737,1,2,RAE,10,PF,MI,20180326,,Y,,496737,bancamarche,cd_collegamento,,20160211
ubi,486194,20180706,20180810,20180713,20180720,20180727,20180803,c_key_486194,2,2,rae,10,CO,AN,20180720,,N,,486194,ubi,,,20180914
ubi,476314,20180120,20180224,20180127,20180203,20180210,20180217,c_key_476314,1,3,rae,03,DIP,PU,20180203,,N,,476314,ubi,cd_collegamento,,20170207
ubi,431531,20181115,20181220,20181122,20181129,20181206,20181213,c_key_431531,3,2,RAE,01,CO,CO,20181129,,Y,,431531,ubi,cd_collegamento,,20171027
ubi,496737,20160412,20160517,20160419,20160426,20160503,20160510,c_key_496737,3,1,RAE,02,DIP,AN,20160426,,N,,496737,ubi,cd_collegamento,,20190329
bpm,403995,20170909,20171014,20170916,20170923,20170930,20171007,c_key_403995,3,1,rae,02,DIP,PU,20170923,,N,,403995,bpm,,,20150819
bancamarche,403995,20170608,20170713,20170615,20170622,20170629,20170706,c_key_403995,3,3,RAE,02,DIP,AN,20170622,,N,,403995,bancamarche,cd_collegamento,,20161014
bpm,431531,20190222,20190329,20190301,20190308,20190315,20190322,c_key_431531,2,3,rae,21,DIP,MI,20190308,,Y,,431531,bpm,,,20180910
bancamarche,478307,20170106,20170210,20170113,20170120,20170127,20170203,c_key_478307,2,3,RAE,21,CO,MI,20170120,,N,,478307,bancamarche,cd_collegamento,,20160713
bancamarche,476314,20170616,20170721,20170623,20170630,20170707,20170714,c_key_476314,1,3,RAE,01,PF,MI,20170630,,N,,476314,bancamarche,cd_collegamento,,20170717
bpm,334095,20160716,20160820,20160723,20160730,20160806,20160813,c_key_334095,1,2,rae,02,DIP,CO,20160730,,N,,334095,bpm,cd_collegamento,,20171205
bancamarche,494454,20170618,20170723,20170625,20170702,20170709,20170716,c_key_494454,3,2,RAE,10,PF,PU,20170702,,N,,494454,bancamarche,cd_collegamento,,20160223
bancamarche,287879,20150919,20151024,20150926,20151003,20151010,20151017,c_key_287879,2,1,rae,02,PF,MI,20151003,,Y,,287879,bancamarche,,,20160506
bancamarche,463259,20180822,20180926,20180829,20180905,20180912,20180919,c_key_463259,1,2,rae,10,CO,PU,20180905,,Y,,463259,bancamarche,,,20150728
ubi,463259,20180511,20180615,20180518,20180525,20180601,20180608,c_key_463259,3,1,rae,21,DIP,PU,20180525,,N,,463259,ubi,cd_collegamento,,20160126
ubi,502924,20160629,20160803,20160706,20160713,20160720,20160727,c_key_502924,3,3,rae,01,CO,AN,20160713,,Y,,502924,ubi,cd_collegamento,,20180114
ubi,502924,20180916,20181021,20180923,20180930,20181007,20181014,c_key_502924,1,3,RAE,03,PF,AN,20180930,,N,,502924,ubi,cd_collegamento,,20171018
ubi,502924,20181031,20181205,20181107,20181114,20181121,20181128,c_key_502924,1,3,rae,21,CO,AN,20181114,,N,,502924,ubi,cd_collegamento,,20151101
bpm,478307,20151007,20151111,20151014,20151021,20151028,20151104,c_key_478307,3,2,rae,10,PF,PU,20151021,,N,,478307,bpm,cd_collegamento,,20180419
bancamarche,494454,20180623,20180728,20180630,20180707,20180714,20180721,c_key_494454,2,2,RAE,02,DIP,PU,20180707,,Y,,494454,bancamarche,,,20170901
bpm,351199,20180609,20180714,20180616,20180623,20180630,20180707,c_key_351199,3,3,RAE,01,PF,CO,20180623,,N,,351199,bpm,cd_collegamento,,20151224
bpm,478307,20160102,20160206,20160109,20160116,20160123,20160130,c_key_478307,1,1,rae,02,PF,CO,20160116,,N,,478307,bpm,,,20170602
ubi,463259,20180713,20180817,20180720,20180727,20180803,20180810,c_key_463259,2,3,RAE,10,PF,PU,20180727,,Y,,463259,ubi,,,20151111
bancamarche,295528,20160113,20160217,20160120,20160127,20160203,20160210,c_key_295528,1,3,RAE,02,PF,PU,20160127,,Y,,295528,bancamarche,,,20180801
ubi,351199,20170426,20170531,20170503,20170510,20170517,20170524,c_key_351199,1,2,RAE,21,DIP,CO,20170510,,N,,351199,ubi,,,20180630
bpm,502924,20180502,20180606,20180509,20180516,20180523,20180530,c_key_502924,1,2,RAE,02,PF,AN,20180516,,Y,,502924,bpm,cd_collegamento,,20180815
bpm,496737,20160715,20160819,20160722,20160729,20160805,20160812,c_key_496737,1,3,rae,10,PF,PU,20160729,,Y,,496737,bpm,cd_collegamento,,20170529
bpm,504858,20160627,20160801,20160704,20160711,20160718,20160725,c_key_504858,2,3,rae,02,DIP,PU,20160711,,Y,,504858,bpm,,,20190122
bpm,319180,20160518,20160622,20160525,20160601,20160608,20160615,c_key_319180,2,3,rae,21,CO,MI,20160601,,N,,319180,bpm,cd_collegamento,,20180319
bancamarche,440905,20170514,20170618,20170521,20170528,20170604,20170611,c_key_440905,3,1,RAE,21,DIP,MI,20170528,,N,,440905,bancamarche,cd_collegamento,,20170709
bancamarche,494454,20160304,20160408,20160311,20160318,20160325,20160401,c_key_494454,1,3,RAE,01,PF,CO,20160318,,Y,,494454,bancamarche,cd_collegamento,,20180826
bpm,295528,20150724,20150828,20150731,20150807,20150814,20150821,c_key_295528,3,1,RAE,10,CO,CO,20150807,,Y,,295528,bpm,cd_collegamento,,20160316
ubi,328429,20170604,20170709,20170611,20170618,20170625,20170702,c_key_328429,2,3,rae,02,PF,AN,20170618,,Y,,328429,ubi,,,20190317
bancamarche,319180,20180228,20180404,20180307,20180314,20180321,20180328,c_key_319180,2,3,RAE,01,DIP,PU,20180314,,Y,,319180,bancamarche,,,20170323
bpm,502924,20160310,20160414,20160317,20160324,20160331,20160407,c_key_502924,3,2,RAE,03,PF,MI,20160324,,N,,502924,bpm,,,20150701
ubi,319180,20190329,20190503,20190405,20190412,20190419,20190426,c_key_319180,2,3,RAE,02,CO,PU,20190412,,Y,,319180,ubi,cd_collegamento,,20160920
bpm,494454,20180207,20180314,20180214,20180221,20180228,20180307,c_key_494454,2,1,RAE,21,DIP,PU,20180221,,N,,494454,bpm,cd_collegamento,,20160809
bancamarche,478307,20160130,20160305,20160206,20160213,20160220,20160227,c_key_478307,3,2,RAE,02,DIP,MI,20160213,,Y,,478307,bancamarche,cd_collegamento,,20160224
bpm,502924,20170612,20170717,20170619,20170626,20170703,20170710,c_key_502924,3,2,RAE,01,CO,PU,20170626,,N,,502924,bpm,cd_collegamento,,20170715
bancamarche,328429,20170222,20170329,20170301,20170308,20170315,20170322,c_key_328429,3,3,RAE,10,PF,MI,20170308,,N,,328429,bancamarche,cd_collegamento,,20190301
bpm,486194,20160831,20161005,20160907,20160914,20160921,20160928,c_key_486194,2,1,RAE,02,DIP,PU,20160914,,N,,486194,bpm,cd_collegamento,,20160329
ubi,440905,20150718,20150822,20150725,20150801,20150808,20150815,c_key_440905,2,2,RAE,01,CO,PU,20150801,,N,,440905,ubi,,,20180801
ubi,334095,20170222,20170329,20170301,20170308,20170315,20170322,c_key_334095,3,3,RAE,01,DIP,MI,20170308,,Y,,334095,ubi,cd_collegamento,,20181201
bpm,504858,20160526,20160630,20160602,20160609,20160616,20160623,c_key_504858,1,2,RAE,01,CO,PU,20160609,,Y,,504858,bpm,,,20180323
ubi,496737,20160908,20161013,20160915,20160922,20160929,20161006,c_key_496737,3,2,rae,01,CO,MI,20160922,,N,,496737,ubi,cd_collegamento,,20160209
bpm,463259,20151224,20160128,20151231,20160107,20160114,20160121,c_key_463259,1,3,RAE,01,DIP,CO,20160107,,Y,,463259,bpm,cd_collegamento,,20180721
ubi,440905,20160223,20160329,20160301,20160308,20160315,20160322,c_key_440905,1,1,rae,02,PF,CO,20160308,,N,,440905,ubi,cd_collegamento,,20170525
bpm,328429,20170503,20170607,20170510,20170517,20170524,20170531,c_key_328429,1,1,RAE,02,CO,CO,20170517,,N,,328429,bpm,cd_collegamento,,20170810
bancamarche,295528,20170926,20171031,20171003,20171010,20171017,20171024,c_key_295528,1,3,RAE,02,DIP,MI,20171010,,N,,295528,bancamarche,,,20180421
bpm,328429,20150918,20151023,20150925,20151002,20151009,20151016,c_key_328429,1,3,RAE,03,PF,CO,20151002,,Y,,328429,bpm,cd_collegamento,,20170117
ubi,466851,20180704,20180808,20180711,20180718,20180725,20180801,c_key_466851,3,1,rae,03,CO,CO,20180718,,Y,,466851,ubi,cd_collegamento,,20161022
bpm,496737,20180731,20180904,20180807,20180814,20180821,20180828,c_key_496737,3,1,RAE,21,DIP,AN,20180814,,Y,,496737,bpm,cd_collegamento,,20190402
bpm,328429,20160721,20160825,20160728,20160804,20160811,20160818,c_key_328429,2,3,rae,21,PF,MI,20160804,,N,,328429,bpm,cd_collegamento,,20161220
bpm,319180,20171221,20180125,20171228,20180104,20180111,20180118,c_key_319180,1,2,rae,02,PF,AN,20180104,,Y,,319180,bpm,cd_collegamento,,20160403
ubi,328429,20190504,20190608,20190511,20190518,20190525,20190601,c_key_328429,1,2,rae,10,CO,MI,20190518,,Y,,328429,ubi,cd_collegamento,,20160813
bpm,502924,20190410,20190515,20190417,20190424,20190501,20190508,c_key_502924,1,1,rae,01,PF,PU,20190424,,N,,502924,bpm,cd_collegamento,,20151103
bpm,403995,20150904,20151009,20150911,20150918,20150925,20151002,c_key_403995,2,1,rae,10,DIP,PU,20150918,,Y,,403995,bpm,cd_collegamento,,20160611
bpm,328429,20160731,20160904,20160807,20160814,20160821,20160828,c_key_328429,1,1,rae,21,PF,PU,20160814,,N,,328429,bpm,cd_collegamento,,20180301
