ubi,334095,,2,0,20181219,,forma_tecnica_334095,N,,P2,20160216,20160315,20160322,,20150704,20151002,,,,,,,,,,,,,7,N,2019-04-04 08:39:05.897817,,,
ubi,463259,,2,0,20181110,,forma_tecnica_463259,Y,,P2,20181025,20181122,20181129,,20170301,20170530,,,,,,,,,,,,,7,Y,2018-07-10 04:30:51.868435,,,
bancamarche,476314,,1,2,20170918,,forma_tecnica_476314,N,,P1,20180921,20181019,20181026,,20181102,20190131,,,,,,,,,,,,,7,N,2017-02-15 07:28:25.217133,,,
bpm,463259,,1,0,20150912,,forma_tecnica_463259,N,,P2,20160615,20160713,20160720,,20160729,20161027,,,,,,,,,,,,,7,N,2015-11-04 13:55:03.738188,,,
bancamarche,284096,,2,0,20160114,,forma_tecnica_284096,Y,,P2,20170721,20170818,20170825,,20171227,20180327,,,,,,,,,,,,,7,Y,2018-08-29 01:39:38.730158,,,
ubi,351199,,2,0,20161028,,forma_tecnica_351199,N,,P2,20190403,20190501,20190508,,20150802,20151031,,,,,,,,,,,,,7,N,2015-07-20 09:29:42.255099,,,
bpm,463259,,1,0,20160319,,forma_tecnica_463259,N,,P1,20170809,20170906,20170913,,20150906,20151205,,,,,,,,,,,,,7,Y,2015-06-12 16:49:56.201476,,,
bpm,440905,,1,2,20150918,,forma_tecnica_440905,N,,P2,20171026,20171123,20171130,,20151011,20160109,,,,,,,,,,,,,7,Y,2017-10-13 09:51:40.836303,,,
ubi,476314,,2,0,20171128,,forma_tecnica_476314,Y,,P1,20171029,20171126,20171203,,20180804,20181102,,,,,,,,,,,,,7,N,2017-02-14 07:23:03.374447,,,
bancamarche,287879,,1,0,20161222,,forma_tecnica_287879,Y,,P1,20180907,20181005,20181012,,20170220,20170521,,,,,,,,,,,,,7,Y,2018-08-15 04:10:03.404141,,,
ubi,466851,,1,0,20180907,,forma_tecnica_466851,N,,P1,20181117,20181215,20181222,,20190512,20190810,,,,,,,,,,,,,7,Y,2019-05-07 03:19:53.565189,,,
bpm,496737,,2,0,20160916,,forma_tecnica_496737,N,,P2,20180531,20180628,20180705,,20160415,20160714,,,,,,,,,,,,,7,Y,2017-01-31 20:59:56.896787,,,
ubi,328429,,2,1,20160330,,forma_tecnica_328429,Y,,P2,20160111,20160208,20160215,,20190326,20190624,,,,,,,,,,,,,7,Y,2016-02-22 02:12:25.482881,,,
bpm,284096,,1,0,20151104,,forma_tecnica_284096,Y,,P2,20190120,20190217,20190224,,20180327,20180625,,,,,,,,,,,,,7,Y,2015-11-25 17:38:13.099696,,,
ubi,486194,,1,0,20170619,,forma_tecnica_486194,Y,,P1,20150814,20150911,20150918,,20180827,20181125,,,,,,,,,,,,,7,Y,2016-12-04 22:34:27.883146,,,
bancamarche,478307,,2,0,20160919,,forma_tecnica_478307,Y,,P1,20190107,20190204,20190211,,20170128,20170428,,,,,,,,,,,,,7,Y,2017-06-07 04:13:59.564864,,,
bancamarche,319180,,1,1,20150915,,forma_tecnica_319180,N,,P2,20190307,20190404,20190411,,20170916,20171215,,,,,,,,,,,,,7,Y,2015-06-06 15:48:37.857193,,,
bpm,504858,,1,0,20180208,,forma_tecnica_504858,N,,P2,20160919,20161017,20161024,,20180210,20180511,,,,,,,,,,,,,7,N,2019-03-07 00:06:15.331271,,,
bancamarche,494454,,1,0,20170723,,forma_tecnica_494454,N,,P1,20170608,20170706,20170713,,20180621,20180919,,,,,,,,,,,,,7,Y,2017-01-30 19:15:34.296074,,,
ubi,319180,,1,0,20181225,,forma_tecnica_319180,N,,P1,20181112,20181210,20181217,,20170204,20170505,,,,,,,,,,,,,7,Y,2018-02-02 14:51:39.577914,,,
ubi,502924,,2,1,20190216,,forma_tecnica_502924,N,,P2,20181026,20181123,20181130,,20160407,20160706,,,,,,,,,,,,,7,Y,2017-04-14 23:21:25.463784,,,
bpm,295528,,1,1,20190424,,forma_tecnica_295528,N,,P1,20160220,20160319,20160326,,20160131,20160430,,,,,,,,,,,,,7,N,2016-10-08 06:07:57.417943,,,
bancamarche,440905,,3,1,20170909,,forma_tecnica_440905,Y,,P2,20151222,20160119,20160126,,20151202,20160301,,,,,,,,,,,,,7,Y,2016-08-15 10:58:48.289839,,,
bpm,440905,,2,0,20171002,,forma_tecnica_440905,N,,P1,20151010,20151107,20151114,,20190313,20190611,,,,,,,,,,,,,7,Y,2015-06-05 06:08:03.570796,,,
bancamarche,502924,,1,2,20160807,,forma_tecnica_502924,Y,,P2,20150711,20150808,20150815,,20170312,20170610,,,,,,,,,,,,,7,N,2018-12-15 02:58:54.635482,,,
bpm,486194,,1,0,20160208,,forma_tecnica_486194,N,,P1,20180430,20180528,20180604,,20151112,20160210,,,,,,,,,,,,,7,Y,2016-05-02 00:37:10.846472,,,
ubi,496737,,1,0,20160325,,forma_tecnica_496737,Y,,P2,20190512,20190609,20190616,,20190131,20190501,,,,,,,,,,,,,7,Y,2019-03-09 19:40:04.984157,,,
bpm,496737,,2,0,20170708,,forma_tecnica_496737,Y,,P2,20180202,20180302,20180309,,20180327,20180625,,,,,,,,,,,,,7,Y,2018-01-30 04:27:35.928875,,,
ubi,351199,,1,0,20160229,,forma_tecnica_351199,N,,P2,20151210,20160107,20160114,,20170326,20170624,,,,,,,,,,,,,7,Y,2015-10-20 03:47:55.404310,,,
bpm,284096,,2,0,20180823,,forma_tecnica_284096,Y,,P1,20161101,20161129,20161206,,20161116,20170214,,,,,,,,,,,,,7,Y,2015-12-23 18:35:21.300671,,,
bancamarche,494454,,3,0,20151120,,forma_tecnica_494454,Y,,P2,20170802,20170830,20170906,,20171015,20180113,,,,,,,,,,,,,7,Y,2018-04-22 22:33:37.955122,,,
ubi,319180,,2,0,20160303,,forma_tecnica_319180,Y,,P2,20181014,20181111,20181118,,20171012,20180110,,,,,,,,,,,,,7,Y,2016-06-28 00:54:39.398529,,,
bpm,440905,,1,0,20180810,,forma_tecnica_440905,N,,P2,20180204,20180304,20180311,,20190316,20190614,,,,,,,,,,,,,7,Y,2018-08-13 12:46:53.084548,,,
ubi,287879,,2,2,20190309,,forma_tecnica_287879,Y,,P1,20150721,20150818,20150825,,20161203,20170303,,,,,,,,,,,,,7,N,2017-06-24 17:00:24.136026,,,
bpm,440905,,2,2,20150805,,forma_tecnica_440905,Y,,P2,20160907,20161005,20161012,,20190307,20190605,,,,,,,,,,,,,7,Y,2016-02-17 19:04:55.155386,,,
bancamarche,328429,,1,0,20180407,,forma_tecnica_328429,Y,,P2,20160209,20160308,20160315,,20150626,20150924,,,,,,,,,,,,,7,Y,2017-07-21 22:51:58.681132,,,
ubi,502924,,1,1,20160318,,forma_tecnica_502924,Y,,P2,20180607,20180705,20180712,,20160210,20160510,,,,,,,,,,,,,7,Y,2016-12-24 12:30:25.589180,,,
ubi,431531,,2,1,20170628,,forma_tecnica_431531,N,,P1,20181017,20181114,20181121,,20160608,20160906,,,,,,,,,,,,,7,N,2018-03-10 22:35:47.474687,,,
bpm,351199,,2,2,20170412,,forma_tecnica_351199,N,,P1,20150909,20151007,20151014,,20190109,20190409,,,,,,,,,,,,,7,Y,2015-11-09 05:58:34.601411,,,
ubi,496737,,1,0,20190214,,forma_tecnica_496737,Y,,P1,20181121,20181219,20181226,,20190104,20190404,,,,,,,,,,,,,7,N,2018-04-18 10:21:58.600572,,,
bancamarche,284096,,1,1,20150925,,forma_tecnica_284096,N,,P1,20160323,20160420,20160427,,20160923,20161222,,,,,,,,,,,,,7,Y,2017-06-18 13:26:25.168033,,,
bpm,502924,,3,2,20190210,,forma_tecnica_502924,Y,,P1,20151030,20151127,20151204,,20180807,20181105,,,,,,,,,,,,,7,Y,2015-10-16 15:58:19.520148,,,
bpm,431531,,1,1,20161101,,forma_tecnica_431531,N,,P2,20190402,20190430,20190507,,20160203,20160503,,,,,,,,,,,,,7,Y,2016-01-21 03:29:09.035587,,,
bpm,319180,,2,1,20160131,,forma_tecnica_319180,Y,,P2,20170430,20170528,20170604,,20150608,20150906,,,,,,,,,,,,,7,Y,2017-03-16 23:22:25.338168,,,
bpm,463259,,2,0,20190419,,forma_tecnica_463259,Y,,P2,20170531,20170628,20170705,,20161230,20170330,,,,,,,,,,,,,7,N,2018-06-10 17:10:42.120261,,,
ubi,403995,,1,2,20170320,,forma_tecnica_403995,N,,P2,20160523,20160620,20160627,,20170330,20170628,,,,,,,,,,,,,7,N,2017-08-01 19:42:31.697790,,,
bancamarche,476314,,1,1,20171119,,forma_tecnica_476314,Y,,P1,20190102,20190130,20190206,,20160727,20161025,,,,,,,,,,,,,7,Y,2017-04-04 07:45:34.300102,,,
ubi,319180,,2,2,20170409,,forma_tecnica_319180,Y,,P1,20190208,20190308,20190315,,20180608,20180906,,,,,,,,,,,,,7,Y,2017-01-12 17:52:16.892741,,,
ubi,463259,,1,0,20171227,,forma_tecnica_463259,Y,,P2,20190527,20190624,20190701,,20150907,20151206,,,,,,,,,,,,,7,Y,2017-05-18 23:48:46.774833,,,
bancamarche,403995,,1,0,20180527,,forma_tecnica_403995,Y,,P1,20180608,20180706,20180713,,20170822,20171120,,,,,,,,,,,,,7,N,2017-03-10 23:36:20.409757,,,
bancamarche,284096,,1,0,20170929,,forma_tecnica_284096,Y,,P1,20160821,20160918,20160925,,20160205,20160505,,,,,,,,,,,,,7,Y,2016-08-06 13:03:15.582354,,,
ubi,432906,,1,0,20160522,,forma_tecnica_432906,Y,,P1,20151025,20151122,20151129,,20151219,20160318,,,,,,,,,,,,,7,Y,2019-05-07 08:28:06.071622,,,
bpm,328429,,2,0,20180904,,forma_tecnica_328429,Y,,P1,20161119,20161217,20161224,,20170915,20171214,,,,,,,,,,,,,7,Y,2016-05-09 05:15:01.558565,,,
ubi,431531,,1,2,20180111,,forma_tecnica_431531,N,,P1,20160315,20160412,20160419,,20190116,20190416,,,,,,,,,,,,,7,Y,2017-02-26 21:00:10.848507,,,
bancamarche,295528,,2,0,20170806,,forma_tecnica_295528,N,,P2,20151223,20160120,20160127,,20170517,20170815,,,,,,,,,,,,,7,N,2017-11-10 03:43:46.132313,,,
bancamarche,476314,,1,2,20161116,,forma_tecnica_476314,Y,,P1,20160818,20160915,20160922,,20160729,20161027,,,,,,,,,,,,,7,Y,2015-10-22 08:31:39.011888,,,
bancamarche,502924,,1,1,20190429,,forma_tecnica_502924,N,,P2,20171225,20180122,20180129,,20160301,20160530,,,,,,,,,,,,,7,Y,2018-03-24 05:32:48.669012,,,
ubi,496737,,1,0,20181211,,forma_tecnica_496737,Y,,P1,20150709,20150806,20150813,,20160514,20160812,,,,,,,,,,,,,7,Y,2017-10-06 12:27:25.311929,,,
bancamarche,440905,,1,2,20170502,,forma_tecnica_440905,N,,P2,20180822,20180919,20180926,,20161007,20170105,,,,,,,,,,,,,7,Y,2016-05-25 09:54:43.505876,,,
bancamarche,287879,,1,1,20170401,,forma_tecnica_287879,Y,,P2,20160406,20160504,20160511,,20170322,20170620,,,,,,,,,,,,,7,N,2015-07-16 21:28:52.803637,,,
ubi,496737,,2,0,20170322,,forma_tecnica_496737,N,,P1,20170112,20170209,20170216,,20170425,20170724,,,,,,,,,,,,,7,N,2017-12-29 06:02:43.157260,,,
bancamarche,502924,,1,0,20180701,,forma_tecnica_502924,N,,P2,20161010,20161107,20161114,,20170521,20170819,,,,,,,,,,,,,7,Y,2016-03-15 02:02:07.201295,,,
bpm,432906,,2,1,20150810,,forma_tecnica_432906,Y,,P2,20180817,20180914,20180921,,20150804,20151102,,,,,,,,,,,,,7,N,2016-03-20 01:17:13.188226,,,
ubi,502924,,1,0,20170601,,forma_tecnica_502924,Y,,P1,20160819,20160916,20160923,,20170826,20171124,,,,,,,,,,,,,7,Y,2016-12-30 11:54:08.959115,,,
bancamarche,328429,,1,0,20170424,,forma_tecnica_328429,N,,P1,20190111,20190208,20190215,,20170813,20171111,,,,,,,,,,,,,7,Y,2016-10-27 18:03:35.768671,,,
bpm,295528,,1,0,20180426,,forma_tecnica_295528,N,,P1,20170916,20171014,20171021,,20181202,20190302,,,,,,,,,,,,,7,Y,2017-08-26 04:16:28.748533,,,
bpm,440905,,1,1,20160702,,forma_tecnica_440905,Y,,P1,20181024,20181121,20181128,,20160327,20160625,,,,,,,,,,,,,7,Y,2016-05-30 14:53:14.666908,,,
ubi,463259,,2,0,20171114,,forma_tecnica_463259,Y,,P2,20170725,20170822,20170829,,20161203,20170303,,,,,,,,,,,,,7,Y,2019-03-27 02:24:39.260854,,,
bpm,287879,,2,0,20190527,,forma_tecnica_287879,Y,,P2,20150729,20150826,20150902,,20180509,20180807,,,,,,,,,,,,,7,Y,2016-01-07 10:34:39.092460,,,
bancamarche,287879,,1,2,20170627,,forma_tecnica_287879,N,,P1,20160830,20160927,20161004,,20170609,20170907,,,,,,,,,,,,,7,Y,2017-03-13 09:42:35.507737,,,
ubi,440905,,2,2,20160801,,forma_tecnica_440905,N,,P2,20150603,20150701,20150708,,20170303,20170601,,,,,,,,,,,,,7,Y,2016-04-23 04:59:19.249669,,,
ubi,466851,,1,1,20150729,,forma_tecnica_466851,N,,P1,20151231,20160128,20160204,,20190523,20190821,,,,,,,,,,,,,7,N,2018-09-19 12:34:23.630522,,,
bpm,478307,,1,0,20190503,,forma_tecnica_478307,N,,P1,20160109,20160206,20160213,,20161025,20170123,,,,,,,,,,,,,7,Y,2018-04-13 15:14:50.472391,,,
ubi,463259,,1,0,20170416,,forma_tecnica_463259,Y,,P1,20180920,20181018,20181025,,20170919,20171218,,,,,,,,,,,,,7,N,2019-04-30 08:33:49.834367,,,
bancamarche,494454,,1,0,20161207,,forma_tecnica_494454,N,,P2,20190512,20190609,20190616,,20190524,20190822,,,,,,,,,,,,,7,Y,2017-02-14 15:22:50.412578,,,
ubi,504858,,1,0,20190302,,forma_tecnica_504858,N,,P2,20161209,20170106,20170113,,20190114,20190414,,,,,,,,,,,,,7,N,2017-02-28 12:46:53.955850,,,
bancamarche,440905,,1,1,20180319,,forma_tecnica_440905,Y,,P1,20170413,20170511,20170518,,20180503,20180801,,,,,,,,,,,,,7,Y,2017-01-06 07:42:05.219339,,,
bpm,466851,,1,0,20170604,,forma_tecnica_466851,Y,,P1,20170622,20170720,20170727,,20170521,20170819,,,,,,,,,,,,,7,Y,2017-12-04 22:27:04.312788,,,
bancamarche,476314,,1,0,20180126,,forma_tecnica_476314,Y,,P2,20180526,20180623,20180630,,20180509,20180807,,,,,,,,,,,,,7,Y,2016-11-17 20:38:52.140358,,,
bancamarche,463259,,3,0,20190324,,forma_tecnica_463259,N,,P2,20150903,20151001,20151008,,20151114,20160212,,,,,,,,,,,,,7,Y,2017-08-29 14:17:08.345353,,,
bpm,463259,,1,0,20160102,,forma_tecnica_463259,Y,,P1,20151111,20151209,20151216,,20160317,20160615,,,,,,,,,,,,,7,Y,2017-10-18 10:45:28.757793,,,
bancamarche,403995,,1,0,20160819,,forma_tecnica_403995,N,,P1,20160319,20160416,20160423,,20160625,20160923,,,,,,,,,,,,,7,Y,2018-06-13 10:18:57.300464,,,
bancamarche,440905,,1,1,20160921,,forma_tecnica_440905,N,,P1,20161106,20161204,20161211,,20181105,20190203,,,,,,,,,,,,,7,N,2016-06-18 11:34:16.852994,,,
bpm,478307,,1,0,20150610,,forma_tecnica_478307,N,,P2,20170816,20170913,20170920,,20190318,20190616,,,,,,,,,,,,,7,Y,2016-11-15 22:15:05.287865,,,
ubi,319180,,1,2,20170820,,forma_tecnica_319180,N,,P2,20180223,20180323,20180330,,20170519,20170817,,,,,,,,,,,,,7,Y,2017-06-28 06:12:26.106975,,,
bpm,463259,,2,2,20160228,,forma_tecnica_463259,Y,,P2,20151201,20151229,20160105,,20180316,20180614,,,,,,,,,,,,,7,N,2016-08-29 12:09:15.207777,,,
ubi,295528,,1,1,20180713,,forma_tecnica_295528,N,,P2,20160329,20160426,20160503,,20190205,20190506,,,,,,,,,,,,,7,Y,2016-12-11 16:36:32.708904,,,
ubi,284096,,3,0,20190324,,forma_tecnica_284096,N,,P1,20181129,20181227,20190103,,20190108,20190408,,,,,,,,,,,,,7,Y,2019-02-19 08:16:34.764533,,,
bancamarche,494454,,3,0,20150605,,forma_tecnica_494454,Y,,P2,20180909,20181007,20181014,,20150806,20151104,,,,,,,,,,,,,7,N,2016-12-07 20:06:14.804437,,,
ubi,284096,,2,1,20160211,,forma_tecnica_284096,Y,,P1,20181217,20190114,20190121,,20180405,20180704,,,,,,,,,,,,,7,Y,2016-10-31 10:59:01.768778,,,
bancamarche,486194,,2,0,20160302,,forma_tecnica_486194,Y,,P1,20190409,20190507,20190514,,20171228,20180328,,,,,,,,,,,,,7,N,2017-05-16 06:48:56.076954,,,
bpm,284096,,1,0,20151218,,forma_tecnica_284096,Y,,P1,20180627,20180725,20180801,,20170110,20170410,,,,,,,,,,,,,7,Y,2019-05-04 02:23:06.204979,,,
bancamarche,334095,,2,0,20161230,,forma_tecnica_334095,Y,,P1,20151112,20151210,20151217,,20180304,20180602,,,,,,,,,,,,,7,N,2018-11-18 19:15:07.401007,,,
bpm,319180,,1,1,20190512,,forma_tecnica_319180,Y,,P2,20190128,20190225,20190304,,20180821,20181119,,,,,,,,,,,,,7,Y,2016-10-06 21:45:50.608827,,,
ubi,478307,,1,0,20171210,,forma_tecnica_478307,N,,P2,20170730,20170827,20170903,,20160829,20161127,,,,,,,,,,,,,7,Y,2016-11-08 14:15:26.973169,,,
bpm,466851,,1,0,20180321,,forma_tecnica_466851,N,,P2,20151022,20151119,20151126,,20171120,20180218,,,,,,,,,,,,,7,Y,2016-07-25 09:09:33.723698,,,
bancamarche,432906,,2,0,20181217,,forma_tecnica_432906,Y,,P2,20181202,20181230,20190106,,20171005,20180103,,,,,,,,,,,,,7,N,2016-09-16 20:05:22.056714,,,
bancamarche,432906,,2,0,20171122,,forma_tecnica_432906,Y,,P1,20180528,20180625,20180702,,20180117,20180417,,,,,,,,,,,,,7,Y,2016-01-24 12:08:10.392330,,,
ubi,319180,,1,1,20150814,,forma_tecnica_319180,N,,P2,20171205,20180102,20180109,,20170916,20171215,,,,,,,,,,,,,7,Y,2015-11-27 20:03:20.879833,,,
bpm,440905,,1,0,20181113,,forma_tecnica_440905,Y,,P1,20180311,20180408,20180415,,20180725,20181023,,,,,,,,,,,,,7,Y,2018-08-22 16:41:28.517699,,,
ubi,494454,,3,0,20161124,,forma_tecnica_494454,N,,P1,20181215,20190112,20190119,,20190506,20190804,,,,,,,,,,,,,7,Y,2019-02-09 20:37:38.806752,,,
bancamarche,440905,,1,0,20151125,,forma_tecnica_440905,N,,P1,20170807,20170904,20170911,,20160322,20160620,,,,,,,,,,,,,7,Y,2015-10-11 21:24:50.050110,,,
bancamarche,494454,,1,2,20180911,,forma_tecnica_494454,N,,P1,20160208,20160307,20160314,,20170503,20170801,,,,,,,,,,,,,7,N,2017-02-24 20:09:42.230542,,,
bpm,502924,,1,2,20190215,,forma_tecnica_502924,Y,,P2,20190530,20190627,20190704,,20180130,20180430,,,,,,,,,,,,,7,Y,2017-03-20 06:57:20.818030,,,
ubi,334095,,1,0,20160816,,forma_tecnica_334095,Y,,P2,20181110,20181208,20181215,,20180904,20181203,,,,,,,,,,,,,7,N,2016-12-02 20:49:05.216711,,,
bpm,319180,,2,0,20160912,,forma_tecnica_319180,N,,P2,20160721,20160818,20160825,,20171013,20180111,,,,,,,,,,,,,7,Y,2016-07-30 18:46:29.198490,,,
bpm,287879,,1,0,20160324,,forma_tecnica_287879,N,,P2,20160527,20160624,20160701,,20190111,20190411,,,,,,,,,,,,,7,Y,2016-04-26 22:17:42.831774,,,
ubi,328429,,1,0,20150815,,forma_tecnica_328429,N,,P2,20180201,20180301,20180308,,20161023,20170121,,,,,,,,,,,,,7,Y,2016-04-01 06:38:03.029992,,,
bancamarche,431531,,1,0,20170802,,forma_tecnica_431531,Y,,P1,20160729,20160826,20160902,,20190411,20190710,,,,,,,,,,,,,7,N,2018-03-14 07:38:58.342373,,,
bancamarche,494454,,3,0,20180521,,forma_tecnica_494454,N,,P2,20160801,20160829,20160905,,20190425,20190724,,,,,,,,,,,,,7,N,2015-08-27 20:12:51.818051,,,
ubi,502924,,1,0,20170102,,forma_tecnica_502924,N,,P1,20151211,20160108,20160115,,20190219,20190520,,,,,,,,,,,,,7,Y,2017-12-22 22:25:05.345124,,,
bpm,295528,,1,2,20160626,,forma_tecnica_295528,Y,,P1,20151123,20151221,20151228,,20160327,20160625,,,,,,,,,,,,,7,Y,2018-03-29 01:03:37.306984,,,
bancamarche,486194,,2,0,20170416,,forma_tecnica_486194,Y,,P2,20160401,20160429,20160506,,20170223,20170524,,,,,,,,,,,,,7,Y,2017-11-29 04:48:02.150396,,,
ubi,463259,,2,1,20181027,,forma_tecnica_463259,Y,,P1,20170529,20170626,20170703,,20160527,20160825,,,,,,,,,,,,,7,Y,2016-07-26 16:44:47.323921,,,
ubi,478307,,2,2,20160411,,forma_tecnica_478307,N,,P2,20180708,20180805,20180812,,20151229,20160328,,,,,,,,,,,,,7,Y,2017-02-25 06:36:10.114960,,,
ubi,351199,,2,0,20190414,,forma_tecnica_351199,N,,P2,20160707,20160804,20160811,,20161101,20170130,,,,,,,,,,,,,7,Y,2015-11-13 23:04:37.471062,,,
bancamarche,328429,,2,0,20160809,,forma_tecnica_328429,N,,P2,20170913,20171011,20171018,,20161231,20170331,,,,,,,,,,,,,7,Y,2017-01-14 15:48:38.892248,,,
ubi,351199,,3,2,20151224,,forma_tecnica_351199,Y,,P1,20170505,20170602,20170609,,20181003,20190101,,,,,,,,,,,,,7,Y,2015-12-19 14:31:28.925437,,,
bancamarche,295528,,1,1,20160713,,forma_tecnica_295528,N,,P2,20180416,20180514,20180521,,20150628,20150926,,,,,,,,,,,,,7,Y,2017-06-25 20:50:24.051573,,,
bpm,496737,,1,0,20160201,,forma_tecnica_496737,N,,P2,20160112,20160209,20160216,,20180515,20180813,,,,,,,,,,,,,7,N,2016-02-29 21:40:22.326189,,,
bancamarche,504858,,1,1,20151014,,forma_tecnica_504858,Y,,P2,20180531,20180628,20180705,,20171029,20180127,,,,,,,,,,,,,7,Y,2015-10-27 15:44:56.625995,,,
ubi,494454,,3,0,20180317,,forma_tecnica_494454,N,,P2,20180329,20180426,20180503,,20151006,20160104,,,,,,,,,,,,,7,N,2018-12-13 05:08:59.421799,,,
bancamarche,476314,,1,2,20150722,,forma_tecnica_476314,Y,,P1,20190211,20190311,20190318,,20161226,20170326,,,,,,,,,,,,,7,Y,2017-02-08 12:13:49.246829,,,
bancamarche,476314,,1,2,20180717,,forma_tecnica_476314,N,,P2,20180511,20180608,20180615,,20180628,20180926,,,,,,,,,,,,,7,N,2018-05-08 15:57:12.970018,,,
ubi,463259,,1,2,20170620,,forma_tecnica_463259,Y,,P1,20190207,20190307,20190314,,20170509,20170807,,,,,,,,,,,,,7,N,2017-02-08 03:34:17.998714,,,
ubi,486194,,1,0,20151101,,forma_tecnica_486194,Y,,P1,20181128,20181226,20190102,,20161031,20170129,,,,,,,,,,,,,7,Y,2017-04-07 00:28:04.252877,,,
