ubi,334095,,2,0,20181219,,forma_tecnica_334095,N,,P2,20160216,20160315,20160322,,20150704,20151002,,,,,,,,,,,,,7,N,2019-04-04 08:39:05.897817,,,
ubi,494454,,2,1,20170303,,forma_tecnica_494454,Y,,P1,20150608,20150706,20150713,,20181002,20181231,,,,,,,,,,,,,7,Y,2016-12-09 20:53:43.381086,,,
ubi,504858,,1,0,20160828,,forma_tecnica_504858,Y,,P1,20160918,20161016,20161023,,20161108,20170206,,,,,,,,,,,,,7,Y,2018-12-03 22:58:40.381545,,,
ubi,496737,,3,0,20181208,,forma_tecnica_496737,N,,P2,20180503,20180531,20180607,,20150720,20151018,,,,,,,,,,,,,7,Y,2016-04-21 06:12:28.637310,,,
bancamarche,466851,,1,0,20180217,,forma_tecnica_466851,Y,,P2,20180907,20181005,20181012,,20181002,20181231,,,,,,,,,,,,,7,N,2016-05-20 19:13:18.872952,,,
ubi,295528,,2,1,20160311,,forma_tecnica_295528,N,,P2,20150927,20151025,20151101,,20181221,20190321,,,,,,,,,,,,,7,Y,2017-03-25 04:30:17.176583,,,
bancamarche,319180,,2,0,20170905,,forma_tecnica_319180,Y,,P1,20180108,20180205,20180212,,20190125,20190425,,,,,,,,,,,,,7,Y,2017-07-19 03:03:58.683615,,,
bpm,440905,,2,0,20180828,,forma_tecnica_440905,Y,,P1,20170301,20170329,20170405,,20171020,20180118,,,,,,,,,,,,,7,N,2017-09-09 05:09:19.577973,,,
ubi,287879,,1,0,20180513,,forma_tecnica_287879,N,,P2,20150928,20151026,20151102,,20180824,20181122,,,,,,,,,,,,,7,N,2017-03-17 19:17:12.413760,,,
bpm,351199,,2,0,20161101,,forma_tecnica_351199,N,,P1,20180927,20181025,20181101,,20190223,20190524,,,,,,,,,,,,,7,Y,2015-08-10 20:04:09.883595,,,
bancamarche,403995,,2,0,20180514,,forma_tecnica_403995,N,,P2,20171003,20171031,20171107,,20190308,20190606,,,,,,,,,,,,,7,Y,2016-05-15 07:43:10.856834,,,
ubi,502924,,3,0,20171208,,forma_tecnica_502924,N,,P2,20160223,20160322,20160329,,20161127,20170225,,,,,,,,,,,,,7,N,2016-02-09 17:24:18.504435,,,
bpm,403995,,2,0,20190414,,forma_tecnica_403995,Y,,P1,20181217,20190114,20190121,,20170517,20170815,,,,,,,,,,,,,7,Y,2019-02-10 20:58:01.368955,,,
ubi,502924,,2,0,20180626,,forma_tecnica_502924,Y,,P1,20170801,20170829,20170905,,20180721,20181019,,,,,,,,,,,,,7,Y,2015-07-14 16:21:48.365859,,,
ubi,496737,,1,2,20181019,,forma_tecnica_496737,N,,P1,20170130,20170227,20170306,,20170618,20170916,,,,,,,,,,,,,7,Y,2015-11-18 21:30:27.662080,,,
bpm,284096,,2,0,20160421,,forma_tecnica_284096,N,,P2,20151008,20151105,20151112,,20170526,20170824,,,,,,,,,,,,,7,Y,2015-08-18 03:06:49.621858,,,
ubi,295528,,1,1,20190329,,forma_tecnica_295528,Y,,P1,20170317,20170414,20170421,,20181127,20190225,,,,,,,,,,,,,7,N,2017-05-23 05:32:40.256021,,,
ubi,478307,,1,0,20180724,,forma_tecnica_478307,N,,P2,20190214,20190314,20190321,,20190524,20190822,,,,,,,,,,,,,7,N,2018-02-11 16:47:26.835560,,,
ubi,502924,,3,0,20160608,,forma_tecnica_502924,N,,P1,20170903,20171001,20171008,,20160716,20161014,,,,,,,,,,,,,7,Y,2019-02-06 10:19:28.358618,,,
bancamarche,328429,,1,2,20161105,,forma_tecnica_328429,N,,P2,20150601,20150629,20150706,,20171113,20180211,,,,,,,,,,,,,7,N,2015-11-21 04:22:22.238660,,,
ubi,502924,,1,1,20170111,,forma_tecnica_502924,N,,P1,20161221,20170118,20170125,,20181205,20190305,,,,,,,,,,,,,7,N,2018-05-27 09:44:15.694025,,,
ubi,328429,,1,0,20170523,,forma_tecnica_328429,N,,P2,20190227,20190327,20190403,,20170108,20170408,,,,,,,,,,,,,7,N,2016-05-18 07:17:40.696715,,,
ubi,463259,,1,0,20180204,,forma_tecnica_463259,Y,,P2,20151219,20160116,20160123,,20190202,20190503,,,,,,,,,,,,,7,Y,2015-07-27 15:05:15.516254,,,
bancamarche,432906,,2,0,20151216,,forma_tecnica_432906,Y,,P1,20160526,20160623,20160630,,20170827,20171125,,,,,,,,,,,,,7,Y,2015-10-28 14:42:37.314530,,,
ubi,494454,,2,2,20160717,,forma_tecnica_494454,N,,P2,20190123,20190220,20190227,,20170708,20171006,,,,,,,,,,,,,7,Y,2016-12-28 07:38:14.288511,,,
bpm,476314,,2,1,20161026,,forma_tecnica_476314,Y,,P1,20171124,20171222,20171229,,20151111,20160209,,,,,,,,,,,,,7,Y,2016-09-19 21:15:35.347808,,,
bpm,478307,,1,1,20160128,,forma_tecnica_478307,N,,P2,20180204,20180304,20180311,,20160702,20160930,,,,,,,,,,,,,7,Y,2018-05-06 08:27:16.796878,,,
bancamarche,431531,,1,0,20170930,,forma_tecnica_431531,N,,P1,20160224,20160323,20160330,,20181122,20190220,,,,,,,,,,,,,7,N,2018-06-10 15:09:54.352790,,,
bpm,295528,,1,1,20150830,,forma_tecnica_295528,N,,P1,20180723,20180820,20180827,,20180118,20180418,,,,,,,,,,,,,7,Y,2017-01-17 10:50:36.687530,,,
bancamarche,284096,,1,2,20170423,,forma_tecnica_284096,Y,,P1,20161229,20170126,20170202,,20170506,20170804,,,,,,,,,,,,,7,N,2017-10-05 03:49:46.936786,,,
ubi,351199,,1,2,20160907,,forma_tecnica_351199,N,,P2,20180304,20180401,20180408,,20170401,20170630,,,,,,,,,,,,,7,Y,2018-05-25 14:42:57.828004,,,
ubi,295528,,1,2,20160420,,forma_tecnica_295528,Y,,P1,20150805,20150902,20150909,,20150728,20151026,,,,,,,,,,,,,7,Y,2019-03-09 13:53:02.865771,,,
bancamarche,486194,,1,0,20180218,,forma_tecnica_486194,Y,,P1,20180713,20180810,20180817,,20170705,20171003,,,,,,,,,,,,,7,Y,2018-02-27 15:57:20.315388,,,
bpm,496737,,1,0,20160521,,forma_tecnica_496737,Y,,P2,20170518,20170615,20170622,,20160830,20161128,,,,,,,,,,,,,7,Y,2017-09-28 09:03:38.382834,,,
bpm,403995,,3,2,20150727,,forma_tecnica_403995,N,,P1,20171020,20171117,20171124,,20161219,20170319,,,,,,,,,,,,,7,N,2018-06-18 05:26:07.771462,,,
bpm,328429,,2,2,20160718,,forma_tecnica_328429,Y,,P1,20180107,20180204,20180211,,20181126,20190224,,,,,,,,,,,,,7,Y,2016-07-26 01:35:30.997389,,,
bpm,494454,,2,0,20180427,,forma_tecnica_494454,Y,,P1,20161001,20161029,20161105,,20190209,20190510,,,,,,,,,,,,,7,N,2015-12-01 04:44:18.268776,,,
bpm,328429,,1,0,20160714,,forma_tecnica_328429,Y,,P1,20180103,20180131,20180207,,20180730,20181028,,,,,,,,,,,,,7,Y,2017-04-07 04:44:15.763144,,,
bpm,287879,,1,0,20161123,,forma_tecnica_287879,Y,,P2,20181018,20181115,20181122,,20160924,20161223,,,,,,,,,,,,,7,N,2018-05-13 20:57:59.361202,,,
bpm,351199,,1,0,20160921,,forma_tecnica_351199,Y,,P2,20170119,20170216,20170223,,20160125,20160424,,,,,,,,,,,,,7,N,2018-10-18 23:57:59.294151,,,
ubi,463259,,1,1,20180505,,forma_tecnica_463259,N,,P2,20170712,20170809,20170816,,20171203,20180303,,,,,,,,,,,,,7,Y,2018-11-25 17:02:24.148361,,,
bancamarche,496737,,1,1,20170111,,forma_tecnica_496737,Y,,P1,20160709,20160806,20160813,,20170515,20170813,,,,,,,,,,,,,7,Y,2018-07-17 04:44:12.082517,,,
ubi,431531,,1,1,20150818,,forma_tecnica_431531,Y,,P1,20160920,20161018,20161025,,20180430,20180729,,,,,,,,,,,,,7,Y,2018-08-29 08:18:14.001397,,,
bancamarche,463259,,3,0,20150922,,forma_tecnica_463259,N,,P1,20150913,20151011,20151018,,20180702,20180930,,,,,,,,,,,,,7,Y,2019-01-23 12:22:59.155255,,,
bancamarche,478307,,1,0,20160311,,forma_tecnica_478307,Y,,P1,20151127,20151225,20160101,,20161103,20170201,,,,,,,,,,,,,7,Y,2019-05-14 03:32:47.775201,,,
bpm,496737,,1,0,20161213,,forma_tecnica_496737,N,,P2,20180512,20180609,20180616,,20190324,20190622,,,,,,,,,,,,,7,Y,2017-08-22 01:29:44.595357,,,
bancamarche,403995,,1,1,20181119,,forma_tecnica_403995,Y,,P1,20181217,20190114,20190121,,20180725,20181023,,,,,,,,,,,,,7,Y,2015-06-17 23:08:31.879333,,,
bancamarche,351199,,2,0,20160627,,forma_tecnica_351199,N,,P2,20170224,20170324,20170331,,20161202,20170302,,,,,,,,,,,,,7,Y,2018-06-15 04:40:33.391109,,,
bancamarche,494454,,1,1,20170804,,forma_tecnica_494454,N,,P1,20151209,20160106,20160113,,20180415,20180714,,,,,,,,,,,,,7,Y,2018-03-05 06:37:46.903695,,,
ubi,431531,,2,0,20190204,,forma_tecnica_431531,N,,P1,20160425,20160523,20160530,,20150707,20151005,,,,,,,,,,,,,7,N,2017-03-29 04:45:17.371329,,,
ubi,284096,,1,1,20170412,,forma_tecnica_284096,Y,,P1,20160718,20160815,20160822,,20170801,20171030,,,,,,,,,,,,,7,Y,2018-04-14 11:15:11.501885,,,
bancamarche,287879,,1,0,20161007,,forma_tecnica_287879,Y,,P1,20180306,20180403,20180410,,20160514,20160812,,,,,,,,,,,,,7,Y,2015-10-11 19:34:12.218781,,,
bancamarche,440905,,2,2,20160321,,forma_tecnica_440905,Y,,P2,20171007,20171104,20171111,,20160407,20160706,,,,,,,,,,,,,7,Y,2015-10-04 22:31:39.829465,,,
bancamarche,328429,,2,0,20160512,,forma_tecnica_328429,Y,,P2,20180128,20180225,20180304,,20180112,20180412,,,,,,,,,,,,,7,Y,2019-04-04 07:29:41.809923,,,
bpm,476314,,1,0,20160726,,forma_tecnica_476314,N,,P2,20170226,20170326,20170402,,20151112,20160210,,,,,,,,,,,,,7,Y,2015-11-17 18:30:00.400239,,,
ubi,432906,,1,1,20180726,,forma_tecnica_432906,N,,P1,20170510,20170607,20170614,,20160620,20160918,,,,,,,,,,,,,7,N,2017-08-09 23:41:46.618827,,,
bpm,502924,,1,2,20160207,,forma_tecnica_502924,N,,P1,20170326,20170423,20170430,,20190319,20190617,,,,,,,,,,,,,7,N,2018-08-24 14:39:42.023126,,,
bancamarche,328429,,1,2,20170913,,forma_tecnica_328429,N,,P2,20181112,20181210,20181217,,20181123,20190221,,,,,,,,,,,,,7,Y,2016-01-02 09:33:15.559445,,,
ubi,494454,,1,1,20171025,,forma_tecnica_494454,N,,P1,20160730,20160827,20160903,,20170215,20170516,,,,,,,,,,,,,7,N,2016-12-10 07:07:14.118015,,,
bancamarche,328429,,2,0,20170803,,forma_tecnica_328429,N,,P1,20170512,20170609,20170616,,20150828,20151126,,,,,,,,,,,,,7,Y,2017-01-25 10:39:41.778355,,,
ubi,431531,,1,2,20181223,,forma_tecnica_431531,N,,P2,20160919,20161017,20161024,,20171224,20180324,,,,,,,,,,,,,7,N,2016-04-24 20:44:49.403668,,,
ubi,319180,,3,0,20170919,,forma_tecnica_319180,Y,,P2,20181110,20181208,20181215,,20180713,20181011,,,,,,,,,,,,,7,Y,2017-01-09 10:01:21.384502,,,
bancamarche,328429,,1,0,20160619,,forma_tecnica_328429,Y,,P1,20190430,20190528,20190604,,20170713,20171011,,,,,,,,,,,,,7,Y,2015-12-20 02:45:25.163992,,,
ubi,496737,,1,2,20160317,,forma_tecnica_496737,Y,,P2,20160915,20161013,20161020,,20171003,20180101,,,,,,,,,,,,,7,N,2016-05-30 07:11:50.378845,,,
bancamarche,504858,,2,0,20180111,,forma_tecnica_504858,N,,P1,20170126,20170223,20170302,,20171225,20180325,,,,,,,,,,,,,7,Y,2018-02-11 22:07:38.304056,,,
bancamarche,334095,,1,1,20180302,,forma_tecnica_334095,N,,P2,20170709,20170806,20170813,,20181127,20190225,,,,,,,,,,,,,7,Y,2017-04-12 08:01:49.388889,,,
bpm,351199,,1,0,20150917,,forma_tecnica_351199,Y,,P1,20180928,20181026,20181102,,20181108,20190206,,,,,,,,,,,,,7,Y,2017-04-05 11:51:48.310818,,,
bpm,504858,,1,0,20180514,,forma_tecnica_504858,Y,,P2,20180507,20180604,20180611,,20161114,20170212,,,,,,,,,,,,,7,Y,2017-05-01 19:54:57.103701,,,
bpm,502924,,1,1,20170314,,forma_tecnica_502924,N,,P1,20180904,20181002,20181009,,20150701,20150929,,,,,,,,,,,,,7,Y,2018-09-16 06:54:23.286585,,,
bancamarche,403995,,1,0,20180507,,forma_tecnica_403995,N,,P1,20151116,20151214,20151221,,20160206,20160506,,,,,,,,,,,,,7,Y,2016-02-25 23:32:01.924790,,,
bpm,504858,,1,0,20170627,,forma_tecnica_504858,N,,P1,20180107,20180204,20180211,,20151205,20160304,,,,,,,,,,,,,7,Y,2016-12-14 09:21:48.201105,,,
ubi,502924,,1,1,20150615,,forma_tecnica_502924,Y,,P1,20171016,20171113,20171120,,20181212,20190312,,,,,,,,,,,,,7,Y,2019-02-14 00:26:59.733404,,,
ubi,486194,,1,0,20180831,,forma_tecnica_486194,N,,P1,20171223,20180120,20180127,,20190222,20190523,,,,,,,,,,,,,7,N,2016-01-20 00:31:09.951057,,,
bancamarche,351199,,3,0,20170322,,forma_tecnica_351199,N,,P1,20170114,20170211,20170218,,20170219,20170520,,,,,,,,,,,,,7,N,2016-11-25 17:17:46.438826,,,
ubi,284096,,2,0,20180312,,forma_tecnica_284096,Y,,P1,20170323,20170420,20170427,,20180508,20180806,,,,,,,,,,,,,7,Y,2018-02-09 15:52:40.768399,,,
bancamarche,295528,,1,1,20190330,,forma_tecnica_295528,Y,,P1,20161122,20161220,20161227,,20190312,20190610,,,,,,,,,,,,,7,Y,2018-04-04 07:17:48.811780,,,
ubi,287879,,1,0,20180828,,forma_tecnica_287879,Y,,P2,20160110,20160207,20160214,,20150825,20151123,,,,,,,,,,,,,7,Y,2016-11-03 19:00:40.663742,,,
bancamarche,486194,,1,0,20171215,,forma_tecnica_486194,N,,P1,20180821,20180918,20180925,,20170504,20170802,,,,,,,,,,,,,7,Y,2016-04-03 18:45:26.543950,,,
bpm,319180,,3,0,20150805,,forma_tecnica_319180,Y,,P2,20160321,20160418,20160425,,20170724,20171022,,,,,,,,,,,,,7,Y,2017-05-03 00:22:20.564112,,,
ubi,494454,,1,2,20181209,,forma_tecnica_494454,Y,,P2,20170809,20170906,20170913,,20160906,20161205,,,,,,,,,,,,,7,N,2016-09-05 08:09:54.456531,,,
ubi,502924,,1,0,20180430,,forma_tecnica_502924,N,,P1,20161230,20170127,20170203,,20170430,20170729,,,,,,,,,,,,,7,N,2016-06-12 20:54:31.664581,,,
bpm,463259,,3,2,20190119,,forma_tecnica_463259,N,,P1,20170613,20170711,20170718,,20190327,20190625,,,,,,,,,,,,,7,Y,2018-10-25 11:26:48.578066,,,
bpm,476314,,3,0,20161212,,forma_tecnica_476314,Y,,P2,20150607,20150705,20150712,,20150708,20151006,,,,,,,,,,,,,7,Y,2018-06-08 14:15:03.774502,,,
bancamarche,476314,,2,1,20190514,,forma_tecnica_476314,N,,P2,20170108,20170205,20170212,,20160625,20160923,,,,,,,,,,,,,7,Y,2017-01-15 13:01:57.912543,,,
bancamarche,319180,,2,0,20190426,,forma_tecnica_319180,N,,P1,20190305,20190402,20190409,,20171022,20180120,,,,,,,,,,,,,7,Y,2018-08-05 06:49:44.055084,,,
bpm,295528,,3,0,20180603,,forma_tecnica_295528,Y,,P1,20151130,20151228,20160104,,20160811,20161109,,,,,,,,,,,,,7,Y,2016-03-27 15:15:27.223757,,,
bancamarche,496737,,1,0,20170713,,forma_tecnica_496737,Y,,P1,20151225,20160122,20160129,,20160802,20161031,,,,,,,,,,,,,7,N,2018-11-04 19:12:15.240690,,,
bpm,494454,,1,0,20190413,,forma_tecnica_494454,Y,,P2,20180603,20180701,20180708,,20170507,20170805,,,,,,,,,,,,,7,Y,2016-12-02 05:52:41.300731,,,
bancamarche,328429,,1,0,20181008,,forma_tecnica_328429,Y,,P2,20150922,20151020,20151027,,20180216,20180517,,,,,,,,,,,,,7,Y,2018-05-05 17:01:15.840343,,,
bpm,403995,,1,1,20170805,,forma_tecnica_403995,Y,,P1,20190401,20190429,20190506,,20170628,20170926,,,,,,,,,,,,,7,Y,2018-03-01 04:13:37.004381,,,
ubi,478307,,2,1,20150720,,forma_tecnica_478307,N,,P2,20151206,20160103,20160110,,20160407,20160706,,,,,,,,,,,,,7,Y,2015-06-15 19:47:36.632738,,,
bpm,334095,,2,0,20190217,,forma_tecnica_334095,N,,P1,20190424,20190522,20190529,,20160816,20161114,,,,,,,,,,,,,7,Y,2017-04-16 03:35:26.658072,,,
bpm,287879,,1,0,20190130,,forma_tecnica_287879,Y,,P2,20150813,20150910,20150917,,20181029,20190127,,,,,,,,,,,,,7,Y,2016-03-21 11:12:24.932581,,,
bpm,351199,,1,1,20190115,,forma_tecnica_351199,Y,,P1,20181203,20181231,20190107,,20180723,20181021,,,,,,,,,,,,,7,N,2016-11-19 23:07:16.587786,,,
bpm,466851,,2,0,20170717,,forma_tecnica_466851,Y,,P1,20171013,20171110,20171117,,20180706,20181004,,,,,,,,,,,,,7,Y,2015-12-30 16:03:28.955130,,,
ubi,504858,,1,0,20171221,,forma_tecnica_504858,N,,P2,20181029,20181126,20181203,,20180814,20181112,,,,,,,,,,,,,7,Y,2017-04-05 07:33:58.150696,,,
ubi,284096,,1,0,20160403,,forma_tecnica_284096,Y,,P1,20180213,20180313,20180320,,20170830,20171128,,,,,,,,,,,,,7,Y,2015-12-12 18:21:46.492406,,,
ubi,463259,,2,0,20150803,,forma_tecnica_463259,Y,,P2,20151025,20151122,20151129,,20180117,20180417,,,,,,,,,,,,,7,Y,2015-10-28 22:39:46.146737,,,
bpm,478307,,2,2,20180126,,forma_tecnica_478307,N,,P2,20180524,20180621,20180628,,20161028,20170126,,,,,,,,,,,,,7,N,2016-07-29 12:17:38.868930,,,
ubi,403995,,2,0,20170205,,forma_tecnica_403995,Y,,P1,20160425,20160523,20160530,,20160604,20160902,,,,,,,,,,,,,7,Y,2016-03-22 08:34:24.155704,,,
bpm,432906,,1,2,20171001,,forma_tecnica_432906,Y,,P2,20170406,20170504,20170511,,20180204,20180505,,,,,,,,,,,,,7,N,2017-03-21 04:04:03.309700,,,
bpm,440905,,1,2,20170212,,forma_tecnica_440905,Y,,P1,20160308,20160405,20160412,,20160207,20160507,,,,,,,,,,,,,7,Y,2017-10-04 13:30:55.904044,,,
bpm,466851,,1,0,20161022,,forma_tecnica_466851,Y,,P2,20190530,20190627,20190704,,20160331,20160629,,,,,,,,,,,,,7,Y,2018-09-07 02:49:03.913568,,,
bpm,287879,,1,2,20181122,,forma_tecnica_287879,N,,P2,20180210,20180310,20180317,,20151020,20160118,,,,,,,,,,,,,7,N,2016-12-01 07:55:31.799343,,,
bpm,463259,,1,0,20170213,,forma_tecnica_463259,N,,P1,20150702,20150730,20150806,,20190404,20190703,,,,,,,,,,,,,7,N,2019-04-02 18:34:20.625524,,,
bpm,440905,,2,1,20170823,,forma_tecnica_440905,Y,,P2,20190211,20190311,20190318,,20170616,20170914,,,,,,,,,,,,,7,Y,2019-04-09 11:24:27.235093,,,
ubi,504858,,1,0,20151102,,forma_tecnica_504858,N,,P1,20170708,20170805,20170812,,20150917,20151216,,,,,,,,,,,,,7,N,2016-10-02 23:54:18.341428,,,
bancamarche,328429,,2,0,20170330,,forma_tecnica_328429,N,,P2,20150808,20150905,20150912,,20181216,20190316,,,,,,,,,,,,,7,N,2015-11-20 13:54:08.329786,,,
ubi,463259,,1,0,20170611,,forma_tecnica_463259,Y,,P1,20160609,20160707,20160714,,20180128,20180428,,,,,,,,,,,,,7,Y,2019-03-25 09:19:15.051881,,,
ubi,351199,,1,2,20160421,,forma_tecnica_351199,Y,,P2,20160820,20160917,20160924,,20160913,20161212,,,,,,,,,,,,,7,N,2016-04-18 08:33:22.073890,,,
bpm,494454,,2,0,20160623,,forma_tecnica_494454,N,,P1,20160424,20160522,20160529,,20160421,20160720,,,,,,,,,,,,,7,Y,2015-09-13 12:09:38.626947,,,
ubi,478307,,1,2,20180528,,forma_tecnica_478307,Y,,P1,20180727,20180824,20180831,,20150929,20151228,,,,,,,,,,,,,7,N,2018-04-21 18:16:30.678986,,,
bpm,466851,,1,0,20181111,,forma_tecnica_466851,N,,P2,20160112,20160209,20160216,,20181009,20190107,,,,,,,,,,,,,7,N,2017-12-29 23:10:10.932121,,,
bancamarche,351199,,3,1,20190205,,forma_tecnica_351199,N,,P2,20160203,20160302,20160309,,20180526,20180824,,,,,,,,,,,,,7,N,2017-09-19 07:38:00.239009,,,
ubi,463259,,1,1,20160902,,forma_tecnica_463259,Y,,P2,20150928,20151026,20151102,,20160613,20160911,,,,,,,,,,,,,7,N,2019-02-11 05:44:26.424589,,,
bancamarche,334095,,1,0,20190214,,forma_tecnica_334095,N,,P2,20180107,20180204,20180211,,20180403,20180702,,,,,,,,,,,,,7,Y,2018-04-05 14:36:26.445913,,,
bpm,486194,,3,0,20170405,,forma_tecnica_486194,N,,P2,20180409,20180507,20180514,,20181018,20190116,,,,,,,,,,,,,7,Y,2016-02-17 05:17:02.100994,,,
bpm,504858,,1,2,20150724,,forma_tecnica_504858,Y,,P1,20150723,20150820,20150827,,20180525,20180823,,,,,,,,,,,,,7,N,2018-11-26 20:20:34.045564,,,
ubi,476314,,1,0,20170824,,forma_tecnica_476314,N,,P1,20151214,20160111,20160118,,20160206,20160506,,,,,,,,,,,,,7,N,2015-06-28 00:34:06.733665,,,
ubi,284096,,3,0,20190118,,forma_tecnica_284096,Y,,P1,20170520,20170617,20170624,,20150702,20150930,,,,,,,,,,,,,7,N,2015-12-10 15:25:12.638845,,,
ubi,295528,,2,0,20150823,,forma_tecnica_295528,N,,P1,20160507,20160604,20160611,,20160409,20160708,,,,,,,,,,,,,7,Y,2019-02-10 06:49:32.945725,,,
bpm,504858,,3,0,20151130,,forma_tecnica_504858,N,,P1,20160916,20161014,20161021,,20190210,20190511,,,,,,,,,,,,,7,Y,2017-02-24 21:21:31.900118,,,
bpm,476314,,1,1,20170604,,forma_tecnica_476314,Y,,P1,20170719,20170816,20170823,,20160710,20161008,,,,,,,,,,,,,7,Y,2017-12-31 08:28:06.919092,,,
bancamarche,287879,,2,0,20170718,,forma_tecnica_287879,Y,,P1,20160304,20160401,20160408,,20160514,20160812,,,,,,,,,,,,,7,Y,2016-02-03 10:09:16.481346,,,
bpm,334095,,2,2,20160214,,forma_tecnica_334095,N,,P1,20171027,20171124,20171201,,20190113,20190413,,,,,,,,,,,,,7,Y,2018-05-02 04:54:53.462063,,,
bpm,431531,,2,0,20170809,,forma_tecnica_431531,Y,,P1,20190118,20190215,20190222,,20170830,20171128,,,,,,,,,,,,,7,N,2018-03-12 23:25:53.276666,,,
bpm,466851,,1,1,20180606,,forma_tecnica_466851,Y,,P2,20161219,20170116,20170123,,20160813,20161111,,,,,,,,,,,,,7,Y,2017-08-24 13:23:47.733445,,,
