20170708,c_key_2017-07-08 17:23:10.839918,,,1,0,,bpm,406021,,,0,,,,,,,,,,,,
20160611,c_key_2016-06-11 04:13:18.237769,,,27,1,,ubi,457999,,,1,,,,,,,,,,,,
20171126,c_key_2017-11-26 05:42:48.913880,,,27,2,,bancamarche,322309,,,0,,,,,,,,,,,,
20170807,c_key_2017-08-07 17:03:18.465615,,,91,1,,bancamarche,429664,,,1,,,,,,,,,,,,
20160118,c_key_2016-01-18 10:20:44.352973,,,1,2,,ubi,346574,,,0,,,,,,,,,,,,
20161109,c_key_2016-11-09 13:56:25.846035,,,0,2,,ubi,406021,,,1,,,,,,,,,,,,
20170406,c_key_2017-04-06 09:35:28.195767,,,88,2,,bancamarche,346574,,,1,,,,,,,,,,,,
20180421,c_key_2018-04-21 00:08:47.343385,,,88,2,,ubi,290675,,,2,,,,,,,,,,,,
20190204,c_key_2019-02-04 01:00:59.302115,,,91,0,,ubi,322309,,,0,,,,,,,,,,,,
20171202,c_key_2017-12-02 21:28:49.057695,,,0,2,,ubi,290106,,,0,,,,,,,,,,,,
20180601,c_key_2018-06-01 18:07:37.871775,,,0,1,,bpm,429664,,,2,,,,,,,,,,,,
20160503,c_key_2016-05-03 19:19:21.205298,,,0,2,,ubi,401995,,,1,,,,,,,,,,,,
20190429,c_key_2019-04-29 23:05:58.617556,,,0,0,,bpm,290106,,,1,,,,,,,,,,,,
20160204,c_key_2016-02-04 09:56:21.503969,,,1,0,,bancamarche,290106,,,0,,,,,,,,,,,,
20170806,c_key_2017-08-06 01:06:58.371479,,,27,1,,ubi,285421,,,2,,,,,,,,,,,,
20160624,c_key_2016-06-24 15:13:10.215920,,,1,1,,bpm,290675,,,0,,,,,,,,,,,,
20160923,c_key_2016-09-23 09:51:29.939957,,,91,1,,bancamarche,509482,,,0,,,,,,,,,,,,
20161003,c_key_2016-10-03 00:54:23.746619,,,27,2,,bancamarche,346574,,,0,,,,,,,,,,,,
20180319,c_key_2018-03-19 14:28:35.192181,,,88,0,,bpm,290106,,,2,,,,,,,,,,,,
20180909,c_key_2018-09-09 12:12:37.108581,,,27,2,,bpm,401995,,,1,,,,,,,,,,,,
20180105,c_key_2018-01-05 07:21:38.450185,,,0,2,,ubi,299409,,,0,,,,,,,,,,,,
20150630,c_key_2015-06-30 19:18:20.447679,,,27,2,,ubi,457999,,,1,,,,,,,,,,,,
20170226,c_key_2017-02-26 00:08:39.749162,,,1,0,,bpm,457999,,,2,,,,,,,,,,,,
20160803,c_key_2016-08-03 19:22:13.824155,,,1,2,,ubi,290675,,,0,,,,,,,,,,,,
20180409,c_key_2018-04-09 14:21:47.570267,,,27,2,,ubi,286707,,,0,,,,,,,,,,,,
20171112,c_key_2017-11-12 21:49:56.834823,,,91,1,,ubi,346574,,,1,,,,,,,,,,,,
20181111,c_key_2018-11-11 07:29:30.661500,,,88,1,,ubi,359362,,,1,,,,,,,,,,,,
20170405,c_key_2017-04-05 23:54:01.780546,,,0,0,,bpm,457999,,,2,,,,,,,,,,,,
20170414,c_key_2017-04-14 10:30:01.293818,,,88,1,,bpm,440946,,,2,,,,,,,,,,,,
20180128,c_key_2018-01-28 14:14:02.660043,,,0,2,,bancamarche,467182,,,2,,,,,,,,,,,,
20150826,c_key_2015-08-26 05:13:53.662074,,,0,1,,bancamarche,285421,,,1,,,,,,,,,,,,
20151103,c_key_2015-11-03 01:32:11.512235,,,1,0,,bpm,299409,,,1,,,,,,,,,,,,
20180930,c_key_2018-09-30 06:48:02.881708,,,0,0,,ubi,355722,,,1,,,,,,,,,,,,
20180525,c_key_2018-05-25 03:08:52.368434,,,1,0,,ubi,509482,,,2,,,,,,,,,,,,
20180803,c_key_2018-08-03 10:56:23.963650,,,91,2,,ubi,509482,,,2,,,,,,,,,,,,
20171215,c_key_2017-12-15 18:49:45.487877,,,0,0,,bpm,429664,,,2,,,,,,,,,,,,
20190122,c_key_2019-01-22 14:12:45.571284,,,1,2,,ubi,299409,,,0,,,,,,,,,,,,
20170712,c_key_2017-07-12 18:50:56.396372,,,91,0,,bpm,429664,,,2,,,,,,,,,,,,
20171122,c_key_2017-11-22 05:57:09.136884,,,0,1,,bpm,440946,,,0,,,,,,,,,,,,
20161228,c_key_2016-12-28 18:44:24.800200,,,1,2,,ubi,312268,,,2,,,,,,,,,,,,
20151225,c_key_2015-12-25 15:00:02.085971,,,27,0,,bancamarche,422013,,,1,,,,,,,,,,,,
20150824,c_key_2015-08-24 05:35:07.050505,,,91,0,,bancamarche,509482,,,1,,,,,,,,,,,,
20170922,c_key_2017-09-22 19:24:05.847912,,,1,1,,bancamarche,346574,,,1,,,,,,,,,,,,
20180819,c_key_2018-08-19 03:08:20.074398,,,88,2,,ubi,309588,,,0,,,,,,,,,,,,
20190510,c_key_2019-05-10 21:58:59.079726,,,88,2,,ubi,509482,,,2,,,,,,,,,,,,
20170418,c_key_2017-04-18 15:04:19.789988,,,27,2,,ubi,299409,,,2,,,,,,,,,,,,
20160222,c_key_2016-02-22 19:31:14.975711,,,0,2,,bancamarche,309588,,,2,,,,,,,,,,,,
20180729,c_key_2018-07-29 09:16:38.680094,,,91,0,,bancamarche,422013,,,1,,,,,,,,,,,,
20190108,c_key_2019-01-08 06:30:38.129613,,,27,2,,bancamarche,406021,,,0,,,,,,,,,,,,
20170608,c_key_2017-06-08 03:37:13.262629,,,27,2,,bpm,440946,,,0,,,,,,,,,,,,
20160414,c_key_2016-04-14 19:26:58.466994,,,27,2,,bancamarche,429664,,,0,,,,,,,,,,,,
20160824,c_key_2016-08-24 00:09:25.227765,,,0,0,,bpm,359362,,,0,,,,,,,,,,,,
20190327,c_key_2019-03-27 10:12:17.306473,,,1,1,,bancamarche,290675,,,0,,,,,,,,,,,,
20180708,c_key_2018-07-08 07:01:10.105889,,,27,1,,ubi,290675,,,0,,,,,,,,,,,,
20180417,c_key_2018-04-17 04:41:11.227285,,,91,2,,bancamarche,509482,,,0,,,,,,,,,,,,
20170910,c_key_2017-09-10 18:13:18.829571,,,88,2,,bpm,322309,,,1,,,,,,,,,,,,
20170923,c_key_2017-09-23 13:05:45.848586,,,88,0,,bpm,285421,,,1,,,,,,,,,,,,
20160320,c_key_2016-03-20 04:43:44.252774,,,91,1,,ubi,285421,,,2,,,,,,,,,,,,
20180720,c_key_2018-07-20 05:51:43.484812,,,27,2,,ubi,440946,,,0,,,,,,,,,,,,
20150820,c_key_2015-08-20 00:27:45.477386,,,0,0,,bpm,357451,,,2,,,,,,,,,,,,
20180109,c_key_2018-01-09 00:30:31.510609,,,88,1,,ubi,359362,,,2,,,,,,,,,,,,
20190416,c_key_2019-04-16 07:12:11.355076,,,88,0,,ubi,285421,,,1,,,,,,,,,,,,
20160802,c_key_2016-08-02 19:27:49.320512,,,88,2,,bancamarche,440946,,,1,,,,,,,,,,,,
20171212,c_key_2017-12-12 16:48:22.104088,,,88,1,,bpm,285421,,,0,,,,,,,,,,,,
20190327,c_key_2019-03-27 09:59:03.315653,,,91,2,,bancamarche,290675,,,1,,,,,,,,,,,,
20170412,c_key_2017-04-12 07:23:11.935647,,,1,2,,bancamarche,355722,,,1,,,,,,,,,,,,
20180320,c_key_2018-03-20 19:10:49.013160,,,0,0,,bpm,422013,,,0,,,,,,,,,,,,
20150919,c_key_2015-09-19 11:14:47.952992,,,91,2,,ubi,285421,,,0,,,,,,,,,,,,
20180809,c_key_2018-08-09 12:09:02.091338,,,91,2,,bpm,355722,,,2,,,,,,,,,,,,
20180305,c_key_2018-03-05 23:54:03.622961,,,0,1,,bancamarche,290106,,,2,,,,,,,,,,,,
20151130,c_key_2015-11-30 08:31:55.913514,,,91,0,,bancamarche,290106,,,1,,,,,,,,,,,,
20180821,c_key_2018-08-21 07:46:44.486192,,,88,0,,ubi,299409,,,0,,,,,,,,,,,,
20170703,c_key_2017-07-03 03:02:17.512605,,,88,0,,bpm,299409,,,0,,,,,,,,,,,,
20190329,c_key_2019-03-29 13:04:30.938192,,,1,1,,bancamarche,285421,,,2,,,,,,,,,,,,
20180815,c_key_2018-08-15 09:19:51.198156,,,0,1,,ubi,312268,,,1,,,,,,,,,,,,
20160124,c_key_2016-01-24 02:50:17.008386,,,91,0,,bpm,290675,,,0,,,,,,,,,,,,
20181214,c_key_2018-12-14 20:42:39.979366,,,0,0,,ubi,401995,,,2,,,,,,,,,,,,
20181225,c_key_2018-12-25 21:52:56.155822,,,27,1,,bpm,312268,,,0,,,,,,,,,,,,
20150824,c_key_2015-08-24 00:17:28.241333,,,88,2,,bancamarche,357451,,,0,,,,,,,,,,,,
20150923,c_key_2015-09-23 01:58:59.244608,,,88,1,,bancamarche,290106,,,2,,,,,,,,,,,,
20150719,c_key_2015-07-19 18:59:25.767460,,,27,0,,bancamarche,440946,,,2,,,,,,,,,,,,
20190324,c_key_2019-03-24 02:12:59.344250,,,88,2,,ubi,509482,,,0,,,,,,,,,,,,
20171028,c_key_2017-10-28 03:51:19.273130,,,0,0,,bancamarche,357451,,,2,,,,,,,,,,,,
20180710,c_key_2018-07-10 05:48:54.932939,,,27,1,,bancamarche,322309,,,1,,,,,,,,,,,,
20170506,c_key_2017-05-06 18:21:38.569632,,,88,0,,bpm,406021,,,0,,,,,,,,,,,,
20190208,c_key_2019-02-08 00:31:51.101561,,,27,1,,ubi,406021,,,0,,,,,,,,,,,,
20160830,c_key_2016-08-30 19:41:39.907659,,,1,2,,bpm,286707,,,2,,,,,,,,,,,,
20160805,c_key_2016-08-05 09:28:27.377399,,,0,1,,bpm,406021,,,2,,,,,,,,,,,,
20180722,c_key_2018-07-22 19:07:05.759839,,,0,1,,bpm,457999,,,0,,,,,,,,,,,,
20170314,c_key_2017-03-14 15:26:16.759106,,,88,1,,ubi,309588,,,2,,,,,,,,,,,,
20180829,c_key_2018-08-29 05:36:01.398014,,,1,2,,bancamarche,509482,,,0,,,,,,,,,,,,
20161011,c_key_2016-10-11 06:10:29.404937,,,88,0,,ubi,357451,,,2,,,,,,,,,,,,
20160719,c_key_2016-07-19 11:00:26.766316,,,0,1,,bancamarche,309588,,,2,,,,,,,,,,,,
20151102,c_key_2015-11-02 01:41:01.177051,,,0,2,,bancamarche,359362,,,1,,,,,,,,,,,,
20170523,c_key_2017-05-23 01:55:13.677456,,,88,1,,bpm,429664,,,1,,,,,,,,,,,,
20151120,c_key_2015-11-20 09:03:20.089263,,,27,0,,bpm,429664,,,0,,,,,,,,,,,,
20160906,c_key_2016-09-06 12:56:22.697073,,,1,1,,ubi,422013,,,1,,,,,,,,,,,,
20190209,c_key_2019-02-09 21:10:22.666524,,,1,0,,bancamarche,467182,,,0,,,,,,,,,,,,
20180526,c_key_2018-05-26 00:50:52.249049,,,91,0,,ubi,285421,,,0,,,,,,,,,,,,
20170805,c_key_2017-08-05 10:38:31.680233,,,88,1,,ubi,355722,,,0,,,,,,,,,,,,
20151010,c_key_2015-10-10 17:53:34.921151,,,88,1,,ubi,355722,,,1,,,,,,,,,,,,
20161230,c_key_2016-12-30 06:35:45.513942,,,1,2,,ubi,509482,,,1,,,,,,,,,,,,
20180223,c_key_2018-02-23 01:50:29.909763,,,88,2,,ubi,309588,,,1,,,,,,,,,,,,
20161205,c_key_2016-12-05 14:31:49.078440,,,1,0,,bpm,467182,,,0,,,,,,,,,,,,
20160717,c_key_2016-07-17 13:35:26.901448,,,27,1,,bancamarche,312268,,,1,,,,,,,,,,,,
20151211,c_key_2015-12-11 06:36:03.804085,,,27,2,,bpm,290675,,,1,,,,,,,,,,,,
20150812,c_key_2015-08-12 04:30:59.521269,,,88,0,,bpm,467182,,,1,,,,,,,,,,,,
20181205,c_key_2018-12-05 00:09:06.990060,,,27,1,,bancamarche,312268,,,1,,,,,,,,,,,,
20181107,c_key_2018-11-07 07:31:01.410254,,,91,0,,bpm,290106,,,1,,,,,,,,,,,,
20170801,c_key_2017-08-01 18:26:43.013088,,,0,0,,ubi,357451,,,0,,,,,,,,,,,,
20160227,c_key_2016-02-27 11:02:01.330711,,,0,2,,bancamarche,429664,,,1,,,,,,,,,,,,
20160812,c_key_2016-08-12 08:25:48.238302,,,1,2,,bpm,290675,,,0,,,,,,,,,,,,
20160826,c_key_2016-08-26 18:57:40.574793,,,27,2,,bpm,299409,,,0,,,,,,,,,,,,
20161022,c_key_2016-10-22 20:28:04.454306,,,27,2,,bancamarche,286707,,,0,,,,,,,,,,,,
20171227,c_key_2017-12-27 04:16:42.758338,,,27,1,,bpm,467182,,,0,,,,,,,,,,,,
20160421,c_key_2016-04-21 09:52:25.292718,,,27,1,,bancamarche,285421,,,1,,,,,,,,,,,,
20151210,c_key_2015-12-10 21:29:42.994581,,,88,1,,bpm,355722,,,1,,,,,,,,,,,,
20180220,c_key_2018-02-20 17:41:49.265191,,,27,2,,ubi,422013,,,0,,,,,,,,,,,,
20180621,c_key_2018-06-21 05:33:45.658981,,,88,1,,bpm,509482,,,1,,,,,,,,,,,,
20170713,c_key_2017-07-13 01:50:18.217428,,,1,0,,bpm,422013,,,0,,,,,,,,,,,,
20180721,c_key_2018-07-21 18:12:16.164501,,,1,0,,bancamarche,401995,,,2,,,,,,,,,,,,
20160925,c_key_2016-09-25 14:51:36.589247,,,88,2,,bpm,440946,,,2,,,,,,,,,,,,
20180809,c_key_2018-08-09 17:20:48.953576,,,0,2,,ubi,290106,,,1,,,,,,,,,,,,
20170726,c_key_2017-07-26 14:46:35.759399,,,27,2,,ubi,312268,,,2,,,,,,,,,,,,
20190324,c_key_2019-03-24 12:56:53.857749,,,88,0,,bancamarche,299409,,,0,,,,,,,,,,,,
20190122,c_key_2019-01-22 12:02:05.042642,,,88,1,,bpm,290675,,,1,,,,,,,,,,,,
20170507,c_key_2017-05-07 07:21:40.104248,,,27,1,,bancamarche,355722,,,1,,,,,,,,,,,,
20171019,c_key_2017-10-19 05:03:23.938609,,,88,0,,bpm,401995,,,2,,,,,,,,,,,,
20161004,c_key_2016-10-04 14:26:36.525727,,,0,1,,bpm,429664,,,0,,,,,,,,,,,,
20180824,c_key_2018-08-24 13:39:36.119110,,,1,2,,bpm,290675,,,0,,,,,,,,,,,,
20190312,c_key_2019-03-12 06:01:55.574429,,,1,0,,bpm,440946,,,2,,,,,,,,,,,,
20190111,c_key_2019-01-11 01:39:39.473436,,,1,2,,bancamarche,309588,,,1,,,,,,,,,,,,
20161210,c_key_2016-12-10 19:29:28.831873,,,0,2,,bpm,355722,,,1,,,,,,,,,,,,
20180917,c_key_2018-09-17 07:05:05.487500,,,27,2,,bpm,440946,,,1,,,,,,,,,,,,
20151108,c_key_2015-11-08 08:45:53.398953,,,91,1,,ubi,422013,,,0,,,,,,,,,,,,
20170730,c_key_2017-07-30 01:10:39.382839,,,0,1,,ubi,359362,,,1,,,,,,,,,,,,
20180310,c_key_2018-03-10 22:45:15.121273,,,1,0,,bpm,290675,,,2,,,,,,,,,,,,
20181126,c_key_2018-11-26 18:01:12.615461,,,27,0,,bancamarche,401995,,,0,,,,,,,,,,,,
20181008,c_key_2018-10-08 04:10:46.358594,,,1,2,,bpm,429664,,,1,,,,,,,,,,,,
20160306,c_key_2016-03-06 16:47:13.317113,,,91,1,,bancamarche,401995,,,2,,,,,,,,,,,,
20160624,c_key_2016-06-24 20:01:53.667145,,,88,1,,bpm,429664,,,0,,,,,,,,,,,,
20151009,c_key_2015-10-09 20:58:45.358732,,,0,2,,bancamarche,357451,,,0,,,,,,,,,,,,
20150719,c_key_2015-07-19 07:38:06.280982,,,27,1,,ubi,322309,,,2,,,,,,,,,,,,
20180302,c_key_2018-03-02 09:31:08.313925,,,88,0,,bancamarche,290106,,,0,,,,,,,,,,,,
20180124,c_key_2018-01-24 10:11:06.103367,,,0,1,,bpm,322309,,,0,,,,,,,,,,,,
20170218,c_key_2017-02-18 09:34:37.092755,,,1,0,,bancamarche,299409,,,0,,,,,,,,,,,,
20170128,c_key_2017-01-28 03:15:27.047951,,,1,0,,bancamarche,422013,,,2,,,,,,,,,,,,
20150723,c_key_2015-07-23 17:27:11.953550,,,1,0,,bancamarche,401995,,,2,,,,,,,,,,,,
20170312,c_key_2017-03-12 22:02:54.024986,,,88,0,,ubi,422013,,,1,,,,,,,,,,,,
20190211,c_key_2019-02-11 20:14:50.618492,,,0,0,,ubi,440946,,,2,,,,,,,,,,,,
20150906,c_key_2015-09-06 08:53:45.554726,,,91,2,,bancamarche,401995,,,0,,,,,,,,,,,,
20170416,c_key_2017-04-16 06:54:00.100216,,,91,2,,bancamarche,509482,,,0,,,,,,,,,,,,
20180905,c_key_2018-09-05 13:25:01.266897,,,0,2,,bancamarche,355722,,,2,,,,,,,,,,,,
20170921,c_key_2017-09-21 02:11:02.829910,,,27,1,,ubi,357451,,,0,,,,,,,,,,,,
20180823,c_key_2018-08-23 08:08:59.875046,,,0,2,,bpm,290675,,,1,,,,,,,,,,,,
20190306,c_key_2019-03-06 16:27:04.947733,,,88,1,,bpm,406021,,,0,,,,,,,,,,,,
20190204,c_key_2019-02-04 21:39:20.761273,,,27,2,,ubi,467182,,,2,,,,,,,,,,,,
20180104,c_key_2018-01-04 23:27:47.135384,,,88,0,,bpm,312268,,,2,,,,,,,,,,,,
20170720,c_key_2017-07-20 15:11:02.863336,,,1,0,,bancamarche,346574,,,0,,,,,,,,,,,,
20160209,c_key_2016-02-09 22:27:45.828783,,,0,2,,bancamarche,422013,,,2,,,,,,,,,,,,
20170721,c_key_2017-07-21 16:16:21.965306,,,1,0,,bpm,290106,,,1,,,,,,,,,,,,
20161022,c_key_2016-10-22 13:43:45.204052,,,0,1,,ubi,290106,,,1,,,,,,,,,,,,
20161013,c_key_2016-10-13 18:17:41.922739,,,91,1,,bancamarche,422013,,,1,,,,,,,,,,,,
20171124,c_key_2017-11-24 11:26:12.164001,,,1,2,,bpm,312268,,,1,,,,,,,,,,,,
20150618,c_key_2015-06-18 08:26:35.111173,,,88,1,,bpm,346574,,,2,,,,,,,,,,,,
20190124,c_key_2019-01-24 17:34:30.403578,,,0,1,,bancamarche,286707,,,1,,,,,,,,,,,,
