20170708,c_key_2017-07-08 17:23:10.839918,,,1,0,,bpm,406021,,,0,,,,,,,,,,,,
20161113,c_key_2016-11-13 19:43:19.119607,,,1,1,,ubi,290106,,,0,,,,,,,,,,,,
20171015,c_key_2017-10-15 08:47:40.921777,,,0,1,,bancamarche,406021,,,0,,,,,,,,,,,,
20160921,c_key_2016-09-21 18:25:29.778032,,,88,2,,bpm,355722,,,2,,,,,,,,,,,,
20160205,c_key_2016-02-05 06:40:58.625673,,,91,1,,bancamarche,290675,,,2,,,,,,,,,,,,
20160826,c_key_2016-08-26 02:03:40.787200,,,88,2,,bpm,290675,,,0,,,,,,,,,,,,
20160910,c_key_2016-09-10 01:24:51.778239,,,88,1,,ubi,467182,,,0,,,,,,,,,,,,
20151207,c_key_2015-12-07 04:00:48.052513,,,27,1,,bancamarche,285421,,,1,,,,,,,,,,,,
20161003,c_key_2016-10-03 16:06:26.802668,,,88,0,,bpm,346574,,,2,,,,,,,,,,,,
20160207,c_key_2016-02-07 12:01:29.593082,,,0,0,,ubi,509482,,,1,,,,,,,,,,,,
20180730,c_key_2018-07-30 16:14:22.416055,,,88,2,,ubi,290106,,,1,,,,,,,,,,,,
20180102,c_key_2018-01-02 15:43:42.000728,,,0,1,,bpm,290675,,,0,,,,,,,,,,,,
20181213,c_key_2018-12-13 03:06:10.617964,,,1,0,,bancamarche,509482,,,1,,,,,,,,,,,,
20181006,c_key_2018-10-06 19:27:47.279119,,,0,0,,bancamarche,312268,,,1,,,,,,,,,,,,
20170215,c_key_2017-02-15 11:40:52.661550,,,27,1,,bpm,286707,,,2,,,,,,,,,,,,
20180803,c_key_2018-08-03 12:06:13.329142,,,1,0,,bpm,359362,,,1,,,,,,,,,,,,
20170308,c_key_2017-03-08 18:44:26.513883,,,88,0,,bancamarche,440946,,,1,,,,,,,,,,,,
20170223,c_key_2017-02-23 04:58:15.084893,,,0,0,,ubi,467182,,,0,,,,,,,,,,,,
20160915,c_key_2016-09-15 00:40:49.854344,,,1,2,,ubi,457999,,,1,,,,,,,,,,,,
20180614,c_key_2018-06-14 17:54:48.672411,,,1,2,,bancamarche,359362,,,1,,,,,,,,,,,,
20160321,c_key_2016-03-21 17:55:28.148717,,,91,1,,bpm,359362,,,0,,,,,,,,,,,,
20190305,c_key_2019-03-05 15:31:24.879870,,,91,0,,bancamarche,357451,,,0,,,,,,,,,,,,
20180614,c_key_2018-06-14 19:28:07.059260,,,27,0,,bpm,299409,,,2,,,,,,,,,,,,
20160221,c_key_2016-02-21 08:25:32.162585,,,91,1,,ubi,346574,,,2,,,,,,,,,,,,
20180706,c_key_2018-07-06 04:38:01.700556,,,91,0,,ubi,406021,,,1,,,,,,,,,,,,
20170615,c_key_2017-06-15 05:14:25.753075,,,27,0,,bancamarche,286707,,,1,,,,,,,,,,,,
20180410,c_key_2018-04-10 23:17:24.966201,,,91,2,,bpm,467182,,,1,,,,,,,,,,,,
20170327,c_key_2017-03-27 09:49:47.361519,,,88,1,,bancamarche,346574,,,2,,,,,,,,,,,,
20161024,c_key_2016-10-24 02:18:31.886480,,,91,2,,bpm,309588,,,1,,,,,,,,,,,,
20171006,c_key_2017-10-06 21:27:32.442383,,,91,0,,bpm,509482,,,1,,,,,,,,,,,,
20160429,c_key_2016-04-29 16:12:45.220075,,,1,0,,ubi,299409,,,1,,,,,,,,,,,,
20181026,c_key_2018-10-26 16:41:23.684723,,,88,0,,ubi,322309,,,0,,,,,,,,,,,,
20190417,c_key_2019-04-17 08:45:21.361631,,,27,2,,bpm,285421,,,2,,,,,,,,,,,,
20180202,c_key_2018-02-02 01:53:15.065275,,,1,2,,bancamarche,401995,,,1,,,,,,,,,,,,
20181030,c_key_2018-10-30 15:47:22.780000,,,91,0,,bpm,457999,,,1,,,,,,,,,,,,
20190414,c_key_2019-04-14 14:23:39.360980,,,27,2,,bancamarche,290675,,,1,,,,,,,,,,,,
20151212,c_key_2015-12-12 07:33:25.951762,,,88,0,,bpm,312268,,,0,,,,,,,,,,,,
20170531,c_key_2017-05-31 12:17:35.433861,,,27,2,,bpm,422013,,,2,,,,,,,,,,,,
20160503,c_key_2016-05-03 22:02:50.041749,,,1,2,,ubi,440946,,,1,,,,,,,,,,,,
20160121,c_key_2016-01-21 20:01:51.343709,,,0,1,,bancamarche,322309,,,2,,,,,,,,,,,,
20170121,c_key_2017-01-21 09:10:51.500971,,,1,1,,ubi,322309,,,2,,,,,,,,,,,,
20161001,c_key_2016-10-01 08:30:46.355909,,,88,2,,bancamarche,299409,,,2,,,,,,,,,,,,
20181020,c_key_2018-10-20 11:15:12.658205,,,88,2,,bancamarche,355722,,,1,,,,,,,,,,,,
20190505,c_key_2019-05-05 12:11:28.242511,,,27,2,,bancamarche,440946,,,1,,,,,,,,,,,,
20151020,c_key_2015-10-20 00:45:36.096205,,,0,1,,bpm,290675,,,2,,,,,,,,,,,,
20170610,c_key_2017-06-10 16:47:41.940032,,,0,2,,bpm,285421,,,1,,,,,,,,,,,,
20160503,c_key_2016-05-03 19:24:44.304976,,,27,1,,bancamarche,322309,,,1,,,,,,,,,,,,
20190508,c_key_2019-05-08 09:04:22.785225,,,1,0,,ubi,359362,,,1,,,,,,,,,,,,
20181030,c_key_2018-10-30 15:09:34.432410,,,1,0,,ubi,467182,,,1,,,,,,,,,,,,
20180703,c_key_2018-07-03 10:05:23.375921,,,88,1,,bpm,422013,,,1,,,,,,,,,,,,
20180616,c_key_2018-06-16 13:08:02.972421,,,88,2,,bpm,299409,,,1,,,,,,,,,,,,
20170326,c_key_2017-03-26 08:49:25.766448,,,1,0,,ubi,509482,,,0,,,,,,,,,,,,
20180731,c_key_2018-07-31 05:51:30.310655,,,27,2,,ubi,290106,,,2,,,,,,,,,,,,
20160119,c_key_2016-01-19 22:11:57.319700,,,27,0,,bancamarche,309588,,,2,,,,,,,,,,,,
20170706,c_key_2017-07-06 20:32:05.780364,,,91,1,,bpm,290675,,,2,,,,,,,,,,,,
20170202,c_key_2017-02-02 08:44:51.185174,,,0,0,,bpm,509482,,,1,,,,,,,,,,,,
20171017,c_key_2017-10-17 11:20:34.052079,,,1,0,,bancamarche,286707,,,1,,,,,,,,,,,,
20170608,c_key_2017-06-08 03:56:56.054499,,,91,0,,bpm,357451,,,0,,,,,,,,,,,,
20180524,c_key_2018-05-24 11:31:00.225627,,,27,2,,ubi,440946,,,0,,,,,,,,,,,,
20190411,c_key_2019-04-11 00:57:35.835722,,,91,1,,bpm,309588,,,2,,,,,,,,,,,,
20151104,c_key_2015-11-04 02:48:42.884513,,,88,2,,bancamarche,346574,,,2,,,,,,,,,,,,
20190310,c_key_2019-03-10 17:24:58.200191,,,88,1,,ubi,285421,,,1,,,,,,,,,,,,
20180305,c_key_2018-03-05 09:28:52.142248,,,1,1,,bpm,406021,,,1,,,,,,,,,,,,
20160812,c_key_2016-08-12 11:06:26.379607,,,91,1,,bancamarche,299409,,,2,,,,,,,,,,,,
20170414,c_key_2017-04-14 19:55:35.189868,,,1,0,,ubi,422013,,,2,,,,,,,,,,,,
20160226,c_key_2016-02-26 21:59:11.038499,,,1,2,,bpm,357451,,,0,,,,,,,,,,,,
20161124,c_key_2016-11-24 04:49:24.171553,,,91,2,,bancamarche,457999,,,0,,,,,,,,,,,,
20171106,c_key_2017-11-06 11:33:43.151690,,,88,0,,ubi,309588,,,1,,,,,,,,,,,,
20170226,c_key_2017-02-26 23:43:30.895346,,,91,0,,bpm,355722,,,0,,,,,,,,,,,,
20181116,c_key_2018-11-16 20:00:35.560290,,,88,0,,bancamarche,406021,,,0,,,,,,,,,,,,
20151203,c_key_2015-12-03 18:44:14.091841,,,1,2,,bpm,312268,,,2,,,,,,,,,,,,
20190205,c_key_2019-02-05 17:43:05.935866,,,27,0,,bancamarche,401995,,,2,,,,,,,,,,,,
20160311,c_key_2016-03-11 22:52:45.935927,,,0,0,,bancamarche,429664,,,0,,,,,,,,,,,,
20190205,c_key_2019-02-05 16:47:22.268309,,,1,0,,bpm,322309,,,1,,,,,,,,,,,,
20180722,c_key_2018-07-22 08:59:29.842958,,,27,0,,bpm,509482,,,2,,,,,,,,,,,,
20160915,c_key_2016-09-15 12:26:47.026882,,,91,0,,bpm,286707,,,0,,,,,,,,,,,,
20160726,c_key_2016-07-26 18:39:35.919776,,,1,0,,ubi,346574,,,2,,,,,,,,,,,,
20150617,c_key_2015-06-17 04:51:37.913676,,,0,0,,ubi,285421,,,2,,,,,,,,,,,,
20170214,c_key_2017-02-14 15:28:17.965253,,,91,0,,bpm,285421,,,0,,,,,,,,,,,,
20170408,c_key_2017-04-08 17:54:50.105843,,,1,1,,bancamarche,467182,,,0,,,,,,,,,,,,
20160511,c_key_2016-05-11 14:59:12.370113,,,27,0,,ubi,401995,,,0,,,,,,,,,,,,
20170413,c_key_2017-04-13 07:55:41.459638,,,0,1,,ubi,299409,,,1,,,,,,,,,,,,
20170101,c_key_2017-01-01 09:42:22.642504,,,91,2,,bpm,357451,,,2,,,,,,,,,,,,
20151104,c_key_2015-11-04 05:56:36.508723,,,88,2,,bpm,309588,,,1,,,,,,,,,,,,
20180201,c_key_2018-02-01 11:35:05.424399,,,1,2,,bancamarche,346574,,,0,,,,,,,,,,,,
20181221,c_key_2018-12-21 14:07:53.479947,,,88,1,,bpm,346574,,,1,,,,,,,,,,,,
20180407,c_key_2018-04-07 08:50:19.751824,,,88,0,,bpm,346574,,,0,,,,,,,,,,,,
20160120,c_key_2016-01-20 03:30:48.561318,,,27,2,,ubi,467182,,,2,,,,,,,,,,,,
20160221,c_key_2016-02-21 02:49:56.185721,,,91,2,,bpm,457999,,,1,,,,,,,,,,,,
20190103,c_key_2019-01-03 13:28:11.660072,,,88,0,,bancamarche,457999,,,0,,,,,,,,,,,,
20170604,c_key_2017-06-04 22:17:50.556599,,,1,1,,bpm,290675,,,0,,,,,,,,,,,,
20181004,c_key_2018-10-04 20:28:51.560199,,,27,2,,ubi,401995,,,2,,,,,,,,,,,,
20160727,c_key_2016-07-27 04:11:20.020142,,,1,0,,bpm,429664,,,0,,,,,,,,,,,,
20161210,c_key_2016-12-10 14:44:55.299134,,,0,2,,bpm,467182,,,1,,,,,,,,,,,,
20150829,c_key_2015-08-29 09:23:03.763385,,,91,1,,bpm,355722,,,1,,,,,,,,,,,,
20150831,c_key_2015-08-31 02:11:43.538668,,,27,1,,bancamarche,509482,,,1,,,,,,,,,,,,
20170112,c_key_2017-01-12 08:38:04.227738,,,1,1,,ubi,355722,,,1,,,,,,,,,,,,
20160803,c_key_2016-08-03 01:41:49.541854,,,0,0,,ubi,286707,,,0,,,,,,,,,,,,
20170618,c_key_2017-06-18 21:22:54.904165,,,0,0,,ubi,457999,,,1,,,,,,,,,,,,
20160811,c_key_2016-08-11 19:05:29.319805,,,0,2,,bpm,309588,,,2,,,,,,,,,,,,
20170915,c_key_2017-09-15 21:42:36.624853,,,27,1,,ubi,355722,,,2,,,,,,,,,,,,
20180629,c_key_2018-06-29 23:56:32.729179,,,91,2,,ubi,422013,,,1,,,,,,,,,,,,
20151010,c_key_2015-10-10 11:04:52.984292,,,88,0,,bpm,286707,,,2,,,,,,,,,,,,
20161006,c_key_2016-10-06 13:15:16.208386,,,1,1,,bancamarche,457999,,,2,,,,,,,,,,,,
20151213,c_key_2015-12-13 04:24:46.779199,,,0,1,,ubi,440946,,,0,,,,,,,,,,,,
20151215,c_key_2015-12-15 17:11:40.886690,,,1,1,,ubi,312268,,,0,,,,,,,,,,,,
20160504,c_key_2016-05-04 22:09:03.688150,,,91,2,,ubi,509482,,,2,,,,,,,,,,,,
20180604,c_key_2018-06-04 17:19:11.690767,,,1,0,,bancamarche,355722,,,0,,,,,,,,,,,,
20180228,c_key_2018-02-28 12:03:27.205717,,,91,0,,bancamarche,359362,,,1,,,,,,,,,,,,
20160911,c_key_2016-09-11 22:27:27.770013,,,27,0,,bancamarche,309588,,,1,,,,,,,,,,,,
20160905,c_key_2016-09-05 10:31:11.675007,,,88,2,,bpm,429664,,,0,,,,,,,,,,,,
20171214,c_key_2017-12-14 16:57:40.570224,,,88,1,,bpm,286707,,,0,,,,,,,,,,,,
20150826,c_key_2015-08-26 17:14:20.694598,,,0,0,,bancamarche,290106,,,1,,,,,,,,,,,,
20181123,c_key_2018-11-23 00:30:04.810185,,,88,1,,bancamarche,290675,,,2,,,,,,,,,,,,
20190107,c_key_2019-01-07 23:04:08.222246,,,0,1,,bancamarche,406021,,,1,,,,,,,,,,,,
20171111,c_key_2017-11-11 12:10:43.885628,,,88,1,,bpm,355722,,,0,,,,,,,,,,,,
20180225,c_key_2018-02-25 10:41:15.597994,,,27,2,,bancamarche,406021,,,0,,,,,,,,,,,,
20170624,c_key_2017-06-24 02:28:14.875538,,,1,0,,bancamarche,290106,,,1,,,,,,,,,,,,
20180703,c_key_2018-07-03 01:15:18.991142,,,27,2,,bancamarche,346574,,,0,,,,,,,,,,,,
20190504,c_key_2019-05-04 09:38:59.725852,,,88,1,,bancamarche,299409,,,1,,,,,,,,,,,,
20170306,c_key_2017-03-06 21:39:01.949416,,,0,2,,bancamarche,457999,,,0,,,,,,,,,,,,
20160504,c_key_2016-05-04 03:44:57.253381,,,27,1,,bancamarche,359362,,,1,,,,,,,,,,,,
20161221,c_key_2016-12-21 10:14:58.341311,,,27,0,,bancamarche,286707,,,1,,,,,,,,,,,,
20171121,c_key_2017-11-21 18:07:01.790831,,,88,0,,bpm,422013,,,2,,,,,,,,,,,,
20180107,c_key_2018-01-07 13:31:13.402910,,,88,1,,ubi,312268,,,0,,,,,,,,,,,,
20180915,c_key_2018-09-15 07:01:28.300906,,,27,2,,bancamarche,429664,,,2,,,,,,,,,,,,
20181127,c_key_2018-11-27 04:28:20.016025,,,1,2,,bancamarche,406021,,,0,,,,,,,,,,,,
20151020,c_key_2015-10-20 19:17:21.408056,,,1,2,,bancamarche,422013,,,2,,,,,,,,,,,,
20180727,c_key_2018-07-27 08:53:00.493240,,,0,2,,bancamarche,401995,,,0,,,,,,,,,,,,
20160811,c_key_2016-08-11 14:25:09.837344,,,27,0,,bpm,357451,,,0,,,,,,,,,,,,
20170901,c_key_2017-09-01 08:11:45.033238,,,88,0,,bpm,309588,,,2,,,,,,,,,,,,
20160316,c_key_2016-03-16 00:48:00.437395,,,91,0,,bpm,467182,,,1,,,,,,,,,,,,
20151222,c_key_2015-12-22 12:43:53.327046,,,0,0,,ubi,312268,,,1,,,,,,,,,,,,
20180422,c_key_2018-04-22 23:54:57.769543,,,27,1,,bancamarche,322309,,,2,,,,,,,,,,,,
20170709,c_key_2017-07-09 17:17:29.836323,,,27,0,,ubi,312268,,,2,,,,,,,,,,,,
20150910,c_key_2015-09-10 08:55:37.874796,,,88,1,,ubi,359362,,,0,,,,,,,,,,,,
20160417,c_key_2016-04-17 20:49:00.641000,,,91,2,,bpm,357451,,,1,,,,,,,,,,,,
20181205,c_key_2018-12-05 17:56:04.052675,,,91,2,,ubi,357451,,,1,,,,,,,,,,,,
20170927,c_key_2017-09-27 15:14:10.461841,,,0,0,,bancamarche,440946,,,2,,,,,,,,,,,,
20180630,c_key_2018-06-30 18:50:13.144484,,,1,0,,bpm,359362,,,0,,,,,,,,,,,,
20170629,c_key_2017-06-29 10:46:39.755188,,,91,1,,bancamarche,290675,,,1,,,,,,,,,,,,
20150605,c_key_2015-06-05 19:41:48.752107,,,91,2,,ubi,290106,,,0,,,,,,,,,,,,
20161104,c_key_2016-11-04 20:17:58.339585,,,0,2,,bpm,457999,,,1,,,,,,,,,,,,
20170809,c_key_2017-08-09 10:25:31.240329,,,91,0,,bancamarche,322309,,,0,,,,,,,,,,,,
20180724,c_key_2018-07-24 20:47:23.753315,,,88,0,,bancamarche,322309,,,0,,,,,,,,,,,,
20190301,c_key_2019-03-01 08:01:42.941383,,,91,0,,ubi,285421,,,0,,,,,,,,,,,,
20180704,c_key_2018-07-04 06:59:21.251573,,,27,0,,bancamarche,429664,,,2,,,,,,,,,,,,
20170909,c_key_2017-09-09 07:05:35.418126,,,0,2,,bancamarche,457999,,,0,,,,,,,,,,,,
20151008,c_key_2015-10-08 06:14:28.601190,,,0,1,,bpm,509482,,,1,,,,,,,,,,,,
20181003,c_key_2018-10-03 19:36:01.941248,,,0,0,,ubi,406021,,,2,,,,,,,,,,,,
20161109,c_key_2016-11-09 01:01:58.401260,,,27,0,,bpm,299409,,,2,,,,,,,,,,,,
20160707,c_key_2016-07-07 01:07:46.884663,,,0,0,,ubi,467182,,,1,,,,,,,,,,,,
20150925,c_key_2015-09-25 08:41:20.421045,,,27,2,,bpm,286707,,,1,,,,,,,,,,,,
20151208,c_key_2015-12-08 07:09:58.856412,,,0,2,,bancamarche,359362,,,0,,,,,,,,,,,,
20190525,c_key_2019-05-25 20:53:07.455923,,,91,0,,bpm,322309,,,1,,,,,,,,,,,,
20161130,c_key_2016-11-30 06:45:47.904461,,,1,1,,bpm,429664,,,1,,,,,,,,,,,,
20170128,c_key_2017-01-28 00:22:34.017128,,,1,2,,bancamarche,285421,,,1,,,,,,,,,,,,
20190504,c_key_2019-05-04 17:42:48.052391,,,27,0,,bpm,299409,,,1,,,,,,,,,,,,
20170503,c_key_2017-05-03 11:37:58.110580,,,91,1,,bpm,355722,,,1,,,,,,,,,,,,
20180917,c_key_2018-09-17 18:50:16.165108,,,88,2,,bpm,429664,,,0,,,,,,,,,,,,
20190128,c_key_2019-01-28 10:59:21.292770,,,91,2,,ubi,285421,,,1,,,,,,,,,,,,
20170328,c_key_2017-03-28 09:46:00.715636,,,0,2,,ubi,355722,,,1,,,,,,,,,,,,
20170526,c_key_2017-05-26 12:12:13.074754,,,27,2,,bpm,467182,,,1,,,,,,,,,,,,
20181120,c_key_2018-11-20 13:39:27.813280,,,0,1,,bancamarche,509482,,,2,,,,,,,,,,,,
20150831,c_key_2015-08-31 10:38:58.811656,,,27,0,,ubi,359362,,,1,,,,,,,,,,,,
20180916,c_key_2018-09-16 19:26:18.832425,,,0,0,,bancamarche,357451,,,0,,,,,,,,,,,,
20160227,c_key_2016-02-27 23:17:33.077722,,,27,2,,ubi,457999,,,1,,,,,,,,,,,,
