20160921,bpm,455089,,,,"9,79","9,04","2,86","3,00","7,12","2,48",Y,Y,N,N,N,Y,"0,04","0,40","5,49","0,19"
20170301,bpm,340926,,,,"8,00","6,71","0,07","9,97","2,43","4,79",N,Y,Y,N,N,Y,"2,47","3,04","7,94","9,97"
20160929,bancamarche,290692,,,,"8,35","6,44","6,00","9,58","7,55","4,14",N,Y,N,Y,Y,Y,"8,14","2,06","6,90","7,92"
20180929,ubi,357389,,,,"0,18","4,16","8,42","1,99","5,97","5,05",Y,Y,N,N,Y,N,"1,23","6,46","2,07","7,72"
20150925,bpm,340926,,,,"9,83","1,25","4,12","2,37","5,03","9,39",N,N,Y,Y,N,N,"6,06","9,15","2,61","9,72"
20180823,bpm,446287,,,,"6,77","0,15","1,24","9,79","6,18","8,05",Y,Y,N,N,N,N,"7,89","6,63","5,37","5,83"
20160822,bancamarche,339258,,,,"0,30","7,91","4,71","9,41","5,80","3,49",Y,Y,Y,N,Y,Y,"1,04","3,32","4,76","5,90"
20170628,bpm,298409,,,,"9,83","4,14","6,70","2,84","0,37","1,19",N,N,Y,N,N,Y,"4,33","6,30","7,36","0,22"
20160624,bpm,449653,,,,"1,06","9,66","8,62","6,10","5,19","8,36",Y,N,Y,N,N,Y,"2,04","1,52","0,65","1,17"
20160908,bpm,351122,,,,"0,85","8,18","1,23","4,32","5,51","3,35",N,N,N,N,Y,N,"9,94","3,18","0,61","5,93"
20160223,bancamarche,314104,,,,"6,20","5,58","1,86","6,95","7,82","1,88",N,N,N,N,Y,Y,"0,54","3,99","8,75","9,93"
20161007,bpm,359351,,,,"0,49","0,58","2,77","9,66","5,71","2,74",Y,Y,N,Y,Y,Y,"9,88","0,87","9,79","9,66"
20171031,bancamarche,290692,,,,"9,82","9,27","4,39","4,53","4,20","2,20",N,N,N,N,Y,N,"8,39","3,85","2,80","4,90"
20181221,bpm,368689,,,,"1,85","8,16","6,89","0,80","4,38","6,52",N,Y,N,Y,Y,Y,"1,40","7,08","0,13","4,41"
20170115,bpm,322503,,,,"6,21","5,02","8,97","2,66","6,82","0,66",N,Y,Y,N,N,Y,"8,60","5,72","6,72","9,56"
20190517,bpm,407472,,,,"4,35","7,13","4,06","4,08","9,58","9,34",N,Y,Y,Y,Y,N,"3,27","6,15","4,29","9,74"
20170723,bpm,340926,,,,"2,21","5,23","7,58","7,78","9,71","1,37",Y,N,Y,Y,N,N,"6,83","1,11","7,82","1,48"
20151009,bpm,312710,,,,"9,02","9,64","5,89","9,01","4,07","5,39",N,N,N,N,N,Y,"9,40","5,94","3,60","0,94"
20180502,bpm,446287,,,,"8,83","4,87","7,10","1,04","4,83","8,67",Y,N,Y,Y,N,Y,"8,40","2,21","4,31","1,13"
20151209,ubi,312710,,,,"5,46","8,40","5,00","7,83","5,75","6,49",Y,Y,Y,N,N,N,"0,01","1,57","7,29","8,22"
20160629,ubi,357389,,,,"3,63","2,70","6,86","9,99","0,09","5,95",N,N,Y,N,Y,N,"4,72","7,39","9,12","9,38"
20180424,bpm,352727,,,,"7,71","0,25","9,56","3,15","1,54","6,16",Y,N,N,N,Y,Y,"3,67","5,59","8,03","4,73"
20151229,ubi,276553,,,,"6,17","7,18","1,88","4,37","2,56","2,61",Y,N,N,Y,Y,N,"1,43","5,87","7,06","7,99"
20190430,ubi,407472,,,,"7,98","0,92","9,26","7,85","4,00","4,89",N,N,N,N,Y,N,"9,86","8,16","4,77","1,72"
20160814,bancamarche,314104,,,,"7,48","1,71","5,81","2,10","7,74","2,08",N,Y,N,N,Y,N,"0,15","1,92","9,89","7,80"
20160727,bancamarche,368195,,,,"9,65","2,37","0,72","8,36","9,67","0,19",N,Y,N,Y,N,Y,"9,90","1,68","0,31","3,98"
20170527,bancamarche,322503,,,,"4,61","0,14","2,96","8,26","8,62","0,28",Y,Y,N,Y,Y,Y,"8,79","4,32","0,55","6,22"
20171230,bpm,412166,,,,"2,68","5,28","8,81","0,10","6,18","3,42",N,Y,Y,N,N,N,"4,17","8,32","1,48","1,72"
20190515,bancamarche,446287,,,,"3,08","9,00","1,02","1,58","8,65","5,77",Y,Y,N,N,Y,N,"2,60","4,39","8,33","0,33"
20180325,ubi,351122,,,,"3,82","8,10","7,24","1,04","8,14","9,11",N,Y,N,Y,Y,Y,"9,58","0,77","0,70","9,17"
20161107,ubi,298409,,,,"9,27","7,67","5,40","7,45","0,79","9,29",Y,Y,Y,N,N,N,"8,03","2,53","7,30","0,71"
20160124,ubi,351122,,,,"8,67","5,46","6,82","4,34","2,80","2,26",N,N,Y,Y,Y,N,"9,37","9,23","0,68","9,10"
20190402,bpm,340926,,,,"1,93","7,22","9,72","2,76","7,94","0,14",Y,Y,N,Y,Y,Y,"9,40","1,91","0,54","8,54"
20160617,bancamarche,298409,,,,"4,42","4,60","9,66","3,65","9,23","5,01",N,N,N,N,Y,Y,"9,59","9,28","4,70","7,23"
20170911,ubi,339258,,,,"0,19","4,20","0,28","7,75","5,77","4,21",Y,Y,N,Y,N,N,"3,99","0,53","2,39","9,24"
20180715,bpm,339258,,,,"3,88","7,71","5,42","7,87","3,12","9,75",Y,N,N,Y,N,Y,"0,65","7,66","5,04","6,41"
20170215,bpm,292969,,,,"1,93","7,08","0,14","9,17","0,52","7,17",Y,N,N,Y,Y,N,"3,93","1,67","0,44","9,13"
20151025,ubi,298409,,,,"5,37","7,01","0,53","4,28","3,05","0,90",Y,N,Y,Y,Y,N,"8,70","2,21","6,82","1,67"
20160808,bpm,322503,,,,"7,58","8,87","5,42","5,93","5,90","8,37",Y,Y,N,N,N,N,"1,19","1,96","1,73","4,91"
20180220,ubi,455089,,,,"4,93","2,50","6,33","8,51","0,46","3,49",Y,Y,Y,Y,Y,Y,"6,00","6,45","8,87","6,72"
20161230,ubi,352727,,,,"9,58","7,08","2,87","7,17","6,26","5,96",Y,N,Y,N,Y,Y,"0,56","0,67","3,91","6,94"
20171120,bpm,351122,,,,"2,28","1,43","4,21","4,11","8,95","9,02",N,N,N,Y,Y,N,"5,90","4,75","4,99","2,67"
20190404,bancamarche,446287,,,,"7,09","0,09","5,59","2,93","2,25","0,38",N,N,Y,N,N,N,"8,06","9,14","3,93","3,52"
20160629,ubi,485346,,,,"6,71","9,63","9,78","1,34","4,58","0,37",Y,N,N,N,N,Y,"5,30","4,18","5,52","7,18"
20190410,bpm,426842,,,,"6,73","1,76","4,09","9,68","3,02","8,81",Y,N,Y,Y,N,N,"6,58","4,02","5,09","7,77"
20170908,bancamarche,312710,,,,"9,25","8,28","0,19","9,52","2,75","1,15",Y,N,Y,N,N,N,"3,84","6,66","0,96","2,24"
20180412,bancamarche,276553,,,,"1,69","8,34","6,68","3,06","0,13","3,93",N,Y,N,N,N,N,"1,52","5,75","1,79","5,92"
20190429,ubi,339258,,,,"1,93","2,68","2,15","1,69","3,84","6,70",N,N,N,Y,N,N,"2,22","8,06","1,78","0,97"
20170608,bpm,395505,,,,"0,42","7,08","7,74","7,47","7,04","8,52",Y,Y,N,Y,Y,Y,"1,50","2,90","6,27","9,20"
20160127,bancamarche,290692,,,,"0,44","1,01","8,79","9,64","6,91","6,53",N,N,N,N,N,N,"5,61","1,08","0,91","6,62"
20181210,bancamarche,340926,,,,"4,04","1,31","2,16","3,07","9,23","9,47",N,N,Y,N,Y,N,"8,63","1,25","4,08","0,52"
20180128,bancamarche,351122,,,,"8,56","1,34","8,06","1,99","1,63","2,01",Y,Y,Y,N,Y,Y,"1,50","0,70","0,67","1,37"
20170514,ubi,322503,,,,"9,85","8,01","4,35","3,72","5,38","1,63",Y,N,Y,N,N,Y,"7,84","4,31","9,36","1,41"
20160314,bpm,276553,,,,"8,07","0,03","9,52","1,29","1,27","3,69",N,N,N,Y,Y,N,"3,48","2,94","3,04","2,44"
20180502,ubi,340926,,,,"7,68","5,99","7,32","9,99","9,92","5,82",Y,Y,N,N,Y,N,"3,60","7,33","2,28","9,25"
20160229,bancamarche,412166,,,,"9,80","1,59","2,57","2,00","7,62","6,41",Y,N,Y,N,Y,N,"7,76","2,84","3,67","8,25"
20151215,bpm,314104,,,,"4,73","7,71","4,81","1,25","0,01","8,99",N,N,Y,Y,N,N,"3,83","7,47","9,73","2,73"
20160518,ubi,485346,,,,"6,28","6,92","3,65","4,24","1,42","0,94",Y,N,N,Y,N,Y,"4,49","6,18","6,76","1,64"
20150708,ubi,276553,,,,"0,30","3,26","4,64","2,66","8,12","4,96",N,N,Y,Y,N,N,"6,24","7,48","0,70","2,01"
20170617,bancamarche,276553,,,,"3,97","1,60","6,83","5,67","2,87","2,36",Y,N,N,N,Y,Y,"0,08","4,94","8,42","5,46"
20171124,ubi,455089,,,,"9,13","4,83","2,75","7,70","4,95","9,44",N,N,Y,Y,Y,Y,"4,74","2,66","0,42","3,44"
20161120,bancamarche,359351,,,,"8,84","6,44","0,96","7,59","3,15","0,85",N,Y,Y,N,N,N,"2,58","7,72","8,30","7,47"
20160621,bpm,485346,,,,"9,44","0,44","9,73","5,80","4,33","4,70",Y,Y,Y,Y,N,N,"4,59","3,40","8,78","9,21"
20180131,bancamarche,352727,,,,"0,62","0,80","4,63","6,59","8,13","6,79",N,Y,Y,N,N,Y,"4,41","6,39","1,88","5,16"
20151206,ubi,276553,,,,"5,60","6,96","5,05","4,34","7,67","4,60",Y,Y,Y,Y,Y,Y,"9,17","6,28","0,49","6,07"
20170126,ubi,411952,,,,"2,63","2,21","2,88","3,88","3,96","7,69",N,N,Y,N,N,N,"9,17","1,91","7,31","0,19"
20150824,bpm,352727,,,,"1,68","4,90","1,41","9,18","9,86","5,56",Y,Y,N,N,N,N,"3,50","4,47","8,36","6,32"
20190111,bancamarche,322503,,,,"5,88","4,17","7,56","6,22","4,86","9,87",N,N,Y,Y,N,Y,"8,50","3,87","8,44","9,80"
20170615,bancamarche,357389,,,,"8,36","4,76","2,35","6,29","4,76","5,66",N,Y,Y,N,Y,N,"4,28","8,56","5,13","0,49"
20170927,bancamarche,485346,,,,"9,79","9,73","7,73","3,40","9,55","9,04",Y,N,Y,N,N,Y,"8,78","3,03","5,35","1,23"
20190408,bancamarche,412166,,,,"3,16","9,59","5,90","3,12","4,12","8,98",N,N,N,Y,Y,N,"8,37","3,78","1,69","7,00"
20180206,bancamarche,455089,,,,"4,58","7,80","0,26","5,08","2,94","1,74",N,Y,N,Y,N,Y,"2,34","2,75","5,90","2,10"
20160710,bpm,298409,,,,"6,45","1,40","3,81","9,69","0,86","6,12",N,Y,Y,Y,Y,Y,"2,12","4,68","9,92","0,95"
20170914,bancamarche,314104,,,,"1,18","3,12","9,13","1,34","3,67","9,04",Y,Y,N,N,Y,Y,"5,78","5,00","5,93","4,19"
20190307,ubi,276553,,,,"2,98","9,27","1,81","5,89","1,82","0,15",Y,Y,N,N,N,Y,"2,79","7,77","4,98","4,18"
20170701,bancamarche,276553,,,,"7,74","6,06","4,78","5,51","0,10","4,47",N,Y,N,N,N,Y,"1,24","1,53","9,07","7,82"
20181114,bpm,368195,,,,"1,01","2,54","2,64","7,35","8,60","0,27",N,N,N,Y,N,Y,"2,75","8,54","7,95","3,77"
20190212,ubi,322503,,,,"1,55","4,56","7,28","5,57","1,41","9,04",Y,N,Y,N,N,Y,"8,87","7,33","0,27","7,44"
20150625,bancamarche,455089,,,,"2,00","0,68","5,87","1,16","8,60","3,24",Y,Y,N,N,N,N,"2,18","2,27","9,50","7,35"
20180315,ubi,312710,,,,"8,84","5,59","9,10","3,67","3,20","0,47",N,Y,N,Y,Y,Y,"5,38","9,00","9,69","6,34"
20150620,bpm,368195,,,,"1,06","1,17","0,35","9,89","5,15","5,16",Y,Y,N,N,Y,Y,"2,42","5,19","0,30","4,00"
20180731,bancamarche,286543,,,,"1,03","7,63","2,48","9,28","6,21","0,95",N,Y,Y,N,Y,N,"4,83","0,56","5,72","0,33"
20190217,ubi,351122,,,,"4,01","8,25","2,76","1,16","5,92","7,93",Y,Y,N,Y,Y,Y,"1,15","7,77","1,23","6,95"
20160612,bpm,446287,,,,"4,98","6,01","6,83","5,77","6,47","7,38",Y,N,N,Y,Y,N,"7,11","2,28","1,27","2,95"
20150707,bancamarche,290692,,,,"3,55","2,84","4,81","3,48","9,36","5,26",N,N,N,N,Y,N,"8,02","7,22","1,61","0,76"
20150728,bancamarche,411952,,,,"1,18","2,17","9,64","4,71","2,77","2,27",Y,Y,N,Y,N,N,"8,62","1,82","9,80","3,53"
20170103,bpm,368195,,,,"9,06","5,36","4,65","0,59","1,00","2,34",Y,Y,Y,N,N,Y,"9,30","3,75","2,45","9,11"
20181224,ubi,407472,,,,"9,55","4,70","0,33","2,20","1,77","9,45",Y,N,Y,Y,Y,Y,"9,20","0,57","8,10","1,92"
20170919,bpm,352727,,,,"9,55","3,53","0,78","4,34","4,16","9,41",Y,N,N,N,Y,N,"8,67","5,97","1,69","9,82"
20160529,ubi,368195,,,,"3,95","7,03","6,36","4,61","9,84","8,29",N,Y,Y,N,Y,Y,"8,32","1,87","4,89","3,13"
20160523,ubi,446287,,,,"8,15","2,31","6,45","6,86","6,99","6,05",Y,Y,Y,N,N,Y,"0,16","9,10","6,71","4,57"
20190428,bpm,352727,,,,"9,82","8,08","6,23","4,82","0,35","0,93",Y,Y,N,Y,Y,N,"3,02","1,27","4,59","5,86"
20180709,bpm,417469,,,,"9,60","5,38","3,04","9,38","8,45","4,14",N,N,N,Y,Y,N,"9,12","3,13","9,41","8,17"
20181023,bancamarche,455089,,,,"9,44","4,48","8,10","4,44","3,71","1,07",N,N,N,Y,N,Y,"5,72","6,60","8,79","9,25"
20170917,bancamarche,276553,,,,"2,92","7,66","2,94","6,32","3,82","6,30",Y,N,Y,N,Y,N,"5,07","7,38","6,09","4,89"
20170226,bpm,339258,,,,"3,20","8,40","5,34","7,53","4,42","8,61",N,Y,N,N,Y,N,"7,55","6,92","3,49","1,71"
20160505,bpm,446287,,,,"9,16","5,81","3,13","0,98","0,25","4,89",N,N,Y,Y,Y,N,"3,64","5,49","0,63","0,23"
20150819,bpm,485346,,,,"9,94","9,89","2,43","1,23","2,37","3,91",Y,Y,N,N,Y,N,"5,22","6,56","4,93","4,22"
20160407,bpm,455089,,,,"2,74","2,25","7,77","3,97","3,54","3,98",N,Y,Y,Y,N,N,"9,26","1,99","7,54","7,47"
20161108,bpm,407472,,,,"9,98","7,05","4,00","9,23","0,17","6,50",Y,N,N,N,Y,N,"6,86","3,40","2,70","0,28"
20161113,ubi,357389,,,,"2,86","5,65","8,90","6,09","6,34","7,10",Y,Y,Y,Y,N,N,"6,62","7,98","4,67","6,50"
20161212,bancamarche,351122,,,,"8,26","2,40","3,11","2,08","7,05","4,23",N,N,N,N,N,Y,"7,44","2,41","1,12","4,62"
20181007,bpm,298409,,,,"1,69","2,55","4,20","5,92","5,21","3,21",Y,N,N,Y,Y,N,"0,24","5,69","6,27","5,83"
20170812,bpm,499140,,,,"9,19","2,30","1,45","2,14","2,57","2,15",N,Y,N,N,Y,Y,"9,67","6,53","6,37","6,08"
20160525,bpm,286543,,,,"7,68","4,88","4,24","7,99","8,76","5,82",N,Y,N,Y,Y,Y,"3,76","6,24","9,69","0,80"
20180812,bancamarche,352727,,,,"3,59","0,27","8,00","2,87","6,46","1,87",Y,N,N,Y,N,Y,"6,90","3,07","2,40","3,19"
20150908,bancamarche,286543,,,,"6,40","3,93","7,00","1,35","6,27","4,92",N,Y,N,Y,N,N,"9,66","7,68","8,69","0,81"
20160728,bpm,290692,,,,"3,00","3,20","4,47","3,29","6,48","2,75",Y,Y,Y,Y,N,N,"5,05","8,25","0,80","4,77"
20151020,ubi,298409,,,,"5,02","2,04","0,50","2,44","5,42","2,09",N,Y,Y,N,N,N,"4,31","0,23","7,44","0,45"
20170107,bpm,351122,,,,"3,48","7,68","1,15","1,55","3,12","1,64",N,Y,N,Y,Y,N,"1,26","1,54","3,89","4,12"
20160809,ubi,322503,,,,"6,75","5,43","6,87","3,57","0,99","3,38",Y,Y,N,Y,Y,N,"8,57","5,19","7,71","2,97"
20180110,ubi,455089,,,,"6,52","3,10","6,03","9,82","3,04","6,88",N,Y,N,N,N,N,"0,30","4,77","0,89","8,00"
20151210,bancamarche,455089,,,,"5,56","6,07","8,15","2,84","2,62","4,37",Y,Y,Y,Y,N,N,"4,48","6,20","9,90","3,45"
20151109,ubi,276553,,,,"8,01","9,45","5,75","5,90","2,74","6,20",N,Y,Y,Y,Y,Y,"1,97","2,51","2,60","8,37"
20180927,bancamarche,411952,,,,"2,77","8,65","2,32","8,61","9,53","5,40",N,Y,N,Y,Y,N,"3,86","2,59","5,83","1,23"
20180912,bancamarche,339258,,,,"8,75","0,01","6,62","0,69","1,92","3,03",N,N,Y,N,N,Y,"4,78","4,03","1,32","4,11"
20181117,bancamarche,359351,,,,"0,53","6,22","8,32","9,01","1,60","5,19",N,N,N,N,Y,Y,"2,38","2,79","3,11","3,06"
20170328,bpm,339258,,,,"7,20","6,72","9,15","6,73","1,36","0,29",Y,N,Y,N,Y,N,"4,71","7,16","7,89","9,73"
20160622,bancamarche,412166,,,,"3,57","0,24","8,97","0,78","9,10","4,19",N,N,Y,Y,Y,Y,"3,90","9,01","8,65","8,92"
20180223,bpm,368195,,,,"3,21","0,04","0,24","0,93","1,98","0,91",Y,N,Y,N,N,Y,"2,59","7,12","1,42","3,88"
20171012,bpm,286543,,,,"5,98","1,54","3,23","9,26","9,73","3,95",Y,Y,N,N,N,N,"1,34","5,54","4,09","6,13"
20160506,bpm,455089,,,,"8,40","0,00","7,57","4,05","7,76","8,90",Y,Y,Y,N,N,N,"6,60","5,72","2,49","1,10"
20161017,ubi,368195,,,,"8,23","7,43","5,34","7,93","4,34","2,78",N,N,N,N,N,N,"1,28","6,50","9,26","5,69"
20180315,ubi,411952,,,,"2,91","7,21","5,59","0,24","1,32","3,62",Y,Y,N,Y,N,N,"7,08","1,85","1,86","8,07"
20151016,ubi,411952,,,,"4,24","0,94","1,31","4,68","1,65","6,41",Y,Y,Y,N,N,N,"0,72","6,19","4,35","3,69"
20180623,bancamarche,298409,,,,"3,13","8,25","8,86","0,41","4,95","5,62",N,N,Y,N,Y,N,"1,41","2,12","0,04","5,63"
20160829,ubi,485346,,,,"5,27","4,30","0,98","2,69","8,32","7,30",N,N,Y,Y,N,Y,"2,78","4,64","8,65","8,14"
20190203,bpm,359351,,,,"8,31","9,04","9,80","6,94","3,51","7,52",Y,N,Y,N,Y,N,"2,85","2,41","9,25","3,20"
20161020,bpm,286543,,,,"4,08","3,81","9,33","0,42","6,84","7,00",N,Y,Y,Y,N,N,"6,09","3,01","0,60","6,89"
20180722,bpm,412166,,,,"1,22","2,85","0,30","0,23","0,23","1,19",N,N,N,Y,N,Y,"7,61","5,61","6,28","9,05"
20171111,bpm,357389,,,,"1,98","2,44","8,49","9,18","7,16","0,87",N,Y,Y,N,Y,Y,"4,99","9,12","4,31","8,12"
20160325,bpm,417469,,,,"9,90","9,74","0,92","6,93","4,61","6,12",Y,N,N,N,Y,N,"7,23","6,25","1,62","4,71"
20180811,bpm,340926,,,,"2,55","5,37","7,63","2,56","1,25","8,61",N,Y,Y,N,Y,N,"7,19","2,62","7,25","5,80"
20160423,ubi,340926,,,,"7,04","7,29","8,21","1,39","1,87","3,75",N,N,N,N,Y,Y,"1,05","0,23","7,84","7,24"
20170517,ubi,286543,,,,"3,28","1,64","1,39","2,52","3,07","6,97",N,Y,N,Y,Y,N,"0,09","2,88","6,13","5,56"
20190311,bpm,312710,,,,"5,32","9,70","1,65","8,65","3,89","1,82",N,Y,Y,N,N,N,"3,29","1,89","2,82","3,92"
20180114,bancamarche,357389,,,,"0,41","2,94","6,14","5,45","4,34","5,33",N,Y,N,N,N,Y,"1,69","5,32","7,03","4,83"
20181111,ubi,322503,,,,"1,03","1,85","7,54","9,58","8,86","7,63",N,N,Y,Y,Y,N,"3,93","4,17","4,01","9,12"
20160103,bpm,407472,,,,"2,96","8,85","7,73","3,01","5,66","4,99",N,N,N,Y,Y,N,"8,74","5,96","5,22","7,09"
20151123,bancamarche,446287,,,,"2,44","1,96","2,17","1,66","9,28","1,44",Y,N,N,Y,Y,N,"0,07","8,41","0,25","8,87"
20190224,ubi,351122,,,,"9,82","3,01","3,37","6,57","3,67","4,16",Y,Y,N,N,N,Y,"5,21","7,65","2,97","4,08"
20180425,bancamarche,314104,,,,"8,87","5,66","2,83","2,91","9,43","1,97",N,N,N,Y,Y,N,"6,09","7,75","3,96","1,31"
20180124,bpm,340926,,,,"7,07","9,17","2,91","4,75","8,72","4,96",N,N,N,Y,Y,N,"1,27","7,73","5,38","5,10"
20170218,bpm,298409,,,,"4,46","8,11","8,51","4,13","6,32","2,92",N,N,Y,N,Y,Y,"3,74","1,17","6,01","5,05"
20190312,ubi,312710,,,,"6,97","8,18","6,12","8,26","1,73","8,29",N,Y,Y,N,Y,Y,"1,62","6,65","8,91","9,61"
20170819,ubi,290692,,,,"8,98","7,39","5,34","3,41","2,50","0,11",Y,N,Y,N,N,N,"6,25","2,06","9,46","8,26"
20180428,bpm,446287,,,,"1,96","1,62","3,77","9,05","8,24","1,32",Y,Y,N,N,N,Y,"6,43","6,43","3,06","2,18"
20151214,bpm,361314,,,,"6,84","0,43","9,65","2,72","7,12","7,74",Y,Y,N,N,Y,N,"3,49","6,64","1,42","1,50"
20170517,bancamarche,407472,,,,"9,49","2,01","6,22","8,46","3,16","8,24",N,N,Y,N,N,Y,"3,68","2,38","5,67","6,90"
20161128,bpm,357389,,,,"9,64","3,42","5,53","6,98","7,73","5,11",N,Y,Y,Y,N,N,"7,28","0,44","0,98","9,85"
20170226,bpm,393738,,,,"9,15","4,73","7,83","3,99","9,73","4,31",Y,Y,N,Y,N,Y,"6,25","0,19","1,06","0,56"
20151006,bancamarche,446287,,,,"8,92","4,28","7,89","6,14","0,93","3,08",N,N,N,N,N,Y,"8,64","3,79","7,14","2,09"
20161212,ubi,312710,,,,"7,39","3,47","5,75","6,97","3,36","6,08",N,Y,N,N,N,Y,"1,90","6,64","6,39","8,85"
20160806,ubi,407472,,,,"4,58","2,86","0,41","5,31","1,68","7,31",Y,N,Y,N,Y,N,"1,11","0,04","9,35","6,70"
20150805,ubi,339258,,,,"6,57","8,75","0,43","4,75","8,26","2,41",Y,Y,N,N,N,N,"3,37","1,27","5,52","7,19"
20190118,bancamarche,298409,,,,"0,73","1,45","5,80","2,19","8,52","2,14",Y,Y,N,N,Y,Y,"2,55","9,67","3,88","6,15"
20180722,bpm,385053,,,,"3,93","1,83","3,30","8,71","1,67","9,05",Y,N,N,Y,Y,Y,"2,34","0,05","2,94","4,90"
20180318,ubi,368195,,,,"2,59","2,73","5,29","1,50","8,64","2,28",N,Y,Y,Y,Y,Y,"9,89","8,14","9,52","6,97"
20170405,bancamarche,485346,,,,"2,99","8,51","0,80","5,08","8,09","7,78",N,N,N,N,N,N,"2,51","0,29","0,96","6,20"
20160716,bancamarche,314104,,,,"2,59","3,55","4,06","1,33","0,26","4,39",N,N,N,Y,N,N,"2,01","1,11","2,39","9,02"
20171119,bancamarche,314104,,,,"4,23","0,32","2,94","2,91","7,34","0,85",Y,Y,N,Y,N,N,"2,29","4,26","5,34","9,09"
20190416,bpm,322503,,,,"4,52","5,83","2,84","7,89","1,16","3,18",Y,N,N,Y,N,N,"1,96","7,92","4,26","4,00"
20160314,bpm,290692,,,,"3,53","9,00","6,01","5,60","2,03","0,61",Y,N,Y,N,N,N,"9,18","6,86","9,57","0,62"
20170625,ubi,314104,,,,"1,68","8,16","8,11","5,76","9,41","0,63",N,Y,Y,N,Y,Y,"6,85","9,28","7,26","5,67"
20180217,bpm,276553,,,,"5,77","9,30","8,76","3,88","1,00","4,92",Y,Y,Y,N,N,N,"1,14","7,62","6,14","4,77"
20160218,bancamarche,312710,,,,"3,03","3,21","2,26","9,69","1,74","5,00",N,N,Y,Y,N,Y,"3,63","6,12","6,62","9,62"
