ubi,334095,bpm,bpm,279677,ubi,N,,N,N,N,N,,Y,Y,N,1,20190222,,,
unicredit,287879,bpm,unicredit,332342,unicredit,N,N,,,N,N,Y,Y,,N,2,20180818,,,
bpm,486194,ubi,unicredit,419619,ubi,N,Y,Y,,,N,Y,N,,Y,3,20190121,,,
ubi,486194,unicredit,unicredit,298700,intesa,,Y,N,Y,,,N,,Y,Y,3,20160205,,,
bpm,504858,unicredit,bpm,423575,ubi,N,Y,N,,N,Y,N,N,Y,,2,20160220,,,
bpm,295528,ubi,ubi,392834,unicredit,,,N,Y,Y,,N,Y,N,Y,2,20180505,,,
bpm,287879,ubi,ubi,437235,unicredit,N,N,,Y,Y,N,Y,,,Y,1,20160904,,,
unicredit,431531,unicredit,unicredit,437235,ubi,,N,,Y,Y,,Y,,,N,3,20150809,,,
bpm,486194,bpm,bpm,491991,ubi,,N,,,Y,Y,Y,,Y,Y,,20160320,,,
unicredit,432906,ubi,bpm,355677,bpm,Y,,Y,Y,N,N,N,Y,N,Y,2,20150703,,,
bpm,478307,bpm,unicredit,423575,unicredit,N,N,,N,,,Y,N,N,,,20181213,,,
ubi,287879,unicredit,unicredit,491991,unicredit,N,,,Y,N,N,Y,N,N,Y,,20160207,,,
ubi,351199,ubi,bpm,285587,ubi,,Y,Y,N,,N,Y,N,N,Y,,20181119,,,
ubi,403995,unicredit,ubi,492452,ubi,,,N,N,N,N,,Y,,,2,20160103,,,
bpm,328429,unicredit,bpm,448594,bpm,N,,Y,Y,Y,Y,Y,N,Y,,2,20160601,,,
ubi,440905,ubi,bpm,491991,intesa,Y,,N,,Y,N,N,,Y,,1,20170201,,,
bpm,295528,unicredit,unicredit,275107,bpm,N,Y,,N,Y,Y,N,,N,Y,2,20181110,,,
unicredit,476314,bpm,bpm,392859,bpm,N,N,Y,N,Y,N,N,Y,N,,,20170926,,,
ubi,328429,bpm,unicredit,492452,intesa,,N,N,N,Y,,,,N,,1,20180108,,,
unicredit,486194,unicredit,ubi,409694,bpm,N,,,Y,,,Y,Y,Y,Y,,20160412,,,
unicredit,504858,bpm,ubi,279677,intesa,N,Y,,N,Y,Y,,,N,N,2,20150613,,,
bpm,476314,unicredit,bpm,498181,bpm,N,N,,N,Y,,Y,,N,N,1,20150715,,,
bpm,334095,unicredit,bpm,355677,unicredit,,Y,Y,,,Y,,,Y,,3,20170603,,,
ubi,284096,bpm,bpm,275107,bpm,Y,N,,,,,,Y,,,1,20180801,,,
unicredit,432906,unicredit,unicredit,419619,unicredit,N,Y,N,N,N,Y,Y,Y,,Y,,20170604,,,
ubi,504858,unicredit,ubi,448594,unicredit,Y,Y,N,Y,N,Y,Y,N,,N,2,20160115,,,
bpm,463259,bpm,unicredit,355677,intesa,N,N,N,N,,,N,,,N,2,20180123,,,
unicredit,494454,ubi,bpm,498181,unicredit,,Y,,,N,,,N,N,,1,20161022,,,
unicredit,431531,bpm,unicredit,409694,bpm,Y,N,Y,Y,Y,,Y,N,,Y,2,20161003,,,
unicredit,504858,ubi,ubi,434903,ubi,,N,Y,,N,,Y,N,Y,,3,20160427,,,
ubi,476314,bpm,ubi,448594,ubi,Y,,N,,Y,,,Y,N,N,,20180207,,,
bpm,284096,bpm,ubi,434903,unicredit,N,Y,Y,N,,N,,,N,N,2,20170308,,,
unicredit,295528,unicredit,ubi,423575,bpm,Y,Y,,,,,Y,Y,Y,,2,20170403,,,
bpm,502924,unicredit,unicredit,434903,intesa,Y,N,,N,Y,Y,N,Y,Y,N,3,20180113,,,
unicredit,496737,unicredit,unicredit,491991,bpm,N,Y,,N,,,N,Y,,,,20151031,,,
unicredit,463259,unicredit,ubi,498181,unicredit,Y,N,N,,,Y,N,N,Y,N,3,20151102,,,
unicredit,494454,unicredit,bpm,298700,bpm,N,Y,N,,Y,N,Y,,N,,2,20160818,,,
ubi,295528,bpm,ubi,332342,unicredit,N,N,Y,,Y,,Y,N,Y,N,2,20160518,,,
ubi,440905,bpm,unicredit,409694,bpm,N,Y,,Y,Y,,Y,,,,3,20180615,,,
unicredit,284096,ubi,ubi,285587,ubi,,,N,Y,,N,N,N,,,3,20180505,,,
bpm,431531,unicredit,ubi,492452,unicredit,N,Y,Y,N,N,N,Y,N,Y,N,1,20190420,,,
unicredit,466851,unicredit,ubi,409694,intesa,Y,,,N,N,Y,N,,N,N,3,20160618,,,
ubi,431531,ubi,ubi,492452,bpm,N,,,N,Y,Y,Y,,N,Y,1,20171020,,,
ubi,504858,ubi,ubi,419619,bpm,Y,N,Y,N,,Y,N,N,Y,,1,20160819,,,
bpm,486194,ubi,unicredit,355677,bpm,,,,Y,N,N,Y,N,Y,,1,20170626,,,
ubi,440905,bpm,ubi,298700,intesa,N,N,,,N,N,,N,N,,2,20170715,,,
bpm,403995,ubi,bpm,392834,ubi,N,,,N,N,,N,Y,Y,N,3,20180905,,,
ubi,351199,unicredit,unicredit,439684,unicredit,Y,,Y,,,N,,N,N,,2,20171122,,,
unicredit,403995,ubi,unicredit,332342,bpm,Y,N,Y,,N,Y,Y,N,Y,Y,3,20150903,,,
unicredit,496737,bpm,bpm,355677,intesa,N,Y,N,N,,,Y,Y,,Y,3,20190105,,,
ubi,502924,unicredit,unicredit,282677,ubi,N,,,,N,N,Y,,Y,,3,20160320,,,
bpm,496737,unicredit,ubi,282677,intesa,N,N,Y,,N,Y,N,N,N,N,,20160114,,,
unicredit,496737,bpm,unicredit,392834,bpm,Y,N,N,Y,N,N,Y,,Y,Y,1,20161106,,,
ubi,466851,bpm,ubi,492452,intesa,,Y,N,N,,,,Y,N,N,3,20180619,,,
unicredit,463259,ubi,unicredit,285587,bpm,Y,N,N,N,N,Y,Y,,,,1,20161213,,,
bpm,478307,bpm,bpm,332342,ubi,,N,Y,Y,Y,N,N,Y,N,N,3,20160527,,,
unicredit,440905,unicredit,ubi,392834,ubi,,,Y,N,N,,,Y,,,,20150604,,,
unicredit,432906,bpm,unicredit,409694,unicredit,N,,,,Y,,,Y,Y,,,20160324,,,
ubi,496737,bpm,unicredit,332342,unicredit,Y,,N,,,N,N,,N,N,1,20151210,,,
unicredit,284096,unicredit,unicredit,275107,intesa,N,N,Y,,N,,N,N,,N,2,20150806,,,
bpm,334095,ubi,unicredit,279677,intesa,Y,Y,,,N,,Y,Y,Y,,,20190427,,,
unicredit,440905,unicredit,ubi,392834,unicredit,,,,Y,N,N,,Y,N,Y,3,20190416,,,
unicredit,486194,bpm,ubi,491991,unicredit,Y,,N,,Y,Y,,Y,N,,2,20160628,,,
unicredit,334095,ubi,ubi,298700,ubi,Y,Y,Y,,,,N,Y,Y,N,3,20160908,,,
bpm,504858,ubi,ubi,285587,intesa,N,,,N,Y,N,,,,N,2,20181016,,,
unicredit,431531,unicredit,bpm,419619,intesa,N,Y,,N,N,N,N,N,N,Y,3,20161008,,,
ubi,504858,unicredit,unicredit,278729,intesa,Y,,N,Y,Y,N,,Y,,,1,20150820,,,
bpm,287879,unicredit,unicredit,282677,bpm,,,Y,N,,Y,Y,Y,N,Y,,20160602,,,
unicredit,432906,unicredit,bpm,437235,bpm,Y,,,N,,N,,Y,N,Y,2,20150605,,,
bpm,440905,unicredit,unicredit,278729,bpm,N,,Y,N,,,Y,Y,N,,1,20180114,,,
bpm,440905,ubi,unicredit,491991,intesa,N,Y,,N,N,N,N,Y,N,N,2,20161020,,,
bpm,328429,ubi,unicredit,285587,intesa,Y,N,N,,Y,N,,,,Y,1,20170724,,,
bpm,351199,bpm,ubi,492452,intesa,Y,,,N,Y,N,,Y,Y,,3,20170415,,,
unicredit,494454,ubi,ubi,278729,intesa,,N,Y,N,Y,Y,,N,N,Y,3,20150616,,,
bpm,504858,unicredit,bpm,423575,bpm,N,Y,Y,N,Y,N,Y,Y,Y,Y,3,20160421,,,
ubi,494454,bpm,ubi,298700,unicredit,Y,N,Y,N,,,N,Y,,,1,20180609,,,
unicredit,504858,unicredit,unicredit,492452,ubi,Y,N,Y,Y,,Y,N,,,Y,,20180701,,,
bpm,463259,bpm,unicredit,332342,ubi,N,,Y,Y,,,Y,N,,Y,2,20170619,,,
unicredit,463259,ubi,bpm,492452,ubi,N,,,,,N,Y,Y,,Y,2,20190517,,,
unicredit,478307,ubi,ubi,492452,ubi,,Y,Y,,Y,N,N,N,Y,N,,20171010,,,
bpm,496737,bpm,ubi,448594,ubi,Y,,,Y,N,,,,N,Y,1,20160429,,,
unicredit,319180,unicredit,ubi,392834,bpm,Y,N,N,,N,Y,,N,,N,2,20180525,,,
bpm,431531,bpm,ubi,492452,ubi,N,N,Y,Y,N,N,N,N,Y,Y,,20150817,,,
bpm,403995,ubi,unicredit,492452,unicredit,Y,N,,N,N,,,Y,,,,20150815,,,
unicredit,287879,bpm,unicredit,448594,ubi,,N,N,N,,N,N,N,N,,,20160918,,,
bpm,334095,ubi,unicredit,498181,ubi,N,,N,N,Y,,,,N,Y,2,20190122,,,
ubi,476314,bpm,bpm,275107,ubi,,Y,Y,Y,,,N,,Y,N,,20180824,,,
bpm,432906,bpm,unicredit,492452,bpm,Y,,Y,N,,N,N,Y,,N,3,20160409,,,
ubi,319180,bpm,ubi,332342,ubi,,N,N,N,N,Y,N,Y,Y,Y,2,20170715,,,
ubi,351199,unicredit,unicredit,434903,bpm,,Y,,N,N,,,Y,Y,N,3,20150803,,,
unicredit,504858,bpm,ubi,409694,ubi,,,,,N,N,Y,,,Y,3,20160824,,,
bpm,478307,unicredit,bpm,278729,bpm,,N,Y,N,Y,,Y,N,N,Y,3,20160123,,,
bpm,486194,ubi,bpm,332342,intesa,Y,Y,,N,N,Y,Y,,N,,3,20150728,,,
unicredit,284096,bpm,bpm,437235,bpm,N,N,,N,Y,N,N,,,Y,2,20160729,,,
bpm,432906,ubi,bpm,491991,unicredit,Y,,N,Y,N,,N,N,Y,,,20161205,,,
bpm,432906,bpm,unicredit,448594,bpm,N,,N,N,,N,N,,Y,N,3,20160201,,,
bpm,319180,ubi,unicredit,437235,unicredit,,,,,N,Y,N,,Y,N,1,20190313,,,
bpm,403995,unicredit,ubi,279677,unicredit,Y,N,N,Y,N,Y,Y,Y,N,N,2,20160805,,,
ubi,334095,ubi,bpm,437235,unicredit,,,N,,,N,N,Y,,,,20190501,,,
bpm,494454,bpm,unicredit,298700,intesa,N,,N,,Y,N,,,Y,N,3,20181228,,,
unicredit,494454,unicredit,ubi,278729,ubi,N,N,,,,Y,N,N,N,Y,3,20170206,,,
bpm,351199,unicredit,ubi,279677,ubi,Y,,N,Y,Y,,,Y,Y,,1,20160116,,,
ubi,432906,bpm,unicredit,409694,intesa,N,N,Y,,Y,Y,Y,Y,,N,1,20161018,,,
bpm,476314,ubi,ubi,332342,bpm,Y,Y,N,Y,,,,,,,3,20180902,,,
bpm,328429,ubi,unicredit,492452,unicredit,Y,Y,N,,N,N,,,N,N,2,20181017,,,
unicredit,334095,unicredit,bpm,492452,ubi,,Y,,Y,,N,,N,N,N,,20161216,,,
bpm,287879,ubi,unicredit,419619,intesa,,,Y,,Y,N,,Y,,,1,20160205,,,
bpm,295528,ubi,bpm,355677,bpm,,Y,Y,,,Y,Y,,,Y,3,20171109,,,
unicredit,403995,unicredit,bpm,419619,bpm,,N,N,,Y,N,Y,N,N,Y,3,20181206,,,
bpm,319180,ubi,ubi,419619,unicredit,N,N,Y,,N,N,Y,N,,,2,20150912,,,
unicredit,328429,bpm,bpm,498181,bpm,N,Y,N,Y,Y,,N,,N,N,3,20160709,,,
bpm,440905,ubi,bpm,275107,ubi,N,,Y,Y,N,Y,N,Y,,,2,20180211,,,
ubi,351199,unicredit,unicredit,298700,ubi,N,,N,N,,,Y,Y,,,3,20170125,,,
bpm,496737,unicredit,bpm,282677,unicredit,,N,Y,,N,Y,,,N,N,,20151107,,,
ubi,463259,bpm,bpm,423575,ubi,Y,Y,N,N,,,N,Y,N,Y,,20171004,,,
unicredit,504858,ubi,bpm,392859,ubi,N,,N,,N,Y,N,N,Y,Y,1,20151103,,,
unicredit,463259,unicredit,unicredit,282677,ubi,Y,Y,,N,N,,,N,,N,3,20160914,,,
ubi,502924,ubi,bpm,279677,bpm,Y,Y,,,,Y,Y,,N,Y,1,20180806,,,
unicredit,319180,unicredit,bpm,278729,unicredit,N,,Y,N,N,N,N,,,N,1,20170525,,,
unicredit,432906,unicredit,ubi,434903,intesa,N,,Y,Y,Y,,N,N,Y,Y,1,20160718,,,
bpm,431531,ubi,bpm,278729,intesa,Y,Y,,N,N,,Y,N,Y,,3,20151005,,,
unicredit,478307,ubi,bpm,439684,ubi,Y,N,,Y,Y,Y,Y,Y,N,,2,20160316,,,
unicredit,502924,ubi,unicredit,448594,ubi,Y,,Y,N,N,N,,N,N,Y,3,20180721,,,
ubi,287879,unicredit,bpm,409694,ubi,,Y,,Y,Y,,N,,Y,Y,1,20170127,,,
unicredit,494454,ubi,ubi,439684,bpm,,N,Y,Y,,N,N,,Y,Y,1,20180415,,,
unicredit,502924,unicredit,bpm,491991,intesa,N,,N,,Y,,N,,,N,2,20151120,,,
unicredit,351199,ubi,unicredit,298700,bpm,,N,Y,N,N,Y,,Y,N,N,3,20170301,,,
bpm,351199,unicredit,bpm,419619,bpm,,Y,,Y,,N,N,,N,N,3,20181021,,,
unicredit,431531,unicredit,unicredit,275107,intesa,Y,N,N,,Y,,Y,N,Y,N,,20160916,,,
ubi,478307,bpm,ubi,285587,unicredit,N,N,Y,,Y,,Y,,N,Y,3,20160322,,,
bpm,478307,bpm,bpm,298700,bpm,Y,,Y,,N,N,Y,N,N,N,,20170729,,,
unicredit,440905,bpm,ubi,392834,ubi,,Y,,N,Y,Y,Y,,,Y,,20160607,,,
bpm,504858,unicredit,unicredit,439684,ubi,Y,N,,Y,,N,Y,N,,Y,2,20160316,,,
ubi,284096,ubi,ubi,423575,ubi,Y,Y,N,,,N,,,N,Y,1,20181029,,,
bpm,334095,ubi,unicredit,498181,ubi,N,Y,Y,N,N,,N,Y,Y,N,,20150917,,,
bpm,504858,bpm,bpm,332342,intesa,Y,Y,Y,,N,Y,Y,Y,Y,N,,20170213,,,
ubi,334095,bpm,bpm,392834,bpm,Y,,Y,,Y,,N,N,Y,,1,20160416,,,
ubi,431531,ubi,ubi,492452,unicredit,,,,Y,N,,N,,,Y,1,20150828,,,
ubi,284096,bpm,ubi,355677,bpm,,,N,,Y,N,Y,N,Y,Y,3,20170907,,,
ubi,496737,bpm,unicredit,419619,unicredit,N,N,N,Y,,Y,N,,Y,,1,20170303,,,
bpm,496737,unicredit,bpm,285587,ubi,N,N,N,Y,N,Y,Y,N,N,,1,20171005,,,
ubi,440905,unicredit,ubi,491991,intesa,Y,Y,,,N,,N,,N,N,,20160707,,,
ubi,440905,bpm,unicredit,434903,unicredit,Y,,,Y,,N,,N,,N,2,20170501,,,
bpm,478307,ubi,bpm,437235,bpm,N,Y,N,,Y,Y,Y,N,N,Y,3,20171102,,,
bpm,432906,bpm,bpm,419619,bpm,Y,,N,Y,,Y,,N,N,N,3,20170601,,,
ubi,328429,ubi,unicredit,409694,unicredit,N,Y,N,N,N,N,,N,Y,,1,20180601,,,
bpm,403995,unicredit,ubi,278729,bpm,N,N,,,N,N,Y,N,,N,3,20180609,,,
unicredit,463259,bpm,unicredit,275107,ubi,Y,Y,N,,Y,N,,,N,N,1,20180914,,,
ubi,328429,ubi,ubi,498181,bpm,,Y,Y,N,N,N,N,Y,,,,20170630,,,
ubi,486194,unicredit,ubi,423575,bpm,Y,Y,,N,N,N,,,,N,1,20170624,,,
ubi,431531,unicredit,bpm,423575,ubi,N,Y,,Y,N,N,Y,N,N,Y,2,20170411,,,
bpm,334095,ubi,ubi,434903,bpm,Y,Y,,Y,N,,N,,N,Y,3,20190119,,,
ubi,334095,unicredit,bpm,409694,bpm,Y,,N,Y,Y,,Y,,,Y,1,20150702,,,
unicredit,440905,unicredit,unicredit,492452,ubi,N,N,Y,N,,,N,N,N,Y,3,20150831,,,
ubi,403995,unicredit,ubi,419619,unicredit,,N,N,,N,Y,,N,N,N,3,20180610,,,
bpm,494454,unicredit,bpm,437235,bpm,,,Y,Y,N,,Y,Y,Y,N,2,20190324,,,
ubi,328429,bpm,ubi,355677,unicredit,Y,Y,N,,N,N,N,,N,Y,2,20180619,,,
ubi,496737,ubi,ubi,285587,bpm,Y,,,Y,N,Y,N,N,,,3,20150628,,,
unicredit,504858,unicredit,bpm,498181,unicredit,N,N,Y,N,Y,,,N,N,Y,3,20190409,,,
ubi,319180,ubi,ubi,491991,bpm,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,,20151125,,,
ubi,351199,bpm,bpm,279677,intesa,N,,Y,,,Y,Y,,Y,N,2,20190316,,,
unicredit,502924,ubi,ubi,492452,unicredit,Y,Y,,N,,Y,,,,,2,20170211,,,
bpm,431531,unicredit,ubi,491991,unicredit,Y,N,N,N,N,,N,,,N,3,20160518,,,
unicredit,284096,unicredit,ubi,285587,intesa,N,,N,N,N,Y,,Y,N,N,1,20170329,,,
bpm,463259,unicredit,ubi,409694,bpm,Y,N,N,N,N,,,,,N,,20160121,,,
ubi,328429,bpm,unicredit,298700,bpm,Y,Y,,Y,N,Y,,Y,,Y,,20161105,,,
ubi,351199,bpm,unicredit,275107,bpm,,,Y,N,N,,,N,Y,N,1,20180823,,,
ubi,319180,ubi,unicredit,282677,intesa,N,Y,N,,Y,Y,,Y,,N,1,20170909,,,
bpm,432906,bpm,bpm,278729,ubi,Y,Y,N,N,Y,,,Y,,,1,20180726,,,
ubi,319180,ubi,unicredit,279677,ubi,,,N,N,,Y,N,N,N,,,20151215,,,
ubi,463259,ubi,unicredit,437235,intesa,N,Y,,N,Y,N,,N,,,3,20180516,,,
ubi,463259,ubi,ubi,423575,ubi,N,N,Y,Y,Y,,N,Y,Y,,2,20190327,,,
ubi,319180,unicredit,unicredit,498181,ubi,Y,Y,N,Y,,,,Y,Y,Y,,20161209,,,
ubi,284096,bpm,unicredit,278729,ubi,,Y,N,,,,Y,N,N,N,,20161112,,,
bpm,502924,unicredit,bpm,278729,bpm,,N,,Y,,N,N,,,,2,20190120,,,
unicredit,431531,bpm,ubi,332342,bpm,Y,Y,,N,Y,,Y,,,,,20180904,,,
ubi,504858,ubi,unicredit,448594,unicredit,N,N,Y,N,Y,N,N,N,Y,,1,20170118,,,
unicredit,432906,unicredit,bpm,355677,unicredit,,N,Y,,Y,Y,N,,,,1,20180815,,,
ubi,351199,ubi,bpm,279677,bpm,Y,,N,,,Y,N,,,Y,3,20180511,,,
ubi,319180,unicredit,ubi,439684,bpm,N,Y,,,,N,Y,Y,N,Y,1,20161008,,,
ubi,319180,unicredit,bpm,439684,intesa,N,Y,N,N,N,Y,Y,,Y,,,20170926,,,
ubi,463259,ubi,ubi,355677,ubi,N,N,N,,,Y,,,Y,Y,3,20150913,,,
ubi,504858,ubi,bpm,392834,unicredit,,Y,Y,N,Y,N,N,N,N,,2,20161227,,,
ubi,496737,ubi,unicredit,492452,unicredit,N,,Y,Y,,Y,,Y,Y,Y,,20150613,,,
bpm,496737,unicredit,unicredit,279677,ubi,,,N,Y,,N,Y,,,N,3,20160518,,,
unicredit,496737,unicredit,unicredit,419619,unicredit,N,Y,Y,N,Y,,,Y,Y,,3,20190524,,,
bpm,496737,bpm,unicredit,423575,ubi,N,,,Y,N,Y,,Y,Y,Y,2,20160730,,,
ubi,432906,ubi,bpm,409694,ubi,N,N,Y,N,Y,Y,N,Y,N,N,1,20180726,,,
bpm,440905,ubi,ubi,448594,intesa,,N,N,Y,Y,,N,N,Y,Y,2,20181003,,,
bpm,478307,bpm,bpm,282677,bpm,,N,,Y,Y,Y,Y,,Y,,1,20180808,,,
unicredit,432906,unicredit,ubi,392834,intesa,,,,N,,,N,Y,Y,Y,2,20160624,,,
unicredit,496737,bpm,unicredit,498181,bpm,,Y,,N,,N,Y,,N,,1,20160706,,,
ubi,486194,ubi,bpm,285587,ubi,Y,Y,,N,Y,Y,N,,N,Y,2,20171103,,,
ubi,476314,unicredit,bpm,278729,bpm,Y,N,N,,Y,N,Y,N,N,,3,20180324,,,
ubi,431531,bpm,ubi,332342,unicredit,,,Y,Y,N,Y,N,,Y,N,3,20160312,,,
ubi,496737,unicredit,ubi,279677,intesa,N,Y,N,Y,,Y,,N,N,N,1,20160427,,,
bpm,403995,unicredit,bpm,278729,ubi,N,,N,N,Y,N,N,N,N,Y,2,20150807,,,
unicredit,403995,ubi,unicredit,332342,intesa,,N,Y,Y,N,N,Y,Y,,N,3,20181125,,,
bpm,431531,unicredit,bpm,392834,intesa,,,,Y,,Y,N,N,,,,20180508,,,
unicredit,478307,ubi,unicredit,279677,intesa,N,,Y,,N,,N,Y,N,N,,20181012,,,
unicredit,476314,ubi,bpm,392859,ubi,,,Y,N,,Y,N,Y,,N,3,20150801,,,
bpm,334095,ubi,ubi,278729,unicredit,,N,N,Y,,N,,,Y,Y,2,20190406,,,
unicredit,494454,ubi,bpm,434903,bpm,,,N,N,N,Y,N,,,Y,3,20160321,,,
unicredit,287879,bpm,ubi,355677,unicredit,Y,N,,,N,,Y,N,,,3,20160209,,,
unicredit,463259,unicredit,bpm,434903,unicredit,N,,,Y,N,N,N,N,N,,2,20190422,,,
ubi,463259,ubi,ubi,392859,intesa,N,,N,N,N,,Y,Y,Y,,1,20180219,,,
ubi,502924,unicredit,unicredit,392834,intesa,N,Y,Y,Y,Y,N,N,Y,,,3,20160917,,,
ubi,502924,bpm,unicredit,439684,ubi,Y,N,,,N,Y,Y,Y,,N,3,20170314,,,
ubi,502924,ubi,ubi,282677,intesa,N,Y,Y,N,N,,N,N,N,,3,20160222,,,
bpm,478307,ubi,unicredit,275107,unicredit,Y,,N,N,Y,,N,Y,N,Y,,20180405,,,
unicredit,494454,bpm,unicredit,419619,intesa,,,Y,Y,N,,Y,Y,Y,,1,20180612,,,
bpm,351199,ubi,ubi,392859,unicredit,Y,,,,Y,,,,Y,N,1,20170422,,,
bpm,478307,bpm,unicredit,298700,bpm,,,,Y,,Y,N,N,Y,Y,2,20180519,,,
ubi,463259,ubi,bpm,279677,ubi,,N,N,,,N,,N,Y,N,1,20190506,,,
unicredit,295528,ubi,ubi,439684,intesa,Y,N,,Y,,N,Y,,N,,2,20171202,,,
ubi,351199,ubi,bpm,298700,unicredit,,,Y,N,N,N,N,,N,Y,,20170504,,,
bpm,502924,unicredit,unicredit,282677,ubi,Y,N,Y,Y,Y,N,N,N,N,N,1,20180707,,,
bpm,496737,unicredit,bpm,298700,ubi,N,,N,Y,N,N,,N,N,,2,20171102,,,
bpm,504858,bpm,bpm,392834,unicredit,N,N,,,N,Y,,N,Y,N,2,20170114,,,
bpm,319180,ubi,ubi,355677,intesa,,,,N,N,,N,N,N,,1,20171018,,,
unicredit,440905,bpm,ubi,279677,bpm,,N,Y,N,Y,,N,N,Y,Y,1,20180425,,,
unicredit,494454,unicredit,bpm,332342,bpm,Y,,Y,,,Y,,Y,,,2,20150902,,,
bpm,295528,bpm,bpm,332342,unicredit,,,N,Y,,,Y,Y,,,,20170915,,,
ubi,328429,unicredit,ubi,298700,bpm,,,Y,N,,N,N,N,,Y,3,20160914,,,
unicredit,319180,ubi,unicredit,492452,ubi,N,Y,N,N,,N,,,N,Y,,20160817,,,
bpm,502924,unicredit,bpm,437235,bpm,N,Y,Y,N,Y,,,Y,N,Y,3,20170905,,,
ubi,319180,ubi,bpm,434903,unicredit,,Y,,N,,,Y,Y,N,Y,2,20190407,,,
bpm,494454,bpm,ubi,419619,intesa,Y,,Y,N,N,,Y,,Y,N,1,20180216,,,
unicredit,478307,ubi,unicredit,498181,bpm,Y,N,,N,N,N,N,,N,,3,20160927,,,
bpm,502924,unicredit,ubi,355677,unicredit,Y,N,Y,Y,Y,N,Y,Y,,Y,1,20170119,,,
unicredit,328429,unicredit,ubi,282677,intesa,Y,Y,,Y,Y,N,Y,N,N,Y,2,20161121,,,
bpm,486194,ubi,ubi,434903,ubi,Y,,,,Y,N,Y,,N,,1,20170125,,,
ubi,440905,bpm,unicredit,285587,ubi,N,N,Y,,Y,,N,N,Y,,1,20170117,,,
ubi,334095,unicredit,bpm,275107,ubi,,,,,,N,N,Y,,Y,,20180808,,,
bpm,504858,ubi,ubi,439684,unicredit,,N,Y,N,N,Y,,Y,,N,3,20190124,,,
ubi,496737,unicredit,unicredit,434903,ubi,N,N,,Y,N,Y,Y,Y,Y,Y,2,20170621,,,
bpm,463259,bpm,bpm,409694,unicredit,,N,Y,Y,N,,N,Y,,N,1,20180103,,,
ubi,440905,ubi,unicredit,278729,ubi,N,Y,,N,N,N,Y,N,,Y,2,20190107,,,
bpm,328429,ubi,unicredit,491991,intesa,N,,N,N,,Y,Y,Y,,Y,,20160120,,,
unicredit,295528,bpm,bpm,439684,ubi,,N,N,,N,Y,Y,Y,,,3,20180514,,,
bpm,328429,ubi,unicredit,298700,intesa,N,,,Y,Y,N,N,Y,,N,1,20171206,,,
ubi,466851,ubi,bpm,419619,bpm,Y,,N,N,N,N,,N,Y,Y,3,20190321,,,
bpm,496737,ubi,ubi,275107,bpm,,N,N,,Y,Y,Y,,,,,20150627,,,
bpm,328429,unicredit,ubi,409694,ubi,N,N,,N,,N,Y,,Y,N,,20161019,,,
bpm,319180,unicredit,unicredit,434903,unicredit,N,N,N,N,Y,,Y,Y,N,Y,1,20150930,,,
ubi,328429,unicredit,bpm,437235,intesa,Y,N,N,Y,,,,N,Y,,2,20180126,,,
bpm,502924,ubi,ubi,282677,unicredit,Y,,Y,N,Y,Y,N,,Y,N,2,20180327,,,
bpm,403995,unicredit,unicredit,434903,unicredit,N,N,,,Y,,N,N,N,Y,1,20151023,,,
bpm,328429,bpm,unicredit,448594,unicredit,N,N,,Y,,Y,N,N,N,N,2,20180215,,,
ubi,463259,unicredit,unicredit,392859,unicredit,Y,Y,Y,Y,N,Y,N,,N,,1,20160216,,,
