ubi,334095,bpm,bpm,279677,ubi,N,,N,N,N,N,,Y,Y,N,1,20190222,,,
unicredit,476314,unicredit,bpm,355677,unicredit,,,Y,N,N,Y,,N,N,Y,3,20150721,,,
bpm,463259,unicredit,bpm,434903,ubi,N,Y,Y,,N,,,Y,N,Y,2,20180806,,,
unicredit,284096,bpm,bpm,355677,unicredit,N,N,Y,N,Y,Y,Y,Y,,,3,20170410,,,
ubi,351199,bpm,unicredit,423575,ubi,N,,N,Y,,N,,,N,N,3,20181230,,,
bpm,463259,ubi,ubi,409694,bpm,,,,,Y,N,,Y,,,,20151004,,,
bpm,440905,bpm,ubi,437235,bpm,Y,N,,N,N,,Y,N,Y,N,,20160628,,,
ubi,476314,unicredit,unicredit,434903,ubi,,,,Y,,Y,Y,,N,,1,20180614,,,
unicredit,287879,unicredit,ubi,355677,unicredit,,Y,N,Y,N,N,N,N,,N,3,20170228,,,
ubi,466851,unicredit,unicredit,439684,unicredit,,N,,Y,Y,Y,,,Y,Y,3,20180816,,,
bpm,496737,bpm,unicredit,278729,intesa,N,Y,Y,Y,,N,Y,N,N,Y,,20161111,,,
ubi,328429,ubi,ubi,285587,intesa,N,Y,,Y,Y,,,,,Y,,20150724,,,
bpm,284096,bpm,ubi,491991,bpm,N,Y,N,Y,,N,,Y,N,,3,20190309,,,
ubi,486194,ubi,bpm,355677,intesa,Y,N,Y,Y,N,,N,Y,N,Y,2,20151018,,,
unicredit,478307,unicredit,bpm,448594,unicredit,Y,Y,Y,,Y,N,,Y,,Y,1,20170130,,,
unicredit,319180,ubi,unicredit,448594,unicredit,,,Y,Y,,N,Y,N,Y,Y,3,20160321,,,
bpm,504858,ubi,unicredit,491991,unicredit,,Y,,N,Y,,Y,Y,,Y,3,20190323,,,
unicredit,494454,unicredit,ubi,355677,bpm,,,Y,N,Y,N,,,Y,,,20160312,,,
ubi,319180,unicredit,unicredit,409694,unicredit,Y,,Y,,N,N,N,,,,2,20170601,,,
ubi,502924,unicredit,unicredit,491991,ubi,,N,Y,,,N,N,N,Y,Y,1,20161222,,,
bpm,295528,bpm,bpm,392834,ubi,,Y,,Y,,N,N,N,N,N,2,20180611,,,
unicredit,440905,bpm,bpm,275107,ubi,Y,N,,N,Y,N,Y,Y,N,N,2,20181216,,,
bpm,440905,bpm,ubi,282677,intesa,N,N,N,N,N,N,N,N,,,,20160606,,,
unicredit,502924,unicredit,bpm,498181,bpm,Y,Y,,,Y,N,Y,N,,,,20180728,,,
bpm,486194,unicredit,ubi,492452,intesa,Y,Y,,Y,Y,Y,,,,N,,20170312,,,
ubi,496737,bpm,ubi,279677,ubi,Y,,Y,,N,N,Y,,N,,,20171205,,,
bpm,496737,bpm,bpm,275107,unicredit,N,N,N,N,Y,N,Y,Y,N,Y,3,20180120,,,
ubi,351199,unicredit,ubi,448594,unicredit,,Y,Y,Y,Y,N,N,,Y,,2,20180131,,,
bpm,284096,ubi,unicredit,437235,ubi,Y,Y,N,Y,N,Y,,,N,,3,20180601,,,
unicredit,494454,bpm,bpm,419619,ubi,,N,,N,,,N,,N,Y,1,20150920,,,
ubi,319180,ubi,unicredit,423575,intesa,Y,,Y,,N,Y,,Y,N,,2,20161121,,,
bpm,440905,unicredit,bpm,491991,ubi,Y,N,Y,N,N,N,N,,N,N,2,20171218,,,
ubi,287879,bpm,bpm,285587,unicredit,,,Y,Y,N,,Y,,Y,,1,20180705,,,
bpm,440905,bpm,bpm,282677,ubi,N,N,Y,Y,N,N,,N,Y,,3,20190102,,,
unicredit,328429,unicredit,ubi,419619,ubi,Y,Y,N,,N,N,,N,,N,2,20150824,,,
ubi,502924,ubi,ubi,409694,bpm,N,Y,,,Y,N,,Y,Y,Y,3,20170427,,,
ubi,431531,unicredit,bpm,419619,unicredit,Y,,Y,,N,Y,Y,Y,,,2,20160228,,,
bpm,351199,ubi,unicredit,439684,intesa,N,N,,,,,Y,,N,N,1,20150714,,,
ubi,496737,unicredit,bpm,434903,bpm,N,N,N,Y,N,N,,,,,2,20170216,,,
unicredit,284096,ubi,bpm,498181,intesa,Y,,,Y,,,Y,N,N,N,1,20160925,,,
bpm,502924,unicredit,unicredit,498181,ubi,Y,,,Y,,N,,Y,Y,,3,20190322,,,
bpm,431531,unicredit,unicredit,448594,ubi,Y,Y,,,,,,Y,Y,Y,3,20160629,,,
bpm,319180,bpm,ubi,285587,bpm,,N,Y,Y,N,N,Y,N,Y,N,2,20170922,,,
bpm,463259,ubi,unicredit,279677,intesa,,N,N,Y,,N,Y,,N,Y,,20151201,,,
ubi,403995,ubi,ubi,434903,intesa,Y,N,N,Y,N,N,N,Y,Y,,,20160506,,,
unicredit,476314,ubi,unicredit,437235,ubi,N,,N,N,Y,,Y,Y,N,N,3,20180309,,,
ubi,319180,bpm,ubi,285587,intesa,N,N,N,N,,,Y,Y,,,2,20171112,,,
ubi,463259,bpm,bpm,498181,intesa,,N,,N,N,N,,N,N,N,2,20151216,,,
unicredit,403995,bpm,ubi,448594,unicredit,,N,,N,Y,N,Y,Y,N,N,,20151107,,,
unicredit,284096,ubi,unicredit,498181,ubi,N,Y,Y,Y,,,Y,Y,N,,3,20170419,,,
ubi,432906,ubi,bpm,448594,bpm,,,,N,,N,Y,Y,N,Y,2,20161226,,,
bpm,328429,unicredit,unicredit,279677,intesa,Y,N,N,Y,,Y,Y,,Y,Y,3,20150716,,,
ubi,431531,unicredit,ubi,437235,intesa,,N,N,Y,Y,N,Y,Y,Y,Y,2,20170520,,,
unicredit,295528,ubi,unicredit,355677,intesa,,Y,,,N,Y,N,,N,,3,20180417,,,
unicredit,476314,unicredit,ubi,282677,intesa,,N,N,N,,,Y,,Y,N,,20180804,,,
unicredit,502924,ubi,unicredit,282677,intesa,,N,N,N,,Y,Y,N,,,3,20181120,,,
ubi,496737,bpm,bpm,437235,intesa,Y,Y,N,N,,N,,Y,N,Y,3,20160607,,,
unicredit,440905,unicredit,unicredit,492452,bpm,N,N,,N,N,,N,N,Y,N,,20150703,,,
unicredit,287879,ubi,bpm,419619,ubi,Y,N,,N,N,N,Y,,Y,,2,20180706,,,
ubi,496737,bpm,unicredit,392834,bpm,,Y,Y,Y,Y,N,N,Y,,,3,20160706,,,
unicredit,502924,bpm,unicredit,275107,intesa,N,N,,Y,Y,,Y,,,Y,,20181129,,,
bpm,432906,unicredit,ubi,392834,ubi,,Y,Y,Y,,,Y,Y,,N,,20150811,,,
ubi,502924,bpm,unicredit,492452,ubi,N,Y,N,,N,,,,N,N,1,20151019,,,
unicredit,328429,unicredit,ubi,491991,ubi,Y,,Y,Y,N,Y,N,,Y,N,,20180711,,,
bpm,295528,ubi,ubi,279677,unicredit,,Y,Y,Y,,Y,N,Y,,N,,20160903,,,
bpm,440905,bpm,unicredit,434903,intesa,Y,,,Y,Y,N,Y,Y,,N,2,20160820,,,
ubi,463259,unicredit,unicredit,279677,unicredit,Y,N,N,Y,,Y,,,,N,2,20160602,,,
bpm,287879,ubi,ubi,448594,ubi,N,,N,N,Y,N,N,,,,3,20190420,,,
unicredit,287879,unicredit,ubi,491991,bpm,,,Y,,Y,Y,,,,Y,2,20160104,,,
ubi,440905,ubi,ubi,498181,bpm,Y,N,N,N,,,,,,Y,1,20160129,,,
ubi,466851,ubi,unicredit,491991,bpm,,,,Y,Y,N,Y,,,N,1,20190313,,,
bpm,478307,unicredit,ubi,492452,unicredit,,N,N,N,Y,,,Y,Y,Y,2,20161223,,,
ubi,463259,bpm,unicredit,298700,bpm,,,N,N,Y,N,Y,Y,,N,3,20160620,,,
unicredit,494454,bpm,unicredit,332342,ubi,N,N,Y,Y,N,,,Y,Y,N,2,20180712,,,
ubi,504858,unicredit,unicredit,492452,unicredit,,,,N,,,Y,Y,Y,,3,20170831,,,
unicredit,440905,bpm,unicredit,279677,intesa,Y,N,,,Y,,,,N,,1,20160913,,,
bpm,466851,ubi,ubi,423575,unicredit,Y,N,,N,N,N,N,,,N,2,20150905,,,
unicredit,476314,bpm,ubi,279677,bpm,,N,N,,N,Y,,,N,,1,20170401,,,
unicredit,463259,ubi,ubi,492452,bpm,,,Y,Y,Y,Y,N,N,,N,3,20161020,,,
bpm,463259,bpm,ubi,298700,intesa,Y,N,N,Y,Y,Y,,Y,,Y,1,20160317,,,
unicredit,403995,ubi,bpm,355677,unicredit,Y,N,,Y,Y,,,,,,3,20160404,,,
unicredit,440905,ubi,unicredit,492452,ubi,N,Y,,,Y,,N,Y,Y,N,2,20180426,,,
bpm,478307,bpm,bpm,492452,bpm,,N,Y,N,,N,Y,N,N,,,20180511,,,
ubi,319180,unicredit,bpm,392859,ubi,Y,,,,Y,,Y,,N,,3,20160127,,,
bpm,463259,ubi,bpm,298700,ubi,,,N,,Y,,,,N,N,3,20180913,,,
ubi,295528,unicredit,unicredit,392859,ubi,Y,Y,N,,N,Y,N,N,Y,N,3,20170307,,,
ubi,284096,unicredit,bpm,392859,bpm,Y,Y,,N,N,N,,,Y,Y,1,20190124,,,
unicredit,494454,ubi,ubi,491991,bpm,Y,Y,Y,N,Y,Y,,,Y,,,20161127,,,
ubi,284096,bpm,bpm,275107,bpm,Y,N,,Y,Y,Y,Y,N,N,,2,20180830,,,
unicredit,486194,ubi,ubi,392834,bpm,,,N,Y,N,N,N,,N,N,1,20150825,,,
bpm,284096,bpm,bpm,498181,unicredit,Y,Y,Y,Y,,Y,N,N,Y,,,20180530,,,
unicredit,334095,unicredit,ubi,448594,bpm,N,Y,,N,N,Y,N,Y,N,Y,,20160103,,,
bpm,319180,unicredit,unicredit,448594,bpm,Y,Y,Y,N,N,,Y,,,N,3,20160101,,,
ubi,478307,unicredit,unicredit,448594,ubi,Y,Y,Y,Y,,,,Y,Y,,2,20160210,,,
bpm,466851,unicredit,bpm,437235,bpm,,Y,Y,N,N,N,,N,N,N,,20170608,,,
unicredit,432906,unicredit,bpm,355677,ubi,,Y,N,,Y,N,,N,N,Y,,20180303,,,
unicredit,432906,bpm,unicredit,423575,unicredit,,N,,N,Y,,,N,N,Y,1,20171006,,,
ubi,319180,ubi,unicredit,439684,ubi,,,N,,,,Y,,Y,N,,20180822,,,
bpm,440905,unicredit,ubi,332342,unicredit,Y,N,N,Y,,Y,Y,N,,Y,3,20190222,,,
ubi,494454,unicredit,ubi,392859,ubi,Y,,Y,N,Y,N,,,,N,,20170310,,,
unicredit,440905,unicredit,unicredit,492452,intesa,Y,,Y,,,Y,,N,Y,N,,20170903,,,
unicredit,494454,ubi,bpm,491991,ubi,N,N,,,Y,,Y,N,N,,2,20151217,,,
bpm,502924,unicredit,bpm,278729,intesa,Y,Y,N,Y,Y,,N,N,Y,N,3,20180418,,,
ubi,334095,ubi,bpm,285587,ubi,Y,,Y,Y,Y,N,,Y,,,2,20180728,,,
bpm,319180,unicredit,unicredit,491991,unicredit,,Y,N,N,,Y,,N,N,Y,2,20190308,,,
bpm,287879,unicredit,bpm,437235,ubi,N,,,,,,Y,Y,Y,Y,1,20150617,,,
ubi,328429,bpm,unicredit,437235,intesa,,N,Y,N,Y,N,N,,,,1,20190105,,,
unicredit,431531,ubi,unicredit,279677,bpm,Y,Y,,N,Y,,Y,Y,,N,3,20180902,,,
unicredit,494454,unicredit,bpm,439684,intesa,Y,N,,N,N,Y,Y,Y,Y,Y,,20160128,,,
ubi,502924,unicredit,bpm,492452,ubi,N,,Y,Y,Y,N,Y,N,,N,2,20151004,,,
bpm,295528,ubi,unicredit,298700,unicredit,,Y,Y,N,,N,N,Y,Y,,,20160202,,,
unicredit,486194,unicredit,unicredit,423575,unicredit,Y,,Y,Y,Y,,,N,Y,,1,20190211,,,
ubi,463259,ubi,unicredit,423575,intesa,Y,Y,Y,,,,N,,,Y,3,20160417,,,
ubi,478307,bpm,bpm,492452,bpm,,,Y,N,Y,Y,,,,,,20161118,,,
ubi,351199,ubi,ubi,423575,bpm,Y,N,,Y,,Y,,,N,N,1,20160524,,,
unicredit,328429,bpm,unicredit,423575,intesa,N,Y,N,Y,,,N,Y,N,,1,20160405,,,
ubi,351199,ubi,bpm,439684,bpm,N,,,,,,Y,Y,N,Y,,20150621,,,
unicredit,295528,bpm,bpm,409694,bpm,N,,,Y,N,N,,,N,,2,20170908,,,
bpm,496737,ubi,bpm,392834,ubi,N,N,N,Y,Y,N,N,,Y,N,1,20171025,,,
unicredit,504858,unicredit,bpm,392859,intesa,N,N,N,N,Y,N,N,Y,N,,,20170126,,,
ubi,494454,ubi,unicredit,491991,ubi,,N,N,Y,,N,,N,N,Y,3,20170330,,,
unicredit,476314,ubi,unicredit,278729,unicredit,Y,Y,,,N,N,N,N,N,,1,20170502,,,
unicredit,476314,bpm,unicredit,282677,bpm,N,Y,Y,Y,N,N,N,N,N,Y,3,20160404,,,
ubi,463259,unicredit,ubi,279677,bpm,N,Y,,,,N,N,,Y,Y,1,20190310,,,
ubi,486194,bpm,ubi,437235,ubi,N,,Y,,Y,Y,,N,,N,,20161119,,,
ubi,494454,bpm,unicredit,279677,ubi,Y,,N,N,,,Y,N,,N,3,20180514,,,
ubi,504858,unicredit,ubi,282677,ubi,N,N,,,N,N,N,Y,,N,,20180524,,,
ubi,496737,unicredit,bpm,437235,unicredit,Y,N,Y,,,,N,N,Y,Y,3,20151205,,,
unicredit,466851,unicredit,ubi,355677,bpm,N,N,,Y,Y,N,,N,Y,N,1,20160421,,,
ubi,295528,ubi,ubi,392834,unicredit,N,,N,N,N,N,Y,N,Y,N,,20170429,,,
unicredit,319180,unicredit,unicredit,419619,intesa,N,Y,Y,,,N,Y,N,,Y,1,20161003,,,
bpm,440905,unicredit,unicredit,282677,ubi,Y,,Y,N,Y,N,,,,,3,20171101,,,
ubi,287879,unicredit,bpm,392834,ubi,,,Y,N,N,,,,,N,2,20171222,,,
bpm,351199,bpm,bpm,437235,intesa,,Y,,,N,N,Y,N,,,,20170101,,,
unicredit,403995,unicredit,unicredit,423575,bpm,,,,N,N,,Y,Y,Y,,,20171010,,,
ubi,502924,bpm,unicredit,491991,ubi,,,,N,,,N,,N,N,2,20161205,,,
bpm,403995,bpm,unicredit,392834,bpm,Y,,Y,,Y,,Y,N,,,2,20150819,,,
ubi,502924,bpm,ubi,332342,unicredit,N,Y,Y,Y,,,Y,,N,,,20180720,,,
ubi,496737,ubi,unicredit,285587,intesa,,N,N,Y,Y,N,Y,Y,,Y,,20181110,,,
bpm,284096,unicredit,ubi,492452,bpm,Y,Y,N,N,Y,,Y,N,N,,,20180807,,,
ubi,295528,unicredit,bpm,282677,ubi,N,N,Y,Y,Y,N,,N,Y,Y,2,20180620,,,
ubi,478307,ubi,ubi,437235,intesa,N,N,Y,Y,Y,Y,,,Y,N,3,20180517,,,
ubi,502924,unicredit,bpm,392859,unicredit,Y,N,N,N,Y,,N,,Y,,2,20151004,,,
unicredit,328429,bpm,unicredit,355677,ubi,N,Y,,Y,Y,Y,Y,,,,2,20170618,,,
ubi,502924,unicredit,ubi,491991,unicredit,N,Y,Y,Y,N,N,N,N,Y,,1,20171020,,,
ubi,328429,ubi,unicredit,492452,ubi,N,Y,Y,,,Y,Y,,N,N,1,20160802,,,
ubi,463259,unicredit,unicredit,409694,bpm,Y,,N,N,N,Y,Y,Y,,N,3,20170728,,,
unicredit,432906,unicredit,ubi,439684,unicredit,N,,N,Y,,N,N,,Y,,3,20180127,,,
ubi,494454,unicredit,unicredit,437235,ubi,N,N,,Y,,,N,Y,,,1,20181124,,,
bpm,476314,ubi,unicredit,448594,intesa,Y,N,Y,Y,,,N,Y,N,N,,20170527,,,
bpm,478307,ubi,bpm,498181,intesa,,Y,Y,,Y,,,Y,N,Y,2,20180804,,,
unicredit,431531,unicredit,unicredit,355677,ubi,,Y,Y,N,N,Y,N,Y,N,,1,20151218,,,
bpm,295528,ubi,unicredit,423575,intesa,Y,Y,Y,Y,,N,N,Y,,Y,3,20160214,,,
unicredit,284096,bpm,ubi,409694,intesa,N,N,Y,,Y,,,,,Y,3,20181122,,,
ubi,351199,bpm,unicredit,448594,intesa,,,Y,Y,N,,N,N,,,2,20171120,,,
ubi,295528,unicredit,ubi,282677,intesa,Y,Y,Y,N,N,,,N,N,N,3,20170119,,,
unicredit,486194,bpm,bpm,298700,ubi,,Y,N,,,N,N,N,,Y,1,20170610,,,
bpm,496737,ubi,ubi,448594,ubi,,,N,Y,N,,,N,Y,N,,20161109,,,
bpm,403995,ubi,ubi,275107,unicredit,N,N,N,,Y,Y,,Y,,Y,3,20171230,,,
bpm,328429,ubi,unicredit,392859,bpm,N,Y,N,N,,N,,,Y,Y,3,20160212,,,
bpm,494454,ubi,ubi,423575,intesa,,,N,N,Y,N,N,Y,N,,3,20181202,,,
bpm,328429,unicredit,unicredit,448594,intesa,N,Y,,N,Y,,,,N,,1,20160718,,,
bpm,287879,bpm,unicredit,409694,ubi,N,N,,,N,Y,,,N,,2,20180321,,,
bpm,351199,unicredit,bpm,409694,intesa,Y,Y,Y,N,Y,Y,,N,,,3,20170827,,,
ubi,463259,bpm,unicredit,419619,bpm,Y,Y,Y,,,N,,N,,N,1,20170819,,,
unicredit,496737,unicredit,unicredit,434903,intesa,N,,Y,Y,N,N,,Y,,N,,20170131,,,
ubi,431531,unicredit,unicredit,298700,intesa,N,,,,,N,,Y,Y,,1,20170627,,,
unicredit,463259,bpm,ubi,491991,bpm,Y,,,N,N,N,Y,,Y,N,2,20171219,,,
unicredit,478307,unicredit,unicredit,279677,intesa,Y,Y,,N,Y,Y,Y,,N,N,,20170729,,,
bpm,496737,bpm,unicredit,409694,intesa,Y,Y,N,Y,N,Y,,N,Y,,2,20181108,,,
unicredit,403995,bpm,bpm,439684,bpm,Y,,N,N,Y,N,N,N,N,,,20150612,,,
unicredit,351199,unicredit,unicredit,437235,bpm,,Y,,N,Y,Y,,,N,N,2,20160209,,,
unicredit,494454,unicredit,ubi,392859,intesa,N,Y,Y,Y,N,N,Y,,N,N,1,20171001,,,
ubi,431531,bpm,ubi,392834,bpm,Y,N,Y,N,N,Y,,Y,N,,2,20180818,,,
ubi,284096,ubi,unicredit,282677,unicredit,N,Y,N,,,Y,Y,N,N,Y,,20151229,,,
unicredit,287879,bpm,bpm,279677,intesa,N,Y,N,N,Y,,Y,N,N,Y,1,20150819,,,
unicredit,440905,ubi,bpm,298700,unicredit,N,Y,,,,N,Y,N,,,1,20150703,,,
unicredit,328429,ubi,unicredit,392859,bpm,,Y,,,,Y,N,Y,,Y,3,20160602,,,
bpm,476314,bpm,ubi,498181,bpm,N,N,N,N,,Y,Y,,N,,2,20190424,,,
ubi,432906,unicredit,unicredit,419619,intesa,N,,,,Y,,Y,Y,,Y,2,20180914,,,
bpm,502924,bpm,unicredit,409694,ubi,,N,N,Y,,,Y,N,Y,,1,20190212,,,
unicredit,328429,bpm,ubi,492452,bpm,,,N,Y,N,Y,Y,N,Y,Y,,20180125,,,
ubi,494454,unicredit,bpm,492452,unicredit,,,N,N,,,Y,N,,N,1,20170602,,,
unicredit,328429,unicredit,unicredit,419619,ubi,N,,Y,,Y,Y,Y,Y,Y,Y,3,20170315,,,
ubi,431531,ubi,unicredit,392834,unicredit,N,,N,Y,,Y,,,,Y,3,20160611,,,
ubi,319180,ubi,ubi,298700,ubi,,N,N,Y,,Y,Y,,Y,Y,1,20171021,,,
unicredit,328429,ubi,bpm,282677,ubi,Y,Y,,Y,Y,N,N,Y,,,1,20150711,,,
ubi,496737,ubi,ubi,282677,unicredit,Y,,Y,N,,Y,,N,,Y,2,20170719,,,
unicredit,504858,bpm,unicredit,282677,ubi,Y,Y,,Y,,Y,N,,N,Y,2,20170808,,,
unicredit,334095,ubi,ubi,437235,bpm,N,Y,N,,N,,Y,N,Y,Y,1,20190115,,,
bpm,351199,ubi,ubi,419619,ubi,N,N,N,N,Y,,,,N,Y,1,20171208,,,
bpm,504858,bpm,unicredit,423575,ubi,Y,,N,N,N,N,N,,Y,Y,1,20160130,,,
bpm,502924,bpm,unicredit,434903,ubi,N,N,,Y,N,Y,N,,Y,N,3,20180401,,,
unicredit,403995,unicredit,unicredit,332342,bpm,Y,Y,,Y,N,,Y,N,,,1,20180624,,,
bpm,504858,ubi,bpm,392859,unicredit,N,N,N,,N,N,,Y,,N,2,20180726,,,
ubi,502924,ubi,bpm,439684,intesa,,Y,N,N,Y,Y,N,Y,,,,20171220,,,
ubi,486194,ubi,bpm,275107,bpm,N,,,Y,N,Y,,,,,3,20180111,,,
unicredit,351199,unicredit,unicredit,439684,unicredit,,Y,Y,N,N,Y,,Y,,Y,3,20160111,,,
ubi,284096,unicredit,bpm,448594,unicredit,,Y,Y,N,,N,Y,,N,N,3,20190208,,,
unicredit,295528,bpm,unicredit,434903,intesa,Y,Y,Y,N,N,Y,,,,N,3,20180801,,,
ubi,287879,ubi,bpm,279677,ubi,N,Y,,N,,Y,N,,N,Y,2,20160107,,,
unicredit,486194,ubi,ubi,275107,bpm,,,Y,,Y,,N,,,Y,3,20160714,,,
bpm,319180,unicredit,ubi,419619,unicredit,Y,Y,,N,N,Y,Y,N,N,Y,2,20180517,,,
ubi,494454,ubi,ubi,282677,unicredit,,Y,Y,Y,,N,Y,,Y,Y,2,20190430,,,
ubi,502924,unicredit,unicredit,392859,unicredit,,,Y,N,Y,Y,Y,Y,,Y,3,20160824,,,
bpm,463259,bpm,unicredit,275107,intesa,,N,,,N,N,N,N,N,N,3,20180414,,,
bpm,476314,bpm,bpm,437235,bpm,Y,,N,Y,Y,N,Y,N,N,Y,1,20180310,,,
unicredit,476314,ubi,unicredit,439684,bpm,Y,Y,,,,Y,Y,,,Y,2,20151205,,,
unicredit,319180,ubi,bpm,282677,intesa,N,N,N,N,N,N,Y,Y,N,N,,20190427,,,
bpm,295528,unicredit,ubi,409694,bpm,N,Y,N,Y,Y,Y,N,Y,,,1,20180122,,,
unicredit,496737,bpm,ubi,279677,bpm,N,,Y,,N,N,,Y,,Y,3,20190107,,,
bpm,494454,unicredit,ubi,332342,intesa,,Y,Y,,Y,,N,Y,,N,2,20170914,,,
unicredit,328429,bpm,unicredit,285587,unicredit,N,N,,,Y,Y,,Y,Y,,3,20160601,,,
bpm,403995,bpm,bpm,392859,bpm,Y,,Y,Y,Y,N,N,,Y,Y,3,20151205,,,
ubi,478307,unicredit,ubi,439684,ubi,,,N,N,N,Y,,,,,2,20180731,,,
bpm,334095,bpm,bpm,434903,bpm,,N,N,N,N,N,,,Y,N,3,20170220,,,
bpm,287879,unicredit,ubi,409694,intesa,Y,Y,N,Y,N,Y,Y,Y,Y,,2,20180324,,,
bpm,351199,ubi,unicredit,448594,ubi,Y,,,N,Y,,,,N,Y,1,20160802,,,
bpm,466851,unicredit,unicredit,492452,intesa,,N,N,Y,Y,Y,Y,Y,,,,20171114,,,
ubi,504858,unicredit,unicredit,448594,bpm,,,N,Y,Y,N,,,N,N,3,20160925,,,
ubi,284096,ubi,unicredit,437235,unicredit,Y,N,Y,N,N,,N,Y,Y,,,20190105,,,
ubi,463259,bpm,bpm,278729,ubi,Y,N,N,,,Y,N,,N,,2,20170216,,,
bpm,478307,bpm,bpm,423575,ubi,Y,,,N,,N,,,Y,,2,20180216,,,
ubi,403995,unicredit,ubi,498181,bpm,N,Y,N,,Y,N,,N,,,1,20180225,,,
bpm,432906,unicredit,ubi,282677,ubi,,N,N,N,Y,Y,Y,Y,N,N,1,20160606,,,
bpm,440905,unicredit,unicredit,423575,bpm,N,,,N,Y,Y,N,,N,N,3,20180910,,,
bpm,466851,bpm,bpm,392859,bpm,Y,Y,Y,,Y,N,,Y,,,2,20160714,,,
bpm,287879,bpm,ubi,498181,intesa,Y,N,N,,N,,N,Y,,Y,3,20190519,,,
bpm,463259,bpm,unicredit,419619,unicredit,Y,,Y,,N,Y,Y,N,,Y,,20171203,,,
bpm,440905,ubi,unicredit,332342,bpm,N,Y,,N,,Y,,,Y,Y,1,20160729,,,
ubi,504858,ubi,ubi,279677,bpm,,Y,Y,,Y,,N,,N,N,2,20160712,,,
unicredit,328429,bpm,ubi,492452,intesa,Y,N,N,,N,N,,Y,Y,Y,2,20151021,,,
ubi,463259,bpm,unicredit,448594,intesa,Y,Y,Y,,Y,N,N,N,N,N,1,20161106,,,
ubi,351199,unicredit,bpm,423575,ubi,,,,Y,N,N,,Y,,N,,20181122,,,
bpm,494454,unicredit,unicredit,491991,intesa,,Y,Y,,N,N,N,Y,N,Y,,20190116,,,
ubi,478307,bpm,ubi,355677,bpm,,Y,N,,,N,,N,Y,,1,20160406,,,
bpm,466851,bpm,bpm,332342,intesa,,Y,,,Y,,Y,,N,Y,,20161225,,,
unicredit,351199,unicredit,ubi,492452,ubi,N,Y,Y,,,,,Y,,N,,20170916,,,
ubi,463259,unicredit,ubi,355677,ubi,Y,Y,,N,,Y,,,Y,N,3,20161121,,,
unicredit,334095,unicredit,ubi,279677,bpm,N,Y,,N,Y,,Y,N,Y,N,3,20150907,,,
bpm,486194,bpm,ubi,392859,intesa,Y,Y,,Y,,Y,N,Y,,N,2,20150601,,,
bpm,504858,ubi,bpm,298700,unicredit,,N,Y,,,Y,N,Y,,Y,,20180313,,,
ubi,476314,bpm,bpm,275107,bpm,N,,,Y,N,N,,N,N,N,,20150925,,,
ubi,284096,unicredit,unicredit,282677,ubi,,,Y,Y,Y,Y,,Y,Y,N,3,20160313,,,
ubi,295528,ubi,ubi,332342,ubi,Y,,Y,Y,Y,,,N,,Y,,20180108,,,
bpm,504858,unicredit,unicredit,282677,bpm,N,N,N,,,N,Y,,Y,,,20180311,,,
bpm,476314,unicredit,bpm,278729,intesa,Y,Y,Y,Y,N,N,N,N,N,,1,20160530,,,
unicredit,287879,unicredit,bpm,491991,unicredit,,Y,N,,Y,N,Y,Y,Y,Y,3,20160518,,,
bpm,334095,ubi,unicredit,498181,bpm,Y,N,Y,,,Y,Y,,,,2,20190531,,,
bpm,431531,bpm,bpm,275107,ubi,N,Y,N,N,Y,N,Y,,Y,N,,20170819,,,
bpm,466851,unicredit,bpm,278729,intesa,N,N,N,N,N,N,Y,N,,N,,20170727,,,
