ubi,477828,3,ubi,387376,14,2019-02-04 03:58:45.908041
unicredit,418506,3,unicredit,319393,27,2017-04-12 17:01:26.858740
bpm,510150,1,bpm,470559,35,2016-10-07 01:17:07.090366
ubi,410977,2,ubi,387376,92,2016-03-21 21:36:15.136938
bpm,510150,4,,470559,43,2016-05-12 23:04:12.561851
bpm,477828,3,unicredit,416259,3,2016-07-26 04:04:48.500663
bpm,441991,3,unicredit,382941,55,2018-07-26 13:29:42.587976
intesa,360111,2,intesa,456071,49,2016-02-07 00:52:55.048732
intesa,428036,5,intesa,399699,39,2017-09-13 13:45:17.746031
unicredit,441635,1,bpm,398541,79,2017-10-25 14:24:07.118476
bpm,441991,3,intesa,498720,82,2017-08-03 12:57:33.705464
unicredit,410277,2,intesa,382941,4,2018-12-23 00:21:13.694994
bpm,410977,4,intesa,392411,56,2017-09-19 16:35:39.573578
intesa,369878,5,bpm,392411,32,2016-06-19 19:29:09.261928
intesa,486486,2,unicredit,399699,8,2016-03-17 00:36:37.053009
ubi,410977,4,,470559,17,2018-01-11 02:29:38.512264
ubi,441635,1,unicredit,319393,58,2018-03-02 18:16:20.151004
ubi,347326,5,unicredit,498720,80,2015-09-17 16:52:14.712383
bpm,283883,1,,399699,36,2018-05-14 03:17:47.723846
ubi,414073,5,bpm,387376,24,2017-03-14 04:41:59.613450
bpm,418506,3,intesa,498720,53,2018-05-07 07:57:25.519614
unicredit,410277,2,bpm,452449,88,2017-06-27 05:29:17.333692
ubi,486486,1,unicredit,432927,33,2015-06-15 21:44:45.040418
unicredit,414073,4,unicredit,399699,35,2018-08-31 15:36:08.889640
unicredit,465071,5,unicredit,305829,6,2017-03-22 08:58:46.615006
bpm,290261,2,bpm,456071,73,2018-03-12 03:14:40.550242
bpm,441635,1,,319393,30,2019-03-30 04:55:05.389341
ubi,428036,5,,416259,86,2018-08-28 06:51:29.700865
intesa,290261,3,intesa,493382,47,2017-12-15 08:34:53.522749
unicredit,428036,2,bpm,392411,84,2015-08-05 01:11:39.682300
ubi,486486,4,bpm,511316,20,2018-12-09 23:45:40.306265
bpm,347326,1,unicredit,493382,79,2018-04-30 07:04:53.539280
unicredit,418506,4,bpm,305829,21,2019-01-19 23:39:20.072683
unicredit,472915,4,unicredit,319393,42,2016-12-12 00:32:52.387906
intesa,326789,3,unicredit,470559,87,2019-05-14 08:41:21.773849
intesa,441991,4,bpm,493382,33,2019-04-26 08:19:55.885918
unicredit,410277,5,,333723,69,2018-06-03 10:15:40.297753
ubi,418506,5,bpm,456071,38,2017-07-13 23:56:54.024560
intesa,287429,2,ubi,470559,93,2019-04-13 12:45:51.739286
intesa,418506,1,unicredit,498720,8,2018-10-08 10:13:32.758667
bpm,428036,2,,470559,78,2017-08-05 16:05:13.700933
unicredit,347326,1,bpm,470559,20,2015-07-20 22:54:54.357294
bpm,418506,3,intesa,300556,57,2019-02-17 19:23:41.247278
unicredit,287429,5,intesa,399699,42,2019-01-30 01:56:06.042510
unicredit,418506,5,ubi,470559,71,2019-01-15 10:43:11.592985
unicredit,441991,3,,470559,7,2017-07-17 15:05:40.969798
ubi,510150,1,intesa,300556,8,2017-12-21 06:12:47.974701
ubi,418506,4,bpm,424954,24,2016-04-03 07:30:26.348058
unicredit,428036,5,bpm,452449,7,2015-08-03 07:43:07.060721
intesa,441635,5,unicredit,470559,25,2018-01-26 15:28:45.020531
intesa,287429,5,unicredit,498720,51,2017-02-05 04:49:06.696976
bpm,283883,5,intesa,308161,82,2017-10-01 17:17:20.092429
intesa,486486,5,intesa,387376,49,2017-02-12 17:07:56.923621
unicredit,414073,1,ubi,493382,36,2016-10-22 06:37:05.603895
intesa,472915,3,bpm,498720,80,2018-11-22 12:46:32.960109
ubi,486486,4,bpm,511316,40,2017-02-13 15:56:05.542649
ubi,441991,3,unicredit,305829,60,2017-08-23 12:31:20.790748
intesa,410277,2,bpm,300556,99,2015-11-02 15:47:51.058970
bpm,441635,3,ubi,511316,9,2017-03-30 17:56:59.022900
ubi,472915,3,,432927,14,2017-06-11 13:18:14.835876
bpm,410277,3,bpm,511316,25,2016-04-21 06:48:47.328449
ubi,287429,2,ubi,456071,74,2016-06-23 10:14:09.235687
unicredit,410977,5,intesa,493382,96,2018-05-28 04:54:27.614358
intesa,414073,4,bpm,432927,31,2018-11-11 11:02:52.438168
intesa,283883,2,ubi,387376,34,2019-02-05 08:07:02.806098
unicredit,290261,1,ubi,498720,85,2016-09-02 05:26:06.275369
intesa,441991,5,,470559,9,2019-02-14 12:20:01.122331
ubi,433691,3,intesa,470559,50,2017-04-05 10:17:32.075744
bpm,287429,5,ubi,416259,65,2015-07-24 17:00:47.969084
unicredit,441635,3,unicredit,382941,36,2017-08-24 19:43:05.810570
ubi,290261,2,,416259,69,2019-01-18 20:05:35.832487
intesa,465071,2,,416259,92,2015-08-23 03:44:43.897831
unicredit,410977,2,unicredit,424954,29,2015-11-30 09:09:53.782865
bpm,410977,1,,452449,1,2017-06-04 12:45:24.596253
unicredit,433691,5,ubi,456071,40,2017-07-18 05:37:02.294278
unicredit,477828,1,,392411,37,2016-02-14 11:06:13.813353
ubi,283883,1,,333723,14,2017-08-09 22:57:08.995528
unicredit,369878,3,,406084,41,2018-06-06 01:05:02.385584
intesa,283883,4,intesa,392411,11,2017-11-11 20:39:32.246421
bpm,410977,1,intesa,432927,6,2015-10-20 16:52:39.348414
intesa,428036,4,ubi,493382,31,2017-02-26 05:16:16.328099
intesa,510150,4,intesa,308161,17,2016-10-01 20:56:18.323922
unicredit,410277,3,unicredit,493382,9,2018-07-02 21:38:17.376155
intesa,418506,2,bpm,398541,31,2018-07-17 08:09:39.661625
unicredit,433691,2,intesa,300556,8,2017-02-28 16:31:47.813187
unicredit,477828,4,ubi,387376,35,2016-05-23 22:30:34.021205
intesa,418506,1,ubi,398541,68,2015-09-14 20:42:42.167210
bpm,441991,1,bpm,305829,32,2015-08-19 18:57:39.409104
unicredit,410277,1,,456071,52,2018-08-28 03:50:00.920442
intesa,287429,4,unicredit,416259,29,2015-08-10 16:12:53.564839
ubi,486486,1,unicredit,452449,74,2017-06-21 08:56:54.300337
intesa,290261,2,,319393,22,2017-12-20 19:32:32.626789
bpm,360111,3,ubi,456071,45,2015-12-12 19:45:13.816329
unicredit,465071,5,ubi,399699,18,2016-03-03 04:05:10.757859
bpm,283883,2,intesa,398541,66,2016-01-01 22:10:54.515076
bpm,418506,4,,333723,68,2017-08-07 08:05:38.561605
bpm,472915,3,unicredit,424954,54,2015-12-26 23:51:06.129561
bpm,433691,2,intesa,498720,0,2017-09-21 05:46:13.932819
unicredit,418506,4,bpm,399699,52,2018-06-05 16:15:45.628388
bpm,433691,4,unicredit,470559,99,2018-09-19 06:07:57.782621
ubi,433691,4,,382941,61,2019-01-09 11:23:43.753724
intesa,410277,4,,416259,4,2017-01-21 03:35:38.741988
unicredit,441991,2,ubi,319393,37,2015-06-22 06:18:37.037473
bpm,414073,1,unicredit,305829,98,2019-02-06 18:35:35.120846
intesa,441635,1,ubi,308161,7,2018-04-21 14:52:13.743704
unicredit,283883,5,,511316,48,2015-09-27 07:39:40.527343
intesa,441991,3,,416259,23,2018-11-03 09:15:05.219480
unicredit,477828,5,ubi,387376,7,2017-11-11 07:42:22.583359
bpm,414073,1,unicredit,493382,62,2018-08-09 02:11:01.896992
intesa,441991,3,unicredit,452449,75,2015-07-31 15:41:27.076140
intesa,360111,2,unicredit,424954,75,2016-11-03 16:52:27.950467
unicredit,428036,2,ubi,333723,84,2019-01-30 04:31:39.470404
bpm,472915,3,unicredit,333723,23,2016-07-14 05:33:12.499758
bpm,465071,2,ubi,308161,51,2017-07-08 00:05:52.002213
unicredit,410277,1,unicredit,387376,82,2017-04-26 23:40:22.060580
bpm,360111,5,unicredit,470559,33,2019-02-21 07:27:22.754571
ubi,418506,4,ubi,416259,84,2017-03-01 10:48:27.129028
bpm,441635,1,bpm,511316,86,2017-03-28 05:42:25.088330
ubi,441991,4,unicredit,382941,68,2018-10-19 22:18:54.199214
ubi,441991,3,,319393,42,2018-01-04 03:35:24.681042
unicredit,326789,4,intesa,424954,13,2017-01-13 04:46:57.355939
bpm,486486,4,,305829,10,2018-05-21 21:06:14.703227
intesa,441635,5,ubi,432927,73,2018-02-12 12:38:40.203388
bpm,360111,5,bpm,470559,12,2018-04-09 23:34:06.257771
unicredit,441991,3,bpm,305829,62,2016-01-08 14:25:19.781248
bpm,410977,1,,319393,41,2015-12-03 04:00:31.049034
bpm,410277,3,unicredit,387376,50,2015-07-13 21:48:03.161991
bpm,441635,1,unicredit,456071,11,2018-05-01 01:54:34.202704
intesa,414073,3,bpm,452449,16,2019-02-23 13:23:22.196658
bpm,347326,1,ubi,392411,80,2018-06-07 22:55:59.494068
intesa,510150,3,bpm,493382,40,2017-06-12 14:56:14.391396
ubi,369878,2,bpm,432927,34,2016-09-20 17:33:15.097712
intesa,486486,2,bpm,511316,56,2016-08-11 03:16:43.245627
bpm,465071,4,ubi,333723,67,2018-10-10 13:42:17.942729
unicredit,510150,3,intesa,424954,56,2017-12-17 12:01:41.850556
bpm,441991,3,unicredit,493382,41,2015-11-17 10:15:35.551058
ubi,326789,2,unicredit,493382,65,2016-10-28 19:48:56.848895
bpm,465071,1,ubi,498720,80,2017-12-27 17:20:16.675341
bpm,418506,2,bpm,300556,18,2018-07-02 08:22:41.577369
unicredit,283883,1,,382941,19,2017-05-28 16:49:30.992679
bpm,410977,2,ubi,432927,58,2016-02-25 07:49:54.585413
bpm,326789,4,unicredit,398541,66,2018-01-01 20:55:17.826895
unicredit,433691,3,intesa,398541,40,2016-09-07 09:30:17.390604
intesa,472915,3,bpm,382941,92,2017-11-28 13:38:10.901069
bpm,360111,3,intesa,399699,65,2017-05-17 23:43:36.988334
intesa,326789,4,,470559,69,2017-12-01 04:23:19.909193
unicredit,465071,4,,432927,88,2019-01-03 16:52:45.513498
bpm,283883,5,ubi,416259,22,2015-08-08 02:25:50.066577
intesa,486486,3,intesa,333723,79,2016-09-21 21:06:29.988074
ubi,428036,5,bpm,387376,71,2016-10-01 03:16:17.391902
bpm,477828,1,unicredit,300556,73,2017-01-01 14:03:07.467951
intesa,433691,4,intesa,392411,71,2018-08-29 04:37:08.117318
intesa,472915,1,ubi,399699,66,2018-05-13 23:43:15.204167
intesa,486486,2,unicredit,424954,74,2017-09-08 01:36:20.022395
ubi,369878,4,ubi,319393,21,2017-03-31 03:54:13.164657
unicredit,283883,4,intesa,493382,56,2016-08-20 06:37:55.518938
unicredit,360111,1,,498720,56,2016-03-24 12:09:47.280104
ubi,290261,3,intesa,432927,96,2019-05-17 22:32:33.566400
intesa,360111,1,,493382,95,2018-06-16 20:49:18.564151
intesa,326789,4,intesa,498720,93,2015-11-02 23:57:46.182524
unicredit,441991,2,,399699,76,2017-11-23 04:19:23.242048
unicredit,369878,3,bpm,432927,6,2018-02-18 06:43:46.525910
bpm,347326,3,ubi,406084,6,2018-10-21 08:37:04.575109
unicredit,414073,5,,493382,12,2019-04-24 07:57:47.960452
intesa,347326,2,ubi,308161,4,2017-06-30 01:37:04.821811
unicredit,477828,4,,382941,27,2018-02-14 09:47:23.167836
ubi,428036,3,,308161,8,2018-03-23 14:13:35.959184
unicredit,477828,2,,406084,50,2017-09-21 08:17:11.696138
unicredit,477828,4,,399699,48,2016-05-01 19:51:46.968019
unicredit,290261,2,unicredit,398541,33,2018-06-06 18:35:45.649525
intesa,433691,1,intesa,392411,30,2019-04-14 14:39:52.221270
intesa,410277,4,ubi,452449,11,2018-06-08 23:49:14.715271
bpm,369878,2,unicredit,416259,97,2017-02-02 17:29:48.339774
intesa,410977,4,bpm,406084,11,2018-12-01 13:01:55.270592
intesa,477828,1,,456071,52,2018-12-07 10:56:55.843896
unicredit,283883,1,unicredit,432927,16,2018-09-24 13:06:44.075024
ubi,418506,4,bpm,398541,13,2018-03-26 10:48:24.402616
bpm,369878,3,,456071,64,2017-10-28 10:41:09.027236
intesa,441991,4,bpm,392411,23,2018-07-15 09:29:19.953328
unicredit,418506,3,,456071,71,2016-04-24 16:35:53.425157
intesa,326789,1,bpm,399699,32,2015-10-31 09:18:39.666454
bpm,360111,4,unicredit,382941,85,2015-07-04 01:17:43.367498
ubi,326789,1,unicredit,432927,7,2018-11-21 22:50:53.935865
bpm,441635,2,bpm,498720,59,2017-02-13 21:11:24.977133
intesa,410977,1,intesa,498720,31,2018-09-24 13:54:43.148942
intesa,369878,3,,456071,7,2016-01-17 15:33:59.452350
bpm,369878,2,bpm,470559,27,2017-09-22 01:53:54.599992
ubi,510150,3,ubi,511316,28,2018-12-01 05:26:12.866054
ubi,414073,2,intesa,308161,1,2017-12-17 09:33:28.094779
intesa,472915,5,ubi,416259,72,2016-05-22 16:00:38.145689
ubi,326789,1,ubi,424954,92,2016-03-13 19:10:55.400428
ubi,472915,4,bpm,382941,22,2016-06-12 21:33:14.558722
bpm,326789,1,bpm,392411,55,2018-03-21 11:13:39.786321
intesa,433691,2,bpm,308161,46,2018-10-19 13:21:41.207400
ubi,433691,5,,319393,92,2018-05-17 14:35:48.749399
ubi,410277,2,bpm,452449,61,2018-07-29 01:00:39.169393
bpm,477828,4,ubi,398541,81,2018-10-01 01:42:11.924764
bpm,287429,4,intesa,308161,93,2017-08-21 18:40:43.157715
ubi,360111,3,intesa,387376,66,2019-02-18 17:19:11.649752
bpm,347326,5,ubi,493382,97,2018-01-14 19:03:04.631966
intesa,441635,4,intesa,305829,94,2018-01-23 19:08:12.525339
unicredit,418506,4,ubi,398541,3,2016-11-07 15:22:51.913620
ubi,465071,5,unicredit,456071,66,2015-11-19 00:47:20.265627
ubi,410977,4,intesa,416259,1,2016-01-13 08:24:48.086009
ubi,287429,4,intesa,452449,74,2017-12-21 18:24:26.797695
bpm,414073,1,unicredit,387376,88,2016-10-10 11:01:12.335758
ubi,326789,4,ubi,308161,25,2017-03-07 16:18:15.067197
intesa,410277,4,bpm,511316,16,2017-02-20 06:39:12.319172
intesa,441991,5,ubi,392411,16,2018-07-22 11:03:51.907142
unicredit,283883,2,bpm,308161,65,2019-05-25 10:57:03.647782
ubi,410977,4,unicredit,300556,61,2015-12-27 21:51:00.169069
intesa,410977,3,bpm,406084,2,2018-10-20 10:02:06.157150
bpm,287429,2,bpm,382941,17,2016-10-05 22:56:45.958234
ubi,347326,4,intesa,308161,33,2018-01-18 19:15:12.763587
ubi,418506,1,,382941,36,2017-10-16 00:29:42.575026
unicredit,472915,1,ubi,333723,21,2018-08-16 22:56:04.733588
ubi,472915,1,bpm,387376,56,2016-06-02 02:45:06.579057
ubi,414073,1,bpm,511316,36,2015-06-01 03:59:31.320594
unicredit,410977,1,,308161,86,2019-04-01 17:15:26.349250
bpm,465071,2,intesa,382941,8,2016-03-18 08:29:38.651317
unicredit,510150,1,intesa,398541,83,2018-02-05 04:11:16.842952
bpm,418506,3,bpm,493382,55,2016-11-25 02:06:32.451395
intesa,441635,1,ubi,319393,8,2017-06-26 00:29:54.139856
ubi,486486,5,unicredit,305829,42,2016-03-25 19:53:49.549362
ubi,347326,3,intesa,382941,67,2018-10-30 23:26:54.017702
ubi,287429,4,,300556,53,2016-05-23 21:05:07.039491
bpm,510150,4,,300556,99,2018-01-21 09:10:03.020717
ubi,369878,1,ubi,305829,0,2018-11-15 20:29:18.339082
ubi,414073,1,ubi,382941,10,2019-03-08 15:48:49.603593
ubi,477828,1,unicredit,387376,38,2017-03-10 04:43:28.927996
intesa,433691,3,unicredit,305829,79,2016-05-14 05:17:20.708868
ubi,326789,5,ubi,399699,89,2017-12-05 08:43:19.202147
ubi,433691,3,ubi,452449,63,2015-11-22 21:16:15.308323
intesa,428036,1,unicredit,392411,13,2016-11-24 17:00:36.133944
bpm,287429,3,bpm,424954,43,2019-03-02 05:55:02.524768
unicredit,410977,2,,470559,60,2016-11-29 05:17:10.951893
intesa,360111,4,unicredit,432927,58,2017-05-18 11:03:21.847703
ubi,410277,4,intesa,452449,57,2016-05-30 02:13:01.909129
unicredit,428036,1,bpm,300556,36,2015-11-03 12:36:42.564270
ubi,441635,1,bpm,511316,72,2016-09-22 01:23:10.385557
ubi,472915,2,intesa,416259,50,2017-05-27 16:48:27.273254
ubi,428036,1,intesa,333723,58,2016-02-13 14:23:56.636866
ubi,414073,2,intesa,305829,96,2015-07-10 14:35:35.406015
ubi,414073,3,ubi,319393,43,2016-04-20 11:22:16.047481
intesa,360111,3,,392411,93,2018-04-24 19:32:04.575024
ubi,410277,4,intesa,416259,77,2016-03-24 18:04:25.165418
intesa,410277,1,ubi,387376,50,2018-12-10 21:35:34.339106
bpm,369878,2,intesa,416259,23,2015-09-05 20:49:28.070239
intesa,326789,5,ubi,398541,45,2018-11-03 01:48:55.687486
unicredit,283883,3,,308161,16,2016-03-30 19:39:06.210794
