ubi,477828,3,ubi,387376,14,2019-02-04 03:58:45.908041
intesa,418506,1,bpm,424954,32,2019-02-17 12:10:45.201685
bpm,326789,3,bpm,424954,93,2017-10-31 01:07:40.276087
ubi,418506,1,unicredit,300556,55,2016-12-03 05:35:51.709602
bpm,360111,3,unicredit,319393,79,2018-10-10 16:31:44.379850
bpm,283883,3,,432927,32,2017-08-14 15:56:27.257697
unicredit,477828,4,unicredit,308161,31,2016-06-09 09:02:46.891485
unicredit,477828,2,intesa,511316,47,2019-04-19 03:56:19.122378
ubi,369878,5,bpm,319393,3,2016-06-27 23:45:56.367575
intesa,369878,4,intesa,424954,20,2017-03-13 23:04:36.369146
ubi,410277,1,ubi,300556,64,2018-12-09 16:28:37.611152
intesa,410977,2,,424954,9,2017-12-01 11:50:10.916562
ubi,510150,4,,300556,47,2018-10-05 17:45:32.678519
ubi,347326,1,intesa,432927,76,2018-09-25 23:50:05.028525
bpm,433691,4,bpm,511316,81,2018-05-03 06:10:29.709426
intesa,510150,3,ubi,382941,55,2017-01-03 00:23:22.162024
unicredit,441991,4,bpm,392411,89,2019-05-06 05:56:36.650689
bpm,360111,4,bpm,392411,83,2016-11-20 22:47:10.617096
unicredit,418506,4,intesa,511316,13,2017-07-04 22:46:59.023469
unicredit,418506,5,ubi,470559,45,2019-02-27 06:25:38.315712
bpm,369878,2,,416259,23,2018-05-06 07:51:17.494481
intesa,347326,1,bpm,399699,29,2017-07-12 14:26:54.349082
unicredit,472915,5,unicredit,452449,42,2017-09-28 05:06:39.598770
intesa,510150,1,bpm,399699,43,2016-08-10 11:44:24.905971
unicredit,477828,3,bpm,470559,78,2018-03-27 19:39:18.479168
unicredit,326789,4,unicredit,305829,33,2018-02-24 16:51:54.530189
intesa,287429,2,unicredit,432927,1,2015-12-30 22:31:14.438744
ubi,414073,2,,308161,7,2018-04-12 14:43:38.409770
ubi,428036,1,unicredit,432927,52,2017-07-20 00:01:14.372466
ubi,360111,4,ubi,300556,5,2018-01-18 12:32:08.713154
intesa,283883,3,unicredit,305829,14,2016-08-12 18:59:56.139570
intesa,433691,5,,424954,20,2016-02-07 14:29:47.845865
ubi,510150,3,intesa,305829,70,2016-07-24 20:34:30.137273
intesa,414073,1,bpm,470559,16,2017-12-05 19:15:53.334987
bpm,287429,1,ubi,456071,82,2015-10-06 16:47:35.266855
unicredit,410977,1,intesa,498720,48,2016-09-17 10:58:40.948786
bpm,287429,2,intesa,470559,1,2017-12-06 02:33:42.925024
bpm,433691,5,unicredit,432927,28,2019-05-13 18:50:10.989700
ubi,433691,5,intesa,333723,72,2016-01-03 09:50:29.958793
unicredit,287429,1,intesa,432927,4,2017-10-05 02:06:08.342181
ubi,283883,3,,470559,85,2015-06-24 13:59:57.670776
bpm,428036,4,intesa,456071,58,2015-06-27 23:17:27.157577
bpm,360111,2,ubi,382941,91,2016-06-09 06:20:52.922516
bpm,326789,3,unicredit,470559,65,2017-12-27 06:28:25.572304
bpm,410977,3,bpm,470559,94,2016-07-25 14:16:53.903105
unicredit,414073,1,bpm,406084,38,2015-06-01 17:48:53.436173
unicredit,287429,1,intesa,456071,23,2016-10-23 04:00:16.246964
bpm,287429,1,intesa,406084,72,2017-08-17 20:01:46.357027
ubi,433691,1,ubi,406084,61,2016-09-24 08:46:18.699546
intesa,326789,1,ubi,305829,86,2015-10-21 19:46:34.316305
unicredit,477828,3,,452449,54,2017-04-04 05:46:43.359558
bpm,477828,4,unicredit,399699,2,2016-03-17 08:46:39.113202
ubi,477828,5,ubi,424954,83,2017-02-27 01:14:45.847549
bpm,477828,3,intesa,300556,9,2019-01-01 00:10:01.838276
unicredit,410977,2,intesa,300556,81,2017-05-15 01:14:00.831110
bpm,369878,1,,300556,49,2017-04-15 22:37:45.620985
unicredit,410277,5,,511316,1,2015-10-20 19:32:53.116412
bpm,410977,4,unicredit,382941,55,2018-11-15 20:33:50.786354
intesa,477828,1,ubi,333723,90,2015-11-05 13:17:00.898531
ubi,441991,5,intesa,398541,37,2017-02-15 13:40:20.007452
ubi,465071,1,unicredit,498720,96,2018-06-15 22:59:50.562139
bpm,360111,5,intesa,406084,85,2019-01-14 02:00:44.016746
ubi,477828,3,unicredit,470559,15,2016-08-28 05:11:20.829734
intesa,347326,3,intesa,305829,4,2018-08-19 09:16:36.735442
intesa,347326,1,unicredit,493382,65,2016-01-02 07:54:09.551180
bpm,360111,2,ubi,319393,36,2018-12-14 02:05:45.101291
ubi,410277,3,intesa,305829,13,2019-03-28 10:25:44.777205
bpm,465071,5,,511316,56,2018-04-14 21:55:44.247110
intesa,418506,5,ubi,511316,57,2015-09-08 02:45:07.930187
unicredit,472915,4,intesa,432927,69,2018-03-19 01:51:18.274625
intesa,441635,5,ubi,398541,3,2017-01-22 15:22:44.085152
bpm,433691,4,unicredit,470559,38,2017-10-03 19:44:15.019827
ubi,433691,3,intesa,456071,87,2016-02-28 08:56:05.570270
intesa,428036,3,bpm,333723,84,2015-06-05 19:03:27.569077
intesa,428036,1,intesa,333723,1,2016-12-15 03:00:02.133063
bpm,428036,3,bpm,470559,35,2018-01-13 12:54:02.036955
bpm,410277,5,intesa,333723,80,2016-12-31 23:52:14.203609
bpm,472915,3,intesa,333723,81,2016-08-29 04:11:42.456416
intesa,414073,1,ubi,398541,11,2016-04-27 11:00:24.743833
ubi,410277,5,ubi,387376,86,2016-07-24 02:27:32.345253
bpm,433691,1,bpm,399699,29,2019-05-25 13:31:22.458449
bpm,486486,5,,406084,48,2016-04-01 10:31:23.165409
bpm,414073,5,intesa,305829,92,2017-01-02 21:46:33.325682
ubi,428036,4,,493382,45,2017-12-12 13:16:31.791508
unicredit,477828,3,ubi,392411,22,2016-04-11 02:00:42.807092
intesa,326789,5,bpm,432927,80,2017-12-24 20:02:58.915056
bpm,287429,3,bpm,511316,63,2015-10-03 19:22:39.678825
unicredit,369878,2,intesa,432927,33,2016-09-23 18:22:49.492617
ubi,472915,2,intesa,392411,65,2018-10-05 16:39:12.980108
bpm,486486,5,unicredit,511316,53,2016-12-28 07:05:30.155322
intesa,510150,3,unicredit,382941,21,2016-10-18 00:22:11.673093
bpm,287429,3,bpm,399699,50,2017-08-30 17:38:00.965076
ubi,428036,2,unicredit,416259,51,2018-01-25 04:57:05.405851
unicredit,287429,5,unicredit,392411,33,2017-02-25 00:18:35.841907
intesa,472915,2,bpm,399699,23,2016-03-09 16:08:37.192623
ubi,410277,1,,511316,34,2018-09-14 14:11:26.851543
intesa,428036,3,intesa,333723,96,2016-06-10 09:37:17.675940
intesa,510150,1,unicredit,305829,85,2015-11-10 18:08:46.939848
bpm,441991,1,bpm,399699,69,2019-01-31 00:40:30.471491
intesa,369878,4,bpm,498720,67,2018-11-26 21:14:03.583354
intesa,418506,4,bpm,319393,38,2017-11-21 10:49:55.535818
ubi,326789,3,unicredit,470559,98,2017-06-29 00:45:58.000355
intesa,477828,3,,392411,85,2017-12-22 19:35:06.567608
bpm,433691,2,,511316,63,2018-05-20 04:58:59.040663
intesa,369878,4,ubi,406084,12,2015-11-03 14:14:54.778494
ubi,510150,2,,382941,11,2015-10-02 00:01:33.430884
unicredit,486486,3,ubi,305829,73,2017-02-21 19:09:16.974688
unicredit,510150,5,intesa,470559,34,2018-10-10 19:16:52.032481
bpm,290261,2,unicredit,387376,21,2015-11-15 21:11:03.728052
unicredit,477828,1,unicredit,398541,9,2018-09-30 01:34:29.378852
ubi,510150,4,bpm,511316,13,2016-06-19 05:21:30.729242
ubi,287429,1,intesa,300556,46,2017-02-02 09:09:05.288729
bpm,510150,5,unicredit,424954,71,2017-02-21 09:34:13.989637
unicredit,428036,1,intesa,382941,43,2015-08-11 19:32:05.794318
bpm,347326,1,,333723,89,2018-10-30 06:04:56.647737
unicredit,510150,1,unicredit,387376,53,2017-07-09 04:24:41.708160
bpm,433691,5,,300556,34,2016-04-26 04:17:27.584123
ubi,465071,5,bpm,392411,58,2016-01-14 14:20:19.662677
bpm,433691,1,,456071,84,2016-08-14 16:28:50.854031
intesa,283883,3,intesa,300556,61,2016-06-29 10:20:48.349240
ubi,414073,3,ubi,452449,96,2018-07-10 12:33:16.918796
bpm,433691,5,unicredit,406084,85,2018-07-27 15:45:55.565122
intesa,369878,1,,333723,92,2017-02-27 17:12:51.534077
unicredit,465071,3,intesa,300556,69,2017-06-24 12:06:24.827051
ubi,441635,1,unicredit,387376,3,2016-04-07 10:50:48.955105
bpm,290261,2,bpm,387376,37,2018-07-15 22:11:49.549580
ubi,477828,3,unicredit,416259,37,2018-05-25 13:22:22.075261
intesa,510150,1,unicredit,308161,29,2016-04-02 09:40:20.649419
bpm,283883,2,intesa,456071,16,2016-01-12 17:24:59.614158
unicredit,441991,4,,305829,96,2017-06-22 23:17:29.570401
intesa,410277,5,ubi,432927,5,2015-08-19 18:31:47.662642
ubi,287429,3,bpm,387376,43,2019-05-19 06:41:25.332995
intesa,326789,1,ubi,398541,1,2016-10-05 15:53:36.326533
ubi,472915,1,ubi,511316,4,2018-06-09 07:38:24.558074
bpm,287429,3,unicredit,406084,64,2017-04-28 08:54:22.087589
ubi,428036,4,,399699,67,2019-05-16 02:40:10.358587
unicredit,486486,2,unicredit,392411,5,2019-04-05 14:03:59.226890
intesa,369878,2,intesa,432927,37,2017-07-05 16:03:52.049809
bpm,369878,5,unicredit,456071,91,2016-03-20 22:54:55.941546
bpm,428036,2,unicredit,406084,89,2017-04-17 08:44:11.689826
bpm,441991,1,ubi,424954,32,2018-10-14 01:45:21.610367
intesa,477828,5,bpm,416259,3,2015-06-14 15:55:40.867019
intesa,477828,1,,387376,2,2016-04-13 20:46:47.109491
intesa,414073,2,,470559,15,2017-11-24 13:44:05.139866
bpm,283883,3,unicredit,470559,64,2019-03-18 04:14:36.703252
intesa,472915,5,bpm,416259,99,2017-07-31 13:46:00.677319
ubi,287429,4,,399699,46,2019-03-03 00:50:30.657378
intesa,369878,1,unicredit,456071,10,2017-08-25 09:36:23.606256
intesa,441635,5,unicredit,392411,95,2017-07-31 22:55:32.636029
unicredit,369878,2,ubi,392411,20,2016-10-16 08:38:44.043195
ubi,510150,3,intesa,392411,89,2016-12-24 05:13:59.719597
ubi,428036,3,,511316,80,2018-09-27 13:36:45.430377
unicredit,360111,4,bpm,416259,76,2016-01-16 01:11:48.413203
intesa,414073,3,intesa,333723,76,2017-06-29 01:12:41.782007
unicredit,477828,3,ubi,308161,43,2017-12-07 11:35:24.848344
ubi,283883,5,,498720,51,2016-06-18 13:03:29.161396
intesa,428036,3,intesa,406084,25,2016-01-20 20:19:56.890452
intesa,360111,1,ubi,398541,95,2015-06-12 00:50:18.949821
bpm,287429,3,unicredit,452449,87,2018-01-12 23:36:17.418658
intesa,433691,4,intesa,398541,19,2017-11-10 04:59:17.655842
ubi,347326,5,unicredit,300556,61,2017-03-29 20:23:50.868319
unicredit,465071,2,intesa,308161,55,2018-12-26 02:18:00.241913
unicredit,287429,5,bpm,432927,3,2017-08-21 22:40:13.659679
unicredit,433691,3,intesa,452449,3,2015-09-08 21:23:59.775522
ubi,347326,5,bpm,416259,79,2018-09-19 06:56:44.670801
unicredit,283883,3,intesa,392411,2,2015-12-06 10:12:18.485826
unicredit,410977,5,unicredit,406084,64,2017-05-12 13:49:41.940759
ubi,510150,4,bpm,452449,49,2017-12-15 12:40:02.891151
unicredit,360111,4,,511316,63,2016-08-18 23:23:01.039562
bpm,486486,4,,398541,33,2017-04-24 18:54:36.265084
ubi,465071,2,ubi,392411,71,2017-05-09 04:53:39.196695
unicredit,428036,1,intesa,387376,71,2015-07-14 16:07:41.831787
bpm,477828,1,intesa,432927,80,2018-01-08 13:32:20.475588
bpm,369878,2,intesa,498720,8,2017-04-12 13:02:37.644896
ubi,441635,5,bpm,319393,43,2017-10-06 04:57:55.397843
bpm,477828,3,ubi,406084,6,2017-11-16 09:14:51.044123
unicredit,428036,1,ubi,398541,41,2016-10-28 04:02:47.650338
ubi,410977,1,,308161,44,2015-07-05 13:21:54.184297
ubi,428036,2,unicredit,387376,48,2019-01-26 03:55:50.672944
bpm,510150,3,,300556,41,2018-01-25 01:51:06.359202
ubi,486486,2,bpm,470559,69,2016-04-15 20:34:16.395877
intesa,369878,3,,300556,99,2019-05-20 10:50:19.039516
intesa,433691,4,unicredit,511316,6,2019-02-26 18:50:46.818231
unicredit,441635,4,intesa,493382,40,2017-02-20 03:45:31.372619
ubi,441635,3,intesa,333723,83,2018-04-20 10:35:38.132285
unicredit,369878,5,unicredit,424954,60,2016-06-11 15:22:34.462987
bpm,290261,3,intesa,392411,31,2017-12-21 09:19:01.957161
unicredit,410277,3,bpm,333723,69,2018-08-30 12:19:47.115442
unicredit,433691,4,bpm,406084,19,2019-03-23 04:14:30.184939
bpm,472915,2,intesa,424954,16,2015-08-04 23:04:46.505479
intesa,326789,2,ubi,416259,74,2018-04-23 20:57:10.672891
unicredit,369878,2,ubi,498720,91,2017-08-16 13:25:36.576864
unicredit,290261,2,unicredit,432927,13,2017-12-31 03:03:04.011347
intesa,465071,1,bpm,470559,31,2017-10-25 00:20:13.985691
bpm,433691,1,ubi,300556,92,2019-01-04 16:18:55.057202
intesa,433691,1,,333723,98,2016-08-16 08:47:37.791501
intesa,347326,1,,305829,14,2019-03-29 05:48:34.533761
intesa,369878,1,unicredit,382941,70,2017-11-03 17:55:46.259375
ubi,410277,4,bpm,498720,42,2018-03-14 18:49:55.436873
bpm,287429,5,unicredit,470559,73,2017-05-15 23:06:06.618508
ubi,433691,2,,382941,83,2017-07-03 17:34:30.597586
ubi,486486,4,bpm,432927,48,2018-09-18 13:58:34.623348
unicredit,283883,1,,406084,9,2018-06-02 18:47:04.702809
ubi,472915,1,,456071,26,2015-07-25 01:13:58.009311
intesa,283883,1,ubi,452449,96,2017-05-25 01:52:09.888782
intesa,441991,5,intesa,392411,77,2016-02-07 17:01:20.703397
unicredit,283883,4,ubi,498720,17,2018-05-31 12:10:58.197050
bpm,418506,4,intesa,392411,40,2019-02-06 09:00:09.222868
unicredit,287429,4,bpm,493382,61,2017-04-16 03:41:16.748478
intesa,410277,3,bpm,305829,28,2018-10-20 01:19:45.206807
bpm,290261,2,,424954,59,2015-09-08 02:56:34.756548
ubi,410977,3,unicredit,452449,20,2018-02-26 12:27:16.331384
bpm,410977,4,bpm,493382,70,2019-04-05 16:32:41.021120
unicredit,287429,3,bpm,387376,10,2018-11-19 04:19:44.583946
intesa,369878,4,unicredit,305829,7,2019-02-23 04:36:28.129481
unicredit,472915,4,unicredit,498720,15,2019-05-17 18:34:07.016977
ubi,369878,3,intesa,432927,54,2015-08-26 12:38:00.510456
bpm,472915,2,,424954,59,2016-05-20 08:20:10.424513
ubi,428036,2,intesa,305829,25,2017-02-05 10:06:22.809504
intesa,418506,4,ubi,424954,73,2019-02-18 23:31:24.238048
intesa,287429,3,ubi,456071,31,2017-09-29 03:05:26.228704
intesa,441635,3,,398541,35,2018-07-01 22:43:54.373236
unicredit,510150,2,,398541,9,2018-02-24 18:55:07.422445
unicredit,360111,1,ubi,511316,11,2017-12-24 16:40:36.794103
bpm,472915,4,unicredit,333723,83,2016-10-13 11:44:52.041595
ubi,428036,4,,406084,75,2015-12-15 05:50:40.077278
bpm,486486,2,intesa,493382,16,2016-07-07 22:11:09.899192
bpm,441991,5,,300556,53,2016-03-25 21:02:06.707841
intesa,433691,4,,493382,56,2018-11-22 03:49:09.245187
intesa,410277,1,bpm,305829,4,2018-03-17 08:45:15.517602
intesa,414073,2,ubi,398541,45,2018-04-30 09:02:13.044241
intesa,510150,3,bpm,399699,37,2017-07-27 12:47:21.298287
ubi,414073,3,unicredit,511316,0,2017-09-21 16:42:29.513377
intesa,486486,4,intesa,305829,4,2016-03-16 02:42:14.210236
unicredit,477828,1,intesa,416259,40,2015-11-11 05:53:29.923339
intesa,326789,4,ubi,498720,65,2016-10-09 13:32:46.704230
intesa,472915,1,intesa,470559,54,2018-03-27 10:42:20.649736
unicredit,465071,4,,333723,34,2016-05-08 20:34:30.684402
intesa,465071,1,bpm,493382,12,2015-11-17 01:32:51.339539
ubi,433691,4,unicredit,305829,72,2017-08-11 14:03:03.033267
bpm,441991,5,,498720,59,2015-09-01 17:52:09.694689
unicredit,472915,5,,406084,34,2019-04-02 21:45:38.465267
ubi,326789,1,ubi,452449,24,2018-08-15 14:26:54.170259
ubi,477828,4,intesa,398541,72,2017-08-18 02:19:23.281173
intesa,290261,2,,333723,13,2015-12-27 01:51:27.090244
ubi,486486,2,unicredit,511316,28,2016-03-06 13:55:27.077811
intesa,287429,5,intesa,308161,39,2019-03-26 17:20:35.027718
unicredit,369878,5,,387376,30,2019-01-01 01:04:38.973227
ubi,441635,1,unicredit,511316,29,2017-07-25 14:34:00.830370
unicredit,414073,5,unicredit,333723,44,2016-12-07 00:27:09.487826
bpm,347326,1,bpm,387376,36,2017-05-22 19:21:57.765868
