ufficio-bpm,2018-07-01,ubi,AL,2018060,2018070,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2016050,2016060,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2017072,2017082,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2017111,2017121,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,IM,2016091,2016101,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2019052,2019062,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2018103,2018113,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2015082,2015092,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2017030,2017040,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,PR,2019042,2019052,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2018120,2019010,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,IM,2015080,2015090,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2018052,2018062,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2017091,2017101,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,IM,2017120,2017123,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2015072,2015082,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,PR,2017072,2017082,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2016033,2016043,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2016121,2017011,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2018121,2019011,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2015120,2016010,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,PR,2017080,2017090,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2018052,2018062,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,IM,2018120,2019010,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2018120,2019010,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2017081,2017091,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2016072,2016082,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2018112,2018122,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2017111,2017121,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2018050,2018060,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2016100,2016110,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2016050,2016060,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,IM,2016020,2016030,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,IM,2016101,2016110,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2015123,2016012,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,IM,2017122,2018012,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2017052,2017062,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,IM,2017060,2017070,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2016011,2016021,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,IM,2015060,2015070,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,PR,2015121,2016011,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,IM,2015082,2015092,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2017102,2017112,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,IM,2017062,2017072,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2018010,2018020,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2017092,2017102,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2017110,2017120,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,IM,2015061,2015071,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2015060,2015070,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,PR,2018072,2018082,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2017011,2017021,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2018022,2018032,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,IM,2015120,2016010,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2018072,2018081,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,PR,2015121,2016011,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2018082,2018092,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,IM,2016121,2017011,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2016090,2016100,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2016052,2016062,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2017121,2018011,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,PR,2019031,2019041,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2017061,2017071,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2017070,2017080,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,PR,2017122,2018012,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2016100,2016110,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,PR,2015102,2015112,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2018112,2018122,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2016021,2016031,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2019030,2019040,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2018121,2019011,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2015063,2015073,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,IM,2018081,2018091,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2019051,2019061,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,PR,2016030,2016040,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,PR,2017120,2018010,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,IM,2016073,2016082,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2019022,2019033,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2019040,2019050,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2018040,2018050,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2017110,2017120,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,IM,2017080,2017090,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2018062,2018072,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,PR,2018022,2018032,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2019040,2019050,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2018092,2018102,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2017111,2017121,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2016082,2016092,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2017070,2017080,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2017121,2018011,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2016121,2017011,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,IM,2019012,2019021,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,PR,2017091,2017101,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2016111,2016121,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2017071,2017081,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2018120,2019010,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,IM,2017082,2017092,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,PR,2018040,2018050,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2016120,2017010,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2015110,2015120,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,IM,2017012,2017021,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2017072,2017082,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2015072,2015082,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2018090,2018100,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2015083,2015092,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,IM,2018020,2018030,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,IM,2016031,2016041,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2016091,2016101,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2015080,2015090,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,IM,2017051,2017061,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,PR,2017041,2017051,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,IM,2016031,2016041,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2016033,2016042,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2018062,2018072,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2016081,2016091,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2017011,2017020,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,IM,2016101,2016110,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2015111,2015121,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2016111,2016121,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2015120,2015123,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2017041,2017051,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2017060,2017070,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2018123,2019012,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,PR,2018062,2018072,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,IM,2018052,2018062,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2018011,2018020,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,IM,2015083,2015093,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2016082,2016092,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2015110,2015120,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2016060,2016070,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,IM,2019031,2019041,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,IM,2015082,2015092,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2017042,2017052,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2018092,2018102,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2017041,2017051,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,IM,2015070,2015080,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2019041,2019051,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2017050,2017060,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2015100,2015110,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2015070,2015073,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,IM,2016052,2016062,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2018121,2019011,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2019040,2019050,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2017021,2017031,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,PR,2016111,2016121,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,IM,2017070,2017080,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2016070,2016080,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2018061,2018071,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,IM,2018102,2018111,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2015090,2015100,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,IM,2015111,2015121,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2016051,2016061,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2017031,2017041,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2019021,2019031,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2018052,2018062,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2018053,2018063,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2018012,2018022,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2019042,2019052,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2018091,2018101,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,PR,2018090,2018100,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2018090,2018100,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2018041,2018051,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2017011,2017021,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2016120,2017010,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2019021,2019031,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,PR,2018012,2018022,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2015112,2015122,PASTDUE,S,500,2757716.0,2819394.0
