ufficio-bpm,2018-07-01,ubi,AL,2018060,2018070,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2015101,2015111,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2019051,2019061,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2018032,2018042,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2018033,2018043,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2019042,2019052,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2018043,2018053,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2018112,2018122,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2016071,2016081,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,PR,2015060,2015070,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2017012,2017022,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2016032,2016042,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,IM,2016042,2016052,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2017060,2017070,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2016050,2016060,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2016122,2017012,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,IM,2016011,2016021,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2016100,2016110,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,IM,2019030,2019040,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,IM,2018092,2018102,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,IM,2018120,2019010,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,PR,2015091,2015101,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,IM,2017032,2017042,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,PR,2018021,2018031,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2018031,2018041,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,PR,2018062,2018072,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2018031,2018041,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2018070,2018080,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2018012,2018021,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2018111,2018121,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,IM,2016041,2016051,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,IM,2017090,2017100,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,PR,2017060,2017070,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2019022,2019032,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2017010,2017020,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2017061,2017071,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2016071,2016081,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2017061,2017071,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2015091,2015101,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2018082,2018092,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2018051,2018061,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2016062,2016072,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2018091,2018101,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2018103,2018113,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2015100,2015110,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,PR,2018062,2018072,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2018060,2018070,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,PR,2016010,2016020,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2018071,2018081,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,IM,2016011,2016021,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2017042,2017052,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2018050,2018060,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,PR,2016071,2016081,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2016062,2016072,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2016051,2016061,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2017051,2017061,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2016030,2016040,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2015072,2015082,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2017060,2017070,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,PR,2018022,2018033,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2016031,2016040,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,IM,2019032,2019042,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2018020,2018030,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,PR,2016013,2016022,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2017061,2017071,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2017022,2017032,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2016083,2016093,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2015071,2015081,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,IM,2017022,2017032,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,IM,2016052,2016062,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2016090,2016100,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2015122,2016012,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2016022,2016032,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2017050,2017060,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,PR,2017092,2017102,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2015091,2015101,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2018070,2018080,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2018073,2018083,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2016072,2016082,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2017122,2018012,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2019050,2019060,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2019041,2019051,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2015090,2015100,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,PR,2016073,2016083,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2018080,2018090,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,IM,2017061,2017071,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2017012,2017022,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2018070,2018080,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2018051,2018061,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2016032,2016042,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,IM,2016020,2016030,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2018060,2018070,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2015112,2015122,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2017071,2017080,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,PR,2018042,2018052,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2018030,2018040,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,IM,2017042,2017052,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2017100,2017110,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2018073,2018083,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,PR,2016062,2016072,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2016063,2016073,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,IM,2016032,2016042,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2017021,2017031,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,IM,2018111,2018121,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,IM,2016102,2016112,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2019012,2019022,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2018043,2018053,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,IM,2017101,2017111,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2015081,2015091,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,IM,2017040,2017050,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2018120,2019010,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2016081,2016091,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,IM,2018022,2018032,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,PR,2019051,2019061,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2017102,2017112,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2016011,2016021,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2018052,2018062,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2018110,2018120,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2017071,2017081,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2015090,2015100,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2018032,2018042,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2017111,2017121,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2015123,2016012,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,PR,2017031,2017041,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,IM,2019052,2019062,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2017051,2017060,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2018070,2018080,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,PR,2018091,2018101,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2016101,2016111,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,PR,2015071,2015081,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2018070,2018080,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,IM,2017020,2017030,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2017092,2017102,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2015080,2015090,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2015120,2016010,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,PR,2018101,2018111,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,IM,2017052,2017062,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,IM,2018022,2018032,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2017032,2017042,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2016060,2016070,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2016071,2016081,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2017072,2017082,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2015110,2015120,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2018071,2018081,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2015080,2015090,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,PR,2018091,2018101,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2015101,2015111,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,PR,2016081,2016091,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2016120,2017010,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,IM,2016121,2017011,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,PR,2018032,2018042,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,PR,2018012,2018022,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2016120,2016123,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2018062,2018072,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,IM,2015122,2016012,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2017042,2017052,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,IM,2017030,2017040,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,PR,2016081,2016091,PASTDUE,N,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2017011,2017021,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,PR,2016072,2016082,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2016102,2016112,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,PR,2016092,2016102,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2019031,2019041,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2017012,2017022,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2016061,2016071,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bancamarche,AL,2016051,2016061,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,bpm,AL,2016122,2017012,PASTDUE,S,500,2757716.0,2819394.0
ufficio-bpm,2018-07-01,ubi,AL,2015090,2015100,PASTDUE,S,500,2757716.0,2819394.0
