ufficio-bpm,2018-07-01,bancamarche,AL,201702,201703,PASTDUE,S,C,1,8693.0,3785.0
ufficio-bpm,2018-07-01,bpm,AL,201903,201904,PASTDUE,S,A,1,2680.0,4989.0
ufficio-bpm,2018-07-01,ubi,IM,201703,201704,PASTDUE,S,C,2,2169.0,7547.0
ufficio-bpm,2018-07-01,ubi,IM,201703,201704,PASTDUE,S,C,2,6447.0,9860.0
ufficio-bpm,2018-07-01,ubi,IM,201802,201803,PASTDUE,S,C,1,2612.0,9418.0
