bancamarche,348054,20151116,causale20151116,533,,,
bancamarche,358513,20170423,causale20170423,4142,,,
bancamarche,390396,20160617,causale20160617,2185,,,
bancamarche,404951,20170102,causale20170102,4345,,,
bancamarche,495961,20160523,causale20160523,4903,,,
bancamarche,497882,20150712,causale20150712,1322,,,
bpm,280327,20190528,causale20190528,2901,,,
bpm,365290,20180904,causale20180904,1805,,,
bpm,369588,20171119,causale20171119,1236,,,
bpm,369588,20180912,causale20180912,1598,,,
ubi,288193,20171215,causale20171215,3615,,,
ubi,390396,20161004,causale20161004,139,,,
ubi,391683,20160605,causale20160605,1726,,,
ubi,442429,20180905,causale20180905,2593,,,
ubi,497882,20181021,causale20181021,194,,,
