ubi,477828,3,387376,2019-02-04 03:58:45.908041,14,ubi
unicredit,418506,3,319393,2017-04-12 17:01:26.858740,27,unicredit
bpm,510150,1,470559,2016-10-07 01:17:07.090366,35,bpm
ubi,410977,2,387376,2016-03-21 21:36:15.136938,92,ubi
bpm,510150,4,470559,2016-05-12 23:04:12.561851,43,
bpm,477828,3,416259,2016-07-26 04:04:48.500663,3,unicredit
bpm,441991,3,382941,2018-07-26 13:29:42.587976,55,unicredit
intesa,360111,2,456071,2016-02-07 00:52:55.048732,49,intesa
intesa,428036,5,399699,2017-09-13 13:45:17.746031,39,intesa
unicredit,441635,1,398541,2017-10-25 14:24:07.118476,79,bpm
bpm,441991,3,498720,2017-08-03 12:57:33.705464,82,intesa
unicredit,410277,2,382941,2018-12-23 00:21:13.694994,4,intesa
bpm,410977,4,392411,2017-09-19 16:35:39.573578,56,intesa
intesa,369878,5,392411,2016-06-19 19:29:09.261928,32,bpm
intesa,486486,2,399699,2016-03-17 00:36:37.053009,8,unicredit
ubi,410977,4,470559,2018-01-11 02:29:38.512264,17,
ubi,441635,1,319393,2018-03-02 18:16:20.151004,58,unicredit
ubi,347326,5,498720,2015-09-17 16:52:14.712383,80,unicredit
bpm,283883,1,399699,2018-05-14 03:17:47.723846,36,
ubi,414073,5,387376,2017-03-14 04:41:59.613450,24,bpm
bpm,418506,3,498720,2018-05-07 07:57:25.519614,53,intesa
unicredit,410277,2,452449,2017-06-27 05:29:17.333692,88,bpm
ubi,486486,1,432927,2015-06-15 21:44:45.040418,33,unicredit
unicredit,414073,4,399699,2018-08-31 15:36:08.889640,35,unicredit
unicredit,465071,5,305829,2017-03-22 08:58:46.615006,6,unicredit
bpm,290261,2,456071,2018-03-12 03:14:40.550242,73,bpm
bpm,441635,1,319393,2019-03-30 04:55:05.389341,30,
ubi,428036,5,416259,2018-08-28 06:51:29.700865,86,
intesa,290261,3,493382,2017-12-15 08:34:53.522749,47,intesa
unicredit,428036,2,392411,2015-08-05 01:11:39.682300,84,bpm
ubi,486486,4,511316,2018-12-09 23:45:40.306265,20,bpm
bpm,347326,1,493382,2018-04-30 07:04:53.539280,79,unicredit
unicredit,418506,4,305829,2019-01-19 23:39:20.072683,21,bpm
unicredit,472915,4,319393,2016-12-12 00:32:52.387906,42,unicredit
intesa,326789,3,470559,2019-05-14 08:41:21.773849,87,unicredit
intesa,441991,4,493382,2019-04-26 08:19:55.885918,33,bpm
unicredit,410277,5,333723,2018-06-03 10:15:40.297753,69,
ubi,418506,5,456071,2017-07-13 23:56:54.024560,38,bpm
intesa,287429,2,470559,2019-04-13 12:45:51.739286,93,ubi
intesa,418506,1,498720,2018-10-08 10:13:32.758667,8,unicredit
bpm,428036,2,470559,2017-08-05 16:05:13.700933,78,
unicredit,347326,1,470559,2015-07-20 22:54:54.357294,20,bpm
bpm,418506,3,300556,2019-02-17 19:23:41.247278,57,intesa
unicredit,287429,5,399699,2019-01-30 01:56:06.042510,42,intesa
unicredit,418506,5,470559,2019-01-15 10:43:11.592985,71,ubi
unicredit,441991,3,470559,2017-07-17 15:05:40.969798,7,
ubi,510150,1,300556,2017-12-21 06:12:47.974701,8,intesa
ubi,418506,4,424954,2016-04-03 07:30:26.348058,24,bpm
unicredit,428036,5,452449,2015-08-03 07:43:07.060721,7,bpm
intesa,441635,5,470559,2018-01-26 15:28:45.020531,25,unicredit
intesa,287429,5,498720,2017-02-05 04:49:06.696976,51,unicredit
bpm,283883,5,308161,2017-10-01 17:17:20.092429,82,intesa
intesa,486486,5,387376,2017-02-12 17:07:56.923621,49,intesa
unicredit,414073,1,493382,2016-10-22 06:37:05.603895,36,ubi
intesa,472915,3,498720,2018-11-22 12:46:32.960109,80,bpm
ubi,486486,4,511316,2017-02-13 15:56:05.542649,40,bpm
ubi,441991,3,305829,2017-08-23 12:31:20.790748,60,unicredit
intesa,410277,2,300556,2015-11-02 15:47:51.058970,99,bpm
bpm,441635,3,511316,2017-03-30 17:56:59.022900,9,ubi
ubi,472915,3,432927,2017-06-11 13:18:14.835876,14,
bpm,410277,3,511316,2016-04-21 06:48:47.328449,25,bpm
ubi,287429,2,456071,2016-06-23 10:14:09.235687,74,ubi
unicredit,410977,5,493382,2018-05-28 04:54:27.614358,96,intesa
intesa,414073,4,432927,2018-11-11 11:02:52.438168,31,bpm
intesa,283883,2,387376,2019-02-05 08:07:02.806098,34,ubi
unicredit,290261,1,498720,2016-09-02 05:26:06.275369,85,ubi
intesa,441991,5,470559,2019-02-14 12:20:01.122331,9,
ubi,433691,3,470559,2017-04-05 10:17:32.075744,50,intesa
bpm,287429,5,416259,2015-07-24 17:00:47.969084,65,ubi
unicredit,441635,3,382941,2017-08-24 19:43:05.810570,36,unicredit
ubi,290261,2,416259,2019-01-18 20:05:35.832487,69,
intesa,465071,2,416259,2015-08-23 03:44:43.897831,92,
unicredit,410977,2,424954,2015-11-30 09:09:53.782865,29,unicredit
bpm,410977,1,452449,2017-06-04 12:45:24.596253,1,
unicredit,433691,5,456071,2017-07-18 05:37:02.294278,40,ubi
unicredit,477828,1,392411,2016-02-14 11:06:13.813353,37,
ubi,283883,1,333723,2017-08-09 22:57:08.995528,14,
unicredit,369878,3,406084,2018-06-06 01:05:02.385584,41,
intesa,283883,4,392411,2017-11-11 20:39:32.246421,11,intesa
bpm,410977,1,432927,2015-10-20 16:52:39.348414,6,intesa
intesa,428036,4,493382,2017-02-26 05:16:16.328099,31,ubi
intesa,510150,4,308161,2016-10-01 20:56:18.323922,17,intesa
unicredit,410277,3,493382,2018-07-02 21:38:17.376155,9,unicredit
intesa,418506,2,398541,2018-07-17 08:09:39.661625,31,bpm
unicredit,433691,2,300556,2017-02-28 16:31:47.813187,8,intesa
unicredit,477828,4,387376,2016-05-23 22:30:34.021205,35,ubi
intesa,418506,1,398541,2015-09-14 20:42:42.167210,68,ubi
bpm,441991,1,305829,2015-08-19 18:57:39.409104,32,bpm
unicredit,410277,1,456071,2018-08-28 03:50:00.920442,52,
intesa,287429,4,416259,2015-08-10 16:12:53.564839,29,unicredit
ubi,486486,1,452449,2017-06-21 08:56:54.300337,74,unicredit
intesa,290261,2,319393,2017-12-20 19:32:32.626789,22,
bpm,360111,3,456071,2015-12-12 19:45:13.816329,45,ubi
unicredit,465071,5,399699,2016-03-03 04:05:10.757859,18,ubi
bpm,283883,2,398541,2016-01-01 22:10:54.515076,66,intesa
bpm,418506,4,333723,2017-08-07 08:05:38.561605,68,
bpm,472915,3,424954,2015-12-26 23:51:06.129561,54,unicredit
bpm,433691,2,498720,2017-09-21 05:46:13.932819,0,intesa
unicredit,418506,4,399699,2018-06-05 16:15:45.628388,52,bpm
bpm,433691,4,470559,2018-09-19 06:07:57.782621,99,unicredit
ubi,433691,4,382941,2019-01-09 11:23:43.753724,61,
intesa,410277,4,416259,2017-01-21 03:35:38.741988,4,
unicredit,441991,2,319393,2015-06-22 06:18:37.037473,37,ubi
bpm,414073,1,305829,2019-02-06 18:35:35.120846,98,unicredit
intesa,441635,1,308161,2018-04-21 14:52:13.743704,7,ubi
unicredit,283883,5,511316,2015-09-27 07:39:40.527343,48,
intesa,441991,3,416259,2018-11-03 09:15:05.219480,23,
unicredit,477828,5,387376,2017-11-11 07:42:22.583359,7,ubi
bpm,414073,1,493382,2018-08-09 02:11:01.896992,62,unicredit
intesa,441991,3,452449,2015-07-31 15:41:27.076140,75,unicredit
intesa,360111,2,424954,2016-11-03 16:52:27.950467,75,unicredit
unicredit,428036,2,333723,2019-01-30 04:31:39.470404,84,ubi
bpm,472915,3,333723,2016-07-14 05:33:12.499758,23,unicredit
bpm,465071,2,308161,2017-07-08 00:05:52.002213,51,ubi
unicredit,410277,1,387376,2017-04-26 23:40:22.060580,82,unicredit
bpm,360111,5,470559,2019-02-21 07:27:22.754571,33,unicredit
ubi,418506,4,416259,2017-03-01 10:48:27.129028,84,ubi
bpm,441635,1,511316,2017-03-28 05:42:25.088330,86,bpm
ubi,441991,4,382941,2018-10-19 22:18:54.199214,68,unicredit
ubi,441991,3,319393,2018-01-04 03:35:24.681042,42,
unicredit,326789,4,424954,2017-01-13 04:46:57.355939,13,intesa
bpm,486486,4,305829,2018-05-21 21:06:14.703227,10,
intesa,441635,5,432927,2018-02-12 12:38:40.203388,73,ubi
bpm,360111,5,470559,2018-04-09 23:34:06.257771,12,bpm
unicredit,441991,3,305829,2016-01-08 14:25:19.781248,62,bpm
bpm,410977,1,319393,2015-12-03 04:00:31.049034,41,
bpm,410277,3,387376,2015-07-13 21:48:03.161991,50,unicredit
bpm,441635,1,456071,2018-05-01 01:54:34.202704,11,unicredit
intesa,414073,3,452449,2019-02-23 13:23:22.196658,16,bpm
bpm,347326,1,392411,2018-06-07 22:55:59.494068,80,ubi
intesa,510150,3,493382,2017-06-12 14:56:14.391396,40,bpm
ubi,369878,2,432927,2016-09-20 17:33:15.097712,34,bpm
intesa,486486,2,511316,2016-08-11 03:16:43.245627,56,bpm
bpm,465071,4,333723,2018-10-10 13:42:17.942729,67,ubi
unicredit,510150,3,424954,2017-12-17 12:01:41.850556,56,intesa
bpm,441991,3,493382,2015-11-17 10:15:35.551058,41,unicredit
ubi,326789,2,493382,2016-10-28 19:48:56.848895,65,unicredit
bpm,465071,1,498720,2017-12-27 17:20:16.675341,80,ubi
bpm,418506,2,300556,2018-07-02 08:22:41.577369,18,bpm
unicredit,283883,1,382941,2017-05-28 16:49:30.992679,19,
bpm,410977,2,432927,2016-02-25 07:49:54.585413,58,ubi
bpm,326789,4,398541,2018-01-01 20:55:17.826895,66,unicredit
unicredit,433691,3,398541,2016-09-07 09:30:17.390604,40,intesa
intesa,472915,3,382941,2017-11-28 13:38:10.901069,92,bpm
bpm,360111,3,399699,2017-05-17 23:43:36.988334,65,intesa
intesa,326789,4,470559,2017-12-01 04:23:19.909193,69,
unicredit,465071,4,432927,2019-01-03 16:52:45.513498,88,
bpm,283883,5,416259,2015-08-08 02:25:50.066577,22,ubi
intesa,486486,3,333723,2016-09-21 21:06:29.988074,79,intesa
ubi,428036,5,387376,2016-10-01 03:16:17.391902,71,bpm
bpm,477828,1,300556,2017-01-01 14:03:07.467951,73,unicredit
intesa,433691,4,392411,2018-08-29 04:37:08.117318,71,intesa
intesa,472915,1,399699,2018-05-13 23:43:15.204167,66,ubi
intesa,486486,2,424954,2017-09-08 01:36:20.022395,74,unicredit
ubi,369878,4,319393,2017-03-31 03:54:13.164657,21,ubi
unicredit,283883,4,493382,2016-08-20 06:37:55.518938,56,intesa
unicredit,360111,1,498720,2016-03-24 12:09:47.280104,56,
ubi,290261,3,432927,2019-05-17 22:32:33.566400,96,intesa
intesa,360111,1,493382,2018-06-16 20:49:18.564151,95,
intesa,326789,4,498720,2015-11-02 23:57:46.182524,93,intesa
unicredit,441991,2,399699,2017-11-23 04:19:23.242048,76,
unicredit,369878,3,432927,2018-02-18 06:43:46.525910,6,bpm
bpm,347326,3,406084,2018-10-21 08:37:04.575109,6,ubi
unicredit,414073,5,493382,2019-04-24 07:57:47.960452,12,
intesa,347326,2,308161,2017-06-30 01:37:04.821811,4,ubi
unicredit,477828,4,382941,2018-02-14 09:47:23.167836,27,
ubi,428036,3,308161,2018-03-23 14:13:35.959184,8,
unicredit,477828,2,406084,2017-09-21 08:17:11.696138,50,
unicredit,477828,4,399699,2016-05-01 19:51:46.968019,48,
unicredit,290261,2,398541,2018-06-06 18:35:45.649525,33,unicredit
intesa,433691,1,392411,2019-04-14 14:39:52.221270,30,intesa
intesa,410277,4,452449,2018-06-08 23:49:14.715271,11,ubi
bpm,369878,2,416259,2017-02-02 17:29:48.339774,97,unicredit
intesa,410977,4,406084,2018-12-01 13:01:55.270592,11,bpm
intesa,477828,1,456071,2018-12-07 10:56:55.843896,52,
unicredit,283883,1,432927,2018-09-24 13:06:44.075024,16,unicredit
ubi,418506,4,398541,2018-03-26 10:48:24.402616,13,bpm
bpm,369878,3,456071,2017-10-28 10:41:09.027236,64,
intesa,441991,4,392411,2018-07-15 09:29:19.953328,23,bpm
unicredit,418506,3,456071,2016-04-24 16:35:53.425157,71,
intesa,326789,1,399699,2015-10-31 09:18:39.666454,32,bpm
bpm,360111,4,382941,2015-07-04 01:17:43.367498,85,unicredit
ubi,326789,1,432927,2018-11-21 22:50:53.935865,7,unicredit
bpm,441635,2,498720,2017-02-13 21:11:24.977133,59,bpm
intesa,410977,1,498720,2018-09-24 13:54:43.148942,31,intesa
intesa,369878,3,456071,2016-01-17 15:33:59.452350,7,
bpm,369878,2,470559,2017-09-22 01:53:54.599992,27,bpm
ubi,510150,3,511316,2018-12-01 05:26:12.866054,28,ubi
ubi,414073,2,308161,2017-12-17 09:33:28.094779,1,intesa
intesa,472915,5,416259,2016-05-22 16:00:38.145689,72,ubi
ubi,326789,1,424954,2016-03-13 19:10:55.400428,92,ubi
ubi,472915,4,382941,2016-06-12 21:33:14.558722,22,bpm
bpm,326789,1,392411,2018-03-21 11:13:39.786321,55,bpm
intesa,433691,2,308161,2018-10-19 13:21:41.207400,46,bpm
ubi,433691,5,319393,2018-05-17 14:35:48.749399,92,
ubi,410277,2,452449,2018-07-29 01:00:39.169393,61,bpm
bpm,477828,4,398541,2018-10-01 01:42:11.924764,81,ubi
bpm,287429,4,308161,2017-08-21 18:40:43.157715,93,intesa
ubi,360111,3,387376,2019-02-18 17:19:11.649752,66,intesa
bpm,347326,5,493382,2018-01-14 19:03:04.631966,97,ubi
intesa,441635,4,305829,2018-01-23 19:08:12.525339,94,intesa
unicredit,418506,4,398541,2016-11-07 15:22:51.913620,3,ubi
ubi,465071,5,456071,2015-11-19 00:47:20.265627,66,unicredit
ubi,410977,4,416259,2016-01-13 08:24:48.086009,1,intesa
ubi,287429,4,452449,2017-12-21 18:24:26.797695,74,intesa
bpm,414073,1,387376,2016-10-10 11:01:12.335758,88,unicredit
ubi,326789,4,308161,2017-03-07 16:18:15.067197,25,ubi
intesa,410277,4,511316,2017-02-20 06:39:12.319172,16,bpm
intesa,441991,5,392411,2018-07-22 11:03:51.907142,16,ubi
unicredit,283883,2,308161,2019-05-25 10:57:03.647782,65,bpm
ubi,410977,4,300556,2015-12-27 21:51:00.169069,61,unicredit
intesa,410977,3,406084,2018-10-20 10:02:06.157150,2,bpm
bpm,287429,2,382941,2016-10-05 22:56:45.958234,17,bpm
ubi,347326,4,308161,2018-01-18 19:15:12.763587,33,intesa
ubi,418506,1,382941,2017-10-16 00:29:42.575026,36,
unicredit,472915,1,333723,2018-08-16 22:56:04.733588,21,ubi
ubi,472915,1,387376,2016-06-02 02:45:06.579057,56,bpm
ubi,414073,1,511316,2015-06-01 03:59:31.320594,36,bpm
unicredit,410977,1,308161,2019-04-01 17:15:26.349250,86,
bpm,465071,2,382941,2016-03-18 08:29:38.651317,8,intesa
unicredit,510150,1,398541,2018-02-05 04:11:16.842952,83,intesa
bpm,418506,3,493382,2016-11-25 02:06:32.451395,55,bpm
intesa,441635,1,319393,2017-06-26 00:29:54.139856,8,ubi
ubi,486486,5,305829,2016-03-25 19:53:49.549362,42,unicredit
ubi,347326,3,382941,2018-10-30 23:26:54.017702,67,intesa
ubi,287429,4,300556,2016-05-23 21:05:07.039491,53,
bpm,510150,4,300556,2018-01-21 09:10:03.020717,99,
ubi,369878,1,305829,2018-11-15 20:29:18.339082,0,ubi
ubi,414073,1,382941,2019-03-08 15:48:49.603593,10,ubi
ubi,477828,1,387376,2017-03-10 04:43:28.927996,38,unicredit
intesa,433691,3,305829,2016-05-14 05:17:20.708868,79,unicredit
ubi,326789,5,399699,2017-12-05 08:43:19.202147,89,ubi
ubi,433691,3,452449,2015-11-22 21:16:15.308323,63,ubi
intesa,428036,1,392411,2016-11-24 17:00:36.133944,13,unicredit
bpm,287429,3,424954,2019-03-02 05:55:02.524768,43,bpm
unicredit,410977,2,470559,2016-11-29 05:17:10.951893,60,
intesa,360111,4,432927,2017-05-18 11:03:21.847703,58,unicredit
ubi,410277,4,452449,2016-05-30 02:13:01.909129,57,intesa
unicredit,428036,1,300556,2015-11-03 12:36:42.564270,36,bpm
ubi,441635,1,511316,2016-09-22 01:23:10.385557,72,bpm
ubi,472915,2,416259,2017-05-27 16:48:27.273254,50,intesa
ubi,428036,1,333723,2016-02-13 14:23:56.636866,58,intesa
ubi,414073,2,305829,2015-07-10 14:35:35.406015,96,intesa
ubi,414073,3,319393,2016-04-20 11:22:16.047481,43,ubi
intesa,360111,3,392411,2018-04-24 19:32:04.575024,93,
ubi,410277,4,416259,2016-03-24 18:04:25.165418,77,intesa
intesa,410277,1,387376,2018-12-10 21:35:34.339106,50,ubi
bpm,369878,2,416259,2015-09-05 20:49:28.070239,23,intesa
intesa,326789,5,398541,2018-11-03 01:48:55.687486,45,ubi
unicredit,283883,3,308161,2016-03-30 19:39:06.210794,16,
