ubi,477828,3,387376,2019-02-04 03:58:45.908041,14,ubi
intesa,418506,1,424954,2019-02-17 12:10:45.201685,32,bpm
bpm,326789,3,424954,2017-10-31 01:07:40.276087,93,bpm
ubi,418506,1,300556,2016-12-03 05:35:51.709602,55,unicredit
bpm,360111,3,319393,2018-10-10 16:31:44.379850,79,unicredit
bpm,283883,3,432927,2017-08-14 15:56:27.257697,32,
unicredit,477828,4,308161,2016-06-09 09:02:46.891485,31,unicredit
unicredit,477828,2,511316,2019-04-19 03:56:19.122378,47,intesa
ubi,369878,5,319393,2016-06-27 23:45:56.367575,3,bpm
intesa,369878,4,424954,2017-03-13 23:04:36.369146,20,intesa
ubi,410277,1,300556,2018-12-09 16:28:37.611152,64,ubi
intesa,410977,2,424954,2017-12-01 11:50:10.916562,9,
ubi,510150,4,300556,2018-10-05 17:45:32.678519,47,
ubi,347326,1,432927,2018-09-25 23:50:05.028525,76,intesa
bpm,433691,4,511316,2018-05-03 06:10:29.709426,81,bpm
intesa,510150,3,382941,2017-01-03 00:23:22.162024,55,ubi
unicredit,441991,4,392411,2019-05-06 05:56:36.650689,89,bpm
bpm,360111,4,392411,2016-11-20 22:47:10.617096,83,bpm
unicredit,418506,4,511316,2017-07-04 22:46:59.023469,13,intesa
unicredit,418506,5,470559,2019-02-27 06:25:38.315712,45,ubi
bpm,369878,2,416259,2018-05-06 07:51:17.494481,23,
intesa,347326,1,399699,2017-07-12 14:26:54.349082,29,bpm
unicredit,472915,5,452449,2017-09-28 05:06:39.598770,42,unicredit
intesa,510150,1,399699,2016-08-10 11:44:24.905971,43,bpm
unicredit,477828,3,470559,2018-03-27 19:39:18.479168,78,bpm
unicredit,326789,4,305829,2018-02-24 16:51:54.530189,33,unicredit
intesa,287429,2,432927,2015-12-30 22:31:14.438744,1,unicredit
ubi,414073,2,308161,2018-04-12 14:43:38.409770,7,
ubi,428036,1,432927,2017-07-20 00:01:14.372466,52,unicredit
ubi,360111,4,300556,2018-01-18 12:32:08.713154,5,ubi
intesa,283883,3,305829,2016-08-12 18:59:56.139570,14,unicredit
intesa,433691,5,424954,2016-02-07 14:29:47.845865,20,
ubi,510150,3,305829,2016-07-24 20:34:30.137273,70,intesa
intesa,414073,1,470559,2017-12-05 19:15:53.334987,16,bpm
bpm,287429,1,456071,2015-10-06 16:47:35.266855,82,ubi
unicredit,410977,1,498720,2016-09-17 10:58:40.948786,48,intesa
bpm,287429,2,470559,2017-12-06 02:33:42.925024,1,intesa
bpm,433691,5,432927,2019-05-13 18:50:10.989700,28,unicredit
ubi,433691,5,333723,2016-01-03 09:50:29.958793,72,intesa
unicredit,287429,1,432927,2017-10-05 02:06:08.342181,4,intesa
ubi,283883,3,470559,2015-06-24 13:59:57.670776,85,
bpm,428036,4,456071,2015-06-27 23:17:27.157577,58,intesa
bpm,360111,2,382941,2016-06-09 06:20:52.922516,91,ubi
bpm,326789,3,470559,2017-12-27 06:28:25.572304,65,unicredit
bpm,410977,3,470559,2016-07-25 14:16:53.903105,94,bpm
unicredit,414073,1,406084,2015-06-01 17:48:53.436173,38,bpm
unicredit,287429,1,456071,2016-10-23 04:00:16.246964,23,intesa
bpm,287429,1,406084,2017-08-17 20:01:46.357027,72,intesa
ubi,433691,1,406084,2016-09-24 08:46:18.699546,61,ubi
intesa,326789,1,305829,2015-10-21 19:46:34.316305,86,ubi
unicredit,477828,3,452449,2017-04-04 05:46:43.359558,54,
bpm,477828,4,399699,2016-03-17 08:46:39.113202,2,unicredit
ubi,477828,5,424954,2017-02-27 01:14:45.847549,83,ubi
bpm,477828,3,300556,2019-01-01 00:10:01.838276,9,intesa
unicredit,410977,2,300556,2017-05-15 01:14:00.831110,81,intesa
bpm,369878,1,300556,2017-04-15 22:37:45.620985,49,
unicredit,410277,5,511316,2015-10-20 19:32:53.116412,1,
bpm,410977,4,382941,2018-11-15 20:33:50.786354,55,unicredit
intesa,477828,1,333723,2015-11-05 13:17:00.898531,90,ubi
ubi,441991,5,398541,2017-02-15 13:40:20.007452,37,intesa
ubi,465071,1,498720,2018-06-15 22:59:50.562139,96,unicredit
bpm,360111,5,406084,2019-01-14 02:00:44.016746,85,intesa
ubi,477828,3,470559,2016-08-28 05:11:20.829734,15,unicredit
intesa,347326,3,305829,2018-08-19 09:16:36.735442,4,intesa
intesa,347326,1,493382,2016-01-02 07:54:09.551180,65,unicredit
bpm,360111,2,319393,2018-12-14 02:05:45.101291,36,ubi
ubi,410277,3,305829,2019-03-28 10:25:44.777205,13,intesa
bpm,465071,5,511316,2018-04-14 21:55:44.247110,56,
intesa,418506,5,511316,2015-09-08 02:45:07.930187,57,ubi
unicredit,472915,4,432927,2018-03-19 01:51:18.274625,69,intesa
intesa,441635,5,398541,2017-01-22 15:22:44.085152,3,ubi
bpm,433691,4,470559,2017-10-03 19:44:15.019827,38,unicredit
ubi,433691,3,456071,2016-02-28 08:56:05.570270,87,intesa
intesa,428036,3,333723,2015-06-05 19:03:27.569077,84,bpm
intesa,428036,1,333723,2016-12-15 03:00:02.133063,1,intesa
bpm,428036,3,470559,2018-01-13 12:54:02.036955,35,bpm
bpm,410277,5,333723,2016-12-31 23:52:14.203609,80,intesa
bpm,472915,3,333723,2016-08-29 04:11:42.456416,81,intesa
intesa,414073,1,398541,2016-04-27 11:00:24.743833,11,ubi
ubi,410277,5,387376,2016-07-24 02:27:32.345253,86,ubi
bpm,433691,1,399699,2019-05-25 13:31:22.458449,29,bpm
bpm,486486,5,406084,2016-04-01 10:31:23.165409,48,
bpm,414073,5,305829,2017-01-02 21:46:33.325682,92,intesa
ubi,428036,4,493382,2017-12-12 13:16:31.791508,45,
unicredit,477828,3,392411,2016-04-11 02:00:42.807092,22,ubi
intesa,326789,5,432927,2017-12-24 20:02:58.915056,80,bpm
bpm,287429,3,511316,2015-10-03 19:22:39.678825,63,bpm
unicredit,369878,2,432927,2016-09-23 18:22:49.492617,33,intesa
ubi,472915,2,392411,2018-10-05 16:39:12.980108,65,intesa
bpm,486486,5,511316,2016-12-28 07:05:30.155322,53,unicredit
intesa,510150,3,382941,2016-10-18 00:22:11.673093,21,unicredit
bpm,287429,3,399699,2017-08-30 17:38:00.965076,50,bpm
ubi,428036,2,416259,2018-01-25 04:57:05.405851,51,unicredit
unicredit,287429,5,392411,2017-02-25 00:18:35.841907,33,unicredit
intesa,472915,2,399699,2016-03-09 16:08:37.192623,23,bpm
ubi,410277,1,511316,2018-09-14 14:11:26.851543,34,
intesa,428036,3,333723,2016-06-10 09:37:17.675940,96,intesa
intesa,510150,1,305829,2015-11-10 18:08:46.939848,85,unicredit
bpm,441991,1,399699,2019-01-31 00:40:30.471491,69,bpm
intesa,369878,4,498720,2018-11-26 21:14:03.583354,67,bpm
intesa,418506,4,319393,2017-11-21 10:49:55.535818,38,bpm
ubi,326789,3,470559,2017-06-29 00:45:58.000355,98,unicredit
intesa,477828,3,392411,2017-12-22 19:35:06.567608,85,
bpm,433691,2,511316,2018-05-20 04:58:59.040663,63,
intesa,369878,4,406084,2015-11-03 14:14:54.778494,12,ubi
ubi,510150,2,382941,2015-10-02 00:01:33.430884,11,
unicredit,486486,3,305829,2017-02-21 19:09:16.974688,73,ubi
unicredit,510150,5,470559,2018-10-10 19:16:52.032481,34,intesa
bpm,290261,2,387376,2015-11-15 21:11:03.728052,21,unicredit
unicredit,477828,1,398541,2018-09-30 01:34:29.378852,9,unicredit
ubi,510150,4,511316,2016-06-19 05:21:30.729242,13,bpm
ubi,287429,1,300556,2017-02-02 09:09:05.288729,46,intesa
bpm,510150,5,424954,2017-02-21 09:34:13.989637,71,unicredit
unicredit,428036,1,382941,2015-08-11 19:32:05.794318,43,intesa
bpm,347326,1,333723,2018-10-30 06:04:56.647737,89,
unicredit,510150,1,387376,2017-07-09 04:24:41.708160,53,unicredit
bpm,433691,5,300556,2016-04-26 04:17:27.584123,34,
ubi,465071,5,392411,2016-01-14 14:20:19.662677,58,bpm
bpm,433691,1,456071,2016-08-14 16:28:50.854031,84,
intesa,283883,3,300556,2016-06-29 10:20:48.349240,61,intesa
ubi,414073,3,452449,2018-07-10 12:33:16.918796,96,ubi
bpm,433691,5,406084,2018-07-27 15:45:55.565122,85,unicredit
intesa,369878,1,333723,2017-02-27 17:12:51.534077,92,
unicredit,465071,3,300556,2017-06-24 12:06:24.827051,69,intesa
ubi,441635,1,387376,2016-04-07 10:50:48.955105,3,unicredit
bpm,290261,2,387376,2018-07-15 22:11:49.549580,37,bpm
ubi,477828,3,416259,2018-05-25 13:22:22.075261,37,unicredit
intesa,510150,1,308161,2016-04-02 09:40:20.649419,29,unicredit
bpm,283883,2,456071,2016-01-12 17:24:59.614158,16,intesa
unicredit,441991,4,305829,2017-06-22 23:17:29.570401,96,
intesa,410277,5,432927,2015-08-19 18:31:47.662642,5,ubi
ubi,287429,3,387376,2019-05-19 06:41:25.332995,43,bpm
intesa,326789,1,398541,2016-10-05 15:53:36.326533,1,ubi
ubi,472915,1,511316,2018-06-09 07:38:24.558074,4,ubi
bpm,287429,3,406084,2017-04-28 08:54:22.087589,64,unicredit
ubi,428036,4,399699,2019-05-16 02:40:10.358587,67,
unicredit,486486,2,392411,2019-04-05 14:03:59.226890,5,unicredit
intesa,369878,2,432927,2017-07-05 16:03:52.049809,37,intesa
bpm,369878,5,456071,2016-03-20 22:54:55.941546,91,unicredit
bpm,428036,2,406084,2017-04-17 08:44:11.689826,89,unicredit
bpm,441991,1,424954,2018-10-14 01:45:21.610367,32,ubi
intesa,477828,5,416259,2015-06-14 15:55:40.867019,3,bpm
intesa,477828,1,387376,2016-04-13 20:46:47.109491,2,
intesa,414073,2,470559,2017-11-24 13:44:05.139866,15,
bpm,283883,3,470559,2019-03-18 04:14:36.703252,64,unicredit
intesa,472915,5,416259,2017-07-31 13:46:00.677319,99,bpm
ubi,287429,4,399699,2019-03-03 00:50:30.657378,46,
intesa,369878,1,456071,2017-08-25 09:36:23.606256,10,unicredit
intesa,441635,5,392411,2017-07-31 22:55:32.636029,95,unicredit
unicredit,369878,2,392411,2016-10-16 08:38:44.043195,20,ubi
ubi,510150,3,392411,2016-12-24 05:13:59.719597,89,intesa
ubi,428036,3,511316,2018-09-27 13:36:45.430377,80,
unicredit,360111,4,416259,2016-01-16 01:11:48.413203,76,bpm
intesa,414073,3,333723,2017-06-29 01:12:41.782007,76,intesa
unicredit,477828,3,308161,2017-12-07 11:35:24.848344,43,ubi
ubi,283883,5,498720,2016-06-18 13:03:29.161396,51,
intesa,428036,3,406084,2016-01-20 20:19:56.890452,25,intesa
intesa,360111,1,398541,2015-06-12 00:50:18.949821,95,ubi
bpm,287429,3,452449,2018-01-12 23:36:17.418658,87,unicredit
intesa,433691,4,398541,2017-11-10 04:59:17.655842,19,intesa
ubi,347326,5,300556,2017-03-29 20:23:50.868319,61,unicredit
unicredit,465071,2,308161,2018-12-26 02:18:00.241913,55,intesa
unicredit,287429,5,432927,2017-08-21 22:40:13.659679,3,bpm
unicredit,433691,3,452449,2015-09-08 21:23:59.775522,3,intesa
ubi,347326,5,416259,2018-09-19 06:56:44.670801,79,bpm
unicredit,283883,3,392411,2015-12-06 10:12:18.485826,2,intesa
unicredit,410977,5,406084,2017-05-12 13:49:41.940759,64,unicredit
ubi,510150,4,452449,2017-12-15 12:40:02.891151,49,bpm
unicredit,360111,4,511316,2016-08-18 23:23:01.039562,63,
bpm,486486,4,398541,2017-04-24 18:54:36.265084,33,
ubi,465071,2,392411,2017-05-09 04:53:39.196695,71,ubi
unicredit,428036,1,387376,2015-07-14 16:07:41.831787,71,intesa
bpm,477828,1,432927,2018-01-08 13:32:20.475588,80,intesa
bpm,369878,2,498720,2017-04-12 13:02:37.644896,8,intesa
ubi,441635,5,319393,2017-10-06 04:57:55.397843,43,bpm
bpm,477828,3,406084,2017-11-16 09:14:51.044123,6,ubi
unicredit,428036,1,398541,2016-10-28 04:02:47.650338,41,ubi
ubi,410977,1,308161,2015-07-05 13:21:54.184297,44,
ubi,428036,2,387376,2019-01-26 03:55:50.672944,48,unicredit
bpm,510150,3,300556,2018-01-25 01:51:06.359202,41,
ubi,486486,2,470559,2016-04-15 20:34:16.395877,69,bpm
intesa,369878,3,300556,2019-05-20 10:50:19.039516,99,
intesa,433691,4,511316,2019-02-26 18:50:46.818231,6,unicredit
unicredit,441635,4,493382,2017-02-20 03:45:31.372619,40,intesa
ubi,441635,3,333723,2018-04-20 10:35:38.132285,83,intesa
unicredit,369878,5,424954,2016-06-11 15:22:34.462987,60,unicredit
bpm,290261,3,392411,2017-12-21 09:19:01.957161,31,intesa
unicredit,410277,3,333723,2018-08-30 12:19:47.115442,69,bpm
unicredit,433691,4,406084,2019-03-23 04:14:30.184939,19,bpm
bpm,472915,2,424954,2015-08-04 23:04:46.505479,16,intesa
intesa,326789,2,416259,2018-04-23 20:57:10.672891,74,ubi
unicredit,369878,2,498720,2017-08-16 13:25:36.576864,91,ubi
unicredit,290261,2,432927,2017-12-31 03:03:04.011347,13,unicredit
intesa,465071,1,470559,2017-10-25 00:20:13.985691,31,bpm
bpm,433691,1,300556,2019-01-04 16:18:55.057202,92,ubi
intesa,433691,1,333723,2016-08-16 08:47:37.791501,98,
intesa,347326,1,305829,2019-03-29 05:48:34.533761,14,
intesa,369878,1,382941,2017-11-03 17:55:46.259375,70,unicredit
ubi,410277,4,498720,2018-03-14 18:49:55.436873,42,bpm
bpm,287429,5,470559,2017-05-15 23:06:06.618508,73,unicredit
ubi,433691,2,382941,2017-07-03 17:34:30.597586,83,
ubi,486486,4,432927,2018-09-18 13:58:34.623348,48,bpm
unicredit,283883,1,406084,2018-06-02 18:47:04.702809,9,
ubi,472915,1,456071,2015-07-25 01:13:58.009311,26,
intesa,283883,1,452449,2017-05-25 01:52:09.888782,96,ubi
intesa,441991,5,392411,2016-02-07 17:01:20.703397,77,intesa
unicredit,283883,4,498720,2018-05-31 12:10:58.197050,17,ubi
bpm,418506,4,392411,2019-02-06 09:00:09.222868,40,intesa
unicredit,287429,4,493382,2017-04-16 03:41:16.748478,61,bpm
intesa,410277,3,305829,2018-10-20 01:19:45.206807,28,bpm
bpm,290261,2,424954,2015-09-08 02:56:34.756548,59,
ubi,410977,3,452449,2018-02-26 12:27:16.331384,20,unicredit
bpm,410977,4,493382,2019-04-05 16:32:41.021120,70,bpm
unicredit,287429,3,387376,2018-11-19 04:19:44.583946,10,bpm
intesa,369878,4,305829,2019-02-23 04:36:28.129481,7,unicredit
unicredit,472915,4,498720,2019-05-17 18:34:07.016977,15,unicredit
ubi,369878,3,432927,2015-08-26 12:38:00.510456,54,intesa
bpm,472915,2,424954,2016-05-20 08:20:10.424513,59,
ubi,428036,2,305829,2017-02-05 10:06:22.809504,25,intesa
intesa,418506,4,424954,2019-02-18 23:31:24.238048,73,ubi
intesa,287429,3,456071,2017-09-29 03:05:26.228704,31,ubi
intesa,441635,3,398541,2018-07-01 22:43:54.373236,35,
unicredit,510150,2,398541,2018-02-24 18:55:07.422445,9,
unicredit,360111,1,511316,2017-12-24 16:40:36.794103,11,ubi
bpm,472915,4,333723,2016-10-13 11:44:52.041595,83,unicredit
ubi,428036,4,406084,2015-12-15 05:50:40.077278,75,
bpm,486486,2,493382,2016-07-07 22:11:09.899192,16,intesa
bpm,441991,5,300556,2016-03-25 21:02:06.707841,53,
intesa,433691,4,493382,2018-11-22 03:49:09.245187,56,
intesa,410277,1,305829,2018-03-17 08:45:15.517602,4,bpm
intesa,414073,2,398541,2018-04-30 09:02:13.044241,45,ubi
intesa,510150,3,399699,2017-07-27 12:47:21.298287,37,bpm
ubi,414073,3,511316,2017-09-21 16:42:29.513377,0,unicredit
intesa,486486,4,305829,2016-03-16 02:42:14.210236,4,intesa
unicredit,477828,1,416259,2015-11-11 05:53:29.923339,40,intesa
intesa,326789,4,498720,2016-10-09 13:32:46.704230,65,ubi
intesa,472915,1,470559,2018-03-27 10:42:20.649736,54,intesa
unicredit,465071,4,333723,2016-05-08 20:34:30.684402,34,
intesa,465071,1,493382,2015-11-17 01:32:51.339539,12,bpm
ubi,433691,4,305829,2017-08-11 14:03:03.033267,72,unicredit
bpm,441991,5,498720,2015-09-01 17:52:09.694689,59,
unicredit,472915,5,406084,2019-04-02 21:45:38.465267,34,
ubi,326789,1,452449,2018-08-15 14:26:54.170259,24,ubi
ubi,477828,4,398541,2017-08-18 02:19:23.281173,72,intesa
intesa,290261,2,333723,2015-12-27 01:51:27.090244,13,
ubi,486486,2,511316,2016-03-06 13:55:27.077811,28,unicredit
intesa,287429,5,308161,2019-03-26 17:20:35.027718,39,intesa
unicredit,369878,5,387376,2019-01-01 01:04:38.973227,30,
ubi,441635,1,511316,2017-07-25 14:34:00.830370,29,unicredit
unicredit,414073,5,333723,2016-12-07 00:27:09.487826,44,unicredit
bpm,347326,1,387376,2017-05-22 19:21:57.765868,36,bpm
